WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Interior	interior	Interior
Department	depart	Department
on	on	on
Monday	monday	Monday
finalized	final	finalized
a	a	a
contentious	contenti	contentious
rule	rule	rule
to	to	to
protect	protect	protect
streams	stream	stream
and	and	and
forests	forest	forest
from	from	from
the	the	the
impact	impact	impact
of	of	of
coal	coal	coal
mining	mine	mining
,	,	,
one	one	one
of	of	of
the	the	the
Obama	obama	Obama
administration	administr	administration
s	s	s
last	last	last
major	major	major
environmental	environment	environmental
regulations	regul	regulation
that	that	that
the	the	the
incoming	incom	incoming
Trump	trump	Trump
administration	administr	administration
is	is	is
likely	like	likely
to	to	to
target	target	target
.	.	.

The	the	The
Stream	stream	Stream
Protection	protect	Protection
Rule	rule	Rule
,	,	,
which	which	which
the	the	the
coal	coal	coal
industry	industri	industry
strongly	strong	strongly
opposes	oppos	opposes
,	,	,
updates	updat	update
33	33	33
-year-old	-year-old	-year-old
regulations	regul	regulation
with	with	with
stronger	stronger	stronger
requirements	requir	requirement
for	for	for
responsible	respons	responsible
surface	surfac	surface
coal	coal	coal
mining	mine	mining
.	.	.

The	the	The
Interior	interior	Interior
Department	depart	Department
says	say	say
the	the	the
rule	rule	rule
will	will	will
protect	protect	protect
6	6	6
,	,	,
000	000	000
miles	mile	mile
of	of	of
streams	stream	stream
and	and	and
52	52	52
,	,	,
000	000	000
acres	acr	acre
of	of	of
forests	forest	forest
over	over	over
the	the	the
next	next	next
two	two	two
decades	decad	decade
.	.	.

This	this	This
updated	updat	updated
,	,	,
scientifically	scientif	scientifically
modern	modern	modern
rule	rule	rule
will	will	will
make	make	make
life	life	life
better	better	better
for	for	for
a	a	a
countless	countless	countless
number	number	number
of	of	of
Americans	american	Americans
who	who	who
live	live	live
near	near	near
places	place	place
where	where	where
coal	coal	coal
is	is	is
being	be	being
mined	mine	mined
,	,	,
said	said	said
Joseph	joseph	Joseph
Pizarchik	pizarchik	Pizarchik
,	,	,
director	director	director
of	of	of
the	the	the
Interior	interior	Interior
Department	depart	Department
s	s	s
Office	offic	Office
of	of	of
Surface	surfac	Surface
Mining	mine	Mining
Reclamation	reclam	Reclamation
and	and	and
Enforcement	enforc	Enforcement
,	,	,
which	which	which
crafted	craft	crafted
the	the	the
rule	rule	rule
.	.	.

Pizarchik	pizarchik	Pizarchik
said	said	said
his	his	his
office	offic	office
received	receiv	received
over	over	over
150	150	150
,	,	,
000	000	000
public	public	public
comments	comment	comment
on	on	on
the	the	the
proposal	propos	proposal
.	.	.

The	the	The
Stream	stream	Stream
Protection	protect	Protection
rule	rule	rule
requires	requir	requires
companies	compani	company
to	to	to
avoid	avoid	avoid
mining	mine	mining
practices	practic	practice
that	that	that
could	could	could
pollute	pollut	pollute
streams	stream	stream
and	and	and
drinking	drink	drinking
water	water	water
sources	sourc	source
,	,	,
restore	restor	restore
streams	stream	stream
,	,	,
and	and	and
promise	promis	promise
to	to	to
return	return	return
mined	mine	mined
areas	area	area
to	to	to
their	their	their
original	origin	original
form	form	form
.	.	.

It	it	It
also	also	also
requires	requir	requires
mining	mine	mining
companies	compani	company
to	to	to
replant	replant	replant
these	these	these
areas	area	area
with	with	with
native	nativ	native
trees	tree	tree
and	and	and
vegetation	veget	vegetation
in	in	in
certain	certain	certain
cases	case	case
.	.	.

The	the	The
rule	rule	rule
also	also	also
requires	requir	requires
testing	test	testing
and	and	and
monitoring	monitor	monitoring
of	of	of
streams	stream	stream
near	near	near
coal	coal	coal
mines	mine	mine
before	befor	before
,	,	,
during	dure	during
and	and	and
after	after	after
drilling	drill	drilling
to	to	to
ensure	ensur	ensure
that	that	that
miners	miner	miner
can	can	can
detect	detect	detect
increased	increas	increased
levels	level	level
of	of	of
pollution	pollut	pollution
.	.	.

Industry	industri	Industry
groups	group	group
like	like	like
the	the	the
National	nation	National
Mining	mine	Mining
Association	associ	Association
have	have	have
been	been	been
vocal	vocal	vocal
opponents	oppon	opponent
of	of	of
the	the	the
proposal	propos	proposal
,	,	,
saying	say	saying
it	it	it
places	place	place
too	too	too
much	much	much
of	of	of
a	a	a
burden	burden	burden
on	on	on
mining	mine	mining
companies	compani	company
.	.	.

The	the	The
rule	rule	rule
is	is	is
likely	like	likely
to	to	to
be	be	be
reversed	revers	reversed
by	by	by
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
,	,	,
who	who	who
said	said	said
that	that	that
in	in	in
his	his	his
early	earli	early
days	day	day
in	in	in
office	offic	office
he	he	he
would	would	would
reverse	revers	reverse
a	a	a
number	number	number
of	of	of
regulations	regul	regulation
targeting	target	targeting
the	the	the
coal	coal	coal
industry	industri	industry
,	,	,
which	which	which
he	he	he
has	has	ha
promised	promis	promised
to	to	to
revive	reviv	revive
.	.	.

The	the	The
Republican	republican	Republican
-majority	-major	-majority
Congress	congress	Congress
could	could	could
use	use	use
the	the	the
Congressional	congression	Congressional
Review	review	Review
Act	act	Act
to	to	to
block	block	block
the	the	the
rule	rule	rule
with	with	with
a	a	a
simple	simpl	simple
majority	major	majority
vote	vote	vote
.	.	.

Trump	trump	Trump
would	would	would
likely	like	likely
not	not	not
veto	veto	veto
it	it	it
.	.	.

Republican	republican	Republican
Senator	senat	Senator
Shelley	shelley	Shelley
Moore	moor	Moore
Capito	capito	Capito
,	,	,
who	who	who
represents	repres	represents
coal	coal	coal
-mining	-mine	-mining
state	state	state
West	west	West
Virginia	virginia	Virginia
,	,	,
called	call	called
the	the	the
Stream	stream	Stream
Protection	protect	Protection
Rule	rule	Rule
a	a	a
last	last	last
-ditch	-ditch	-ditch
effort	effort	effort
by	by	by
the	the	the
Obama	obama	Obama
administration	administr	administration
to	to	to
burden	burden	burden
her	her	her
state	state	state
s	s	s
struggling	struggl	struggling
coal	coal	coal
industry	industri	industry
.	.	.

The	the	The
decision	decis	decision
by	by	by
voters	voter	voter
last	last	last
month	month	month
makes	make	make
today	today	today
s	s	s
announcement	announc	announcement
by	by	by
the	the	the
Office	offic	Office
of	of	of
Surface	surfac	Surface
Mining	mine	Mining
an	an	an
exercise	exercis	exercise
in	in	in
futility	futil	futility
,	,	,
Capito	capito	Capito
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

Working	work	Working
with	with	with
President	presid	President
-elect	-elect	-elect
Trump	trump	Trump
and	and	and
our	our	our
Republican	republican	Republican
congressional	congression	congressional
majority	major	majority
,	,	,
I	i	I
am	am	am
confident	confid	confident
that	that	that
we	we	we
will	will	will
be	be	be
able	abl	able
to	to	to
use	use	use
the	the	the
Congressional	congression	Congressional
Review	review	Review
Act	act	Act
to	to	to
stop	stop	stop
this	this	this
rule	rule	rule
from	from	from
taking	take	taking
effect	effect	effect
.	.	.

