WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Republican	republican	Republican
Donald	donald	Donald
Trump	trump	Trump
named	name	named
a	a	a
national	nation	national
finance	financ	finance
chairman	chairman	chairman
for	for	for
his	his	his
presidential	presidenti	presidential
campaign	campaign	campaign
on	on	on
Thursday	thursday	Thursday
,	,	,
picking	pick	picking
an	an	an
investor	investor	investor
with	with	with
little	littl	little
experience	experi	experience
in	in	in
campaigns	campaign	campaign
but	but	but
a	a	a
long	long	long
history	histori	history
of	of	of
political	polit	political
donations	donat	donation
,	,	,
including	includ	including
to	to	to
Trump	trump	Trump
s	s	s
likely	like	likely
Democratic	democrat	Democratic
opponent	oppon	opponent
,	,	,
Hillary	hillari	Hillary
Clinton	clinton	Clinton
.	.	.
Steven	steven	Steven
Mnuchin	mnuchin	Mnuchin
,	,	,
a	a	a
former	former	former
partner	partner	partner
at	at	at
Goldman	goldman	Goldman
Sachs	sach	Sachs
who	who	who
now	now	now
works	work	work
in	in	in
entertainment	entertain	entertainment
financing	financ	financing
,	,	,
is	is	is
chairman	chairman	chairman
and	and	and
CEO	ceo	CEO
of	of	of
private	privat	private
investment	invest	investment
firm	firm	firm
Dune	dune	Dune
Capital	capit	Capital
Management	manag	Management
LP	lp	LP
.	.	.
He	he	He
is	is	is
taking	take	taking
one	one	one
of	of	of
the	the	the
first	first	first
high	high	high
-profile	-profil	-profile
jobs	job	job
in	in	in
the	the	the
campaign	campaign	campaign
that	that	that
Trump	trump	Trump
has	has	ha
filled	fill	filled
.	.	.
Trump	trump	Trump
,	,	,
a	a	a
real	real	real
estate	estat	estate
developer	develop	developer
who	who	who
this	this	this
week	week	week
became	becam	became
the	the	the
presumptive	presumpt	presumptive
Republican	republican	Republican
presidential	presidenti	presidential
nominee	nomine	nominee
for	for	for
the	the	the
November	novemb	November
election	elect	election
,	,	,
worked	work	worked
with	with	with
Mnuchin	mnuchin	Mnuchin
in	in	in
a	a	a
business	busi	business
capacity	capac	capacity
before	befor	before
,	,	,
the	the	the
campaign	campaign	campaign
said	said	said
.	.	.
Since	sinc	Since
1998	1998	1998
,	,	,
Mnuchin	mnuchin	Mnuchin
has	has	ha
given	given	given
about	about	about
71	71	71
,	,	,
000	000	000
to	to	to
Democrats	democrat	Democrats
and	and	and
their	their	their
associated	associ	associated
committees	committe	committee
,	,	,
compared	compar	compared
to	to	to
about	about	about
37	37	37
,	,	,
000	000	000
to	to	to
Republicans	republican	Republicans
.	.	.
Since	sinc	Since
Hillary	hillari	Hillary
Clinton	clinton	Clinton
s	s	s
campaign	campaign	campaign
to	to	to
be	be	be
elected	elect	elected
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
in	in	in
2000	2000	2000
,	,	,
Mnuchin	mnuchin	Mnuchin
donated	donat	donated
7	7	7
,	,	,
400	400	400
to	to	to
Clinton	clinton	Clinton
,	,	,
according	accord	according
to	to	to
the	the	the
Federal	feder	Federal
Election	elect	Election
Commission	commiss	Commission
.	.	.
He	he	He
also	also	also
gave	gave	gave
10	10	10
,	,	,
000	000	000
to	to	to
the	the	the
Democratic	democrat	Democratic
Senatorial	senatori	Senatorial
Campaign	campaign	Campaign
Committee	committe	Committee
in	in	in
2004	2004	2004
.	.	.
More	more	More
recently	recent	recently
,	,	,
Mnuchin	mnuchin	Mnuchin
donated	donat	donated
to	to	to
Republicans	republican	Republicans
,	,	,
including	includ	including
22	22	22
,	,	,
500	500	500
in	in	in
2012	2012	2012
to	to	to
Mitt	mitt	Mitt
Romney	romney	Romney
s	s	s
joint	joint	joint
fundraising	fundrais	fundraising
committee	committe	committee
and	and	and
another	anoth	another
4	4	4
,	,	,
800	800	800
to	to	to
the	the	the
former	former	former
Republican	republican	Republican
nominee	nomine	nominee
s	s	s
campaign	campaign	campaign
.	.	.
His	his	His
history	histori	history
of	of	of
donations	donat	donation
to	to	to
Democrats	democrat	Democrats
may	may	may
well	well	well
add	add	add
to	to	to
distaste	distast	distaste
for	for	for
Trump	trump	Trump
among	among	among
some	some	some
establishment	establish	establishment
Republicans	republican	Republicans
who	who	who
have	have	have
opposed	oppos	opposed
the	the	the
billionaire	billionair	billionaire
s	s	s
rise	rise	rise
to	to	to
likely	like	likely
presidential	presidenti	presidential
nominee	nomine	nominee
on	on	on
the	the	the
grounds	ground	ground
his	his	his
proposals	propos	proposal
are	are	are
not	not	not
truly	truli	truly
Republican	republican	Republican
.	.	.
Trump	trump	Trump
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
he	he	he
will	will	will
begin	begin	begin
to	to	to
raise	rais	raise
money	money	money
for	for	for
his	his	his
general	general	general
election	elect	election
bid	bid	bid
after	after	after
self	self	self
-funding	-fund	-funding
a	a	a
majority	major	majority
of	of	of
his	his	his
primary	primari	primary
campaign	campaign	campaign
.	.	.
Fundraising	fundrais	Fundraising
will	will	will
require	requir	require
a	a	a
balance	balanc	balance
,	,	,
especially	especi	especially
since	sinc	since
much	much	much
of	of	of
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
message	messag	message
has	has	ha
rested	rest	rested
on	on	on
his	his	his
refusal	refus	refusal
to	to	to
raise	rais	raise
money	money	money
and	and	and
his	his	his
decision	decis	decision
to	to	to
self	self	self
-fund	-fund	-fund
his	his	his
campaign	campaign	campaign
during	dure	during
the	the	the
party	parti	party
nominating	nomin	nominating
contests	contest	contest
.	.	.
Historically	histor	Historically
,	,	,
political	polit	political
parties	parti	party
have	have	have
depended	depend	depended
on	on	on
the	the	the
ability	abil	ability
of	of	of
their	their	their
nominee	nomine	nominee
to	to	to
raise	rais	raise
money	money	money
in	in	in
order	order	order
to	to	to
fund	fund	fund
their	their	their
other	other	other
operations	oper	operation
,	,	,
including	includ	including
working	work	working
to	to	to
elect	elect	elect
members	member	member
of	of	of
the	the	the
House	hous	House
and	and	and
Senate	senat	Senate
.	.	.
Trump	trump	Trump
said	said	said
he	he	he
will	will	will
work	work	work
closely	close	closely
with	with	with
the	the	the
Republican	republican	Republican
National	nation	National
Committee	committe	Committee
-	-	-
which	which	which
already	alreadi	already
has	has	ha
a	a	a
fundraising	fundrais	fundraising
operation	oper	operation
-	-	-
to	to	to
help	help	help
both	both	both
his	his	his
own	own	own
campaign	campaign	campaign
and	and	and
those	those	those
of	of	of
other	other	other
members	member	member
of	of	of
the	the	the
party	parti	party
for	for	for
the	the	the
Nov	nov	Nov
.	.	.
8	8	8
election	elect	election
.	.	.
U	u	U
.	.	.
S	s	S
.	.	.
Representative	repres	Representative
Chris	chris	Chris
Collins	collin	Collins
of	of	of
New	new	New
York	york	York
,	,	,
who	who	who
was	was	wa
the	the	the
first	first	first
lawmaker	lawmak	lawmaker
to	to	to
endorse	endors	endorse
Trump	trump	Trump
,	,	,
said	said	said
the	the	the
move	move	move
to	to	to
start	start	start
raising	rais	raising
money	money	money
will	will	will
help	help	help
bring	bring	bring
the	the	the
party	parti	party
together	togeth	together
.	.	.
You	you	You
ll	ll	ll
see	see	see
that	that	that
pivot	pivot	pivot
to	to	to
the	the	the
general	general	general
election	elect	election
,	,	,
which	which	which
is	is	is
uniting	unit	uniting
the	the	the
party	parti	party
,	,	,
and	and	and
fundraising	fundrais	fundraising
is	is	is
a	a	a
very	veri	very
big	big	big
part	part	part
of	of	of
uniting	unit	uniting
the	the	the
party	parti	party
,	,	,
with	with	with
the	the	the
influence	influenc	influence
money	money	money
has	has	ha
in	in	in
elections	elect	election
these	these	these
days	day	day
,	,	,
Collins	collin	Collins
told	told	told
Reuters	reuter	Reuters
in	in	in
an	an	an
interview	interview	interview
.	.	.
