Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
The	the	The
United	unit	United
States	state	States
cannot	cannot	cannot
trust	trust	trust
Russia	russia	Russia
and	and	and
must	must	must
see	see	see
positive	posit	positive
actions	action	action
by	by	by
Russia	russia	Russia
before	befor	before
easing	eas	easing
U	u	U
S	s	S
sanctions	sanction	sanction
Nikki	nikki	Nikki
Haley	haley	Haley
U	u	U
S	s	S
President	presid	President
-elect	-elect	-elect
Donald	donald	Donald
Trump	trump	Trump
s	s	s
nominee	nomine	nominee
to	to	to
be	be	be
U	u	U
S	s	S
ambassador	ambassador	ambassador
to	to	to
the	the	the
United	unit	United
Nations	nation	Nations
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
Russia	russia	Russia
is	is	is
trying	tri	trying
to	to	to
show	show	show
their	their	their
muscle	muscl	muscle
right	right	right
now	now	now
It	it	It
is	is	is
what	what	what
they	they	they
do	do	do
And	and	And
I	i	I
think	think	think
we	we	we
always	alway	always
have	have	have
to	to	to
be	be	be
cautious	cautious	cautious
I	i	I
don	don	don
t	t	t
think	think	think
that	that	that
we	we	we
can	can	can
trust	trust	trust
them	them	them
Haley	haley	Haley
told	told	told
lawmakers	lawmak	lawmaker
during	dure	during
her	her	her
Senate	senat	Senate
confirmation	confirm	confirmation
hearing	hear	hearing
I	i	I
think	think	think
that	that	that
Russia	russia	Russia
has	has	ha
to	to	to
have	have	have
positive	posit	positive
actions	action	action
before	befor	before
we	we	we
lift	lift	lift
any	ani	any
sanctions	sanction	sanction
on	on	on
Russia	russia	Russia
