Token	Stem	Lemma
BEIRUT	beirut	BEIRUT
Reuters	reuter	Reuters
The	the	The
Syrian	syrian	Syrian
army	armi	army
and	and	and
its	it	it
allies	alli	ally
have	have	have
taken	taken	taken
Albu	albu	Albu
Kamal	kamal	Kamal
Islamic	islam	Islamic
State	state	State
s	s	s
last	last	last
major	major	major
stronghold	stronghold	stronghold
in	in	in
Syria	syria	Syria
representing	repres	representing
the	the	the
end	end	end
of	of	of
Islamic	islam	Islamic
State	state	State
s	s	s
project	project	project
in	in	in
the	the	the
region	region	region
the	the	the
army	armi	army
general	general	general
command	command	command
said	said	said
on	on	on
Thursday	thursday	Thursday
The	the	The
army	armi	army
said	said	said
it	it	it
is	is	is
now	now	now
fighting	fight	fighting
the	the	the
last	last	last
remaining	remain	remaining
IS	is	IS
pockets	pocket	pocket
in	in	in
the	the	the
country	countri	country
s	s	s
eastern	eastern	eastern
desert	desert	desert
an	an	an
army	armi	army
statement	statement	statement
said	said	said
The	the	The
liberation	liber	liberation
of	of	of
Albu	albu	Albu
Kamal	kamal	Kamal
city	citi	city
is	is	is
very	veri	very
important	import	important
because	becaus	because
it	it	it
signals	signal	signal
the	the	the
general	general	general
fall	fall	fall
of	of	of
the	the	the
terrorist	terrorist	terrorist
Daesh	daesh	Daesh
organization	organ	organization
s	s	s
project	project	project
in	in	in
the	the	the
region	region	region
a	a	a
statement	statement	statement
from	from	from
the	the	the
general	general	general
command	command	command
said	said	said
Alongside	alongsid	Alongside
Lebanon	lebanon	Lebanon
s	s	s
Hezbollah	hezbollah	Hezbollah
and	and	and
other	other	other
Shi	shi	Shi
ite	ite	ite
militias	militia	militia
and	and	and
backed	back	backed
by	by	by
Iran	iran	Iran
and	and	and
Russia	russia	Russia
the	the	the
Syrian	syrian	Syrian
army	armi	army
has	has	ha
recently	recent	recently
seized	seiz	seized
swathes	swath	swathe
of	of	of
land	land	land
from	from	from
Islamic	islam	Islamic
State	state	State
Albu	albu	Albu
Kamal	kamal	Kamal
on	on	on
the	the	the
Euphrates	euphrat	Euphrates
River	river	River
is	is	is
located	locat	located
in	in	in
Syria	syria	Syria
s	s	s
eastern	eastern	eastern
Deir	deir	Deir
al	al	al
-Zor	-zor	-Zor
province	provinc	province
on	on	on
the	the	the
Iraqi	iraqi	Iraqi
border	border	border
On	on	On
Wednesday	wednesday	Wednesday
during	dure	during
the	the	the
battle	battl	battle
Hezbollah	hezbollah	Hezbollah
forces	forc	force
entered	enter	entered
Iraq	iraq	Iraq
and	and	and
the	the	the
Iraqi	iraqi	Iraqi
Popular	popular	Popular
Mobilisation	mobilis	Mobilisation
Forces	forc	Forces
crossed	cross	crossed
into	into	into
Syria	syria	Syria
to	to	to
help	help	help
capture	captur	capture
the	the	the
town	town	town
a	a	a
commander	command	commander
in	in	in
the	the	the
pro	pro	pro
-Damascus	-damascus	-Damascus
alliance	allianc	alliance
told	told	told
Reuters	reuter	Reuters
on	on	on
Wednesday	wednesday	Wednesday
