Token	Stem	Lemma
SEOUL	seoul	SEOUL
Reuters	reuter	Reuters
South	south	South
Korea	korea	Korea
will	will	will
resume	resum	resume
the	the	the
suspended	suspend	suspended
construction	construct	construction
of	of	of
two	two	two
new	new	new
nuclear	nuclear	nuclear
reactors	reactor	reactor
from	from	from
midnight	midnight	midnight
its	it	it
energy	energi	energy
ministry	ministri	ministry
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
but	but	but
has	has	ha
torn	torn	torn
up	up	up
plans	plan	plan
to	to	to
build	build	build
six	six	six
more	more	more
reactors	reactor	reactor
as	as	a
Seoul	seoul	Seoul
seeks	seek	seek
to	to	to
meet	meet	meet
pledges	pledg	pledge
to	to	to
cut	cut	cut
reliance	relianc	reliance
on	on	on
nuclear	nuclear	nuclear
power	power	power
The	the	The
move	move	move
will	will	will
restart	restart	restart
work	work	work
on	on	on
the	the	the
two	two	two
reactors	reactor	reactor
that	that	that
was	was	wa
frozen	frozen	frozen
after	after	after
President	presid	President
Moon	moon	Moon
Jae	jae	Jae
-in	-in	-in
came	came	came
to	to	to
power	power	power
in	in	in
May	may	May
on	on	on
a	a	a
ticket	ticket	ticket
calling	call	calling
for	for	for
scaling	scale	scaling
back	back	back
nuclear	nuclear	nuclear
power	power	power
It	it	It
comes	come	come
after	after	after
results	result	result
of	of	of
a	a	a
survey	survey	survey
unveiled	unveil	unveiled
last	last	last
week	week	week
found	found	found
a	a	a
majority	major	majority
of	of	of
South	south	South
Koreans	korean	Koreans
actually	actual	actually
backed	back	backed
the	the	the
projects	project	project
The	the	The
world	world	world
s	s	s
fifth	fifth	fifth
-biggest	-biggest	-biggest
nuclear	nuclear	nuclear
energy	energi	energy
user	user	user
currently	current	currently
runs	run	run
24	24	24
nuclear	nuclear	nuclear
reactors	reactor	reactor
generating	generat	generating
a	a	a
third	third	third
of	of	of
the	the	the
country	countri	country
s	s	s
total	total	total
electricity	electr	electricity
needs	need	need
Construction	construct	Construction
work	work	work
for	for	for
the	the	the
two	two	two
new	new	new
nuclear	nuclear	nuclear
reactors	reactor	reactor
will	will	will
begin	begin	begin
immediately	immedi	immediately
after	after	after
midnight	midnight	midnight
Paik	paik	Paik
Un	un	Un
-gyu	-gyu	-gyu
Minister	minist	Minister
of	of	of
Trade	trade	Trade
Industry	industri	Industry
and	and	and
Energy	energi	Energy
told	told	told
a	a	a
news	news	news
briefing	brief	briefing
in	in	in
the	the	the
capital	capit	capital
But	but	But
in	in	in
a	a	a
bid	bid	bid
to	to	to
press	press	press
on	on	on
with	with	with
Moon	moon	Moon
s	s	s
commitment	commit	commitment
to	to	to
boost	boost	boost
use	use	use
of	of	of
natural	natur	natural
gas	gas	gas
and	and	and
renewable	renew	renewable
sources	sourc	source
in	in	in
the	the	the
nation	nation	nation
s	s	s
energy	energi	energy
mix	mix	mix
the	the	the
ministry	ministri	ministry
said	said	said
Seoul	seoul	Seoul
will	will	will
also	also	also
cancel	cancel	cancel
all	all	all
plans	plan	plan
to	to	to
construct	construct	construct
a	a	a
further	further	further
six	six	six
nuclear	nuclear	nuclear
reactors	reactor	reactor
The	the	The
number	number	number
of	of	of
nuclear	nuclear	nuclear
reactors	reactor	reactor
operating	oper	operating
in	in	in
South	south	South
Korea	korea	Korea
will	will	will
be	be	be
cut	cut	cut
to	to	to
a	a	a
net	net	net
14	14	14
by	by	by
2038	2038	2038
it	it	it
said	said	said
The	the	The
ministry	ministri	ministry
said	said	said
it	it	it
will	will	will
use	use	use
alternative	altern	alternative
fuels	fuel	fuel
such	such	such
as	as	a
solar	solar	solar
and	and	and
wind	wind	wind
power	power	power
to	to	to
replace	replac	replace
the	the	the
six	six	six
nuclear	nuclear	nuclear
reactors	reactor	reactor
with	with	with
a	a	a
projected	project	projected
combined	combin	combined
capacity	capac	capacity
of	of	of
8	8	8
8	8	8
gigawatts	gigawatt	gigawatts
GW	gw	GW
Additionally	addit	Additionally
the	the	the
Asia	asia	Asia
s	s	s
fourth	fourth	fourth
-largest	-largest	-largest
economy	economi	economy
will	will	will
not	not	not
allow	allow	allow
extending	extend	extending
the	the	the
lifespan	lifespan	lifespan
of	of	of
14	14	14
aging	age	aging
nuclear	nuclear	nuclear
power	power	power
stations	station	station
totaling	total	totaling
12	12	12
5	5	5
GW	gw	GW
of	of	of
capacity	capac	capacity
the	the	the
statement	statement	statement
said	said	said
The	the	The
energy	energi	energy
ministry	ministri	ministry
said	said	said
it	it	it
will	will	will
reflect	reflect	reflect
changes	chang	change
in	in	in
the	the	the
country	countri	country
s	s	s
long	long	long
-term	-term	-term
energy	energi	energy
mix	mix	mix
plan	plan	plan
which	which	which
is	is	is
expected	expect	expected
to	to	to
be	be	be
finalised	finalis	finalised
in	in	in
November	novemb	November
