WASHINGTON	washington	WASHINGTON
AMMAN	amman	AMMAN
Reuters	reuter	Reuters
-	-	-
A	a	A
Pentagon	pentagon	Pentagon
-backed	-back	-backed
rebel	rebel	rebel
group	group	group
and	and	and
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
-led	-led	-led
coalition	coalit	coalition
fighting	fight	fighting
Islamic	islam	Islamic
State	state	State
killed	kill	killed
more	more	more
than	than	than
20	20	20
Islamic	islam	Islamic
State	state	State
fighters	fighter	fighter
and	and	and
detained	detain	detained
a	a	a
number	number	number
of	of	of
militants	milit	militant
in	in	in
the	the	the
southern	southern	southern
Syrian	syrian	Syrian
desert	desert	desert
near	near	near
a	a	a
base	base	base
,	,	,
the	the	the
coalition	coalit	coalition
said	said	said
on	on	on
Thursday	thursday	Thursday
.	.	.

In	in	In
a	a	a
statement	statement	statement
,	,	,
the	the	the
coalition	coalit	coalition
said	said	said
the	the	the
Maghawir	maghawir	Maghawir
al	al	al
Thawra	thawra	Thawra
,	,	,
the	the	the
rebel	rebel	rebel
group	group	group
,	,	,
and	and	and
the	the	the
coalition	coalit	coalition
detected	detect	detected
a	a	a
convoy	convoy	convoy
near	near	near
at	at	at
-Tanf	-tanf	-Tanf
,	,	,
near	near	near
the	the	the
Syrian	syrian	Syrian
border	border	border
with	with	with
Jordan	jordan	Jordan
and	and	and
Iraq	iraq	Iraq
,	,	,
early	earli	early
on	on	on
Wednesday	wednesday	Wednesday
and	and	and
carried	carri	carried
out	out	out
an	an	an
operation	oper	operation
to	to	to
prevent	prevent	prevent
their	their	their
further	further	further
incursion	incurs	incursion
.	.	.

Despite	despit	Despite
the	the	the
presence	presenc	presence
of	of	of
Russian	russian	Russian
-backed	-back	-backed
,	,	,
pro	pro	pro
-Syrian	-syrian	-Syrian
regime	regim	regime
forces	forc	force
in	in	in
the	the	the
area	area	area
,	,	,
Daesh	daesh	Daesh
still	still	still
finds	find	find
ways	way	way
to	to	to
move	move	move
freely	freeli	freely
through	through	through
regime	regim	regime
lines	line	line
and	and	and
pose	pose	pose
a	a	a
threat	threat	threat
,	,	,
Brigadier	brigadi	Brigadier
General	general	General
Jonathan	jonathan	Jonathan
Braga	braga	Braga
,	,	,
the	the	the
director	director	director
of	of	of
operation	oper	operation
for	for	for
the	the	the
coalition	coalit	coalition
,	,	,
said	said	said
,	,	,
using	use	using
an	an	an
Arabic	arab	Arabic
acronym	acronym	acronym
for	for	for
Islamic	islam	Islamic
State	state	State
.	.	.

A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
,	,	,
speaking	speak	speaking
on	on	on
the	the	the
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
,	,	,
said	said	said
the	the	the
convoy	convoy	convoy
had	had	had
come	come	come
within	within	within
the	the	the
established	establish	established
55	55	55
km	km	km
34	34	34
miles	mile	mile
around	around	around
the	the	the
Tanf	tanf	Tanf
base	base	base
,	,	,
where	where	where
U	u	U
.	.	.
S	s	S
.	.	.
special	special	special
forces	forc	force
operate	oper	operate
.	.	.

Another	anoth	Another
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
said	said	said
more	more	more
than	than	than
a	a	a
dozen	dozen	dozen
militants	milit	militant
had	had	had
been	been	been
captured	captur	captured
by	by	by
the	the	the
rebel	rebel	rebel
group	group	group
.	.	.

The	the	The
statement	statement	statement
added	ad	added
that	that	that
Islamic	islam	Islamic
State	state	State
militants	milit	militant
have	have	have
been	been	been
moving	move	moving
freely	freeli	freely
through	through	through
areas	area	area
controlled	control	controlled
by	by	by
pro	pro	pro
-Syrian	-syrian	-Syrian
regime	regim	regime
forces	forc	force
.	.	.

This	this	This
is	is	is
the	the	the
second	second	second
time	time	time
this	this	this
month	month	month
small	small	small
groups	group	group
and	and	and
convoys	convoy	convoy
of	of	of
Daesh	daesh	Daesh
are	are	are
moving	move	moving
from	from	from
the	the	the
eastern	eastern	eastern
areas	area	area
of	of	of
Syria	syria	Syria
toward	toward	toward
the	the	the
southern	southern	southern
area	area	area
through	through	through
areas	area	area
controlled	control	controlled
by	by	by
the	the	the
regime	regim	regime
,	,	,
the	the	the
Russians	russian	Russians
and	and	and
Shi	shi	Shi
ite	ite	ite
militias	militia	militia
,	,	,
Colonel	colonel	Colonel
Muhanad	muhanad	Muhanad
al	al	al
Talaa	talaa	Talaa
,	,	,
commander	command	commander
of	of	of
Maghawir	maghawir	Maghawir
al	al	al
Thawra	thawra	Thawra
told	told	told
Reuters	reuter	Reuters
.	.	.

There	there	There
are	are	are
Daesh	daesh	Daesh
convoys	convoy	convoy
that	that	that
are	are	are
moving	move	moving
and	and	and
that	that	that
the	the	the
regime	regim	regime
and	and	and
the	the	the
Russians	russian	Russians
are	are	are
not	not	not
seeing	see	seeing
them	them	them
,	,	,
this	this	this
is	is	is
a	a	a
matter	matter	matter
that	that	that
is	is	is
strange	strang	strange
,	,	,
Talaa	talaa	Talaa
said	said	said
.	.	.

