Token	Stem	Lemma
ERBIL	erbil	ERBIL
Iraq	iraq	Iraq
ANKARA	ankara	ANKARA
Reuters	reuter	Reuters
The	the	The
last	last	last
international	intern	international
flight	flight	flight
left	left	left
Erbil	erbil	Erbil
airport	airport	airport
on	on	on
Friday	friday	Friday
as	as	a
the	the	the
Baghdad	baghdad	Baghdad
government	govern	government
imposed	impos	imposed
an	an	an
air	air	air
ban	ban	ban
on	on	on
Iraqi	iraqi	Iraqi
Kurdistan	kurdistan	Kurdistan
in	in	in
retaliation	retali	retaliation
for	for	for
an	an	an
independence	independ	independence
vote	vote	vote
that	that	that
has	has	ha
drawn	drawn	drawn
widespread	widespread	widespread
opposition	opposit	opposition
from	from	from
foreign	foreign	foreign
powers	power	power
Iraq's	iraq	Iraq's
Kurds	kurd	Kurds
overwhelmingly	overwhelm	overwhelmingly
backed	back	backed
independence	independ	independence
in	in	in
Monday's	monday	Monday's
referendum	referendum	referendum
defying	defi	defying
neighboring	neighbor	neighboring
countries	countri	country
which	which	which
fear	fear	fear
the	the	the
vote	vote	vote
could	could	could
lead	lead	lead
to	to	to
renewed	renew	renewed
conflict	conflict	conflict
in	in	in
the	the	the
region	region	region
GRAPHIC	graphic	GRAPHIC
Iraq's	iraq	Iraq's
Kirkuk	kirkuk	Kirkuk
region	region	region
tmsnrt	tmsnrt	tmsnrt
rs	rs	r
2gq0Gk4	2gq0gk4	2gq0Gk4
Foreign	foreign	Foreign
airlines	airlin	airline
suspended	suspend	suspended
flights	flight	flight
to	to	to
Erbil	erbil	Erbil
and	and	and
Sulaimaniya	sulaimaniya	Sulaimaniya
in	in	in
the	the	the
autonomous	autonom	autonomous
region	region	region
obeying	obey	obeying
a	a	a
notice	notic	notice
from	from	from
the	the	the
government	govern	government
in	in	in
Baghdad	baghdad	Baghdad
which	which	which
controls	control	control
Iraqi	iraqi	Iraqi
air	air	air
space	space	space
Erbil	erbil	Erbil
airport	airport	airport
was	was	wa
busier	busier	busier
than	than	than
usual	usual	usual
as	as	a
passengers	passeng	passenger
scrambled	scrambl	scrambled
to	to	to
catch	catch	catch
the	the	the
last	last	last
flights	flight	flight
out	out	out
before	befor	before
the	the	the
ban	ban	ban
went	went	went
into	into	into
force	forc	force
at	at	at
6	6	6
p	p	p
m	m	m
1500	1500	1500
GMT	gmt	GMT
on	on	on
Friday	friday	Friday
Domestic	domest	Domestic
flights	flight	flight
are	are	are
still	still	still
allowed	allow	allowed
so	so	so
travelers	travel	traveler
are	are	are
expected	expect	expected
to	to	to
travel	travel	travel
to	to	to
Kurdistan	kurdistan	Kurdistan
mostly	most	mostly
via	via	via
Baghdad	baghdad	Baghdad
s	s	s
airport	airport	airport
which	which	which
will	will	will
come	come	come
under	under	under
strain	strain	strain
from	from	from
the	the	the
extra	extra	extra
traffic	traffic	traffic
Maintaining	maintain	Maintaining
the	the	the
travel	travel	travel
curbs	curb	curb
is	is	is
likely	like	likely
to	to	to
discourage	discourag	discourage
visits	visit	visit
by	by	by
businessmen	businessmen	businessmen
and	and	and
Kurdish	kurdish	Kurdish
expatriates	expatri	expatriate
and	and	and
affect	affect	affect
industries	industri	industry
including	includ	including
hotels	hotel	hotel
financial	financi	financial
services	servic	service
transport	transport	transport
and	and	and
real	real	real
estate	estat	estate
More	more	More
than	than	than
400	400	400
Kurdish	kurdish	Kurdish
travel	travel	travel
and	and	and
tourism	tourism	tourism
companies	compani	company
are	are	are
directly	direct	directly
affected	affect	affected
by	by	by
the	the	the
flight	flight	flight
ban	ban	ban
and	and	and
7	7	7
000	000	000
jobs	job	job
are	are	are
at	at	at
risk	risk	risk
in	in	in
the	the	the
sector	sector	sector
Erbil	erbil	Erbil
-based	-base	-based
Rudaw	rudaw	Rudaw
TV	tv	TV
said	said	said
The	the	The
Kurdistan	kurdistan	Kurdistan
Regional	region	Regional
Government	govern	Government
KRG	krg	KRG
meanwhile	meanwhil	meanwhile
refused	refus	refused
to	to	to
hand	hand	hand
over	over	over
control	control	control
of	of	of
its	it	it
border	border	border
crossings	cross	crossing
to	to	to
the	the	the
Iraqi	iraqi	Iraqi
government	govern	government
as	as	a
demanded	demand	demanded
by	by	by
Iraq	iraq	Iraq
Iran	iran	Iran
and	and	and
Turkey	turkey	Turkey
in	in	in
retaliation	retali	retaliation
for	for	for
the	the	the
independence	independ	independence
referendum	referendum	referendum
The	the	The
Iraqi	iraqi	Iraqi
Defence	defenc	Defence
Ministry	ministri	Ministry
said	said	said
it	it	it
planned	plan	planned
to	to	to
take	take	take
control	control	control
of	of	of
the	the	the
borders	border	border
in	in	in
coordination	coordin	coordination
with	with	with
Iran	iran	Iran
and	and	and
Turkey	turkey	Turkey
The	the	The
statement	statement	statement
did	did	did
not	not	not
give	give	give
more	more	more
detail	detail	detail
or	or	or
indicate	indic	indicate
whether	whether	whether
Iraqi	iraqi	Iraqi
forces	forc	force
were	were	were
planning	plan	planning
to	to	to
move	move	move
toward	toward	toward
the	the	the
external	extern	external
border	border	border
posts	post	post
controlled	control	controlled
by	by	by
the	the	the
KRG	krg	KRG
from	from	from
the	the	the
Iranian	iranian	Iranian
and	and	and
Turkish	turkish	Turkish
side	side	side
As	as	As
the	the	the
crisis	crisi	crisis
unfolded	unfold	unfolded
Iraq	iraq	Iraq
s	s	s
top	top	top
Shi	shi	Shi
ite	ite	ite
cleric	cleric	cleric
intervened	interven	intervened
to	to	to
oppose	oppos	oppose
the	the	the
secession	secess	secession
of	of	of
the	the	the
Kurdistan	kurdistan	Kurdistan
region	region	region
adding	ad	adding
to	to	to
pressure	pressur	pressure
on	on	on
the	the	the
Kurds	kurd	Kurds
in	in	in
his	his	his
first	first	first
directly	direct	directly
political	polit	political
sermon	sermon	sermon
since	sinc	since
early	earli	early
last	last	last
year	year	year
Grand	grand	Grand
Ayatollah	ayatollah	Ayatollah
Ali	ali	Ali
al	al	al
-Sistani	-sistani	-Sistani
asked	ask	asked
the	the	the
KRG	krg	KRG
to	to	to
return	return	return
to	to	to
the	the	the
constitutional	constitut	constitutional
path	path	path
in	in	in
pursuing	pursu	pursuing
self	self	self
-determination	-determin	-determination
for	for	for
the	the	the
Kurdish	kurdish	Kurdish
people	peopl	people
a	a	a
representative	repres	representative
said	said	said
in	in	in
a	a	a
sermon	sermon	sermon
on	on	on
his	his	his
behalf	behalf	behalf
Any	ani	Any
attempt	attempt	attempt
to	to	to
make	make	make
secession	secess	secession
an	an	an
accomplished	accomplish	accomplished
fact	fact	fact
will	will	will
lead	lead	lead
to	to	to
undesired	undesir	undesired
consequences	consequ	consequence
affecting	affect	affecting
Kurdish	kurdish	Kurdish
citizens	citizen	citizen
the	the	the
sermon	sermon	sermon
said	said	said
Turkey	turkey	Turkey
which	which	which
has	has	ha
already	alreadi	already
threatened	threaten	threatened
economic	econom	economic
sanctions	sanction	sanction
and	and	and
a	a	a
military	militari	military
response	respons	response
to	to	to
any	ani	any
security	secur	security
challenges	challeng	challenge
posed	pose	posed
by	by	by
the	the	the
referendum	referendum	referendum
result	result	result
in	in	in
neighboring	neighbor	neighboring
northern	northern	northern
Iraq	iraq	Iraq
has	has	ha
maintained	maintain	maintained
a	a	a
drumbeat	drumbeat	drumbeat
of	of	of
opposition	opposit	opposition
to	to	to
the	the	the
Kurdish	kurdish	Kurdish
vote	vote	vote
After	after	After
talks	talk	talk
in	in	in
Ankara	ankara	Ankara
with	with	with
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
on	on	on
Thursday	thursday	Thursday
Turkish	turkish	Turkish
President	presid	President
Tayyip	tayyip	Tayyip
Erdogan	erdogan	Erdogan
said	said	said
the	the	the
referendum	referendum	referendum
was	was	wa
illegitimate	illegitim	illegitimate
and	and	and
Russia	russia	Russia
and	and	and
Turkey	turkey	Turkey
agreed	agre	agreed
that	that	that
the	the	the
territorial	territori	territorial
integrity	integr	integrity
of	of	of
Iraq	iraq	Iraq
must	must	must
be	be	be
preserved	preserv	preserved
Turkey	turkey	Turkey
and	and	and
Russia	russia	Russia
have	have	have
strong	strong	strong
commercial	commerci	commercial
ties	tie	tie
with	with	with
the	the	the
semi	semi	semi
-autonomous	-autonom	-autonomous
Kurdish	kurdish	Kurdish
region	region	region
in	in	in
Iraq	iraq	Iraq
But	but	But
the	the	the
vote	vote	vote
has	has	ha
alarmed	alarm	alarmed
Ankara	ankara	Ankara
as	as	a
it	it	it
battles	battl	battle
a	a	a
separatist	separatist	separatist
insurgency	insurg	insurgency
from	from	from
its	it	it
own	own	own
large	larg	large
Kurdish	kurdish	Kurdish
minority	minor	minority
While	while	While
Turkey	turkey	Turkey
has	has	ha
threatened	threaten	threatened
to	to	to
cut	cut	cut
off	off	off
the	the	the
Kurds	kurd	Kurds
oil	oil	oil
export	export	export
lifeline	lifelin	lifeline
a	a	a
pipeline	pipelin	pipeline
that	that	that
runs	run	run
through	through	through
Turkish	turkish	Turkish
territory	territori	territory
it	it	it
has	has	ha
so	so	so
far	far	far
mostly	most	mostly
held	held	held
back	back	back
from	from	from
specific	specif	specific
action	action	action
against	against	against
Iraqi	iraqi	Iraqi
Kurdistan	kurdistan	Kurdistan
Prime	prime	Prime
Minister	minist	Minister
Binali	binali	Binali
Yildirim	yildirim	Yildirim
said	said	said
Turkey	turkey	Turkey
would	would	would
target	target	target
only	onli	only
those	those	those
who	who	who
had	had	had
decided	decid	decided
to	to	to
hold	hold	hold
the	the	the
referendum	referendum	referendum
and	and	and
would	would	would
not	not	not
make	make	make
civilians	civilian	civilian
pay	pay	pay
the	the	the
price	price	price
for	for	for
the	the	the
vote	vote	vote
Iran	iran	Iran
banned	ban	banned
the	the	the
transportation	transport	transportation
of	of	of
refined	refin	refined
crude	crude	crude
oil	oil	oil
products	product	product
by	by	by
Iranian	iranian	Iranian
companies	compani	company
to	to	to
and	and	and
from	from	from
Iraqi	iraqi	Iraqi
Kurdistan	kurdistan	Kurdistan
But	but	But
a	a	a
World	world	World
Bank	bank	Bank
official	offici	official
said	said	said
Kurdistan	kurdistan	Kurdistan
would	would	would
be	be	be
able	abl	able
to	to	to
resist	resist	resist
an	an	an
economic	econom	economic
blockade	blockad	blockade
It	it	It
is	is	is
self	self	self
-sufficient	-suffici	-sufficient
in	in	in
electricity	electr	electricity
and	and	and
fuel	fuel	fuel
supply	suppli	supply
as	as	a
it	it	it
has	has	ha
the	the	the
oil	oil	oil
and	and	and
gas	gas	gas
fields	field	field
the	the	the
refineries	refineri	refinery
and	and	and
the	the	the
power	power	power
stations	station	station
the	the	the
official	offici	official
said	said	said
It	it	It
has	has	ha
also	also	also
the	the	the
land	land	land
and	and	and
the	the	the
water	water	water
resources	resourc	resource
to	to	to
sustain	sustain	sustain
a	a	a
basic	basic	basic
subsistence	subsist	subsistence
even	even	even
if	if	if
borders	border	border
are	are	are
shut	shut	shut
completely	complet	completely
The	the	The
autonomous	autonom	autonomous
region	region	region
is	is	is
the	the	the
closest	closest	closest
the	the	the
Kurds	kurd	Kurds
have	have	have
come	come	come
to	to	to
a	a	a
state	state	state
in	in	in
modern	modern	modern
times	time	time
But	but	But
although	although	although
it	it	it
has	has	ha
flourished	flourish	flourished
while	while	while
the	the	the
rest	rest	rest
of	of	of
Iraq	iraq	Iraq
was	was	wa
embroiled	embroil	embroiled
in	in	in
civil	civil	civil
war	war	war
it	it	it
may	may	may
struggle	struggl	struggle
to	to	to
maintain	maintain	maintain
investment	invest	investment
if	if	if
it	it	it
is	is	is
blockaded	blockad	blockaded
economically	econom	economically
The	the	The
United	unit	United
States	state	States
major	major	major
European	european	European
countries	countri	country
and	and	and
nearby	nearbi	nearby
Turkey	turkey	Turkey
and	and	and
Iran	iran	Iran
opposed	oppos	opposed
the	the	the
referendum	referendum	referendum
as	as	a
destabilizing	destabil	destabilizing
at	at	at
a	a	a
time	time	time
when	when	when
all	all	all
sides	side	side
are	are	are
still	still	still
fighting	fight	fighting
Islamic	islam	Islamic
State	state	State
Both	both	Both
France	franc	France
and	and	and
the	the	the
United	unit	United
States	state	States
said	said	said
on	on	on
Friday	friday	Friday
that	that	that
Iraq	iraq	Iraq
s	s	s
territorial	territori	territorial
integrity	integr	integrity
must	must	must
be	be	be
maintained	maintain	maintained
but	but	but
urged	urg	urged
Baghdad	baghdad	Baghdad
not	not	not
to	to	to
retaliate	retali	retaliate
U	u	U
S	s	S
Secretary	secretari	Secretary
of	of	of
State	state	State
Rex	rex	Rex
Tillerson	tillerson	Tillerson
said	said	said
in	in	in
a	a	a
statement	statement	statement
that	that	that
the	the	the
vote	vote	vote
and	and	and
the	the	the
results	result	result
lack	lack	lack
legitimacy	legitimaci	legitimacy
before	befor	before
going	go	going
on	on	on
to	to	to
urge	urg	urge
calm	calm	calm
and	and	and
an	an	an
end	end	end
to	to	to
vocal	vocal	vocal
recriminations	recrimin	recrimination
and	and	and
threats	threat	threat
of	of	of
reciprocal	reciproc	reciprocal
actions	action	action
French	french	French
President	presid	President
Emmanuel	emmanuel	Emmanuel
Macron	macron	Macron
said	said	said
the	the	the
two	two	two
sides	side	side
should	should	should
remain	remain	remain
united	unit	united
in	in	in
their	their	their
priority	prioriti	priority
to	to	to
defeat	defeat	defeat
Islamic	islam	Islamic
State	state	State
and	and	and
stabilize	stabil	stabilize
Iraq	iraq	Iraq
and	and	and
that	that	that
any	ani	any
further	further	further
escalation	escal	escalation
should	should	should
be	be	be
avoided	avoid	avoided
A	a	A
