SYDNEY	sydney	SYDNEY
Reuters	reuter	Reuters
-	-	-
Australia	australia	Australia
will	will	will
spend	spend	spend
up	up	up
to	to	to
A	a	A
250	250	250
million	million	million
195	195	195
million	million	million
housing	hous	housing
nearly	near	nearly
800	800	800
refugees	refuge	refugee
and	and	and
asylum	asylum	asylum
seekers	seeker	seeker
in	in	in
Papua	papua	Papua
New	new	New
Guinea	guinea	Guinea
for	for	for
the	the	the
next	next	next
12	12	12
months	month	month
after	after	after
its	it	it
controversial	controversi	controversial
detention	detent	detention
center	center	center
closes	close	close
this	this	this
month	month	month
.	.	.
But	but	But
hundreds	hundr	hundred
of	of	of
detainees	detaine	detainee
are	are	are
refusing	refus	refusing
the	the	the
leave	leav	leave
the	the	the
Australian	australian	Australian
-run	-run	-run
and	and	and
funded	fund	funded
Manus	manus	Manus
Island	island	Island
detention	detent	detention
center	center	center
,	,	,
which	which	which
will	will	will
close	close	close
on	on	on
Oct	oct	Oct
.	.	.
31	31	31
,	,	,
fearing	fear	fearing
for	for	for
their	their	their
safety	safeti	safety
in	in	in
the	the	the
general	general	general
community	communiti	community
on	on	on
Manus	manus	Manus
Island	island	Island
off	off	off
Papua	papua	Papua
New	new	New
Guinea	guinea	Guinea
s	s	s
north	north	north
coast	coast	coast
.	.	.
Behrouz	behrouz	Behrouz
Boochani	boochani	Boochani
,	,	,
a	a	a
Kurdish	kurdish	Kurdish
-Iranian	-iranian	-Iranian
journalist	journalist	journalist
held	held	held
on	on	on
Manus	manus	Manus
Island	island	Island
for	for	for
four	four	four
years	year	year
,	,	,
said	said	said
detainees	detaine	detainee
fear	fear	fear
being	be	being
assaulted	assault	assaulted
if	if	if
they	they	they
moved	move	moved
to	to	to
the	the	the
new	new	new
,	,	,
Australian	australian	Australian
-funded	-fund	-funded
Lorengau	lorengau	Lorengau
Refugee	refuge	Refugee
Transit	transit	Transit
Centre	centr	Centre
.	.	.
Refugees	refuge	Refugees
either	either	either
move	move	move
to	to	to
Lorengau	lorengau	Lorengau
where	where	where
they	they	they
risk	risk	risk
being	be	being
attacked	attack	attacked
by	by	by
angry	angri	angry
local	local	local
people	peopl	people
,	,	,
or	or	or
be	be	be
taken	taken	taken
over	over	over
by	by	by
PNG	png	PNG
defense	defens	defense
forces	forc	force
who	who	who
have	have	have
already	alreadi	already
seriously	serious	seriously
threatened	threaten	threatened
their	their	their
safety	safeti	safety
,	,	,
Boochani	boochani	Boochani
told	told	told
Reuters	reuter	Reuters
.	.	.
Australia	australia	Australia
refuses	refus	refuse
to	to	to
allow	allow	allow
asylum	asylum	asylum
seekers	seeker	seeker
arriving	arriv	arriving
by	by	by
boat	boat	boat
to	to	to
reach	reach	reach
its	it	it
shores	shore	shore
,	,	,
instead	instead	instead
detaining	detain	detaining
them	them	them
in	in	in
offshore	offshor	offshore
centers	center	center
on	on	on
Manus	manus	Manus
and	and	and
the	the	the
South	south	South
Pacific	pacif	Pacific
island	island	island
nation	nation	nation
of	of	of
Nauru	nauru	Nauru
.	.	.
The	the	The
United	unit	United
Nations	nation	Nations
and	and	and
rights	right	right
groups	group	group
have	have	have
for	for	for
years	year	year
cited	cite	cited
human	human	human
rights	right	right
abuses	abus	abuse
among	among	among
detainees	detaine	detainee
in	in	in
the	the	the
centers	center	center
.	.	.
The	the	The
Papua	papua	Papua
New	new	New
Guinea	guinea	Guinea
Supreme	suprem	Supreme
Court	court	Court
ruled	rule	ruled
in	in	in
2016	2016	2016
that	that	that
the	the	the
Manus	manus	Manus
center	center	center
was	was	wa
illegal	illeg	illegal
and	and	and
the	the	the
government	govern	government
in	in	in
the	the	the
capital	capit	capital
Port	port	Port
Moresby	moresbi	Moresby
