WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
on	on	on
Tuesday	tuesday	Tuesday
rejected	reject	rejected
a	a	a
union	union	union
s	s	s
appeal	appeal	appeal
of	of	of
a	a	a
lower	lower	lower
court	court	court
s	s	s
ruling	rule	ruling
that	that	that
allowed	allow	allowed
Atlantic	atlant	Atlantic
City	citi	City
s	s	s
Trump	trump	Trump
Taj	taj	Taj
Mahal	mahal	Mahal
casino	casino	casino
,	,	,
founded	found	founded
by	by	by
Donald	donald	Donald
Trump	trump	Trump
but	but	but
now	now	now
owned	own	owned
by	by	by
billionaire	billionair	billionaire
investor	investor	investor
Carl	carl	Carl
Icahn	icahn	Icahn
,	,	,
to	to	to
break	break	break
its	it	it
contract	contract	contract
with	with	with
union	union	union
workers	worker	worker
to	to	to
secure	secur	secure
a	a	a
bankruptcy	bankruptci	bankruptcy
rescue	rescu	rescue
deal	deal	deal
.	.	.

The	the	The
high	high	high
court	court	court
s	s	s
decision	decis	decision
not	not	not
to	to	to
hear	hear	hear
the	the	the
appeal	appeal	appeal
by	by	by
Unite	unit	Unite
Here	here	Here
Local	local	Local
54	54	54
leaves	leav	leaf
in	in	in
place	place	place
a	a	a
January	januari	January
decision	decis	decision
by	by	by
the	the	the
Philadelphia	philadelphia	Philadelphia
-based	-base	-based
3rd	3rd	3rd
U	u	U
.	.	.
S	s	S
.	.	.
Circuit	circuit	Circuit
Court	court	Court
of	of	of
Appeals	appeal	Appeals
that	that	that
cleared	clear	cleared
the	the	the
way	way	way
for	for	for
the	the	the
casino	casino	casino
to	to	to
exit	exit	exit
Chapter	chapter	Chapter
11	11	11
bankruptcy	bankruptci	bankruptcy
.	.	.

The	the	The
struggling	struggl	struggling
casino	casino	casino
has	has	ha
since	sinc	since
emerged	emerg	emerged
from	from	from
bankruptcy	bankruptci	bankruptcy
and	and	and
is	is	is
now	now	now
owned	own	owned
by	by	by
Icahn	icahn	Icahn
Enterprises	enterpris	Enterprises
LP	lp	LP
.	.	.

It	it	It
was	was	wa
the	the	the
New	new	New
Jersey	jersey	Jersey
city	citi	city
s	s	s
largest	largest	largest
casino	casino	casino
when	when	when
Trump	trump	Trump
opened	open	opened
it	it	it
in	in	in
1990	1990	1990
but	but	but
it	it	it
later	later	later
fell	fell	fell
on	on	on
hard	hard	hard
times	time	time
along	along	along
with	with	with
other	other	other
Atlantic	atlant	Atlantic
City	citi	City
casinos	casino	casino
.	.	.

Trump	trump	Trump
,	,	,
the	the	the
billionaire	billionair	billionaire
real	real	real
estate	estat	estate
developer	develop	developer
and	and	and
presumptive	presumpt	presumptive
Republican	republican	Republican
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
nominee	nomine	nominee
,	,	,
founded	found	founded
the	the	the
casino	casino	casino
and	and	and
it	it	it
bears	bear	bear
his	his	his
name	name	name
,	,	,
but	but	but
he	he	he
has	has	ha
said	said	said
he	he	he
no	no	no
longer	longer	longer
has	has	ha
a	a	a
stake	stake	stake
in	in	in
it	it	it
.	.	.

In	in	In
2014	2014	2014
,	,	,
the	the	the
casino	casino	casino
s	s	s
owner	owner	owner
,	,	,
Trump	trump	Trump
Entertainment	entertain	Entertainment
Resorts	resort	Resorts
Inc	inc	Inc
,	,	,
filed	file	filed
for	for	for
bankruptcy	bankruptci	bankruptcy
.	.	.

Last	last	Last
year	year	year
,	,	,
it	it	it
convinced	convinc	convinced
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
bankruptcy	bankruptci	bankruptcy
judge	judg	judge
that	that	that
it	it	it
had	had	had
to	to	to
impose	impos	impose
a	a	a
new	new	new
lower	lower	lower
-cost	-cost	-cost
contract	contract	contract
on	on	on
unionized	union	unionized
workers	worker	worker
in	in	in
order	order	order
to	to	to
secure	secur	secure
Icahn	icahn	Icahn
s	s	s
rescue	rescu	rescue
deal	deal	deal
.	.	.

The	the	The
union	union	union
appealed	appeal	appealed
,	,	,
arguing	argu	arguing
that	that	that
because	becaus	because
the	the	the
collective	collect	collective
bargaining	bargain	bargaining
agreement	agreement	agreement
expired	expir	expired
before	befor	before
the	the	the
bankruptcy	bankruptci	bankruptcy
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Bankruptcy	bankruptci	Bankruptcy
Court	court	Court
lacked	lack	lacked
jurisdiction	jurisdict	jurisdiction
.	.	.

The	the	The
appeals	appeal	appeal
court	court	court
sided	side	sided
with	with	with
Trump	trump	Trump
Entertainment	entertain	Entertainment
,	,	,
saying	say	saying
a	a	a
bankruptcy	bankruptci	bankruptcy
judge	judg	judge
must	must	must
be	be	be
free	free	free
to	to	to
evaluate	evalu	evaluate
a	a	a
labor	labor	labor
contract	contract	contract
that	that	that
may	may	may
determine	determin	determine
the	the	the
fate	fate	fate
of	of	of
a	a	a
business	busi	business
.	.	.

