Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
will	will	will
nominate	nomin	nominate
Kirstjen	kirstjen	Kirstjen
Nielsen	nielsen	Nielsen
who	who	who
as	as	a
top	top	top
aide	aid	aide
to	to	to
his	his	his
White	white	White
House	hous	House
chief	chief	chief
of	of	of
staff	staff	staff
has	has	ha
sought	sought	sought
to	to	to
instill	instil	instill
order	order	order
in	in	in
Trump	trump	Trump
s	s	s
team	team	team
to	to	to
lead	lead	lead
the	the	the
U	u	U
S	s	S
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
the	the	the
White	white	White
House	hous	House
said	said	said
in	in	in
a	a	a
statement	statement	statement
on	on	on
Wednesday	wednesday	Wednesday
If	if	If
confirmed	confirm	confirmed
by	by	by
the	the	the
Senate	senat	Senate
Nielsen	nielsen	Nielsen
would	would	would
take	take	take
the	the	the
reins	rein	rein
at	at	at
a	a	a
sprawling	sprawl	sprawling
department	depart	department
with	with	with
more	more	more
than	than	than
240	240	240
000	000	000
employees	employe	employee
that	that	that
is	is	is
responsible	respons	responsible
for	for	for
U	u	U
S	s	S
border	border	border
and	and	and
airport	airport	airport
security	secur	security
immigration	immigr	immigration
policy	polici	policy
disaster	disast	disaster
response	respons	response
refugee	refuge	refugee
admissions	admiss	admission
and	and	and
other	other	other
matters	matter	matter
Nielsen	nielsen	Nielsen
45	45	45
is	is	is
a	a	a
cyber	cyber	cyber
security	secur	security
expert	expert	expert
with	with	with
a	a	a
considerable	consider	considerable
resume	resum	resume
in	in	in
homeland	homeland	homeland
security	secur	security
that	that	that
includes	includ	includes
work	work	work
at	at	at
the	the	the
department	depart	department
s	s	s
Transportation	transport	Transportation
Security	secur	Security
Administration	administr	Administration
and	and	and
on	on	on
former	former	former
Republican	republican	Republican
President	presid	President
George	georg	George
W	w	W
Bush	bush	Bush
s	s	s
White	white	White
House	hous	House
Homeland	homeland	Homeland
Security	secur	Security
Council	council	Council
Nielsen	nielsen	Nielsen
was	was	wa
retired	retir	retired
Marine	marin	Marine
Corps	corp	Corps
General	general	General
John	john	John
Kelly	kelli	Kelly
s	s	s
chief	chief	chief
of	of	of
staff	staff	staff
when	when	when
he	he	he
was	was	wa
secretary	secretari	secretary
of	of	of
homeland	homeland	homeland
security	secur	security
during	dure	during
the	the	the
opening	open	opening
months	month	month
of	of	of
Trump	trump	Trump
s	s	s
presidency	presid	presidency
Kelly	kelli	Kelly
brought	brought	brought
her	her	her
to	to	to
the	the	the
White	white	White
House	hous	House
as	as	a
his	his	his
deputy	deputi	deputy
when	when	when
Trump	trump	Trump
named	name	named
him	him	him
chief	chief	chief
of	of	of
staff	staff	staff
in	in	in
July	juli	July
to	to	to
replace	replac	replace
Reince	reinc	Reince
Priebus	priebus	Priebus
after	after	after
only	onli	only
six	six	six
months	month	month
on	on	on
the	the	the
job	job	job
The	the	The
nomination	nomin	nomination
requires	requir	requires
Senate	senat	Senate
confirmation	confirm	confirmation
Nielsen	nielsen	Nielsen
s	s	s
departure	departur	departure
from	from	from
the	the	the
White	white	White
House	hous	House
would	would	would
mark	mark	mark
the	the	the
