Token	Stem	Lemma
RIYADH	riyadh	RIYADH
Reuters	reuter	Reuters
Saudi	saudi	Saudi
Arabia	arabia	Arabia
has	has	ha
expressed	express	expressed
hope	hope	hope
the	the	the
United	unit	United
States	state	States
would	would	would
not	not	not
recognize	recogn	recognize
Jerusalem	jerusalem	Jerusalem
as	as	a
the	the	the
capital	capit	capital
of	of	of
Israel	israel	Israel
and	and	and
warned	warn	warned
such	such	such
a	a	a
decision	decis	decision
would	would	would
have	have	have
serious	serious	serious
implications	implic	implication
state	state	state
news	news	news
agency	agenc	agency
SPA	spa	SPA
reported	report	reported
on	on	on
Tuesday	tuesday	Tuesday
The	the	The
recognition	recognit	recognition
will	will	will
have	have	have
very	veri	very
serious	serious	serious
implications	implic	implication
and	and	and
will	will	will
be	be	be
provocative	provoc	provocative
to	to	to
all	all	all
Muslims	muslim	Muslims
feelings	feel	feeling
SPA	spa	SPA
said	said	said
quoting	quot	quoting
an	an	an
unnamed	unnam	unnamed
official	offici	official
source	sourc	source
at	at	at
the	the	the
Saudi	saudi	Saudi
Foreign	foreign	Foreign
Ministry	ministri	Ministry
The	the	The
United	unit	United
States	state	States
administration	administr	administration
should	should	should
take	take	take
into	into	into
account	account	account
the	the	the
negative	negat	negative
implications	implic	implication
of	of	of
such	such	such
a	a	a
move	move	move
and	and	and
the	the	the
Kingdom	kingdom	Kingdom
s	s	s
hope	hope	hope
not	not	not
to	to	to
take	take	take
such	such	such
a	a	a
decision	decis	decision
as	as	a
this	this	this
will	will	will
affect	affect	affect
the	the	the
U	u	U
S	s	S
ability	abil	ability
to	to	to
continue	continu	continue
its	it	it
attempt	attempt	attempt
of	of	of
reaching	reach	reaching
a	a	a
just	just	just
solution	solut	solution
for	for	for
the	the	the
Palestinian	palestinian	Palestinian
cause	caus	cause
the	the	the
statement	statement	statement
added	ad	added
On	on	On
Monday	monday	Monday
Saudi	saudi	Saudi
Arabia	arabia	Arabia
s	s	s
Ambassador	ambassador	Ambassador
in	in	in
Washington	washington	Washington
Prince	princ	Prince
Khalid	khalid	Khalid
bin	bin	bin
Salman	salman	Salman
said	said	said
any	ani	any
U	u	U
S	s	S
announcement	announc	announcement
on	on	on
the	the	the
status	status	status
of	of	of
Jerusalem	jerusalem	Jerusalem
before	befor	before
a	a	a
final	final	final
settlement	settlement	settlement
is	is	is
reached	reach	reached
in	in	in
the	the	the
Israeli	isra	Israeli
-Palestinian	-palestinian	-Palestinian
conflict	conflict	conflict
would	would	would
hurt	hurt	hurt
the	the	the
peace	peac	peace
process	process	process
and	and	and
heighten	heighten	heighten
regional	region	regional
tensions	tension	tension
The	the	The
kingdom	kingdom	kingdom
s	s	s
policy	polici	policy
has	has	ha
been	been	been
and	and	and
remains	remain	remains
in	in	in
support	support	support
of	of	of
the	the	the
Palestinian	palestinian	Palestinian
people	peopl	people
and	and	and
this	this	this
has	has	ha
been	been	been
communicated	communic	communicated
to	to	to
the	the	the
U	u	U
S	s	S
administration	administr	administration
Prince	princ	Prince
Khalid	khalid	Khalid
said	said	said
in	in	in
a	a	a
statement	statement	statement
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
is	is	is
weighing	weigh	weighing
whether	whether	whether
to	to	to
recognize	recogn	recognize
Jerusalem	jerusalem	Jerusalem
as	as	a
Israel	israel	Israel
s	s	s
capital	capit	capital
but	but	but
has	has	ha
not	not	not
yet	yet	yet
made	made	made
a	a	a
decision	decis	decision
his	his	his
son	son	son
-in	-in	-in
-law	-law	-law
and	and	and
envoy	envoy	envoy
for	for	for
Middle	middl	Middle
East	east	East
peace	peac	peace
Jared	jare	Jared
Kushner	kushner	Kushner
said	said	said
on	on	on
Sunday	sunday	Sunday
A	a	A
senior	senior	senior
administration	administr	administration
official	offici	official
said	said	said
last	last	last
week	week	week
Trump	trump	Trump
could	could	could
make	make	make
such	such	such
an	an	an
announcement	announc	announcement
on	on	on
Wednesday	wednesday	Wednesday
Israel	israel	Israel
considers	consid	considers
all	all	all
of	of	of
Jerusalem	jerusalem	Jerusalem
to	to	to
be	be	be
its	it	it
capital	capit	capital
Palestinians	palestinian	Palestinians
want	want	want
the	the	the
eastern	eastern	eastern
portion	portion	portion
of	of	of
it	it	it
to	to	to
be	be	be
the	the	the
capital	capit	capital
of	of	of
a	a	a
future	futur	future
state	state	state
U	u	U
S	s	S
policy	polici	policy
for	for	for
decades	decad	decade
has	has	ha
been	been	been
to	to	to
reserve	reserv	reserve
judgment	judgment	judgment
on	on	on
both	both	both
claims	claim	claim
until	until	until
the	the	the
parties	parti	party
agree	agre	agree
Jerusalem	jerusalem	Jerusalem
s	s	s
status	status	status
in	in	in
a	a	a
settlement	settlement	settlement
of	of	of
the	the	the
Israeli	isra	Israeli
-Palestinian	-palestinian	-Palestinian
conflict	conflict	conflict
