Token	Stem	Lemma
CLEVELAND	cleveland	CLEVELAND
Reuters	reuter	Reuters
Donald	donald	Donald
Trump	trump	Trump
s	s	s
tough	tough	tough
talk	talk	talk
on	on	on
law	law	law
and	and	and
order	order	order
in	in	in
a	a	a
time	time	time
of	of	of
growing	grow	growing
national	nation	national
insecurity	insecur	insecurity
appears	appear	appears
to	to	to
be	be	be
winning	win	winning
over	over	over
some	some	some
of	of	of
his	his	his
fiercest	fiercest	fiercest
skeptics	skeptic	skeptic
women	women	woman
initially	initi	initially
put	put	put
off	off	off
by	by	by
his	his	his
swaggering	swagger	swaggering
tone	tone	tone
his	his	his
clashes	clash	clash
with	with	with
female	femal	female
critics	critic	critic
and	and	and
past	past	past
affairs	affair	affair
But	but	But
so	so	so
far	far	far
those	those	those
are	are	are
mostly	most	mostly
conservative	conserv	conservative
women	women	woman
As	as	As
Trump	trump	Trump
hones	hone	hone
his	his	his
message	messag	message
the	the	the
challenge	challeng	challenge
is	is	is
to	to	to
make	make	make
it	it	it
also	also	also
resonate	reson	resonate
among	among	among
independent	independ	independent
or	or	or
undecided	undecid	undecided
female	femal	female
voters	voter	voter
who	who	who
are	are	are
crucial	crucial	crucial
to	to	to
his	his	his
hopes	hope	hope
of	of	of
winning	win	winning
the	the	the
U	u	U
S	s	S
presidential	presidenti	presidential
election	elect	election
in	in	in
November	novemb	November
Turmoil	turmoil	Turmoil
on	on	on
the	the	the
streets	street	street
both	both	both
abroad	abroad	abroad
and	and	and
at	at	at
home	home	home
could	could	could
give	give	give
Trump	trump	Trump
a	a	a
new	new	new
opportunity	opportun	opportunity
to	to	to
do	do	do
just	just	just
that	that	that
On	on	On
Monday	monday	Monday
Trump	trump	Trump
tried	tri	tried
to	to	to
seize	seiz	seize
it	it	it
with	with	with
an	an	an
evening	even	evening
program	program	program
at	at	at
the	the	the
Republican	republican	Republican
National	nation	National
Convention	convent	Convention
with	with	with
several	sever	several
women	women	woman
speakers	speaker	speaker
including	includ	including
his	his	his
wife	wife	wife
Melania	melania	Melania
focused	focus	focused
on	on	on
security	secur	security
She	she	She
told	told	told
the	the	the
convention	convent	convention
that	that	that
her	her	her
husband	husband	husband
would	would	would
offer	offer	offer
the	the	the
country	countri	country
new	new	new
leadership	leadership	leadership
and	and	and
keep	keep	keep
it	it	it
safe	safe	safe
and	and	and
secure	secur	secure
Americans	american	Americans
have	have	have
been	been	been
rattled	rattl	rattled
by	by	by
recent	recent	recent
attacks	attack	attack
in	in	in
France	franc	France
and	and	and
Florida	florida	Florida
the	the	the
murder	murder	murder
of	of	of
police	polic	police
officers	offic	officer
in	in	in
Texas	texa	Texas
and	and	and
Louisiana	louisiana	Louisiana
and	and	and
widespread	widespread	widespread
protests	protest	protest
over	over	over
the	the	the
killings	kill	killing
of	of	of
unarmed	unarm	unarmed
black	black	black
men	men	men
polls	poll	poll
show	show	show
We	we	We
re	re	re
not	not	not
electing	elect	electing
a	a	a
husband	husband	husband
we	we	we
re	re	re
not	not	not
electing	elect	electing
a	a	a
preacher	preacher	preacher
we	we	we
re	re	re
electing	elect	electing
a	a	a
leader	leader	leader
said	said	said
Kay	kay	Kay
White	white	White
a	a	a
Republican	republican	Republican
delegate	deleg	delegate
to	to	to
the	the	the
nominating	nomin	nominating
convention	convent	convention
from	from	from
Tennessee	tennesse	Tennessee
who	who	who
originally	origin	originally
supported	support	supported
U	u	U
S	s	S
Senator	senat	Senator
Ted	ted	Ted
Cruz	cruz	Cruz
of	of	of
Texas	texa	Texas
in	in	in
the	the	the
early	earli	early
nominating	nomin	nominating
contests	contest	contest
or	or	or
primaries	primari	primary
For	for	For
White	white	White
it	it	it
s	s	s
a	a	a
one	one	one
-issue	-issu	-issue
election	elect	election
Security	secur	Security
she	she	she
said	said	said
Nothing	noth	Nothing
else	els	else
matters	matter	matter
A	a	A
year	year	year
ago	ago	ago
Penny	penni	Penny
Nance	nanc	Nance
president	presid	president
of	of	of
Concerned	concern	Concerned
Women	women	Women
for	for	for
America	america	America
a	a	a
conservative	conserv	conservative
advocacy	advocaci	advocacy
group	group	group
was	was	wa
a	a	a
blistering	blister	blistering
critic	critic	critic
of	of	of
the	the	the
thrice	thrice	thrice
-married	-marri	-married
Trump	trump	Trump
because	becaus	because
of	of	of
comments	comment	comment
he	he	he
made	made	made
about	about	about
Fox	fox	Fox
News	news	News
anchor	anchor	anchor
Megyn	megyn	Megyn
Kelly	kelli	Kelly
that	that	that
many	mani	many
felt	felt	felt
were	were	were
sexist	sexist	sexist
But	but	But
Nance	nanc	Nance
now	now	now
supports	support	support
Trump	trump	Trump
and	and	and
says	say	say
the	the	the
candidate	candid	candidate
can	can	can
fashion	fashion	fashion
an	an	an
effective	effect	effective
message	messag	message
for	for	for
women	women	woman
centered	center	centered
on	on	on
national	nation	national
security	secur	security
she	she	she
told	told	told
Reuters	reuter	Reuters
on	on	on
the	the	the
sidelines	sidelin	sideline
of	of	of
the	the	the
convention	convent	convention
Every	everi	Every
day	day	day
we	we	we
wake	wake	wake
up	up	up
and	and	and
get	get	get
our	our	our
kids	kid	kid
ready	readi	ready
for	for	for
school	school	school
and	and	and
the	the	the
television	televis	television
is	is	is
on	on	on
and	and	and
there	there	there
is	is	is
another	anoth	another
attack	attack	attack
she	she	she
said	said	said
For	for	For
Trump	trump	Trump
independents	independ	independent
will	will	will
be	be	be
a	a	a
