WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
Republican	republican	Republican
senator	senat	senator
leading	lead	leading
the	the	the
charge	charg	charge
on	on	on
updating	updat	updating
little	littl	little
-known	-known	-known
investment	invest	investment
rules	rule	rule
designed	design	designed
to	to	to
protect	protect	protect
national	nation	national
security	secur	security
said	said	said
that	that	that
he	he	he
will	will	will
soon	soon	soon
introduce	introduc	introduce
a	a	a
bill	bill	bill
aimed	aim	aimed
at	at	at
reining	rein	reining
in	in	in
potentially	potenti	potentially
dangerous	danger	dangerous
deals	deal	deal
done	done	done
by	by	by
China	china	China
.	.	.
Senator	senat	Senator
John	john	John
Cornyn	cornyn	Cornyn
,	,	,
a	a	a
member	member	member
of	of	of
the	the	the
Republican	republican	Republican
leadership	leadership	leadership
who	who	who
is	is	is
on	on	on
the	the	the
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
,	,	,
told	told	told
the	the	the
Council	council	Council
on	on	on
Foreign	foreign	Foreign
Relations	relat	Relations
on	on	on
Thursday	thursday	Thursday
that	that	that
he	he	he
was	was	wa
concerned	concern	concerned
by	by	by
China	china	China
s	s	s
attempts	attempt	attempt
to	to	to
ensure	ensur	ensure
that	that	that
its	it	it
military	militari	military
catches	catch	catch
up	up	up
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Defense	defens	Defense
Department	depart	Department
in	in	in
terms	term	term
of	of	of
technology	technolog	technology
.	.	.
China	china	China
is	is	is
using	use	using
every	everi	every
tool	tool	tool
at	at	at
its	it	it
disposal	dispos	disposal
to	to	to
close	close	close
the	the	the
technology	technolog	technology
gap	gap	gap
between	between	between
the	the	the
United	unit	United
States	state	States
and	and	and
that	that	that
country	countri	country
,	,	,
and	and	and
in	in	in
the	the	the
process	process	process
,	,	,
to	to	to
eliminate	elimin	eliminate
our	our	our
military	militari	military
s	s	s
technological	technolog	technological
advantage	advantag	advantage
,	,	,
he	he	he
said	said	said
in	in	in
his	his	his
speech	speech	speech
.	.	.
Cornyn	cornyn	Cornyn
s	s	s
office	offic	office
provided	provid	provided
Reuters	reuter	Reuters
with	with	with
a	a	a
copy	copi	copy
of	of	of
the	the	the
address	address	address
on	on	on
Monday	monday	Monday
.	.	.
To	to	To
combat	combat	combat
this	this	this
,	,	,
Cornyn	cornyn	Cornyn
plans	plan	plan
to	to	to
introduce	introduc	introduce
a	a	a
bill	bill	bill
in	in	in
Congress	congress	Congress
that	that	that
would	would	would
update	updat	update
the	the	the
Committee	committe	Committee
on	on	on
Foreign	foreign	Foreign
Investment	invest	Investment
in	in	in
the	the	the
United	unit	United
States	state	States
,	,	,
or	or	or
CFIUS	cfius	CFIUS
,	,	,
an	an	an
interagency	interag	interagency
panel	panel	panel
led	led	led
by	by	by
the	the	the
Treasury	treasuri	Treasury
Department	depart	Department
that	that	that
reviews	review	review
proposed	propos	proposed
transactions	transact	transaction
to	to	to
ensure	ensur	ensure
they	they	they
do	do	do
not	not	not
pose	pose	pose
a	a	a
challenge	challeng	challenge
to	to	to
national	nation	national
security	secur	security
.	.	.
The	the	The
law	law	law
firm	firm	firm
Covington	covington	Covington
and	and	and
Burling	burl	Burling
LLP	llp	LLP
,	,	,
which	which	which
follows	follow	follows
CFIUS	cfius	CFIUS
,	,	,
said	said	said
in	in	in
a	a	a
note	note	note
after	after	after
the	the	the
speech	speech	speech
that	that	that
it	it	it
believed	believ	believed
that	that	that
Cornyn	cornyn	Cornyn
s	s	s
proposed	propos	proposed
legislation	legisl	legislation
may	may	may
ultimately	ultim	ultimately
become	becom	become
law	law	law
.	.	.
Senator	senat	Senator
Cornyn	cornyn	Cornyn
is	is	is
among	among	among
the	the	the
most	most	most
influential	influenti	influential
members	member	member
of	of	of
the	the	the
Senate	senat	Senate
,	,	,
and	and	and
there	there	there
appears	appear	appears
to	to	to
be	be	be
an	an	an
emerging	emerg	emerging
bipartisan	bipartisan	bipartisan
consensus	consensus	consensus
that	that	that
CFIUS	cfius	CFIUS
should	should	should
be	be	be
strengthened	strengthen	strengthened
,	,	,
the	the	the
firm	firm	firm
said	said	said
in	in	in
an	an	an
analysis	analysi	analysis
on	on	on
Friday	friday	Friday
.	.	.
Cornyn	cornyn	Cornyn
said	said	said
the	the	the
legislation	legisl	legislation
would	would	would
be	be	be
called	call	called
the	the	the
Foreign	foreign	Foreign
Investment	invest	Investment
Risk	risk	Risk
Review	review	Review
Modernization	modern	Modernization
Act	act	Act
,	,	,
and	and	and
would	would	would
ensure	ensur	ensure
that	that	that
CFIUS	cfius	CFIUS
focuses	focus	focus
its	it	it
investigations	investig	investigation
on	on	on
countries	countri	country
which	which	which
pose	pose	pose
the	the	the
biggest	biggest	biggest
threat	threat	threat
to	to	to
the	the	the
United	unit	United
States	state	States
.	.	.
It	it	It
would	would	would
also	also	also
give	give	give
CFIUS	cfius	CFIUS
the	the	the
authority	author	authority
to	to	to
look	look	look
at	at	at
a	a	a
broader	broader	broader
range	rang	range
of	of	of
deals	deal	deal
,	,	,
including	includ	including
joint	joint	joint
ventures	ventur	venture
based	base	based
outside	outsid	outside
the	the	the
United	unit	United
States	state	States
and	and	and
smaller	smaller	smaller
,	,	,
minority	minor	minority
-position	-posit	-position
investments	invest	investment
which	which	which
would	would	would
give	give	give
the	the	the
investing	invest	investing
companies	compani	company
access	access	access
to	to	to
sensitive	sensit	sensitive
information	inform	information
,	,	,
Cornyn	cornyn	Cornyn
said	said	said
.	.	.
Cornyn	cornyn	Cornyn
s	s	s
office	offic	office
did	did	did
not	not	not
respond	respond	respond
to	to	to
a	a	a
query	queri	query
on	on	on
Monday	monday	Monday
regarding	regard	regarding
when	when	when
the	the	the
bill	bill	bill
would	would	would
be	be	be
introduced	introduc	introduced
.	.	.
CFIUS	cfius	CFIUS
already	alreadi	already
has	has	ha
a	a	a
reputation	reput	reputation
for	for	for
being	be	being
tough	tough	tough
on	on	on
high	high	high
-tech	-tech	-tech
deals	deal	deal
,	,	,
and	and	and
has	has	ha
been	been	been
known	known	known
in	in	in
particular	particular	particular
to	to	to
block	block	block
transactions	transact	transaction
that	that	that
involve	involv	involve
sophisticated	sophist	sophisticated
semiconductors	semiconductor	semiconductor
.	.	.
The	the	The
bill	bill	bill
will	will	will
not	not	not
expand	expand	expand
the	the	the
committee	committe	committee
,	,	,
which	which	which
will	will	will
disappoint	disappoint	disappoint
those	those	those
who	who	who
had	had	had
pushed	push	pushed
for	for	for
the	the	the
Agriculture	agricultur	Agriculture
Department	depart	Department
to	to	to
become	becom	become
a	a	a
member	member	member
of	of	of
the	the	the
panel	panel	panel
.	.	.
