ISLAMABAD	islamabad	ISLAMABAD
Reuters	reuter	Reuters
-	-	-
Pakistan	pakistan	Pakistan
s	s	s
government	govern	government
on	on	on
Saturday	saturday	Saturday
called	call	called
on	on	on
the	the	the
army	armi	army
to	to	to
help	help	help
clear	clear	clear
a	a	a
sit	sit	sit
-in	-in	-in
by	by	by
Islamist	islamist	Islamist
hard	hard	hard
-liners	-liner	-liners
blockading	blockad	blockading
the	the	the
capital	capit	capital
after	after	after
police	polic	police
clashed	clash	clashed
with	with	with
activists	activist	activist
and	and	and
religious	religi	religious
protests	protest	protest
spread	spread	spread
to	to	to
other	other	other
cities	citi	city
.	.	.

More	more	More
than	than	than
100	100	100
people	peopl	people
were	were	were
wounded	wound	wounded
in	in	in
Saturday	saturday	Saturday
s	s	s
clashes	clash	clash
,	,	,
including	includ	including
at	at	at
least	least	least
65	65	65
members	member	member
of	of	of
the	the	the
security	secur	security
forces	forc	force
,	,	,
according	accord	according
to	to	to
reports	report	report
from	from	from
hospitals	hospit	hospital
.	.	.

Protesters	protest	Protesters
said	said	said
four	four	four
of	of	of
their	their	their
activists	activist	activist
had	had	had
been	been	been
killed	kill	killed
,	,	,
but	but	but
police	polic	police
said	said	said
there	there	there
had	had	had
been	been	been
no	no	no
deaths	death	death
.	.	.

Television	televis	Television
footage	footag	footage
showed	show	showed
a	a	a
police	polic	police
vehicle	vehicl	vehicle
on	on	on
fire	fire	fire
,	,	,
heavy	heavi	heavy
curtains	curtain	curtain
of	of	of
smoke	smoke	smoke
and	and	and
fires	fire	fire
burning	burn	burning
in	in	in
the	the	the
streets	street	street
as	as	a
officers	offic	officer
in	in	in
heavy	heavi	heavy
riot	riot	riot
gear	gear	gear
advanced	advanc	advanced
.	.	.

Protesters	protest	Protesters
,	,	,
some	some	some
wearing	wear	wearing
gas	gas	gas
masks	mask	mask
,	,	,
fought	fought	fought
back	back	back
in	in	in
scattered	scatter	scattered
battles	battl	battle
across	across	across
empty	empti	empty
highways	highway	highway
and	and	and
surrounding	surround	surrounding
neighbourhoods	neighbourhood	neighbourhood
.	.	.

By	by	By
nightfall	nightfal	nightfall
,	,	,
protests	protest	protest
spread	spread	spread
to	to	to
several	sever	several
other	other	other
big	big	big
cities	citi	city
with	with	with
activists	activist	activist
brandishing	brandish	brandishing
sticks	stick	stick
and	and	and
attacking	attack	attacking
cars	car	car
in	in	in
some	some	some
areas	area	area
.	.	.

New	new	New
demonstrators	demonstr	demonstrator
had	had	had
joined	join	joined
the	the	the
camp	camp	camp
in	in	in
Faizabad	faizabad	Faizabad
,	,	,
just	just	just
outside	outsid	outside
Islamabad	islamabad	Islamabad
,	,	,
in	in	in
a	a	a
stand	stand	stand
-off	-off	-off
with	with	with
police	polic	police
,	,	,
Private	privat	Private
TV	tv	TV
stations	station	station
were	were	were
ordered	order	ordered
off	off	off
the	the	the
air	air	air
,	,	,
with	with	with
only	onli	only
state	state	state
-run	-run	-run
television	televis	television
broadcasting	broadcast	broadcasting
.	.	.

Facebook	facebook	Facebook
,	,	,
Twitter	twitter	Twitter
and	and	and
YouTube	youtub	YouTube
were	were	were
also	also	also
blocked	block	blocked
in	in	in
many	mani	many
areas	area	area
.	.	.

About	about	About
1	1	1
,	,	,
000	000	000
activists	activist	activist
from	from	from
Tehreek	tehreek	Tehreek
-e-Labaik	-e-labaik	-e-Labaik
,	,	,
a	a	a
new	new	new
hard	hard	hard
-line	-line	-line
Islamist	islamist	Islamist
political	polit	political
party	parti	party
,	,	,
have	have	have
blockaded	blockad	blockaded
the	the	the
main	main	main
road	road	road
into	into	into
the	the	the
capital	capit	capital
for	for	for
two	two	two
weeks	week	week
,	,	,
accusing	accus	accusing
the	the	the
law	law	law
minister	minist	minister
of	of	of
blasphemy	blasphemi	blasphemy
against	against	against
Islam	islam	Islam
and	and	and
demanding	demand	demanding
his	his	his
dismissal	dismiss	dismissal
and	and	and
arrest	arrest	arrest
.	.	.

We	we	We
are	are	are
in	in	in
our	our	our
thousands	thousand	thousand
.	.	.

We	we	We
will	will	will
not	not	not
leave	leav	leave
.	.	.

We	we	We
will	will	will
fight	fight	fight
until	until	until
end	end	end
,	,	,
Tehreek	tehreek	Tehreek
-e-Labaik	-e-labaik	-e-Labaik
party	parti	party
spokesman	spokesman	spokesman
Ejaz	ejaz	Ejaz
Ashrafi	ashrafi	Ashrafi
told	told	told
Reuters	reuter	Reuters
by	by	by
telephone	telephon	telephone
from	from	from
the	the	the
scene	scene	scene
.	.	.

Tehreek	tehreek	Tehreek
-e-Labaik	-e-labaik	-e-Labaik
is	is	is
one	one	one
of	of	of
two	two	two
new	new	new
ultra	ultra	ultra
-religious	-religi	-religious
political	polit	political
movements	movement	movement
that	that	that
have	have	have
risen	risen	risen
up	up	up
in	in	in
recent	recent	recent
months	month	month
and	and	and
seem	seem	seem
set	set	set
to	to	to
play	play	play
a	a	a
major	major	major
role	role	role
in	in	in
elections	elect	election
that	that	that
must	must	must
be	be	be
held	held	held
by	by	by
summer	summer	summer
next	next	next
year	year	year
,	,	,
though	though	though
they	they	they
are	are	are
unlikely	unlik	unlikely
to	to	to
win	win	win
a	a	a
majority	major	majority
.	.	.

Interior	interior	Interior
Minister	minist	Minister
Ahsan	ahsan	Ahsan
Iqbal	iqbal	Iqbal
told	told	told
Reuters	reuter	Reuters
in	in	in
a	a	a
message	messag	message
on	on	on
Saturday	saturday	Saturday
night	night	night
that	that	that
the	the	the
government	govern	government
had	had	had
requisitioned	requisit	requisitioned
the	the	the
military	militari	military
assistance	assist	assistance
for	for	for
law	law	law
and	and	and
order	order	order
duty	duti	duty
according	accord	according
to	to	to
the	the	the
constitution	constitut	constitution
.	.	.

The	the	The
ruling	rule	ruling
party	parti	party
of	of	of
former	former	former
prime	prime	prime
minister	minist	minister
Nawaz	nawaz	Nawaz
Sharif	sharif	Sharif
-	-	-
who	who	who
was	was	wa
disqualified	disqualifi	disqualified
by	by	by
the	the	the
Supreme	suprem	Supreme
Court	court	Court
in	in	in
July	juli	July
and	and	and
is	is	is
facing	face	facing
a	a	a
corruption	corrupt	corruption
trial	trial	trial
-	-	-
has	has	ha
a	a	a
fraught	fraught	fraught
history	histori	history
with	with	with
the	the	the
military	militari	military
,	,	,
which	which	which
in	in	in
1999	1999	1999
launched	launch	launched
a	a	a
coup	coup	coup
to	to	to
oust	oust	oust
Sharif	sharif	Sharif
from	from	from
an	an	an
earlier	earlier	earlier
term	term	term
.	.	.

Earlier	earlier	Earlier
in	in	in
the	the	the
day	day	day
,	,	,
Iqbal	iqbal	Iqbal
said	said	said
the	the	the
protests	protest	protest
were	were	were
part	part	part
of	of	of
a	a	a
conspiracy	conspiraci	conspiracy
to	to	to
weaken	weaken	weaken
the	the	the
government	govern	government
,	,	,
which	which	which
is	is	is
now	now	now
run	run	run
by	by	by
Sharif	sharif	Sharif
s	s	s
allies	alli	ally
under	under	under
a	a	a
new	new	new
prime	prime	prime
minister	minist	minister
,	,	,
Shahid	shahid	Shahid
Khaqan	khaqan	Khaqan
Abbasi	abbasi	Abbasi
.	.	.

There	there	There
are	are	are
attempts	attempt	attempt
to	to	to
create	creat	create
a	a	a
chaos	chao	chaos
in	in	in
the	the	the
country	countri	country
,	,	,
Iqbal	iqbal	Iqbal
said	said	said
on	on	on
state	state	state
-run	-run	-run
Pakistan	pakistan	Pakistan
TV	tv	TV
.	.	.

I	i	I
have	have	have
to	to	to
say	say	say
with	with	with
regret	regret	regret
that	that	that
a	a	a
political	polit	political
party	parti	party
that	that	that
is	is	is
giving	give	giving
its	it	it
message	messag	message
to	to	to
people	peopl	people
based	base	based
on	on	on
a	a	a
very	veri	very
sacred	sacr	sacred
belief	belief	belief
is	is	is
being	be	being
used	use	used
in	in	in
the	the	the
conspiracy	conspiraci	conspiracy
that	that	that
is	is	is
aimed	aim	aimed
at	at	at
spreading	spread	spreading
anarchy	anarchi	anarchy
in	in	in
the	the	the
country	countri	country
,	,	,
Iqbal	iqbal	Iqbal
added	ad	added
,	,	,
without	without	without
saying	say	saying
who	who	who
he	he	he
considered	consid	considered
responsible	respons	responsible
.	.	.

Pakistan	pakistan	Pakistan
s	s	s
army	armi	army
chief	chief	chief
on	on	on
Saturday	saturday	Saturday
called	call	called
on	on	on
the	the	the
civilian	civilian	civilian
government	govern	government
to	to	to
end	end	end
the	the	the
protest	protest	protest
while	while	while
avoiding	avoid	avoiding
violence	violenc	violence
from	from	from
both	both	both
sides	side	side
.	.	.

Opposition	opposit	Opposition
leader	leader	leader
Imran	imran	Imran
Khan	khan	Khan
called	call	called
for	for	for
early	earli	early
elections	elect	election
,	,	,
saying	say	saying
the	the	the
incompetent	incompet	incompetent
and	and	and
dithering	dither	dithering
administration	administr	administration
had	had	had
allowed	allow	allowed
a	a	a
breakdown	breakdown	breakdown
of	of	of
governance	govern	governance
.	.	.

The	the	The
clashes	clash	clash
began	began	began
on	on	on
Saturday	saturday	Saturday
when	when	when
police	polic	police
launched	launch	launched
an	an	an
operation	oper	operation
involving	involv	involving
some	some	some
4	4	4
,	,	,
000	000	000
officers	offic	officer
to	to	to
disperse	dispers	disperse
around	around	around
1	1	1
,	,	,
000	000	000
activists	activist	activist
and	and	and
break	break	break
up	up	up
their	their	their
camp	camp	camp
,	,	,
police	polic	police
official	offici	official
Saood	saood	Saood
Tirmizi	tirmizi	Tirmizi
told	told	told
Reuters	reuter	Reuters
.	.	.

The	the	The
protesters	protest	protester
have	have	have
paralysed	paralys	paralysed
daily	daili	daily
life	life	life
in	in	in
the	the	the
capital	capit	capital
,	,	,
and	and	and
have	have	have
defied	defi	defied
court	court	court
orders	order	order
to	to	to
disband	disband	disband
.	.	.

Tehreek	tehreek	Tehreek
-e-Labaik	-e-labaik	-e-Labaik
blames	blame	blame
the	the	the
law	law	law
minister	minist	minister
,	,	,
Zahid	zahid	Zahid
Hamid	hamid	Hamid
,	,	,
for	for	for
wording	word	wording
in	in	in
an	an	an
electoral	elector	electoral
law	law	law
that	that	that
changed	chang	changed
a	a	a
religious	religi	religious
oath	oath	oath
proclaiming	proclaim	proclaiming
Mohammad	mohammad	Mohammad
the	the	the
last	last	last
prophet	prophet	prophet
of	of	of
Islam	islam	Islam
to	to	to
the	the	the
words	word	word
I	i	I
believe	believ	believe
,	,	,
a	a	a
change	chang	change
the	the	the
party	parti	party
says	say	say
amounts	amount	amount
to	to	to
blasphemy	blasphemi	blasphemy
.	.	.

The	the	The
government	govern	government
put	put	put
the	the	the
issue	issu	issue
down	down	down
to	to	to
a	a	a
clerical	cleric	clerical
error	error	error
and	and	and
swiftly	swift	swiftly
changed	chang	changed
the	the	the
language	languag	language
back	back	back
.	.	.

Tehreek	tehreek	Tehreek
-e-Laibak	-e-laibak	-e-Laibak
was	was	wa
born	born	born
out	out	out
of	of	of
a	a	a
protest	protest	protest
movement	movement	movement
lionizing	lioniz	lionizing
Mumtaz	mumtaz	Mumtaz
Qadri	qadri	Qadri
,	,	,
a	a	a
bodyguard	bodyguard	bodyguard
of	of	of
the	the	the
governor	governor	governor
of	of	of
Punjab	punjab	Punjab
province	provinc	province
who	who	who
