WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
has	has	ha
told	told	told
visitors	visitor	visitor
that	that	that
his	his	his
Mar	mar	Mar
-a-Lago	-a-lago	-a-Lago
retreat	retreat	retreat
is	is	is
set	set	set
up	up	up
perfectly	perfect	perfectly
for	for	for
foreign	foreign	foreign
visits	visit	visit
,	,	,
but	but	but
the	the	the
Chinese	chines	Chinese
side	side	side
was	was	wa
initially	initi	initially
hesitant	hesit	hesitant
when	when	when
word	word	word
came	came	came
that	that	that
Trump	trump	Trump
would	would	would
like	like	like
to	to	to
meet	meet	meet
Chinese	chines	Chinese
President	presid	President
Xi	xi	Xi
Jinping	jinp	Jinping
there	there	there
,	,	,
according	accord	according
to	to	to
administration	administr	administration
officials	offici	official
.	.	.
Even	even	Even
after	after	after
seeing	see	seeing
images	imag	image
of	of	of
Japanese	japanes	Japanese
Prime	prime	Prime
Minister	minist	Minister
Shinzo	shinzo	Shinzo
Abe	abe	Abe
s	s	s
back	back	back
-slapping	-slap	-slapping
sessions	session	session
with	with	with
Trump	trump	Trump
at	at	at
Mar	mar	Mar
-a-Lago	-a-lago	-a-Lago
in	in	in
February	februari	February
,	,	,
Chinese	chines	Chinese
officials	offici	official
thought	thought	thought
the	the	the
oceanfront	oceanfront	oceanfront
,	,	,
Spanish	spanish	Spanish
-style	-style	-style
club	club	club
in	in	in
Palm	palm	Palm
Beach	beach	Beach
,	,	,
Florida	florida	Florida
,	,	,
lacked	lack	lacked
the	the	the
symbolic	symbol	symbolic
significance	signific	significance
of	of	of
the	the	the
White	white	White
House	hous	House
itself	itself	itself
.	.	.
They	they	They
thought	thought	thought
,	,	,
no	no	no
,	,	,
it	it	it
has	has	ha
to	to	to
be	be	be
the	the	the
White	white	White
House	hous	House
,	,	,
the	the	the
symbolism	symbol	symbolism
of	of	of
that	that	that
,	,	,
a	a	a
senior	senior	senior
administration	administr	administration
official	offici	official
told	told	told
Reuters	reuter	Reuters
.	.	.
They	they	They
were	were	were
ultimately	ultim	ultimately
convinced	convinc	convinced
that	that	that
this	this	this
was	was	wa
worth	worth	worth
doing	do	doing
.	.	.
It	it	It
s	s	s
unusual	unusu	unusual
because	becaus	because
most	most	most
foreigners	foreign	foreigner
realize	realiz	realize
that	that	that
being	be	being
invited	invit	invited
to	to	to
the	the	the
president	presid	president
s	s	s
personal	person	personal
place	place	place
is	is	is
a	a	a
big	big	big
deal	deal	deal
.	.	.
Trump	trump	Trump
and	and	and
Xi	xi	Xi
are	are	are
to	to	to
hold	hold	hold
their	their	their
first	first	first
summit	summit	summit
encounter	encount	encounter
beginning	begin	beginning
on	on	on
Thursday	thursday	Thursday
at	at	at
Mar	mar	Mar
-a-Lago	-a-lago	-a-Lago
,	,	,
a	a	a
property	properti	property
that	that	that
original	origin	original
owner	owner	owner
Marjorie	marjori	Marjorie
Merriweather	merriweath	Merriweather
Post	post	Post
s	s	s
estate	estat	estate
willed	will	willed
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
for	for	for
use	use	use
as	as	a
a	a	a
diplomatic	diplomat	diplomatic
and	and	and
presidential	presidenti	presidential
retreat	retreat	retreat
after	after	after
her	her	her
death	death	death
in	in	in
1973	1973	1973
.	.	.
Chinese	chines	Chinese
Foreign	foreign	Foreign
Ministry	ministri	Ministry
spokeswoman	spokeswoman	spokeswoman
Hua	hua	Hua
Chunying	chuni	Chunying
told	told	told
reporters	report	reporter
in	in	in
Beijing	beij	Beijing
that	that	that
the	the	the
Chinese	chines	Chinese
side	side	side
was	was	wa
fine	fine	fine
with	with	with
having	have	having
the	the	the
meeting	meet	meeting
there	there	there
.	.	.
President	presid	President
Trump	trump	Trump
,	,	,
after	after	after
taking	take	taking
office	offic	office
,	,	,
announced	announc	announced
that	that	that
Mar	mar	Mar
-a-Lago	-a-lago	-a-Lago
would	would	would
be	be	be
the	the	the
winter	winter	winter
White	white	White
House	hous	House
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
proposal	propos	proposal
to	to	to
hold	hold	hold
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
-China	-china	-China
heads	head	head
of	of	of
state	state	state
meeting	meet	meeting
there	there	there
,	,	,
I	i	I
think	think	think
,	,	,
represents	repres	represents
the	the	the
importance	import	importance
that	that	that
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
side	side	side
places	place	place
on	on	on
this	this	this
meeting	meet	meeting
.	.	.
China	china	China
respects	respect	respect
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
side	side	side
s	s	s
arrangements	arrang	arrangement
,	,	,
she	she	she
said	said	said
.	.	.
No	no	No
matter	matter	matter
where	where	where
the	the	the
heads	head	head
of	of	of
state	state	state
meet	meet	meet
,	,	,
the	the	the
most	most	most
important	import	important
thing	thing	thing
is	is	is
to	to	to
develop	develop	develop
China	china	China
-U	-u	-U
.	.	.
S	s	S
.	.	.
relations	relat	relation
and	and	and
make	make	make
contributions	contribut	contribution
to	to	to
both	both	both
countries	countri	country
and	and	and
the	the	the
world	world	world
,	,	,
she	she	she
said	said	said
.	.	.
Topping	top	Topping
the	the	the
agenda	agenda	agenda
at	at	at
Mar	mar	Mar
-a-Lago	-a-lago	-a-Lago
will	will	will
be	be	be
U	u	U
.	.	.
S	s	S
.	.	.
-China	-china	-China
trade	trade	trade
ties	tie	tie
and	and	and
U	u	U
.	.	.
S	s	S
.	.	.
requests	request	request
for	for	for
China	china	China
to	to	to
help	help	help
rein	rein	rein
in	in	in
its	it	it
nuclear	nuclear	nuclear
-armed	-arm	-armed
neighbor	neighbor	neighbor
North	north	North
Korea	korea	Korea
.	.	.
Trump	trump	Trump
bought	bought	bought
the	the	the
estate	estat	estate
in	in	in
1985	1985	1985
and	and	and
turned	turn	turned
it	it	it
into	into	into
an	an	an
exclusive	exclus	exclusive
club	club	club
,	,	,
which	which	which
now	now	now
boasts	boast	boast
a	a	a
membership	membership	membership
fee	fee	fee
of	of	of
200	200	200
,	,	,
000	000	000
and	and	and
is	is	is
a	a	a
haven	haven	haven
for	for	for
the	the	the
tony	toni	tony
Palm	palm	Palm
Beach	beach	Beach
set	set	set
who	who	who
pull	pull	pull
up	up	up
to	to	to
the	the	the
gate	gate	gate
in	in	in
Bentleys	bentley	Bentleys
and	and	and
Rolls	roll	Rolls
-Royces	-royc	-Royces
.	.	.
It	it	It
s	s	s
a	a	a
place	place	place
where	where	where
he	he	he
feels	feel	feel
comfortable	comfort	comfortable
and	and	and
at	at	at
home	home	home
,	,	,
and	and	and
where	where	where
he	he	he
can	can	can
break	break	break
the	the	the
ice	ice	ice
with	with	with
Xi	xi	Xi
Jinping	jinp	Jinping
without	without	without
the	the	the
formality	formal	formality
,	,	,
really	realli	really
,	,	,
of	of	of
a	a	a
Washington	washington	Washington
meet	meet	meet
-up	-up	-up
,	,	,
said	said	said
another	anoth	another
senior	senior	senior
White	white	White
House	hous	House
official	offici	official
.	.	.
Xi	xi	Xi
and	and	and
his	his	his
wife	wife	wife
,	,	,
Peng	peng	Peng
Liyuan	liyuan	Liyuan
,	,	,
will	will	will
join	join	join
Trump	trump	Trump
and	and	and
his	his	his
wife	wife	wife
,	,	,
Melania	melania	Melania
,	,	,
for	for	for
dinner	dinner	dinner
on	on	on
Thursday	thursday	Thursday
night	night	night
then	then	then
Trump	trump	Trump
and	and	and
Xi	xi	Xi
will	will	will
have	have	have
a	a	a
series	seri	series
of	of	of
meetings	meet	meeting
there	there	there
on	on	on
Friday	friday	Friday
.	.	.
The	the	The
entire	entir	entire
visit	visit	visit
will	will	will
last	last	last
less	less	le
than	than	than
24	24	24
hours	hour	hour
.	.	.
What	what	What
matters	matter	matter
is	is	is
that	that	that
the	the	the
two	two	two
of	of	of
them	them	them
get	get	get
together	togeth	together
for	for	for
a	a	a
successful	success	successful
summit	summit	summit
,	,	,
even	even	even
if	if	if
it	it	it
s	s	s
on	on	on
the	the	the
moon	moon	moon
,	,	,
said	said	said
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
ambassador	ambassador	ambassador
to	to	to
China	china	China
,	,	,
Max	max	Max
Baucus	baucus	Baucus
.	.	.
However	howev	However
,	,	,
I	i	I
do	do	do
think	think	think
that	that	that
Mar	mar	Mar
-a-lago	-a-lago	-a-lago
will	will	will
probably	probabl	probably
help	help	help
enhance	enhanc	enhance
conversation	convers	conversation
between	between	between
the	the	the
two	two	two
of	of	of
them	them	them
.	.	.
President	presid	President
Trump	trump	Trump
can	can	can
show	show	show
President	presid	President
Xi	xi	Xi
around	around	around
,	,	,
show	show	show
him	him	him
the	the	the
digs	dig	dig
.	.	.
Trump	trump	Trump
is	is	is
very	veri	very
proud	proud	proud
of	of	of
that	that	that
,	,	,
and	and	and
President	presid	President
Xi	xi	Xi
will	will	will
be	be	be
interested	interest	interested
in	in	in
seeing	see	seeing
all	all	all
of	of	of
that	that	that
.	.	.
The	the	The
two	two	two
leaders	leader	leader
are	are	are
not	not	not
expected	expect	expected
to	to	to
make	make	make
public	public	public
appearances	appear	appearance
but	but	but
there	there	there
are	are	are
likely	like	likely
to	to	to
be	be	be
occasions	occas	occasion
for	for	for
a	a	a
pool	pool	pool
of	of	of
the	the	the
news	news	news
media	media	medium
to	to	to
see	see	see
them	them	them
.	.	.
No	no	No
joint	joint	joint
news	news	news
conference	confer	conference
was	was	wa
expected	expect	expected
.	.	.
Past	past	Past
U	u	U
.	.	.
S	s	S
.	.	.
presidents	presid	president
have	have	have
often	often	often
turned	turn	turned
to	to	to
settings	set	setting
away	away	away
from	from	from
the	the	the
trappings	trap	trapping
of	of	of
Washington	washington	Washington
to	to	to
conduct	conduct	conduct
delicate	delic	delicate
diplomacy	diplomaci	diplomacy
.	.	.
George	georg	George
H	h	H
.	.	.
W	w	W
.	.	.
Bush	bush	Bush
had	had	had
his	his	his
seaside	seasid	seaside
estate	estat	estate
in	in	in
Kennebunkport	kennebunkport	Kennebunkport
,	,	,
Maine	main	Maine
,	,	,
and	and	and
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
frequently	frequent	frequently
played	play	played
host	host	host
to	to	to
foreign	foreign	foreign
leaders	leader	leader
at	at	at
his	his	his
ranch	ranch	ranch
in	in	in
Crawford	crawford	Crawford
,	,	,
Texas	texa	Texas
.	.	.
Trump	trump	Trump
s	s	s
immediate	immedi	immediate
predecessor	predecessor	predecessor
,	,	,
Barack	barack	Barack
Obama	obama	Obama
,	,	,
used	use	used
the	the	the
Sunnylands	sunnyland	Sunnylands
retreat	retreat	retreat
in	in	in
Rancho	rancho	Rancho
Mirage	mirag	Mirage
,	,	,
California	california	California
,	,	,
as	as	a
a	a	a
site	site	site
for	for	for
an	an	an
informal	inform	informal
summit	summit	summit
with	with	with
Xi	xi	Xi
in	in	in
2013	2013	2013
.	.	.
While	while	While
Trump	trump	Trump
treated	treat	treated
Abe	abe	Abe
to	to	to
golf	golf	golf
,	,	,
no	no	no
such	such	such
outing	outing	outing
is	is	is
planned	plan	planned
for	for	for
the	the	the
leader	leader	leader
of	of	of
China	china	China
.	.	.
Mar	mar	Mar
-a-Lago	-a-lago	-a-Lago
has	has	ha
already	alreadi	already
been	been	been
the	the	the
scene	scene	scene
of	of	of
some	some	some
controversy	controversi	controversy
for	for	for
Trump	trump	Trump
.	.	.
When	when	When
a	a	a
North	north	North
Korean	korean	Korean
missile	missil	missile
test	test	test
disrupted	disrupt	disrupted
Abe	abe	Abe
s	s	s
visit	visit	visit
there	there	there
,	,	,
Trump	trump	Trump
and	and	and
the	the	the
Japanese	japanes	Japanese
leader	leader	leader
were	were	were
seen	seen	seen
at	at	at
a	a	a
dinner	dinner	dinner
table	tabl	table
on	on	on
the	the	the
terrace	terrac	terrace
discussing	discuss	discussing
how	how	how
to	to	to
respond	respond	respond
,	,	,
as	as	a
club	club	club
members	member	member
looked	look	looked
on	on	on
from	from	from
nearby	nearbi	nearby
tables	tabl	table
.	.	.
