ISTANBUL	istanbul	ISTANBUL
Reuters	reuter	Reuters
-	-	-
A	a	A
Turkish	turkish	Turkish
court	court	court
on	on	on
Wednesday	wednesday	Wednesday
ordered	order	ordered
the	the	the
release	releas	release
on	on	on
bail	bail	bail
of	of	of
eight	eight	eight
defendants	defend	defendant
,	,	,
including	includ	including
the	the	the
director	director	director
of	of	of
the	the	the
local	local	local
branch	branch	branch
of	of	of
Amnesty	amnesti	Amnesty
International	intern	International
and	and	and
two	two	two
foreign	foreign	foreign
nationals	nation	national
,	,	,
pending	pend	pending
the	the	the
verdict	verdict	verdict
in	in	in
their	their	their
on	on	on
-going	-go	-going
trial	trial	trial
on	on	on
terrorism	terror	terrorism
charges	charg	charge
.	.	.
The	the	The
next	next	next
hearing	hear	hearing
is	is	is
set	set	set
for	for	for
Nov	nov	Nov
.	.	.
22	22	22
.	.	.
The	the	The
trial	trial	trial
of	of	of
the	the	the
11	11	11
activists	activist	activist
,	,	,
who	who	who
face	face	face
up	up	up
to	to	to
15	15	15
years	year	year
in	in	in
prison	prison	prison
if	if	if
found	found	found
guilty	guilti	guilty
,	,	,
has	has	ha
become	becom	become
a	a	a
flashpoint	flashpoint	flashpoint
in	in	in
Turkey	turkey	Turkey
s	s	s
tension	tension	tension
with	with	with
Europe	europ	Europe
.	.	.
Most	most	Most
them	them	them
were	were	were
detained	detain	detained
in	in	in
July	juli	July
after	after	after
participating	particip	participating
in	in	in
a	a	a
workshop	workshop	workshop
on	on	on
digital	digit	digital
security	secur	security
held	held	held
on	on	on
island	island	island
off	off	off
the	the	the
coast	coast	coast
of	of	of
Istanbul	istanbul	Istanbul
.	.	.
The	the	The
prosecutor	prosecutor	prosecutor
has	has	ha
alleged	alleg	alleged
a	a	a
range	rang	range
of	of	of
charges	charg	charge
,	,	,
including	includ	including
the	the	the
Kurdistan	kurdistan	Kurdistan
Workers	worker	Workers
Party	parti	Party
PKK	pkk	PKK
and	and	and
the	the	the
network	network	network
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
-based	-base	-based
cleric	cleric	cleric
Fethullah	fethullah	Fethullah
Gulen	gulen	Gulen
,	,	,
accused	accus	accused
by	by	by
Ankara	ankara	Ankara
of	of	of
engineering	engin	engineering
last	last	last
year	year	year
s	s	s
coup	coup	coup
attempt	attempt	attempt
.	.	.
Two	two	Two
of	of	of
the	the	the
activists	activist	activist
were	were	were
released	releas	released
on	on	on
bail	bail	bail
prior	prior	prior
to	to	to
the	the	the
start	start	start
of	of	of
Wednesday	wednesday	Wednesday
s	s	s
trial	trial	trial
.	.	.
Another	anoth	Another
,	,	,
the	the	the
chairman	chairman	chairman
of	of	of
Amnesty	amnesti	Amnesty
International	intern	International
s	s	s
local	local	local
arm	arm	arm
,	,	,
is	is	is
being	be	being
held	held	held
in	in	in
the	the	the
coastal	coastal	coastal
province	provinc	province
of	of	of
Izmir	izmir	Izmir
where	where	where
he	he	he
faces	face	face
charges	charg	charge
in	in	in
an	an	an
additional	addit	additional
case	case	case
.	.	.
