WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
is	is	is
asking	ask	asking
Congress	congress	Congress
for	for	for
1	1	1
.	.	.
6	6	6
billion	billion	billion
to	to	to
begin	begin	begin
building	build	building
a	a	a
wall	wall	wall
along	along	along
the	the	the
border	border	border
with	with	with
Mexico	mexico	Mexico
,	,	,
far	far	far
short	short	short
of	of	of
the	the	the
amount	amount	amount
needed	need	needed
for	for	for
a	a	a
project	project	project
sharply	sharpli	sharply
criticized	critic	criticized
by	by	by
Democrats	democrat	Democrats
and	and	and
even	even	even
some	some	some
conservative	conserv	conservative
Republicans	republican	Republicans
.	.	.

An	an	An
internal	intern	internal
Department	depart	Department
of	of	of
Homeland	homeland	Homeland
Security	secur	Security
DHS	dhs	DHS
plan	plan	plan
in	in	in
February	februari	February
estimated	estim	estimated
the	the	the
total	total	total
cost	cost	cost
for	for	for
the	the	the
wall	wall	wall
at	at	at
21	21	21
.	.	.
6	6	6
billion	billion	billion
,	,	,
but	but	but
the	the	the
White	white	White
House	hous	House
s	s	s
budget	budget	budget
proposal	propos	proposal
for	for	for
2018	2018	2018
,	,	,
released	releas	released
in	in	in
full	full	full
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
included	includ	included
a	a	a
request	request	request
for	for	for
just	just	just
1	1	1
.	.	.
6	6	6
billion	billion	billion
.	.	.

Two	two	Two
Republican	republican	Republican
aides	aid	aide
in	in	in
Congress	congress	Congress
said	said	said
the	the	the
modest	modest	modest
request	request	request
is	is	is
an	an	an
acknowledgement	acknowledg	acknowledgement
from	from	from
the	the	the
White	white	White
House	hous	House
that	that	that
full	full	full
funding	fund	funding
is	is	is
not	not	not
realistic	realist	realistic
given	given	given
opposition	opposit	opposition
from	from	from
Freedom	freedom	Freedom
Caucus	caucus	Caucus
conservatives	conserv	conservative
in	in	in
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
as	as	a
well	well	well
as	as	a
Democrats	democrat	Democrats
in	in	in
the	the	the
House	hous	House
and	and	and
the	the	the
Senate	senat	Senate
.	.	.

Unless	unless	Unless
Trump	trump	Trump
is	is	is
able	abl	able
to	to	to
rally	ralli	rally
broader	broader	broader
support	support	support
and	and	and
win	win	win
more	more	more
funding	fund	funding
for	for	for
construction	construct	construction
in	in	in
another	anoth	another
fiscal	fiscal	fiscal
year	year	year
,	,	,
his	his	his
plans	plan	plan
for	for	for
a	a	a
big	big	big
beautiful	beauti	beautiful
wall	wall	wall
that	that	that
he	he	he
promised	promis	promised
during	dure	during
his	his	his
election	elect	election
campaign	campaign	campaign
last	last	last
year	year	year
may	may	may
not	not	not
be	be	be
realized	realiz	realized
,	,	,
the	the	the
aides	aid	aide
said	said	said
.	.	.

The	the	The
budget	budget	budget
,	,	,
which	which	which
includes	includ	includes
10	10	10
-year	-year	-year
projections	project	projection
for	for	for
spending	spend	spending
for	for	for
most	most	most
areas	area	area
of	of	of
the	the	the
government	govern	government
,	,	,
did	did	did
not	not	not
include	includ	include
a	a	a
10	10	10
-year	-year	-year
plan	plan	plan
for	for	for
funding	fund	funding
wall	wall	wall
construction	construct	construction
.	.	.

We	we	We
are	are	are
absolutely	absolut	absolutely
dead	dead	dead
serious	serious	serious
about	about	about
the	the	the
wall	wall	wall
,	,	,
White	white	White
House	hous	House
budget	budget	budget
director	director	director
Mick	mick	Mick
Mulvaney	mulvaney	Mulvaney
told	told	told
reporters	report	reporter
on	on	on
Tuesday	tuesday	Tuesday
.	.	.

He	he	He
said	said	said
the	the	the
Trump	trump	Trump
administration	administr	administration
was	was	wa
still	still	still
reviewing	review	reviewing
prototypes	prototyp	prototype
to	to	to
determine	determin	determine
whether	whether	whether
to	to	to
build	build	build
fences	fenc	fence
,	,	,
a	a	a
brick	brick	brick
and	and	and
mortar	mortar	mortar
wall	wall	wall
or	or	or
some	some	some
other	other	other
type	type	type
of	of	of
structure	structur	structure
.	.	.

The	the	The
1	1	1
.	.	.
6	6	6
billion	billion	billion
would	would	would
allow	allow	allow
the	the	the
administration	administr	administration
to	to	to
build	build	build
small	small	small
parts	part	part
of	of	of
the	the	the
proposed	propos	proposed
wall	wall	wall
.	.	.

Trump	trump	Trump
has	has	ha
said	said	said
he	he	he
will	will	will
find	find	find
a	a	a
way	way	way
for	for	for
Mexico	mexico	Mexico
to	to	to
repay	repay	repay
the	the	the
United	unit	United
States	state	States
for	for	for
construction	construct	construction
of	of	of
the	the	the
wall	wall	wall
but	but	but
that	that	that
Congress	congress	Congress
would	would	would
need	need	need
to	to	to
fund	fund	fund
it	it	it
first	first	first
.	.	.

Members	member	Members
of	of	of
the	the	the
House	hous	House
Freedom	freedom	Freedom
Caucus	caucus	Caucus
said	said	said
earlier	earlier	earlier
this	this	this
year	year	year
that	that	that
Trump	trump	Trump
would	would	would
have	have	have
to	to	to
show	show	show
how	how	how
he	he	he
would	would	would
offset	offset	offset
the	the	the
cost	cost	cost
of	of	of
a	a	a
wall	wall	wall
,	,	,
which	which	which
Democrats	democrat	Democrats
flatly	flat	flatly
oppose	oppos	oppose
.	.	.

Facing	face	Facing
opposition	opposit	opposition
,	,	,
the	the	the
White	white	White
House	hous	House
pulled	pull	pulled
its	it	it
request	request	request
for	for	for
full	full	full
funding	fund	funding
for	for	for
the	the	the
wall	wall	wall
in	in	in
the	the	the
2017	2017	2017
fiscal	fiscal	fiscal
year	year	year
and	and	and
said	said	said
it	it	it
would	would	would
revisit	revisit	revisit
the	the	the
issue	issu	issue
in	in	in
the	the	the
next	next	next
budget	budget	budget
.	.	.

One	one	One
of	of	of
the	the	the
congressional	congression	congressional
aides	aid	aide
said	said	said
Trump	trump	Trump
still	still	still
lacks	lack	lack
the	the	the
support	support	support
needed	need	needed
.	.	.

Nothing	noth	Nothing
has	has	ha
changed	chang	changed
politically	polit	politically
on	on	on
the	the	the
wall	wall	wall
.	.	.
So	so	So
far	far	far
,	,	,
the	the	the
DHS	dhs	DHS
has	has	ha
solicited	solicit	solicited
bids	bid	bid
for	for	for
prototypes	prototyp	prototype
of	of	of
a	a	a
wall	wall	wall
using	use	using
20	20	20
million	million	million
in	in	in
existing	exist	existing
funds	fund	fund
,	,	,
but	but	but
no	no	no
government	govern	government
contractors	contractor	contractor
have	have	have
been	been	been
selected	select	selected
to	to	to
begin	begin	begin
construction	construct	construction
.	.	.

A	a	A
DHS	dhs	DHS
memo	memo	memo
shared	share	shared
with	with	with
a	a	a
Senate	senat	Senate
committee	committe	committee
last	last	last
month	month	month
said	said	said
the	the	the
agency	agenc	agency
would	would	would
be	be	be
able	abl	able
to	to	to
build	build	build
34	34	34
miles	mile	mile
55	55	55
km	km	km
of	of	of
a	a	a
levee	leve	levee
wall	wall	wall
in	in	in
Texas	texa	Texas
s	s	s
Rio	rio	Rio
Grande	grand	Grande
Valley	valley	Valley
and	and	and
replace	replac	replace
14	14	14
miles	mile	mile
23	23	23
km	km	km
of	of	of
fence	fenc	fence
in	in	in
San	san	San
Diego	diego	Diego
with	with	with
1	1	1
billion	billion	billion
.	.	.

