Token	Stem	Lemma
BEIJING	beij	BEIJING
Reuters	reuter	Reuters
China	china	China
firmly	firm	firmly
opposes	oppos	opposes
Taiwan	taiwan	Taiwan
s	s	s
leadership	leadership	leadership
engaging	engag	engaging
with	with	with
U	u	U
S	s	S
officials	offici	official
China	china	China
s	s	s
foreign	foreign	foreign
ministry	ministri	ministry
said	said	said
on	on	on
Monday	monday	Monday
after	after	after
U	u	U
S	s	S
Senator	senat	Senator
Ted	ted	Ted
Cruz	cruz	Cruz
and	and	and
Texas	texa	Texas
Governor	governor	Governor
Greg	greg	Greg
Abbott	abbott	Abbott
met	met	met
the	the	the
president	presid	president
of	of	of
Taiwan	taiwan	Taiwan
