WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
said	said	said
it	it	it
killed	kill	killed
more	more	more
than	than	than
100	100	100
Islamist	islamist	Islamist
militants	milit	militant
in	in	in
Somalia	somalia	Somalia
on	on	on
Tuesday	tuesday	Tuesday
when	when	when
it	it	it
launched	launch	launched
an	an	an
air	air	air
strike	strike	strike
against	against	against
al	al	al
Shabaab	shabaab	Shabaab
,	,	,
an	an	an
al	al	al
Qaeda	qaeda	Qaeda
-linked	-link	-linked
insurgent	insurg	insurgent
group	group	group
that	that	that
wants	want	want
to	to	to
topple	toppl	topple
the	the	the
U	u	U
.	.	.
N	n	N
.	.	.
-backed	-back	-backed
government	govern	government
.	.	.

The	the	The
military	militari	military
s	s	s
Africa	africa	Africa
Command	command	Command
said	said	said
the	the	the
strike	strike	strike
was	was	wa
carried	carri	carried
out	out	out
on	on	on
a	a	a
camp	camp	camp
125	125	125
miles	mile	mile
201	201	201
km	km	km
northwest	northwest	northwest
of	of	of
the	the	the
capital	capit	capital
,	,	,
Mogadishu	mogadishu	Mogadishu
and	and	and
that	that	that
the	the	the
United	unit	United
States	state	States
would	would	would
continue	continu	continue
to	to	to
target	target	target
militants	milit	militant
.	.	.

The	the	The
strike	strike	strike
was	was	wa
done	done	done
in	in	in
coordination	coordin	coordination
with	with	with
Somalia	somalia	Somalia
s	s	s
federal	feder	federal
government	govern	government
,	,	,
the	the	the
Pentagon	pentagon	Pentagon
said	said	said
.	.	.

U	u	U
.	.	.
S	s	S
.	.	.
air	air	air
strikes	strike	strike
killing	kill	killing
such	such	such
a	a	a
large	larg	large
number	number	number
of	of	of
militants	milit	militant
in	in	in
Somalia	somalia	Somalia
are	are	are
rare	rare	rare
,	,	,
but	but	but
not	not	not
unprecedented	unpreced	unprecedented
.	.	.

In	in	In
March	march	March
2016	2016	2016
,	,	,
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
air	air	air
strike	strike	strike
killed	kill	killed
more	more	more
than	than	than
150	150	150
al	al	al
Shabaab	shabaab	Shabaab
fighters	fighter	fighter
in	in	in
Somalia	somalia	Somalia
.	.	.

Somalia	somalia	Somalia
s	s	s
state	state	state
news	news	news
agency	agenc	agency
SONNA	sonna	SONNA
reported	report	reported
late	late	late
on	on	on
Tuesday	tuesday	Tuesday
that	that	that
about	about	about
100	100	100
militants	milit	militant
were	were	were
killed	kill	killed
when	when	when
U	u	U
.	.	.
S	s	S
.	.	.
planes	plane	plane
and	and	and
Somali	somali	Somali
commandos	commando	commando
attacked	attack	attacked
al	al	al
Shabaab	shabaab	Shabaab
bases	base	base
in	in	in
the	the	the
Bur	bur	Bur
Elay	elay	Elay
area	area	area
of	of	of
Bay	bay	Bay
region	region	region
.	.	.

Al	al	Al
Shabaab	shabaab	Shabaab
spokesman	spokesman	spokesman
Abdiasis	abdiasi	Abdiasis
Abu	abu	Abu
Musab	musab	Musab
denied	deni	denied
the	the	the
attack	attack	attack
.	.	.

It	it	It
is	is	is
just	just	just
.	.	.
.	.	.
.	.	.
propaganda	propaganda	propaganda
,	,	,
he	he	he
told	told	told
Reuters	reuter	Reuters
in	in	in
Somalia	somalia	Somalia
.	.	.

Al	al	Al
Shabaab	shabaab	Shabaab
is	is	is
fighting	fight	fighting
to	to	to
topple	toppl	topple
Somalia	somalia	Somalia
s	s	s
Western	western	Western
-backed	-back	-backed
transitional	transit	transitional
federal	feder	federal
government	govern	government
and	and	and
impose	impos	impose
its	it	it
own	own	own
rule	rule	rule
on	on	on
the	the	the
Horn	horn	Horn
of	of	of
Africa	africa	Africa
country	countri	country
.	.	.

Earlier	earlier	Earlier
this	this	this
month	month	month
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
warned	warn	warned
of	of	of
a	a	a
threat	threat	threat
to	to	to
its	it	it
diplomatic	diplomat	diplomatic
staff	staff	staff
in	in	in
Mogadishu	mogadishu	Mogadishu
and	and	and
directed	direct	directed
all	all	all
non	non	non
-essential	-essenti	-essential
staff	staff	staff
to	to	to
leave	leav	leave
the	the	the
capital	capit	capital
.	.	.

Al	al	Al
Shabaab	shabaab	Shabaab
has	has	ha
lost	lost	lost
control	control	control
of	of	of
most	most	most
of	of	of
Somalia	somalia	Somalia
s	s	s
cities	citi	city
and	and	and
towns	town	town
since	sinc	since
it	it	it
was	was	wa
pushed	push	pushed
out	out	out
of	of	of
Mogadishu	mogadishu	Mogadishu
in	in	in
2011	2011	2011
.	.	.

But	but	But
it	it	it
retains	retain	retains
a	a	a
strong	strong	strong
presence	presenc	presence
in	in	in
parts	part	part
of	of	of
the	the	the
south	south	south
and	and	and
center	center	center
and	and	and
carries	carri	carry
out	out	out
gun	gun	gun
and	and	and
bomb	bomb	bomb
attacks	attack	attack
.	.	.

Al	al	Al
-Shabaab	-shabaab	-Shabaab
has	has	ha
publicly	public	publicly
committed	commit	committed
to	to	to
planning	plan	planning
and	and	and
conducting	conduct	conducting
attacks	attack	attack
against	against	against
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
and	and	and
our	our	our
partners	partner	partner
in	in	in
the	the	the
region	region	region
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
statement	statement	statement
said	said	said
.	.	.

Al	al	Al
Shabaab	shabaab	Shabaab
aims	aim	aim
to	to	to
topple	toppl	topple
Somalia	somalia	Somalia
s	s	s
government	govern	government
,	,	,
drive	drive	drive
out	out	out
African	african	African
Union	union	Union
peacekeeping	peacekeep	peacekeeping
troops	troop	troop
and	and	and
impose	impos	impose
its	it	it
own	own	own
harsh	harsh	harsh
interpretation	interpret	interpretation
of	of	of
Islamic	islam	Islamic
law	law	law
.	.	.

Earlier	earlier	Earlier
this	this	this
month	month	month
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
also	also	also
carried	carri	carried
out	out	out
its	it	it
first	first	first
strikes	strike	strike
against	against	against
Islamic	islam	Islamic
State	state	State
militants	milit	militant
in	in	in
Somalia	somalia	Somalia
and	and	and
said	said	said
it	it	it
killed	kill	killed
several	sever	several
terrorists	terrorist	terrorist
.	.	.

