Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
Senate	senat	Senate
Democrats	democrat	Democrats
urged	urg	urged
the	the	the
Senate	senat	Senate
Finance	financ	Finance
Committee	committe	Committee
on	on	on
Wednesday	wednesday	Wednesday
to	to	to
review	review	review
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
tax	tax	tax
returns	return	return
as	as	a
part	part	part
of	of	of
a	a	a
campaign	campaign	campaign
in	in	in
Congress	congress	Congress
that	that	that
has	has	ha
begun	begun	begun
to	to	to
show	show	show
signs	sign	sign
of	of	of
attracting	attract	attracting
Republican	republican	Republican
support	support	support
Defying	defi	Defying
decades	decad	decade
of	of	of
precedent	preced	precedent
Trump	trump	Trump
has	has	ha
refused	refus	refused
to	to	to
release	releas	release
his	his	his
tax	tax	tax
returns	return	return
while	while	while
his	his	his
tax	tax	tax
affairs	affair	affair
are	are	are
under	under	under
federal	feder	federal
audit	audit	audit
Democrats	democrat	Democrats
and	and	and
other	other	other
critics	critic	critic
contend	contend	contend
that	that	that
the	the	the
documents	document	document
could	could	could
show	show	show
whether	whether	whether
his	his	his
global	global	global
business	busi	business
empire	empir	empire
poses	pose	pose
any	ani	any
conflicts	conflict	conflict
of	of	of
interest	interest	interest
as	as	a
the	the	the
president	presid	president
moves	move	move
his	his	his
agenda	agenda	agenda
forward	forward	forward
on	on	on
issues	issu	issue
ranging	rang	ranging
from	from	from
tax	tax	tax
reform	reform	reform
to	to	to
foreign	foreign	foreign
relations	relat	relation
In	in	In
a	a	a
letter	letter	letter
dated	date	dated
Wednesday	wednesday	Wednesday
seven	seven	seven
Democrats	democrat	Democrats
on	on	on
the	the	the
Senate	senat	Senate
Finance	financ	Finance
Committee	committe	Committee
urged	urg	urged
the	the	the
panel	panel	panel
s	s	s
Republican	republican	Republican
chairman	chairman	chairman
Orrin	orrin	Orrin
Hatch	hatch	Hatch
to	to	to
request	request	request
the	the	the
documents	document	document
from	from	from
the	the	the
U	u	U
S	s	S
Treasury	treasuri	Treasury
so	so	so
that	that	that
lawmakers	lawmak	lawmaker
can	can	can
review	review	review
them	them	them
in	in	in
a	a	a
closed	close	closed
session	session	session
and	and	and
determine	determin	determine
whether	whether	whether
the	the	the
returns	return	return
can	can	can
be	be	be
released	releas	released
to	to	to
the	the	the
public	public	public
Democrats	democrat	Democrats
in	in	in
the	the	the
House	hous	House
of	of	of
Representatives	repres	Representatives
said	said	said
they	they	they
planned	plan	planned
to	to	to
pose	pose	pose
a	a	a
similar	similar	similar
request	request	request
on	on	on
Thursday	thursday	Thursday
to	to	to
Hatch	hatch	Hatch
and	and	and
House	hous	House
Ways	way	Ways
and	and	and
Means	mean	Means
Committee	committe	Committee
Chairman	chairman	Chairman
Kevin	kevin	Kevin
Brady	bradi	Brady
in	in	in
a	a	a
bipartisan	bipartisan	bipartisan
letter	letter	letter
signed	sign	signed
by	by	by
140	140	140
lawmakers	lawmak	lawmaker
including	includ	including
House	hous	House
Republicans	republican	Republicans
Mark	mark	Mark
Sanford	sanford	Sanford
of	of	of
South	south	South
Carolina	carolina	Carolina
and	and	and
Walter	walter	Walter
Jones	jone	Jones
