Token	Stem	Lemma
JERUSALEM	jerusalem	JERUSALEM
GAZA	gaza	GAZA
Reuters	reuter	Reuters
Israeli	isra	Israeli
tanks	tank	tank
and	and	and
aircraft	aircraft	aircraft
struck	struck	struck
militant	milit	militant
positions	posit	position
in	in	in
the	the	the
Gaza	gaza	Gaza
Strip	strip	Strip
on	on	on
Thursday	thursday	Thursday
soon	soon	soon
after	after	after
Palestinian	palestinian	Palestinian
militants	milit	militant
fired	fire	fired
mortar	mortar	mortar
shells	shell	shell
at	at	at
an	an	an
Israeli	isra	Israeli
military	militari	military
post	post	post
close	close	close
to	to	to
the	the	the
territory	territori	territory
the	the	the
Israeli	isra	Israeli
army	armi	army
said	said	said
A	a	A
Reuters	reuter	Reuters
witness	wit	witness
in	in	in
Gaza	gaza	Gaza
said	said	said
he	he	he
saw	saw	saw
smoke	smoke	smoke
rising	rise	rising
from	from	from
at	at	at
least	least	least
two	two	two
targets	target	target
struck	struck	struck
by	by	by
Israel	israel	Israel
one	one	one
belonging	belong	belonging
to	to	to
Hamas	hama	Hamas
and	and	and
another	anoth	another
to	to	to
Islamic	islam	Islamic
Jihad	jihad	Jihad
militants	milit	militant
Witnesses	wit	Witnesses
in	in	in
the	the	the
southern	southern	southern
Gaza	gaza	Gaza
Strip	strip	Strip
said	said	said
two	two	two
Islamic	islam	Islamic
Jihad	jihad	Jihad
posts	post	post
was	was	wa
hit	hit	hit
there	there	there
No	no	No
casualties	casualti	casualty
were	were	were
reported	report	reported
initially	initi	initially
on	on	on
either	either	either
side	side	side
Israeli	isra	Israeli
military	militari	military
spokesman	spokesman	spokesman
Lieutenant	lieuten	Lieutenant
-Colonel	-colonel	-Colonel
Jonathan	jonathan	Jonathan
Conricus	conricus	Conricus
said	said	said
the	the	the
militants	milit	militant
mortar	mortar	mortar
barrage	barrag	barrage
was	was	wa
aimed	aim	aimed
the	the	the
Israeli	isra	Israeli
army	armi	army
post	post	post
and	and	and
at	at	at
construction	construct	construction
crews	crew	crew
working	work	working
close	close	close
by	by	by
on	on	on
the	the	the
Israeli	isra	Israeli
side	side	side
of	of	of
the	the	the
Gaza	gaza	Gaza
border	border	border
Israel	israel	Israel
has	has	ha
been	been	been
constructing	construct	constructing
a	a	a
sensor	sensor	sensor
-equipped	-equip	-equipped
underground	underground	underground
wall	wall	wall
along	along	along
the	the	the
60	60	60
-km	-km	-km
36	36	36
-mile	-mile	-mile
Gaza	gaza	Gaza
border	border	border
aiming	aim	aiming
to	to	to
complete	complet	complete
the	the	the
1	1	1
1	1	1
billion	billion	billion
project	project	project
by	by	by
mid	mid	mid
-2019	-2019	-2019
Conricus	conricus	Conricus
said	said	said
Israel	israel	Israel
was	was	wa
not	not	not
looking	look	looking
to	to	to
escalate	escal	escalate
the	the	the
situation	situat	situation
but	but	but
any	ani	any
further	further	further
Israeli	isra	Israeli
action	action	action
would	would	would
depend	depend	depend
on	on	on
what	what	what
Gaza	gaza	Gaza
militants	milit	militant
did	did	did
At	at	At
least	least	least
three	three	three
rounds	round	round
of	of	of
airstrikes	airstrik	airstrikes
had	had	had
taken	taken	taken
place	place	place
by	by	by
dusk	dusk	dusk
the	the	the
Reuters	reuter	Reuters
witness	wit	witness
said	said	said
We	we	We
remain	remain	remain
ready	readi	ready
with	with	with
the	the	the
tools	tool	tool
necessary	necessari	necessary
and	and	and
the	the	the
capabilities	capabl	capability
at	at	at
hand	hand	hand
should	should	should
Hamas	hama	Hamas
or	or	or
the	the	the
Islamic	islam	Islamic
Jihad	jihad	Jihad
act	act	act
aggressively	aggress	aggressively
again	again	again
We	we	We
are	are	are
not	not	not
looking	look	looking
to	to	to
escalate	escal	escalate
the	the	the
situation	situat	situation
or	or	or
to	to	to
initiate	initi	initiate
hostilities	hostil	hostility
Conricus	conricus	Conricus
said	said	said
The	the	The
train	train	train
service	servic	service
between	between	between
the	the	the
Israeli	isra	Israeli
town	town	town
of	of	of
Sderot	sderot	Sderot
close	close	close
the	the	the
Gaza	gaza	Gaza
border	border	border
and	and	and
Ashkelon	ashkelon	Ashkelon
to	to	to
the	the	the
north	north	north
was	was	wa
briefly	briefli	briefly
suspended	suspend	suspended
but	but	but
resumed	resum	resumed
later	later	later
in	in	in
the	the	the
evening	even	evening
The	the	The
mortars	mortar	mortar
were	were	were
fired	fire	fired
exactly	exact	exactly
a	a	a
month	month	month
after	after	after
Israel	israel	Israel
blew	blew	blew
up	up	up
an	an	an
attack	attack	attack
tunnel	tunnel	tunnel
that	that	that
led	led	led
from	from	from
Gaza	gaza	Gaza
into	into	into
Israeli	isra	Israeli
in	in	in
which	which	which
14	14	14
militants	milit	militant
were	were	were
killed	kill	killed
Following	follow	Following
the	the	the
tunnel	tunnel	tunnel
demolition	demolit	demolition
Islamic	islam	Islamic
Jihad	jihad	Jihad
vowed	vow	vowed
to	to	to
retaliate	retali	retaliate
but	but	but
Thursday	thursday	Thursday
s	s	s
action	action	action
was	was	wa
their	their	their
first	first	first
significant	signific	significant
reaction	reaction	reaction
During	dure	During
the	the	the
last	last	last
Gaza	gaza	Gaza
war	war	war
in	in	in
2014	2014	2014
Hamas	hama	Hamas
fighters	fighter	fighter
used	use	used
dozens	dozen	dozen
of	of	of
tunnels	tunnel	tunnel
to	to	to
blindside	blindsid	blindside
Israel	israel	Israel
s	s	s
superior	superior	superior
forces	forc	force
and	and	and
threaten	threaten	threaten
civilian	civilian	civilian
communities	communiti	community
near	near	near
the	the	the
frontier	frontier	frontier
a	a	a
counterpoint	counterpoint	counterpoint
to	to	to
the	the	the
Iron	iron	Iron
Dome	dome	Dome
anti	anti	anti
-missile	-missil	-missile
system	system	system
that	that	that
largely	larg	largely
protected	protect	protected
the	the	the
country	countri	country
s	s	s
heartland	heartland	heartland
from	from	from
militant	milit	militant
rocket	rocket	rocket
barrages	barrag	barrage
