WASHINGTON	washington	WASHINGTON
PHILADELPHIA	philadelphia	PHILADELPHIA
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
he	he	he
will	will	will
make	make	make
his	his	his
choice	choic	choice
to	to	to
fill	fill	fill
the	the	the
vacancy	vacanc	vacancy
on	on	on
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
on	on	on
Feb	feb	Feb
.	.	.
2	2	2
as	as	a
he	he	he
seeks	seek	seek
to	to	to
restore	restor	restore
the	the	the
conservative	conserv	conservative
majority	major	majority
on	on	on
the	the	the
high	high	high
court	court	court
,	,	,
prompting	prompt	prompting
Republicans	republican	Republicans
in	in	in
Congress	congress	Congress
to	to	to
warn	warn	warn
Democrats	democrat	Democrats
against	against	against
blocking	block	blocking
the	the	the
nominee	nomine	nominee
.	.	.
Three	three	Three
U	u	U
.	.	.
S	s	S
.	.	.
appeals	appeal	appeal
court	court	court
judges	judg	judge
are	are	are
among	among	among
those	those	those
under	under	under
close	close	close
consideration	consider	consideration
by	by	by
Trump	trump	Trump
to	to	to
fill	fill	fill
the	the	the
vacancy	vacanc	vacancy
left	left	left
by	by	by
the	the	the
death	death	death
of	of	of
conservative	conserv	conservative
Justice	justic	Justice
Antonin	antonin	Antonin
Scalia	scalia	Scalia
nearly	near	nearly
a	a	a
year	year	year
ago	ago	ago
.	.	.
Appointment	appoint	Appointment
as	as	a
a	a	a
Supreme	suprem	Supreme
Court	court	Court
justice	justic	justice
requires	requir	requires
Senate	senat	Senate
confirmation	confirm	confirmation
for	for	for
the	the	the
lifetime	lifetim	lifetime
post	post	post
.	.	.
Trump	trump	Trump
s	s	s
fellow	fellow	fellow
Republicans	republican	Republicans
control	control	control
the	the	the
Senate	senat	Senate
with	with	with
a	a	a
52	52	52
-48	-48	-48
majority	major	majority
,	,	,
but	but	but
Democrats	democrat	Democrats
could	could	could
try	tri	try
to	to	to
block	block	block
the	the	the
nomination	nomin	nomination
using	use	using
procedural	procedur	procedural
hurdles	hurdl	hurdle
.	.	.
John	john	John
Thune	thune	Thune
,	,	,
the	the	the
third	third	third
-ranking	-rank	-ranking
Senate	senat	Senate
Republican	republican	Republican
,	,	,
warned	warn	warned
that	that	that
his	his	his
party	parti	party
would	would	would
not	not	not
allow	allow	allow
Trump	trump	Trump
s	s	s
nominee	nomine	nominee
to	to	to
languish	languish	languish
.	.	.
We	we	We
will	will	will
fill	fill	fill
that	that	that
seat	seat	seat
,	,	,
the	the	the
South	south	South
Dakota	dakota	Dakota
senator	senat	senator
said	said	said
in	in	in
response	respons	response
to	to	to
a	a	a
reporter	report	reporter
s	s	s
question	question	question
on	on	on
whether	whether	whether
Republicans	republican	Republicans
might	might	might
scrap	scrap	scrap
the	the	the
procedural	procedur	procedural
hurdle	hurdl	hurdle
known	known	known
as	as	a
the	the	the
filibuster	filibust	filibuster
if	if	if
Democrats	democrat	Democrats
use	use	use
it	it	it
to	to	to
block	block	block
the	the	the
nomination	nomin	nomination
.	.	.
Speaking	speak	Speaking
on	on	on
the	the	the
opening	open	opening
day	day	day
of	of	of
a	a	a
three	three	three
-day	-day	-day
retreat	retreat	retreat
for	for	for
Senate	senat	Senate
and	and	and
House	hous	House
of	of	of
Representatives	repres	Representatives
Republicans	republican	Republicans
in	in	in
Philadelphia	philadelphia	Philadelphia
,	,	,
Thune	thune	Thune
said	said	said
that	that	that
Republicans	republican	Republicans
will	will	will
have	have	have
opportunities	opportun	opportunity
to	to	to
consult	consult	consult
with	with	with
Democrats	democrat	Democrats
.	.	.
He	he	He
did	did	did
not	not	not
say	say	say
how	how	how
long	long	long
that	that	that
consultation	consult	consultation
process	process	process
would	would	would
be	be	be
allowed	allow	allowed
to	to	to
go	go	go
on	on	on
before	befor	before
potentially	potenti	potentially
taking	take	taking
steps	step	step
to	to	to
end	end	end
a	a	a
standoff	standoff	standoff
if	if	if
Democrats	democrat	Democrats
erect	erect	erect
barriers	barrier	barrier
to	to	to
the	the	the
nomination	nomin	nomination
.	.	.
More	more	More
than	than	than
three	three	three
years	year	year
ago	ago	ago
,	,	,
when	when	when
Democrats	democrat	Democrats
controlled	control	controlled
the	the	the
Senate	senat	Senate
,	,	,
they	they	they
used	use	used
their	their	their
majority	major	majority
to	to	to
change	chang	change
Senate	senat	Senate
rules	rule	rule
in	in	in
order	order	order
to	to	to
ban	ban	ban
filibusters	filibust	filibuster
against	against	against
presidential	presidenti	presidential
nominees	nomine	nominee
other	other	other
than	than	than
for	for	for
the	the	the
Supreme	suprem	Supreme
Court	court	Court
.	.	.
The	the	The
move	move	move
came	came	came
after	after	after
Republicans	republican	Republicans
blocked	block	blocked
several	sever	several
key	key	key
appointees	appointe	appointee
by	by	by
then	then	then
-President	-presid	-President
Barack	barack	Barack
Obama	obama	Obama
.	.	.
On	on	On
Tuesday	tuesday	Tuesday
,	,	,
Senate	senat	Senate
Democratic	democrat	Democratic
Leader	leader	Leader
Chuck	chuck	Chuck
Schumer	schumer	Schumer
said	said	said
he	he	he
told	told	told
Trump	trump	Trump
in	in	in
the	the	the
meeting	meet	meeting
that	that	that
Democrats	democrat	Democrats
would	would	would
fight	fight	fight
any	ani	any
nominee	nomine	nominee
they	they	they
consider	consid	consider
to	to	to
be	be	be
outside	outsid	outside
the	the	the
mainstream	mainstream	mainstream
.	.	.
Trump	trump	Trump
is	is	is
in	in	in
position	posit	position
to	to	to
name	name	name
Scalia	scalia	Scalia
s	s	s
replacement	replac	replacement
because	becaus	because
the	the	the
Republican	republican	Republican
-led	-led	-led
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
last	last	last
year	year	year
refused	refus	refused
to	to	to
consider	consid	consider
Obama	obama	Obama
s	s	s
nominee	nomine	nominee
,	,	,
appeals	appeal	appeal
court	court	court
judge	judg	judge
Merrick	merrick	Merrick
Garland	garland	Garland
.	.	.
The	the	The
current	current	current
front	front	front
-runners	-runner	-runners
include	includ	include
three	three	three
conservative	conserv	conservative
jurists	jurist	jurist
who	who	who
were	were	were
appointed	appoint	appointed
to	to	to
the	the	the
bench	bench	bench
by	by	by
Republican	republican	Republican
former	former	former
President	presid	President
George	georg	George
W	w	W
.	.	.
Bush	bush	Bush
Neil	neil	Neil
Gorsuch	gorsuch	Gorsuch
,	,	,
a	a	a
judge	judg	judge
on	on	on
the	the	the
Denver	denver	Denver
-based	-base	-based
10th	10th	10th
U	u	U
.	.	.
S	s	S
.	.	.
Circuit	circuit	Circuit
Court	court	Court
of	of	of
Appeals	appeal	Appeals
;	;	;
Thomas	thoma	Thomas
Hardiman	hardiman	Hardiman
,	,	,
who	who	who
serves	serv	serf
on	on	on
the	the	the
Philadelphia	philadelphia	Philadelphia
-based	-base	-based
3rd	3rd	3rd
U	u	U
.	.	.
S	s	S
.	.	.
Circuit	circuit	Circuit
Court	court	Court
of	of	of
Appeals	appeal	Appeals
;	;	;
and	and	and
William	william	William
Pryor	pryor	Pryor
,	,	,
a	a	a
judge	judg	judge
on	on	on
the	the	the
Atlanta	atlanta	Atlanta
-based	-base	-based
11th	11th	11th
U	u	U
.	.	.
S	s	S
.	.	.
Circuit	circuit	Circuit
Court	court	Court
of	of	of
Appeals	appeal	Appeals
.	.	.
White	white	White
House	hous	House
spokesman	spokesman	spokesman
Sean	sean	Sean
Spicer	spicer	Spicer
told	told	told
reporters	report	reporter
at	at	at
a	a	a
daily	daili	daily
briefing	brief	briefing
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
he	he	he
would	would	would
not	not	not
get	get	get
ahead	ahead	ahead
of	of	of
Trump	trump	Trump
s	s	s
decision	decis	decision
,	,	,
noting	note	noting
that	that	that
the	the	the
president	presid	president
had	had	had
listed	list	listed
about	about	about
20	20	20
candidates	candid	candidate
for	for	for
the	the	the
Supreme	suprem	Supreme
Court	court	Court
during	dure	during
his	his	his
campaign	campaign	campaign
.	.	.
If	if	If
not	not	not
selected	select	selected
for	for	for
the	the	the
nation	nation	nation
s	s	s
top	top	top
court	court	court
,	,	,
some	some	some
nominees	nomine	nominee
could	could	could
be	be	be
contenders	contend	contender
for	for	for
the	the	the
more	more	more
than	than	than
100	100	100
vacancies	vacanc	vacancy
on	on	on
lower	lower	lower
federal	feder	federal
courts	court	court
,	,	,
he	he	he
added	ad	added
.	.	.
