Token	Stem	Lemma
BAGHDAD	baghdad	BAGHDAD
Reuters	reuter	Reuters
The	the	The
United	unit	United
States	state	States
-led	-led	-led
international	intern	international
coalition	coalit	coalition
fighting	fight	fighting
Islamic	islam	Islamic
State	state	State
estimates	estim	estimate
that	that	that
fewer	fewer	fewer
than	than	than
3	3	3
000	000	000
fighters	fighter	fighter
belonging	belong	belonging
to	to	to
the	the	the
hardline	hardlin	hardline
Sunni	sunni	Sunni
militant	milit	militant
group	group	group
remain	remain	remain
in	in	in
Iraq	iraq	Iraq
and	and	and
Syria	syria	Syria
its	it	it
spokesman	spokesman	spokesman
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
Islamic	islam	Islamic
State	state	State
s	s	s
self	self	self
-proclaimed	-proclaim	-proclaimed
caliphate	caliph	caliphate
has	has	ha
crumbled	crumbl	crumbled
this	this	this
year	year	year
in	in	in
Syria	syria	Syria
and	and	and
Iraq	iraq	Iraq
with	with	with
the	the	the
group	group	group
losing	lose	losing
the	the	the
cities	citi	city
of	of	of
Mosul	mosul	Mosul
Raqqa	raqqa	Raqqa
and	and	and
swathes	swath	swathe
of	of	of
other	other	other
territory	territori	territory
Current	current	Current
estimates	estim	estimate
are	are	are
that	that	that
there	there	there
are	are	are
less	less	le
than	than	than
3	3	3
000	000	000
#Daesh	#daesh	#Daesh
fighters	fighter	fighter
left	left	left
they	they	they
still	still	still
remain	remain	remain
a	a	a
threat	threat	threat
but	but	but
we	we	we
will	will	will
continue	continu	continue
to	to	to
support	support	support
our	our	our
partner	partner	partner
forces	forc	force
to	to	to
defeat	defeat	defeat
them	them	them
U	u	U
S	s	S
Army	armi	Army
Colonel	colonel	Colonel
Ryan	ryan	Ryan
Dillon	dillon	Dillon
tweeted	tweet	tweeted
using	use	using
an	an	an
Arabic	arab	Arabic
acronym	acronym	acronym
for	for	for
Islamic	islam	Islamic
State	state	State
Dillon	dillon	Dillon
s	s	s
tweet	tweet	tweet
was	was	wa
part	part	part
of	of	of
his	his	his
responses	respons	response
to	to	to
an	an	an
online	onlin	online
question	question	question
and	and	and
answer	answer	answer
session	session	session
in	in	in
which	which	which
he	he	he
also	also	also
said	said	said
the	the	the
coalition	coalit	coalition
had	had	had
trained	train	trained
125	125	125
000	000	000
members	member	member
of	of	of
Iraqi	iraqi	Iraqi
security	secur	security
forces	forc	force
22	22	22
000	000	000
of	of	of
which	which	which
were	were	were
Kurdish	kurdish	Kurdish
Peshmerga	peshmerga	Peshmerga
fighters	fighter	fighter
When	when	When
asked	ask	asked
if	if	if
the	the	the
United	unit	United
States	state	States
planned	plan	planned
to	to	to
build	build	build
permanent	perman	permanent
military	militari	military
bases	base	base
in	in	in
Iraq	iraq	Iraq
or	or	or
Syria	syria	Syria
the	the	the
defeat	defeat	defeat
of	of	of
Islamic	islam	Islamic
State	state	State
Dillon	dillon	Dillon
said	said	said
it	it	it
would	would	would
not	not	not
No	no	No
the	the	the
Government	govern	Government
of	of	of
#Iraq	#iraq	#Iraq
knows	know	know
where	where	where
and	and	and
how	how	how
many	mani	many
from	from	from
Coalition	coalit	Coalition
are	are	are
here	here	here
to	to	to
support	support	support
operation	oper	operation
to	to	to
defeat	defeat	defeat
#Daesh;	#daesh;	#Daesh;
all	all	all
bases	base	base
are	are	are
#Iraqi	#iraqi	#Iraqi
led	led	led
he	he	he
tweeted	tweet	tweeted
The	the	The
coalition	coalit	coalition
will	will	will
begin	begin	begin
a	a	a
transition	transit	transition
from	from	from
focusing	focus	focusing
on	on	on
retaking	retak	retaking
territory	territori	territory
to	to	to
consolidating	consolid	consolidating
gains	gain	gain
it	it	it
later	later	later
said	said	said
in	in	in
a	a	a
statement	statement	statement
following	follow	following
a	a	a
meeting	meet	meeting
of	of	of
its	it	it
leaders	leader	leader
with	with	with
Iraqi	iraqi	Iraqi
military	militari	military
commanders	command	commander
We	we	We
will	will	will
continue	continu	continue
to	to	to
support	support	support
our	our	our
Iraqi	iraqi	Iraqi
partners	partner	partner
in	in	in
the	the	the
battle	battl	battle
against	against	against
ISIS	isi	ISIS
Islamic	islam	Islamic
State	state	State
with	with	with
training	train	training
equipment	equip	equipment
advice	advic	advice
and	and	and
assistance	assist	assistance
said	said	said
Major	major	Major
General	general	General
Felix	felix	Felix
Gedney	gedney	Gedney
the	the	the
coalition	coalit	coalition
s	s	s
Deputy	deputi	Deputy
Commander	command	Commander
for	for	for
Strategy	strategi	Strategy
and	and	and
Support	support	Support
The	the	The
next	next	next
phase	phase	phase
will	will	will
focus	focus	focus
on	on	on
the	the	the
provision	provis	provision
of	of	of
lasting	last	lasting
security	secur	security
while	while	while
developing	develop	developing
Iraqi	iraqi	Iraqi
sustainability	sustain	sustainability
and	and	and
self	self	self
-sufficiency	-suffici	-sufficiency
he	he	he
said	said	said
The	the	The
coalition	coalit	coalition
was	was	wa
responsible	respons	responsible
for	for	for
liberating	liber	liberating
more	more	more
than	than	than
4	4	4
5	5	5
million	million	million
Iraqis	iraqi	Iraqis
and	and	and
over	over	over
52	52	52
200	200	200
square	squar	square
kilometres	kilometr	kilometre
of	of	of
territory	territori	territory
the	the	the
statement	statement	statement
said	said	said
It	it	It
has	has	ha
come	come	come
under	under	under
fire	fire	fire
however	howev	however
for	for	for
the	the	the
number	number	number
of	of	of
civilian	civilian	civilian
casualties	casualti	casualty
resulting	result	resulting
from	from	from
the	the	the
air	air	air
strikes	strike	strike
it	it	it
carries	carri	carry
out	out	out
in	in	in
support	support	support
of	of	of
local	local	local
forces	forc	force
The	the	The
coalition	coalit	coalition
says	say	say
its	it	it
strikes	strike	strike
have	have	have
unintentionally	unintent	unintentionally
killed	kill	killed
at	at	at
least	least	least
801	801	801
civilians	civilian	civilian
between	between	between
August	august	August
2014	2014	2014
and	and	and
October	octob	October
2017	2017	2017
a	a	a
far	far	far
lower	lower	lower
