Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
Republican	republican	Republican
presidential	presidenti	presidential
candidate	candid	candidate
Donald	donald	Donald
Trump	trump	Trump
on	on	on
Wednesday	wednesday	Wednesday
rejected	reject	rejected
criticism	critic	criticism
of	of	of
his	his	his
campaign	campaign	campaign
tactics	tactic	tactic
in	in	in
a	a	a
wide	wide	wide
-ranging	-rang	-ranging
speech	speech	speech
defending	defend	defending
his	his	his
team	team	team
s	s	s
use	use	use
of	of	of
a	a	a
Jewish	jewish	Jewish
star	star	star
and	and	and
his	his	his
own	own	own
praise	prais	praise
of	of	of
the	the	the
late	late	late
Iraqi	iraqi	Iraqi
leader	leader	leader
Saddam	saddam	Saddam
Hussein	hussein	Hussein
At	at	At
a	a	a
campaign	campaign	campaign
rally	ralli	rally
in	in	in
Cincinnati	cincinnati	Cincinnati
Ohio	ohio	Ohio
Trump	trump	Trump
vented	vent	vented
his	his	his
frustration	frustrat	frustration
at	at	at
a	a	a
news	news	news
media	media	medium
he	he	he
feels	feel	feel
is	is	is
out	out	out
to	to	to
derail	derail	derail
his	his	his
candidacy	candidaci	candidacy
and	and	and
help	help	help
Democratic	democrat	Democratic
rival	rival	rival
Hillary	hillari	Hillary
Clinton	clinton	Clinton
deriding	derid	deriding
CNN	cnn	CNN
in	in	in
particular	particular	particular
as	as	a
the	the	the
Clinton	clinton	Clinton
News	news	News
Network	network	Network
Trump	trump	Trump
s	s	s
hour	hour	hour
-long	-long	-long
performance	perform	performance
was	was	wa
unlikely	unlik	unlikely
to	to	to
reassure	reassur	reassure
those	those	those
Republicans	republican	Republicans
who	who	who
would	would	would
like	like	like
to	to	to
see	see	see
the	the	the
New	new	New
York	york	York
businessman	businessman	businessman
focus	focus	focus
his	his	his
message	messag	message
on	on	on
attacking	attack	attacking
Clinton	clinton	Clinton
to	to	to
rally	ralli	rally
the	the	the
party	parti	party
behind	behind	behind
him	him	him
at	at	at
the	the	the
Cleveland	cleveland	Cleveland
convention	convent	convention
from	from	from
July	juli	July
18	18	18
to	to	to
21	21	21
where	where	where
he	he	he
is	is	is
to	to	to
be	be	be
formally	formal	formally
nominated	nomin	nominated
He	he	He
was	was	wa
particularly	particular	particularly
animated	anim	animated
in	in	in
defending	defend	defending
his	his	his
campaign	campaign	campaign
s	s	s
use	use	use
of	of	of
what	what	what
was	was	wa
seen	seen	seen
to	to	to
be	be	be
a	a	a
Jewish	jewish	Jewish
star	star	star
in	in	in
a	a	a
tweet	tweet	tweet
last	last	last
week	week	week
that	that	that
described	describ	described
Clinton	clinton	Clinton
as	as	a
corrupt	corrupt	corrupt
The	the	The
star	star	star
was	was	wa
replaced	replac	replaced
with	with	with
a	a	a
round	round	round
emblem	emblem	emblem
after	after	after
the	the	the
criticism	critic	criticism
but	but	but
the	the	the
incident	incid	incident
has	has	ha
generated	generat	generated
days	day	day
of	of	of
controversy	controversi	controversy
Trump	trump	Trump
said	said	said
he	he	he
thought	thought	thought
the	the	the
star	star	star
was	was	wa
more	more	more
the	the	the
shape	shape	shape
of	of	of
a	a	a
sheriff	sheriff	sheriff
s	s	s
badge	badg	badge
He	he	He
described	describ	described
as	as	a
