ISTANBUL	istanbul	ISTANBUL
Reuters	reuter	Reuters
-	-	-
Turkish	turkish	Turkish
authorities	author	authority
issued	issu	issued
detention	detent	detention
warrants	warrant	warrant
on	on	on
Monday	monday	Monday
for	for	for
106	106	106
people	peopl	people
believed	believ	believed
to	to	to
have	have	have
worked	work	worked
as	as	a
matchmakers	matchmak	matchmaker
for	for	for
a	a	a
network	network	network
accused	accus	accused
of	of	of
orchestrating	orchestr	orchestrating
last	last	last
year	year	year
s	s	s
failed	fail	failed
military	militari	military
coup	coup	coup
,	,	,
a	a	a
spokesman	spokesman	spokesman
for	for	for
the	the	the
Istanbul	istanbul	Istanbul
police	polic	police
said	said	said
.	.	.

Sixty	sixti	Sixty
-two	-two	-two
of	of	of
the	the	the
suspects	suspect	suspect
had	had	had
been	been	been
detained	detain	detained
in	in	in
the	the	the
operation	oper	operation
centered	center	centered
in	in	in
Istanbul	istanbul	Istanbul
and	and	and
spread	spread	spread
over	over	over
20	20	20
other	other	other
provinces	provinc	province
,	,	,
he	he	he
said	said	said
.	.	.

Operations	oper	Operations
to	to	to
locate	locat	locate
the	the	the
rest	rest	rest
were	were	were
ongoing	ongo	ongoing
.	.	.

The	the	The
suspects	suspect	suspect
were	were	were
marriage	marriag	marriage
officials	offici	official
for	for	for
supporters	support	supporter
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
-based	-base	-based
cleric	cleric	cleric
Fethullah	fethullah	Fethullah
Gulen	gulen	Gulen
,	,	,
who	who	who
the	the	the
Turkish	turkish	Turkish
government	govern	government
says	say	say
was	was	wa
behind	behind	behind
the	the	the
failed	fail	failed
July	juli	July
2016	2016	2016
coup	coup	coup
,	,	,
the	the	the
spokesman	spokesman	spokesman
said	said	said
.	.	.

Gulen	gulen	Gulen
denies	deni	denies
any	ani	any
involvement	involv	involvement
in	in	in
the	the	the
coup	coup	coup
attempt	attempt	attempt
.	.	.

They	they	They
were	were	were
believed	believ	believed
to	to	to
have	have	have
helped	help	helped
set	set	set
up	up	up
arranged	arrang	arranged
marriages	marriag	marriage
for	for	for
some	some	some
of	of	of
Gulen	gulen	Gulen
s	s	s
followers	follow	follower
,	,	,
he	he	he
said	said	said
.	.	.

Turkish	turkish	Turkish
officials	offici	official
say	say	say
the	the	the
Gulen	gulen	Gulen
network	network	network
closely	close	closely
monitored	monitor	monitored
the	the	the
personal	person	personal
and	and	and
professional	profession	professional
lives	live	life
of	of	of
some	some	some
supporters	support	supporter
,	,	,
including	includ	including
their	their	their
education	educ	education
,	,	,
careers	career	career
and	and	and
marriages	marriag	marriage
.	.	.

Turkish	turkish	Turkish
police	polic	police
and	and	and
state	state	state
intelligence	intellig	intelligence
officials	offici	official
identified	identifi	identified
the	the	the
suspects	suspect	suspect
in	in	in
a	a	a
joint	joint	joint
operation	oper	operation
using	use	using
conversations	convers	conversation
traced	trace	traced
on	on	on
ByLock	bylock	ByLock
,	,	,
an	an	an
encrypted	encrypt	encrypted
messaging	messag	messaging
application	applic	application
commonly	common	commonly
used	use	used
by	by	by
Gulen	gulen	Gulen
s	s	s
supporters	support	supporter
,	,	,
the	the	the
spokesman	spokesman	spokesman
said	said	said
.	.	.

Turkey	turkey	Turkey
has	has	ha
identified	identifi	identified
215	215	215
,	,	,
092	092	092
users	user	user
of	of	of
ByLock	bylock	ByLock
and	and	and
has	has	ha
launched	launch	launched
investigations	investig	investigation
into	into	into
23	23	23
,	,	,
171	171	171
of	of	of
them	them	them
,	,	,
the	the	the
interior	interior	interior
minister	minist	minister
said	said	said
last	last	last
month	month	month
.	.	.

More	more	More
than	than	than
50	50	50
,	,	,
000	000	000
people	peopl	people
,	,	,
including	includ	including
security	secur	security
officials	offici	official
,	,	,
military	militari	military
personnel	personnel	personnel
and	and	and
civil	civil	civil
servants	servant	servant
,	,	,
have	have	have
been	been	been
detained	detain	detained
in	in	in
the	the	the
aftermath	aftermath	aftermath
of	of	of
the	the	the
coup	coup	coup
.	.	.

The	the	The
crackdown	crackdown	crackdown
has	has	ha
alarmed	alarm	alarmed
Turkey	turkey	Turkey
s	s	s
Western	western	Western
allies	alli	ally
and	and	and
rights	right	right
groups	group	group
,	,	,
who	who	who
say	say	say
President	presid	President
Tayyip	tayyip	Tayyip
Erdogan	erdogan	Erdogan
is	is	is
using	use	using
the	the	the
coup	coup	coup
as	as	a
a	a	a
pretext	pretext	pretext
to	to	to
muzzle	muzzl	muzzle
dissent	dissent	dissent
.	.	.

The	the	The
government	govern	government
says	say	say
the	the	the
measures	measur	measure
,	,	,
taken	taken	taken
under	under	under
emergency	emerg	emergency
rule	rule	rule
that	that	that
was	was	wa
imposed	impos	imposed
after	after	after
the	the	the
coup	coup	coup
,	,	,
are	are	are
necessary	necessari	necessary
due	due	due
to	to	to
the	the	the
security	secur	security
threats	threat	threat
Turkey	turkey	Turkey
faces	face	face
.	.	.

