WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
senior	senior	senior
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
overseeing	overse	overseeing
a	a	a
reorganization	reorgan	reorganization
of	of	of
the	the	the
State	state	State
Department	depart	Department
that	that	that
has	has	ha
been	been	been
criticized	critic	criticized
by	by	by
current	current	current
and	and	and
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
diplomats	diplomat	diplomat
has	has	ha
stepped	step	stepped
down	down	down
after	after	after
less	less	le
than	than	than
four	four	four
months	month	month
on	on	on
the	the	the
job	job	job
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
said	said	said
on	on	on
Monday	monday	Monday
.	.	.

Maliz	maliz	Maliz
Beams	beam	Beams
,	,	,
a	a	a
former	former	former
financial	financi	financial
industry	industri	industry
executive	execut	executive
who	who	who
was	was	wa
named	name	named
State	state	State
Department	depart	Department
counselor	counselor	counselor
on	on	on
Aug	aug	Aug
.	.	.

17	17	17
,	,	,
is	is	is
stepping	step	stepping
away	away	away
to	to	to
return	return	return
to	to	to
Boston	boston	Boston
,	,	,
said	said	said
a	a	a
department	depart	department
spokesman	spokesman	spokesman
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
.	.	.

Christine	christin	Christine
Ciccone	ciccon	Ciccone
,	,	,
the	the	the
department	depart	department
s	s	s
deputy	deputi	deputy
chief	chief	chief
of	of	of
staff	staff	staff
,	,	,
will	will	will
take	take	take
over	over	over
the	the	the
agency	agenc	agency
s	s	s
redesign	redesign	redesign
,	,	,
he	he	he
added	ad	added
.	.	.

Secretary	secretari	Secretary
of	of	of
State	state	State
Rex	rex	Rex
Tillerson	tillerson	Tillerson
has	has	ha
been	been	been
criticized	critic	criticized
by	by	by
current	current	current
and	and	and
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
diplomats	diplomat	diplomat
as	as	a
well	well	well
as	as	a
by	by	by
some	some	some
members	member	member
of	of	of
Congress	congress	Congress
for	for	for
his	his	his
management	manag	management
of	of	of
the	the	the
agency	agenc	agency
,	,	,
where	where	where
may	may	may
top	top	top
posts	post	post
have	have	have
not	not	not
been	been	been
filled	fill	filled
nearly	near	nearly
10	10	10
months	month	month
into	into	into
Tillerson	tillerson	Tillerson
s	s	s
tenure	tenur	tenure
.	.	.

The	the	The
department	depart	department
has	has	ha
also	also	also
seen	seen	seen
an	an	an
exodus	exodus	exodus
of	of	of
senior	senior	senior
diplomats	diplomat	diplomat
.	.	.

Tillerson	tillerson	Tillerson
defended	defend	defended
the	the	the
department	depart	department
when	when	when
he	he	he
was	was	wa
recently	recent	recently
asked	ask	asked
about	about	about
morale	moral	morale
problems	problem	problem
and	and	and
concerns	concern	concern
that	that	that
the	the	the
agency	agenc	agency
was	was	wa
being	be	being
weakened	weaken	weakened
.	.	.

The	the	The
redesign	redesign	redesign
is	is	is
going	go	going
to	to	to
address	address	address
all	all	all
of	of	of
that	that	that
.	.	.

And	and	And
this	this	this
department	depart	department
is	is	is
performing	perform	performing
extraordinarily	extraordinarili	extraordinarily
well	well	well
,	,	,
and	and	and
I	i	I
take	take	take
exception	except	exception
to	to	to
anyone	anyon	anyone
who	who	who
characterizes	character	characterizes
otherwise	otherwis	otherwise
.	.	.

It	it	It
s	s	s
just	just	just
not	not	not
true	true	true
,	,	,
he	he	he
said	said	said
on	on	on
Nov	nov	Nov
.	.	.

20	20	20
.	.	.

State	state	State
Department	depart	Department
officials	offici	official
observing	observ	observing
the	the	the
reorganization	reorgan	reorganization
say	say	say
it	it	it
has	has	ha
been	been	been
plagued	plagu	plagued
with	with	with
uncertainty	uncertainti	uncertainty
both	both	both
about	about	about
what	what	what
Tillerson	tillerson	Tillerson
wants	want	want
to	to	to
achieve	achiev	achieve
and	and	and
how	how	how
to	to	to
go	go	go
about	about	about
it	it	it
.	.	.

If	if	If
the	the	the
one	one	one
thing	thing	thing
she	she	she
Beams	beam	Beams
was	was	wa
asked	ask	asked
to	to	to
do	do	do
was	was	wa
the	the	the
redesign	redesign	redesign
and	and	and
she	she	she
is	is	is
quitting	quit	quitting
.	.	.
.	.	.
.	.	.

how	how	how
does	doe	doe
this	this	this
not	not	not
reflect	reflect	reflect
poorly	poor	poorly
on	on	on
the	the	the
overall	overal	overall
management	manag	management
of	of	of
this	this	this
enterprise	enterpris	enterprise
,	,	,
that	that	that
is	is	is
the	the	the
redesign	redesign	redesign
?	?	?
said	said	said
one	one	one
official	offici	official
who	who	who
spoke	spoke	spoke
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
.	.	.

Another	anoth	Another
State	state	State
Department	depart	Department
official	offici	official
said	said	said
Beams	beam	Beams
had	had	had
left	left	left
of	of	of
her	her	her
own	own	own
volition	volit	volition
and	and	and
was	was	wa
not	not	not
fired	fire	fired
.	.	.

Beams	beam	Beams
did	did	did
not	not	not
immediately	immedi	immediately
respond	respond	respond
to	to	to
voicemails	voicemail	voicemail
left	left	left
at	at	at
her	her	her
office	offic	office
and	and	and
Massachusetts	massachusett	Massachusetts
phone	phone	phone
numbers	number	number
or	or	or
to	to	to
an	an	an
email	email	email
sent	sent	sent
to	to	to
her	her	her
State	state	State
Department	depart	Department
address	address	address
.	.	.

The	the	The
State	state	State
Department	depart	Department
spokesman	spokesman	spokesman
declined	declin	declined
comment	comment	comment
on	on	on
criticism	critic	criticism
of	of	of
the	the	the
reorganization	reorgan	reorganization
.	.	.

A	a	A
congressional	congression	congressional
aide	aid	aide
said	said	said
the	the	the
effort	effort	effort
is	is	is
so	so	so
amorphous	amorph	amorphous
that	that	that
Congress	congress	Congress
is	is	is
unable	unabl	unable
to	to	to
pass	pass	pas
legislation	legisl	legislation
to	to	to
give	give	give
the	the	the
agency	agenc	agency
the	the	the
legal	legal	legal
authority	author	authority
to	to	to
make	make	make
changes	chang	change
.	.	.

To	to	To
do	do	do
that	that	that
we	we	we
would	would	would
need	need	need
to	to	to
have	have	have
some	some	some
road	road	road
map	map	map
-	-	-
something	someth	something
-	-	-
and	and	and
none	none	none
of	of	of
that	that	that
has	has	ha
been	been	been
provided	provid	provided
,	,	,
said	said	said
the	the	the
aide	aid	aide
,	,	,
who	who	who
spoke	spoke	spoke
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
.	.	.

