Token	Stem	Lemma
ANKARA	ankara	ANKARA
Reuters	reuter	Reuters
A	a	A
Syrian	syrian	Syrian
opposition	opposit	opposition
activist	activist	activist
and	and	and
her	her	her
journalist	journalist	journalist
daughter	daughter	daughter
have	have	have
been	been	been
found	found	found
murdered	murder	murdered
in	in	in
their	their	their
apartment	apart	apartment
in	in	in
Istanbul	istanbul	Istanbul
the	the	the
Istanbul	istanbul	Istanbul
police	polic	police
department	depart	department
said	said	said
on	on	on
Friday	friday	Friday
The	the	The
bodies	bodi	body
of	of	of
60	60	60
-year	-year	-year
-old	-old	-old
Orouba	orouba	Orouba
Barakat	barakat	Barakat
and	and	and
her	her	her
22	22	22
-year	-year	-year
-old	-old	-old
daughter	daughter	daughter
Halla	halla	Halla
were	were	were
found	found	found
overnight	overnight	overnight
in	in	in
their	their	their
apartment	apart	apartment
in	in	in
Istanbul	istanbul	Istanbul
s	s	s
Uskudar	uskudar	Uskudar
neighborhood	neighborhood	neighborhood
in	in	in
the	the	the
Asian	asian	Asian
side	side	side
of	of	of
the	the	the
city	citi	city
Turkish	turkish	Turkish
media	media	medium
reports	report	report
said	said	said
Orouba	orouba	Orouba
Barakat	barakat	Barakat
was	was	wa
investigating	investig	investigating
alleged	alleg	alleged
torture	tortur	torture
in	in	in
prisons	prison	prison
run	run	run
by	by	by
the	the	the
Syrian	syrian	Syrian
government	govern	government
It	it	It
said	said	said
she	she	she
had	had	had
initially	initi	initially
lived	live	lived
in	in	in
Britain	britain	Britain
then	then	then
the	the	the
United	unit	United
Arab	arab	Arab
Emirates	emir	Emirates
before	befor	before
coming	come	coming
to	to	to
Istanbul	istanbul	Istanbul
The	the	The
hand	hand	hand
of	of	of
tyranny	tyranni	tyranny
and	and	and
injustice	injustic	injustice
assassinated	assassin	assassinated
my	my	my
sister	sister	sister
Doctor	doctor	Doctor
Orouba	orouba	Orouba
and	and	and
her	her	her
daughter	daughter	daughter
Halla	halla	Halla
in	in	in
their	their	their
apartment	apart	apartment
in	in	in
Istanbul	istanbul	Istanbul
Orouba	orouba	Orouba
s	s	s
sister	sister	sister
Shaza	shaza	Shaza
wrote	wrote	wrote
on	on	on
Facebook	facebook	Facebook
adding	ad	adding
that	that	that
they	they	they
were	were	were
stabbed	stab	stabbed
to	to	to
death	death	death
Orouba	orouba	Orouba
wrote	wrote	wrote
headlines	headlin	headline
in	in	in
the	the	the
first	first	first
page	page	page
and	and	and
she	she	she
pursued	pursu	pursued
criminals	crimin	criminal
and	and	and
exposed	expos	exposed
them	them	them
Her	her	Her
name	name	name
and	and	and
her	her	her
daughter	daughter	daughter
s	s	s
name	name	name
Hala	hala	Hala
now	now	now
made	made	made
first	first	first
page	page	page
headlines	headlin	headline
Shaza	shaza	Shaza
added	ad	added
Since	sinc	Since
the	the	the
outbreak	outbreak	outbreak
of	of	of
the	the	the
Syrian	syrian	Syrian
civil	civil	civil
war	war	war
in	in	in
2011	2011	2011
Turkey	turkey	Turkey
has	has	ha
become	becom	become
home	home	home
to	to	to
almost	almost	almost
three	three	three
million	million	million
Syrian	syrian	Syrian
refugees	refuge	refugee
many	mani	many
of	of	of
them	them	them
opponents	oppon	opponent
of	of	of
the	the	the
regime	regim	regime
of	of	of
President	presid	President
Bashar	bashar	Bashar
al	al	al
-Assad	-assad	-Assad
