Token	Stem	Lemma
LONDON	london	LONDON
Reuters	reuter	Reuters
London	london	London
s	s	s
ambulance	ambul	ambulance
service	servic	service
said	said	said
on	on	on
Friday	friday	Friday
it	it	it
had	had	had
sent	sent	sent
its	it	it
hazardous	hazard	hazardous
area	area	area
response	respons	response
team	team	team
to	to	to
an	an	an
incident	incid	incident
at	at	at
a	a	a
west	west	west
London	london	London
metro	metro	metro
station	station	station
after	after	after
reports	report	report
of	of	of
a	a	a
blast	blast	blast
We	we	We
have	have	have
sent	sent	sent
multiple	multipl	multiple
resources	resourc	resource
to	to	to
the	the	the
scene	scene	scene
including	includ	including
single	singl	single
responders	respond	responder
in	in	in
cars	car	car
ambulance	ambul	ambulance
crews	crew	crew
incident	incid	incident
response	respons	response
officers	offic	officer
and	and	and
our	our	our
hazardous	hazard	hazardous
area	area	area
response	respons	response
team	team	team
the	the	the
London	london	London
Ambulance	ambul	Ambulance
Service	servic	Service
said	said	said
on	on	on
Twitter	twitter	Twitter
Our	our	Our
initial	initi	initial
priority	prioriti	priority
is	is	is
to	to	to
assess	assess	ass
the	the	the
level	level	level
and	and	and
nature	natur	nature
of	of	of
injuries	injuri	injury
London	london	London
s	s	s
transport	transport	transport
authority	author	authority
said	said	said
it	it	it
had	had	had
extended	extend	extended
a	a	a
suspension	suspens	suspension
of	of	of
the	the	the
underground	underground	underground
line	line	line
which	which	which
runs	run	run
through	through	through
Parsons	parson	Parsons
Green	green	Green
metro	metro	metro
station	station	station
in	in	in
west	west	west
London	london	London
