HAVANA	havana	HAVANA
Reuters	reuter	Reuters
-	-	-
After	after	After
Hurricane	hurrican	Hurricane
Irma	irma	Irma
wrought	wrought	wrought
havoc	havoc	havoc
on	on	on
Havana	havana	Havana
s	s	s
decrepit	decrepit	decrepit
buildings	build	building
and	and	and
killed	kill	killed
four	four	four
in	in	in
building	build	building
collapses	collaps	collapse
there	there	there
,	,	,
city	citi	city
authorities	author	authority
held	held	held
a	a	a
rare	rare	rare
media	media	medium
briefing	brief	briefing
to	to	to
stress	stress	stress
they	they	they
were	were	were
prioritizing	priorit	prioritizing
solving	solv	solving
the	the	the
capital	capit	capital
s	s	s
longstanding	longstand	longstanding
housing	hous	housing
needs	need	need
.	.	.

A	a	A
quarter	quarter	quarter
of	of	of
buildings	build	building
in	in	in
the	the	the
Cuban	cuban	Cuban
city	citi	city
are	are	are
in	in	in
bad	bad	bad
or	or	or
regular	regular	regular
shape	shape	shape
,	,	,
according	accord	according
to	to	to
the	the	the
provincial	provinci	provincial
housing	hous	housing
authority	author	authority
,	,	,
due	due	due
largely	larg	largely
to	to	to
a	a	a
punishing	punish	punishing
tropical	tropic	tropical
climate	climat	climate
,	,	,
lack	lack	lack
of	of	of
adequate	adequ	adequate
maintenance	mainten	maintenance
and	and	and
passage	passag	passage
of	of	of
time	time	time
.	.	.

Some	some	Some
Havana	havana	Havana
residents	resid	resident
complained	complain	complained
Irma	irma	Irma
would	would	would
not	not	not
have	have	have
been	been	been
as	as	a
deadly	dead	deadly
if	if	if
authorities	author	authority
had	had	had
addressed	address	addressed
their	their	their
housing	hous	housing
needs	need	need
,	,	,
a	a	a
criticism	critic	criticism
authorities	author	authority
rejected	reject	rejected
.	.	.

Euclides	euclid	Euclides
Santos	santo	Santos
,	,	,
in	in	in
charge	charg	charge
of	of	of
Havana	havana	Havana
housing	hous	housing
,	,	,
told	told	told
a	a	a
small	small	small
group	group	group
of	of	of
foreign	foreign	foreign
reporters	report	reporter
the	the	the
city	citi	city
had	had	had
put	put	put
a	a	a
strategy	strategi	strategy
in	in	in
place	place	place
in	in	in
2012	2012	2012
to	to	to
repair	repair	repair
housing	hous	housing
as	as	a
well	well	well
as	as	a
provide	provid	provide
new	new	new
homes	home	home
even	even	even
if	if	if
lack	lack	lack
of	of	of
resources	resourc	resource
made	made	made
it	it	it
hard	hard	hard
to	to	to
fulfill	fulfil	fulfill
its	it	it
goals	goal	goal
.	.	.

Around	around	Around
50	50	50
,	,	,
000	000	000
families	famili	family
in	in	in
total	total	total
were	were	were
in	in	in
need	need	need
of	of	of
new	new	new
housing	hous	housing
,	,	,
Santos	santo	Santos
said	said	said
.	.	.

We	we	We
have	have	have
delivered	deliv	delivered
10	10	10
,	,	,
000	000	000
or	or	or
so	so	so
homes	home	home
so	so	so
far	far	far
to	to	to
people	peopl	people
in	in	in
shelters	shelter	shelter
which	which	which
means	mean	mean
the	the	the
program	program	program
is	is	is
achieving	achiev	achieving
results	result	result
,	,	,
he	he	he
said	said	said
on	on	on
Friday	friday	Friday
,	,	,
noting	note	noting
the	the	the
city	citi	city
had	had	had
nearly	near	nearly
doubled	doubl	doubled
annual	annual	annual
spending	spend	spending
on	on	on
construction	construct	construction
in	in	in
that	that	that
time	time	time
to	to	to
around	around	around
185	185	185
million	million	million
Cuban	cuban	Cuban
pesos	peso	peso
,	,	,
equivalent	equival	equivalent
to	to	to
some	some	some
7	7	7
.	.	.
7	7	7
million	million	million
.	.	.

Some	some	Some
Cubans	cuban	Cubans
had	had	had
been	been	been
waiting	wait	waiting
in	in	in
communal	communal	communal
shelters	shelter	shelter
for	for	for
more	more	more
than	than	than
20	20	20
years	year	year
at	at	at
the	the	the
start	start	start
of	of	of
the	the	the
program	program	program
,	,	,
said	said	said
Santos	santo	Santos
,	,	,
pointing	point	pointing
to	to	to
the	the	the
economic	econom	economic
crisis	crisi	crisis
Cuba	cuba	Cuba
went	went	went
through	through	through
after	after	after
the	the	the
fall	fall	fall
of	of	of
the	the	the
Soviet	soviet	Soviet
Union	union	Union
.	.	.

The	the	The
country	countri	country
has	has	ha
also	also	also
suffered	suffer	suffered
from	from	from
the	the	the
decades	decad	decade
-long	-long	-long
U	u	U
.	.	.
S	s	S
.	.	.
trade	trade	trade
embargo	embargo	embargo
.	.	.

Havana	havana	Havana
had	had	had
focused	focus	focused
first	first	first
on	on	on
providing	provid	providing
homes	home	home
for	for	for
those	those	those
Cubans	cuban	Cubans
,	,	,
then	then	then
for	for	for
those	those	those
who	who	who
had	had	had
been	been	been
waiting	wait	waiting
15	15	15
-19	-19	-19
years	year	year
.	.	.

Now	now	Now
it	it	it
was	was	wa
looking	look	looking
to	to	to
resolve	resolv	resolve
housing	hous	housing
needs	need	need
of	of	of
those	those	those
who	who	who
had	had	had
been	been	been
waiting	wait	waiting
10	10	10
-14	-14	-14
years	year	year
.	.	.

There	there	There
is	is	is
a	a	a
strategy	strategi	strategy
to	to	to
reduce	reduc	reduce
the	the	the
time	time	time
families	famili	family
have	have	have
to	to	to
spend	spend	spend
in	in	in
these	these	these
places	place	place
,	,	,
Santos	santo	Santos
said	said	said
,	,	,
adding	ad	adding
that	that	that
around	around	around
7	7	7
,	,	,
000	000	000
people	peopl	people
were	were	were
residing	resid	residing
in	in	in
Havana	havana	Havana
s	s	s
109	109	109
shelters	shelter	shelter
.	.	.

Families	famili	Families
have	have	have
little	littl	little
privacy	privaci	privacy
in	in	in
the	the	the
shelters	shelter	shelter
,	,	,
where	where	where
flimsy	flimsi	flimsy
walls	wall	wall
or	or	or
even	even	even
washing	wash	washing
lines	line	line
are	are	are
often	often	often
used	use	used
to	to	to
crudely	crude	crudely
divide	divid	divide
the	the	the
units	unit	unit
.	.	.

Many	mani	Many
Cubans	cuban	Cubans
say	say	say
they	they	they
would	would	would
rather	rather	rather
risk	risk	risk
their	their	their
lives	live	life
staying	stay	staying
in	in	in
their	their	their
crumbling	crumbl	crumbling
homes	home	home
than	than	than
move	move	move
to	to	to
one	one	one
.	.	.

Others	other	Others
say	say	say
they	they	they
would	would	would
prefer	prefer	prefer
to	to	to
remain	remain	remain
in	in	in
existing	exist	existing
homes	home	home
in	in	in
the	the	the
city	citi	city
center	center	center
,	,	,
even	even	even
though	though	though
they	they	they
are	are	are
falling	fall	falling
apart	apart	apart
,	,	,
rather	rather	rather
than	than	than
move	move	move
to	to	to
new	new	new
houses	hous	house
they	they	they
complain	complain	complain
are	are	are
shoddily	shoddili	shoddily
built	built	built
and	and	and
out	out	out
of	of	of
town	town	town
.	.	.

The	the	The
city	citi	city
s	s	s
aim	aim	aim
had	had	had
been	been	been
to	to	to
build	build	build
3	3	3
,	,	,
000	000	000
homes	home	home
per	per	per
year	year	year
,	,	,
which	which	which
would	would	would
have	have	have
solved	solv	solved
80	80	80
-90	-90	-90
percent	percent	percent
of	of	of
Havana	havana	Havana
s	s	s
housing	hous	housing
needs	need	need
by	by	by
2020	2020	2020
,	,	,
Santos	santo	Santos
said	said	said
.	.	.

However	howev	However
,	,	,
a	a	a
lack	lack	lack
of	of	of
resources	resourc	resource
meant	meant	meant
it	it	it
had	had	had
only	onli	only
managed	manag	managed
to	to	to
build	build	build
between	between	between
2	2	2
,	,	,
200	200	200
and	and	and
2	2	2
,	,	,
300	300	300
homes	home	home
per	per	per
year	year	year
so	so	so
far	far	far
.	.	.

With	with	With
shipments	shipment	shipment
of	of	of
cheap	cheap	cheap
oil	oil	oil
from	from	from
Venezuela	venezuela	Venezuela
reduced	reduc	reduced
and	and	and
Cuba	cuba	Cuba
s	s	s
exports	export	export
down	down	down
,	,	,
the	the	the
cash	cash	cash
-strapped	-strap	-strapped
island	island	island
nation	nation	nation
has	has	ha
had	had	had
to	to	to
cut	cut	cut
imports	import	import
over	over	over
the	the	the
past	past	past
two	two	two
years	year	year
.	.	.

Irma	irma	Irma
added	ad	added
to	to	to
those	those	those
woes	woe	woe
.	.	.

While	while	While
the	the	the
eye	eye	eye
of	of	of
the	the	the
hurricane	hurrican	hurricane
did	did	did
not	not	not
reach	reach	reach
Havana	havana	Havana
,	,	,
tropical	tropic	tropical
-storm	-storm	-storm
force	forc	force
winds	wind	wind
and	and	and
heavy	heavi	heavy
rains	rain	rain
of	of	of
its	it	it
outer	outer	outer
bands	band	band
,	,	,
as	as	a
well	well	well
as	as	a
a	a	a
storm	storm	storm
surge	surg	surge
,	,	,
lashed	lash	lashed
its	it	it
buildings	build	building
.	.	.

Nearly	near	Nearly
200	200	200
were	were	were
completely	complet	completely
destroyed	destroy	destroyed
.	.	.

Two	two	Two
brothers	brother	brother
were	were	were
killed	kill	killed
in	in	in
densely	dens	densely
packed	pack	packed
Canter	canter	Canter
Havana	havana	Havana
when	when	when
a	a	a
wall	wall	wall
fell	fell	fell
on	on	on
their	their	their
flat	flat	flat
.	.	.

Santos	santo	Santos
said	said	said
authorities	author	authority
had	had	had
urged	urg	urged
them	them	them
to	to	to
evacuate	evacu	evacuate
the	the	the
building	build	building
which	which	which
they	they	they
knew	knew	knew
was	was	wa
in	in	in
bad	bad	bad
shape	shape	shape
.	.	.

The	the	The
actual	actual	actual
owner	owner	owner
of	of	of
the	the	the
flat	flat	flat
had	had	had
already	alreadi	already
been	been	been
given	given	given
a	a	a
new	new	new
home	home	home
and	and	and
they	they	they
were	were	were
squatting	squat	squatting
there	there	there
,	,	,
he	he	he
said	said	said
.	.	.

