Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
The	the	The
Trump	trump	Trump
administration	administr	administration
will	will	will
soon	soon	soon
begin	begin	begin
a	a	a
review	review	review
that	that	that
will	will	will
question	question	question
the	the	the
veracity	verac	veracity
of	of	of
the	the	the
climate	climat	climate
change	chang	change
science	scienc	science
used	use	used
by	by	by
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
administration	administr	administration
as	as	a
the	the	the
basis	basi	basis
for	for	for
environmental	environment	environmental
regulations	regul	regulation
The	the	The
move	move	move
by	by	by
the	the	the
Environmental	environment	Environmental
Protection	protect	Protection
Agency	agenc	Agency
to	to	to
launch	launch	launch
public	public	public
debates	debat	debate
between	between	between
scientists	scientist	scientist
on	on	on
climate	climat	climate
research	research	research
known	known	known
as	as	a
red	red	red
-team	-team	-team
blue	blue	blue
-team	-team	-team
exercises	exercis	exercise
would	would	would
be	be	be
the	the	the
first	first	first
major	major	major
effort	effort	effort
by	by	by
the	the	the
Republican	republican	Republican
administration	administr	administration
to	to	to
challenge	challeng	challenge
the	the	the
long	long	long
-standing	-stand	-standing
scientific	scientif	scientific
consensus	consensus	consensus
on	on	on
human	human	human
-caused	-caus	-caused
climate	climat	climate
change	chang	change
Advocates	advoc	Advocates
who	who	who
have	have	have
petitioned	petit	petitioned
the	the	the
EPA	epa	EPA
to	to	to
reverse	revers	reverse
the	the	the
scientific	scientif	scientific
finding	find	finding
underlying	under	underlying
U	u	U
S	s	S
regulations	regul	regulation
governing	govern	governing
greenhouse	greenhous	greenhouse
gas	gas	gas
emissions	emiss	emission
see	see	see
the	the	the
proposal	propos	proposal
to	to	to
scrutinize	scrutin	scrutinize
mainstream	mainstream	mainstream
climate	climat	climate
science	scienc	science
as	as	a
a	a	a
first	first	first
step	step	step
in	in	in
that	that	that
direction	direct	direction
It	it	It
s	s	s
a	a	a
way	way	way
to	to	to
survey	survey	survey
the	the	the
landscape	landscap	landscape
before	befor	before
reopening	reopen	reopening
the	the	the
endangerment	endanger	endangerment
finding	find	finding
said	said	said
Myron	myron	Myron
Ebell	ebel	Ebell
head	head	head
of	of	of
the	the	the
Competitive	competit	Competitive
Enterprise	enterpris	Enterprise
Institute	institut	Institute
one	one	one
of	of	of
the	the	the
groups	group	group
that	that	that
filed	file	filed
a	a	a
petition	petit	petition
with	with	with
the	the	the
agency	agenc	agency
to	to	to
undo	undo	undo
the	the	the
2009	2009	2009
scientific	scientif	scientific
determination	determin	determination
that	that	that
formed	form	formed
the	the	the
basis	basi	basis
for	for	for
the	the	the
Democratic	democrat	Democratic
Obama	obama	Obama
administration	administr	administration
s	s	s
regulation	regul	regulation
of	of	of
greenhouse	greenhous	greenhouse
gases	gase	gas
In	in	In
2007	2007	2007
the	the	the
Supreme	suprem	Supreme
Court	court	Court
ruled	rule	ruled
that	that	that
the	the	the
EPA	epa	EPA
had	had	had
authority	author	authority
under	under	under
the	the	the
federal	feder	federal
Clean	clean	Clean
Air	air	Air
Act	act	Act
to	to	to
regulate	regul	regulate
greenhouse	greenhous	greenhouse
gases	gase	gas
from	from	from
cars	car	car
if	if	if
the	the	the
agency	agenc	agency
determined	determin	determined
