WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
will	will	will
open	open	open
the	the	the
doors	door	door
next	next	next
week	week	week
to	to	to
a	a	a
new	new	new
agency	agenc	agency
,	,	,
with	with	with
stronger	stronger	stronger
data	data	data
protections	protect	protection
,	,	,
meant	meant	meant
to	to	to
shorten	shorten	shorten
by	by	by
many	mani	many
weeks	week	week
the	the	the
time	time	time
it	it	it
takes	take	take
to	to	to
vet	vet	vet
government	govern	government
workers	worker	worker
seeking	seek	seeking
secret	secret	secret
and	and	and
top	top	top
secret	secret	secret
security	secur	security
clearances	clearanc	clearance
.	.	.

The	the	The
National	nation	National
Background	background	Background
Investigations	investig	Investigations
Bureau	bureau	Bureau
will	will	will
be	be	be
headed	head	headed
by	by	by
Charles	charl	Charles
Phalen	phalen	Phalen
,	,	,
who	who	who
has	has	ha
worked	work	worked
as	as	a
a	a	a
security	secur	security
executive	execut	executive
at	at	at
the	the	the
CIA	cia	CIA
,	,	,
the	the	the
FBI	fbi	FBI
and	and	and
defense	defens	defense
contractor	contractor	contractor
Northrop	northrop	Northrop
Grumman	grumman	Grumman
,	,	,
officials	offici	official
said	said	said
on	on	on
Thursday	thursday	Thursday
on	on	on
a	a	a
conference	confer	conference
call	call	call
with	with	with
reporters	report	reporter
.	.	.

The	the	The
bureau	bureau	bureau
will	will	will
replace	replac	replace
an	an	an
Office	offic	Office
of	of	of
Personnel	personnel	Personnel
Management	manag	Management
OPM	opm	OPM
clearance	clearanc	clearance
system	system	system
that	that	that
was	was	wa
hit	hit	hit
by	by	by
hackers	hacker	hacker
who	who	who
stole	stole	stole
potentially	potenti	potentially
sensitive	sensit	sensitive
personal	person	personal
data	data	data
on	on	on
as	as	a
many	mani	many
as	as	a
22	22	22
million	million	million
people	peopl	people
,	,	,
including	includ	including
government	govern	government
employees	employe	employee
and	and	and
job	job	job
applicants	applic	applicant
.	.	.

Phalen	phalen	Phalen
and	and	and
OPM	opm	OPM
Director	director	Director
Beth	beth	Beth
Cobert	cobert	Cobert
said	said	said
a	a	a
top	top	top
priority	prioriti	priority
for	for	for
the	the	the
bureau	bureau	bureau
will	will	will
be	be	be
shortening	shorten	shortening
delays	delay	delay
in	in	in
the	the	the
clearance	clearanc	clearance
process	process	process
,	,	,
which	which	which
can	can	can
hold	hold	hold
up	up	up
the	the	the
hiring	hire	hiring
of	of	of
government	govern	government
employees	employe	employee
for	for	for
months	month	month
.	.	.

Cobert	cobert	Cobert
said	said	said
that	that	that
OPM	opm	OPM
figures	figur	figure
show	show	show
on	on	on
average	averag	average
the	the	the
time	time	time
required	requir	required
to	to	to
complete	complet	complete
an	an	an
investigation	investig	investigation
for	for	for
a	a	a
secret	secret	secret
level	level	level
security	secur	security
clearance	clearanc	clearance
is	is	is
now	now	now
120	120	120
days	day	day
;	;	;
for	for	for
a	a	a
top	top	top
secret	secret	secret
clearance	clearanc	clearance
,	,	,
it	it	it
is	is	is
170	170	170
days	day	day
on	on	on
average	averag	average
.	.	.

These	these	These
timelines	timelin	timeline
are	are	are
well	well	well
too	too	too
long	long	long
,	,	,
Phelan	phelan	Phelan
acknowledged	acknowledg	acknowledged
.	.	.

Cobert	cobert	Cobert
said	said	said
the	the	the
new	new	new
agency	agenc	agency
s	s	s
goal	goal	goal
would	would	would
be	be	be
to	to	to
reduce	reduc	reduce
the	the	the
time	time	time
for	for	for
completing	complet	completing
a	a	a
secret	secret	secret
clearance	clearanc	clearance
to	to	to
40	40	40
days	day	day
and	and	and
to	to	to
cut	cut	cut
the	the	the
time	time	time
for	for	for
a	a	a
top	top	top
secret	secret	secret
investigation	investig	investigation
to	to	to
80	80	80
days	day	day
.	.	.

Officials	offici	Officials
said	said	said
that	that	that
individual	individu	individual
government	govern	government
agencies	agenc	agency
,	,	,
rather	rather	rather
than	than	than
the	the	the
new	new	new
central	central	central
investigations	investig	investigation
bureau	bureau	bureau
,	,	,
would	would	would
be	be	be
responsible	respons	responsible
for	for	for
social	social	social
media	media	medium
checks	check	check
of	of	of
security	secur	security
clearance	clearanc	clearance
applicants	applic	applicant
.	.	.

Officials	offici	Officials
said	said	said
that	that	that
the	the	the
new	new	new
bureau	bureau	bureau
would	would	would
still	still	still
depend	depend	depend
on	on	on
outside	outsid	outside
contractors	contractor	contractor
,	,	,
especially	especi	especially
for	for	for
hiring	hire	hiring
field	field	field
investigators	investig	investigator
.	.	.

The	the	The
new	new	new
agency	agenc	agency
will	will	will
employ	employ	employ
2	2	2
,	,	,
500	500	500
government	govern	government
workers	worker	worker
and	and	and
6	6	6
,	,	,
000	000	000
contract	contract	contract
employees	employe	employee
,	,	,
officials	offici	official
said	said	said
.	.	.

