Token	Stem	Lemma
TOKYO	tokyo	TOKYO
Reuters	reuter	Reuters
Japanese	japanes	Japanese
Prime	prime	Prime
Minister	minist	Minister
Shinzo	shinzo	Shinzo
Abe	abe	Abe
and	and	and
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
discussed	discuss	discussed
North	north	North
Korea	korea	Korea
s	s	s
missile	missil	missile
launches	launch	launch
during	dure	during
a	a	a
phone	phone	phone
call	call	call
on	on	on
Tuesday	tuesday	Tuesday
the	the	the
Jiji	jiji	Jiji
and	and	and
Kyodo	kyodo	Kyodo
news	news	news
agencies	agenc	agency
reported	report	reported
on	on	on
Tuesday	tuesday	Tuesday
North	north	North
Korea	korea	Korea
fired	fire	fired
four	four	four
ballistic	ballist	ballistic
missiles	missil	missile
into	into	into
the	the	the
sea	sea	sea
off	off	off
Japan	japan	Japan
s	s	s
northwest	northwest	northwest
coast	coast	coast
on	on	on
Monday	monday	Monday
angering	anger	angering
South	south	South
Korea	korea	Korea
and	and	and
Japan	japan	Japan
days	day	day
after	after	after
it	it	it
promised	promis	promised
retaliation	retali	retaliation
over	over	over
U	u	U
S	s	S
-South	-south	-South
Korea	korea	Korea
military	militari	military
drills	drill	drill
it	it	it
sees	see	see
as	as	a
preparation	prepar	preparation
for	for	for
war	war	war
