Token	Stem	Lemma
DAMASCUS	damascus	DAMASCUS
Reuters	reuter	Reuters
Syria	syria	Syria
s	s	s
government	govern	government
has	has	ha
produced	produc	produced
much	much	much
more	more	more
power	power	power
in	in	in
recent	recent	recent
months	month	month
as	as	a
the	the	the
army	armi	army
recaptured	recaptur	recaptured
natural	natur	natural
gas	gas	gas
fields	field	field
from	from	from
militants	milit	militant
the	the	the
electricity	electr	electricity
ministry	ministri	ministry
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
Bassam	bassam	Bassam
Darwish	darwish	Darwish
head	head	head
of	of	of
the	the	the
electricity	electr	electricity
ministry	ministri	ministry
s	s	s
planning	plan	planning
unit	unit	unit
told	told	told
Reuters	reuter	Reuters
that	that	that
the	the	the
amount	amount	amount
of	of	of
gas	gas	gas
the	the	the
petroleum	petroleum	petroleum
ministry	ministri	ministry
provided	provid	provided
to	to	to
fuel	fuel	fuel
power	power	power
plants	plant	plant
has	has	ha
nearly	near	nearly
doubled	doubl	doubled
since	sinc	since
last	last	last
winter	winter	winter
There	there	There
had	had	had
been	been	been
a	a	a
very	veri	very
big	big	big
problem	problem	problem
with	with	with
securing	secur	securing
fuel	fuel	fuel
and	and	and
we	we	we
went	went	went
through	through	through
a	a	a
difficult	difficult	difficult
winter	winter	winter
We	we	We
have	have	have
seen	seen	seen
an	an	an
improvement	improv	improvement
Darwish	darwish	Darwish
said	said	said
After	after	After
the	the	the
liberation	liber	liberation
of	of	of
any	ani	any
area	area	area
the	the	the
workers	worker	worker
of	of	of
the	the	the
energy	energi	energy
sector	sector	sector
directly	direct	directly
go	go	go
in	in	in
and	and	and
repair	repair	repair
facilities	facil	facility
With	with	With
the	the	the
help	help	help
of	of	of
Russian	russian	Russian
air	air	air
power	power	power
and	and	and
Iran	iran	Iran
-backed	-back	-backed
militias	militia	militia
the	the	the
army	armi	army
has	has	ha
driven	driven	driven
rebels	rebel	rebel
from	from	from
Syria	syria	Syria
s	s	s
main	main	main
urban	urban	urban
centers	center	center
in	in	in
western	western	western
Syria	syria	Syria
and	and	and
marched	march	marched
eastwards	eastward	eastward
against	against	against
Islamic	islam	Islamic
State	state	State
Syrian	syrian	Syrian
troops	troop	troop
with	with	with
their	their	their
allies	alli	ally
pushed	push	pushed
into	into	into
the	the	the
oil	oil	oil
-rich	-rich	-rich
province	provinc	province
of	of	of
Deir	deir	Deir
al	al	al
-Zor	-zor	-Zor
last	last	last
month	month	month
after	after	after
steady	steadi	steady
advances	advanc	advance
against	against	against
Islamic	islam	Islamic
State	state	State
insurgents	insurg	insurgent
across	across	across
the	the	the
central	central	central
and	and	and
eastern	eastern	eastern
desert	desert	desert
Several	sever	Several
gas	gas	gas
fields	field	field
have	have	have
fallen	fallen	fallen
back	back	back
under	under	under
government	govern	government
control	control	control
since	sinc	since
last	last	last
year	year	year
Electricity	electr	Electricity
supply	suppli	supply
has	has	ha
been	been	been
highly	high	highly
restricted	restrict	restricted
and	and	and
irregular	irregular	irregular
across	across	across
various	various	various
parts	part	part
of	of	of
the	the	the
country	countri	country
during	dure	during
the	the	the
six	six	six
-year	-year	-year
war	war	war
Improving	improv	Improving
it	it	it
would	would	would
help	help	help
Syrian	syrian	Syrian
President	presid	President
Bashar	bashar	Bashar
al	al	al
-Assad	-assad	-Assad
restore	restor	restore
economic	econom	economic
growth	growth	growth
in	in	in
territory	territori	territory
the	the	the
government	govern	government
controls	control	control
Since	sinc	Since
early	earli	early
in	in	in
Syria	syria	Syria
s	s	s
multi	multi	multi
-sided	-side	-sided
conflict	conflict	conflict
Damascus	damascus	Damascus
and	and	and
the	the	the
electricity	electr	electricity
ministry	ministri	ministry
have	have	have
worked	work	worked
with	with	with
friendly	friend	friendly
states	state	state
to	to	to
help	help	help
keep	keep	keep
the	the	the
power	power	power
system	system	system
running	run	running
Darwish	darwish	Darwish
said	said	said
Contracts	contract	Contracts
were	were	were
signed	sign	signed
with	with	with
Russia	russia	Russia
with	with	with
China	china	China
with	with	with
Iran	iran	Iran
that	that	that
enabled	enabl	enabled
us	us	u
to	to	to
continue	continu	continue
working	work	working
in	in	in
the	the	the
past	past	past
he	he	he
said	said	said
Earlier	earlier	Earlier
this	this	this
month	month	month
Iran	iran	Iran
signed	sign	signed
deals	deal	deal
with	with	with
Damascus	damascus	Damascus
to	to	to
repair	repair	repair
and	and	and
build	build	build
power	power	power
plants	plant	plant
a	a	a
potentially	potenti	potentially
lucrative	lucrat	lucrative
move	move	move
for	for	for
Tehran	tehran	Tehran
that	that	that
points	point	point
to	to	to
its	it	it
deepening	deepen	deepening
economic	econom	economic
role	role	role
During	dure	During
the	the	the
visit	visit	visit
by	by	by
Syria	syria	Syria
s	s	s
electricity	electr	electricity
minister	minist	minister
to	to	to
Tehran	tehran	Tehran
the	the	the
two	two	two
sides	side	side
signed	sign	signed
a	a	a
memorandum	memorandum	memorandum
of	of	of
understanding	understand	understanding
that	that	that
includes	includ	includes
restoring	restor	restoring
a	a	a
main	main	main
control	control	control
centre	centr	centre
for	for	for
the	the	the
Syrian	syrian	Syrian
power	power	power
grid	grid	grid
The	the	The
deals	deal	deal
also	also	also
involve	involv	involve
a	a	a
contract	contract	contract
to	to	to
supply	suppli	supply
power	power	power
to	to	to
Aleppo	aleppo	Aleppo
city	citi	city
