WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
call	call	call
for	for	for
Congress	congress	Congress
to	to	to
toughen	toughen	toughen
the	the	the
Iran	iran	Iran
nuclear	nuclear	nuclear
deal	deal	deal
faced	face	faced
opposition	opposit	opposition
on	on	on
Friday	friday	Friday
from	from	from
among	among	among
the	the	the
ranks	rank	rank
of	of	of
his	his	his
fellow	fellow	fellow
Republicans	republican	Republicans
as	as	a
well	well	well
as	as	a
from	from	from
Democrats	democrat	Democrats
,	,	,
narrowing	narrow	narrowing
the	the	the
chances	chanc	chance
any	ani	any
legislation	legisl	legislation
could	could	could
pass	pass	pas
.	.	.

As	as	As
Trump	trump	Trump
announced	announc	announced
that	that	that
he	he	he
had	had	had
chosen	chosen	chosen
not	not	not
to	to	to
certify	certifi	certify
Tehran	tehran	Tehran
is	is	is
complying	compli	complying
with	with	with
the	the	the
deal	deal	deal
but	but	but
would	would	would
not	not	not
immediately	immedi	immediately
withdraw	withdraw	withdraw
from	from	from
it	it	it
,	,	,
Republican	republican	Republican
Senators	senat	Senators
Bob	bob	Bob
Corker	corker	Corker
and	and	and
Tom	tom	Tom
Cotton	cotton	Cotton
offered	offer	offered
an	an	an
outline	outlin	outline
of	of	of
legislation	legisl	legislation
they	they	they
said	said	said
would	would	would
address	address	address
flaws	flaw	flaw
in	in	in
the	the	the
accord	accord	accord
.	.	.

If	if	If
passed	pass	passed
,	,	,
the	the	the
measure	measur	measure
would	would	would
set	set	set
stricter	stricter	stricter
restrictions	restrict	restriction
on	on	on
Iran	iran	Iran
and	and	and
immediately	immedi	immediately
revive	reviv	revive
U	u	U
.	.	.
S	s	S
.	.	.
sanctions	sanction	sanction
imposed	impos	imposed
over	over	over
Iran	iran	Iran
s	s	s
nuclear	nuclear	nuclear
program	program	program
if	if	if
Tehran	tehran	Tehran
is	is	is
deemed	deem	deemed
able	abl	able
to	to	to
produce	produc	produce
a	a	a
nuclear	nuclear	nuclear
weapon	weapon	weapon
within	within	within
a	a	a
year	year	year
.	.	.

We	we	We
have	have	have
provided	provid	provided
a	a	a
route	rout	route
to	to	to
overcome	overcom	overcome
deficiencies	defici	deficiency
in	in	in
the	the	the
agreement	agreement	agreement
and	and	and
to	to	to
keep	keep	keep
the	the	the
administration	administr	administration
in	in	in
the	the	the
deal	deal	deal
,	,	,
and	and	and
actually	actual	actually
make	make	make
it	it	it
the	the	the
kind	kind	kind
of	of	of
deal	deal	deal
that	that	that
it	it	it
should	should	should
have	have	have
been	been	been
in	in	in
the	the	the
first	first	first
place	place	place
,	,	,
Corker	corker	Corker
,	,	,
chairman	chairman	chairman
of	of	of
the	the	the
Senate	senat	Senate
Foreign	foreign	Foreign
Relations	relat	Relations
Committee	committe	Committee
,	,	,
said	said	said
on	on	on
a	a	a
call	call	call
with	with	with
journalists	journalist	journalist
.	.	.

Republicans	republican	Republicans
control	control	control
Congress	congress	Congress
,	,	,
but	but	but
their	their	their
four	four	four
-seat	-seat	-seat
edge	edg	edge
in	in	in
the	the	the
Senate	senat	Senate
means	mean	mean
any	ani	any
measure	measur	measure
would	would	would
need	need	need
Democratic	democrat	Democratic
support	support	support
to	to	to
pass	pass	pas
,	,	,
even	even	even
if	if	if
every	everi	every
member	member	member
of	of	of
Trump	trump	Trump
s	s	s
party	parti	party
supports	support	support
it	it	it
.	.	.

That	that	That
is	is	is
not	not	not
a	a	a
given	given	given
.	.	.

Republican	republican	Republican
Senator	senat	Senator
Marco	marco	Marco
Rubio	rubio	Rubio
said	said	said
he	he	he
had	had	had
serious	serious	serious
doubts	doubt	doubt
about	about	about
the	the	the
Corker	corker	Corker
-Cotton	-cotton	-Cotton
plan	plan	plan
.	.	.

He	he	He
said	said	said
he	he	he
would	would	would
reserve	reserv	reserve
judgment	judgment	judgment
until	until	until
the	the	the
final	final	final
measure	measur	measure
,	,	,
but	but	but
preferred	prefer	preferred
that	that	that
Trump	trump	Trump
abandon	abandon	abandon
the	the	the
deal	deal	deal
.	.	.

Ultimately	ultim	Ultimately
,	,	,
leaving	leav	leaving
the	the	the
nuclear	nuclear	nuclear
deal	deal	deal
,	,	,
reimposing	reimpos	reimposing
suspended	suspend	suspended
sanctions	sanction	sanction
,	,	,
and	and	and
having	have	having
the	the	the
president	presid	president
impose	impos	impose
additional	addit	additional
sanctions	sanction	sanction
would	would	would
serve	serv	serve
our	our	our
national	nation	national
interest	interest	interest
better	better	better
than	than	than
a	a	a
decertified	decertifi	decertified
deal	deal	deal
that	that	that
leaves	leav	leaf
sanctions	sanction	sanction
suspended	suspend	suspended
or	or	or
a	a	a
new	new	new
law	law	law
that	that	that
leaves	leav	leaf
major	major	major
flaws	flaw	flaw
in	in	in
that	that	that
agreement	agreement	agreement
in	in	in
place	place	place
,	,	,
Rubio	rubio	Rubio
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

Most	most	Most
Democrats	democrat	Democrats
were	were	were
strongly	strong	strongly
opposed	oppos	opposed
.	.	.

Senator	senat	Senator
Ben	ben	Ben
Cardin	cardin	Cardin
,	,	,
ranking	rank	ranking
Democrat	democrat	Democrat
on	on	on
the	the	the
Foreign	foreign	Foreign
Relations	relat	Relations
panel	panel	panel
,	,	,
said	said	said
he	he	he
would	would	would
only	onli	only
support	support	support
a	a	a
measure	measur	measure
backed	back	backed
by	by	by
European	european	European
allies	alli	ally
who	who	who
had	had	had
signed	sign	signed
the	the	the
nuclear	nuclear	nuclear
pact	pact	pact
,	,	,
formally	formal	formally
known	known	known
as	as	a
the	the	the
JCPOA	jcpoa	JCPOA
.	.	.

Anything	anyth	Anything
we	we	we
do	do	do
must	must	must
be	be	be
consistent	consist	consistent
with	with	with
the	the	the
JCPOA	jcpoa	JCPOA
,	,	,
cannot	cannot	cannot
lead	lead	lead
us	us	u
on	on	on
a	a	a
path	path	path
to	to	to
violate	violat	violate
the	the	the
JCPOA	jcpoa	JCPOA
and	and	and
must	must	must
have	have	have
the	the	the
support	support	support
of	of	of
our	our	our
European	european	European
allies	alli	ally
,	,	,
he	he	he
told	told	told
Reuters	reuter	Reuters
in	in	in
a	a	a
telephone	telephon	telephone
interview	interview	interview
.	.	.

Cardin	cardin	Cardin
said	said	said
he	he	he
wanted	want	wanted
a	a	a
full	full	full
-Senate	-senat	-Senate
briefing	brief	briefing
on	on	on
the	the	the
plan	plan	plan
from	from	from
administration	administr	administration
officials	offici	official
,	,	,
and	and	and
then	then	then
committee	committe	committee
hearings	hear	hearing
.	.	.

Corker	corker	Corker
acknowledged	acknowledg	acknowledged
the	the	the
tough	tough	tough
fight	fight	fight
ahead	ahead	ahead
,	,	,
but	but	but
said	said	said
he	he	he
hoped	hope	hoped
to	to	to
win	win	win
over	over	over
Democrats	democrat	Democrats
.	.	.

He	he	He
pledged	pledg	pledged
to	to	to
seek	seek	seek
the	the	the
support	support	support
of	of	of
European	european	European
allies	alli	ally
Britain	britain	Britain
,	,	,
France	franc	France
and	and	and
Germany	germani	Germany
,	,	,
who	who	who
had	had	had
signed	sign	signed
the	the	the
agreement	agreement	agreement
and	and	and
urged	urg	urged
Trump	trump	Trump
not	not	not
to	to	to
decertify	decertifi	decertify
.	.	.

