WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
More	more	More
than	than	than
half	half	half
the	the	the
Democrats	democrat	Democrats
in	in	in
the	the	the
Senate	senat	Senate
,	,	,
including	includ	including
many	mani	many
of	of	of
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
strongest	strongest	strongest
supporters	support	supporter
,	,	,
signed	sign	signed
a	a	a
letter	letter	letter
to	to	to
him	him	him
on	on	on
Wednesday	wednesday	Wednesday
urging	urg	urging
him	him	him
to	to	to
move	move	move
more	more	more
quickly	quick	quickly
to	to	to
admit	admit	admit
Syrian	syrian	Syrian
refugees	refuge	refugee
into	into	into
the	the	the
United	unit	United
States	state	States
.	.	.
Despite	despit	Despite
Obama	obama	Obama
s	s	s
pledge	pledg	pledge
to	to	to
admit	admit	admit
10	10	10
,	,	,
000	000	000
of	of	of
the	the	the
people	peopl	people
fleeing	flee	fleeing
Syria	syria	Syria
s	s	s
civil	civil	civil
war	war	war
in	in	in
the	the	the
year	year	year
ending	end	ending
this	this	this
September	septemb	September
,	,	,
only	onli	only
1	1	1
,	,	,
736	736	736
have	have	have
been	been	been
allowed	allow	allowed
into	into	into
the	the	the
country	countri	country
so	so	so
far	far	far
.	.	.
In	in	In
contrast	contrast	contrast
,	,	,
more	more	more
than	than	than
6	6	6
,	,	,
000	000	000
have	have	have
been	been	been
admitted	admit	admitted
from	from	from
Myanmar	myanmar	Myanmar
and	and	and
more	more	more
than	than	than
5	5	5
,	,	,
000	000	000
have	have	have
been	been	been
admitted	admit	admitted
from	from	from
Iraq	iraq	Iraq
.	.	.
We	we	We
urge	urg	urge
your	your	your
Administration	administr	Administration
to	to	to
devote	devot	devote
the	the	the
necessary	necessari	necessary
resources	resourc	resource
to	to	to
expeditiously	expediti	expeditiously
and	and	and
safely	safe	safely
resettle	resettl	resettle
refugees	refuge	refugee
from	from	from
Syria	syria	Syria
,	,	,
the	the	the
27	27	27
senators	senat	senator
wrote	wrote	wrote
in	in	in
the	the	the
letter	letter	letter
,	,	,
which	which	which
was	was	wa
seen	seen	seen
by	by	by
Reuters	reuter	Reuters
.	.	.
We	we	We
are	are	are
deeply	deepli	deeply
concerned	concern	concerned
about	about	about
the	the	the
slow	slow	slow
pace	pace	pace
of	of	of
admissions	admiss	admission
for	for	for
Syrian	syrian	Syrian
refugees	refuge	refugee
in	in	in
the	the	the
first	first	first
seven	seven	seven
months	month	month
of	of	of
the	the	the
fiscal	fiscal	fiscal
year	year	year
,	,	,
the	the	the
letter	letter	letter
said	said	said
.	.	.
The	the	The
lead	lead	lead
signers	signer	signer
on	on	on
the	the	the
letter	letter	letter
included	includ	included
Senator	senat	Senator
Richard	richard	Richard
Durbin	durbin	Durbin
,	,	,
the	the	the
number	number	number
two	two	two
Democrat	democrat	Democrat
in	in	in
the	the	the
Senate	senat	Senate
,	,	,
and	and	and
Senator	senat	Senator
Amy	ami	Amy
Klobuchar	klobuchar	Klobuchar
.	.	.
The	the	The
letter	letter	letter
was	was	wa
signed	sign	signed
by	by	by
25	25	25
other	other	other
members	member	member
of	of	of
the	the	the
Democratic	democrat	Democratic
caucus	caucus	caucus
,	,	,
including	includ	including
presidential	presidenti	presidential
candidate	candid	candidate
Bernie	berni	Bernie
Sanders	sander	Sanders
It	it	It
requested	request	requested
an	an	an
update	updat	update
on	on	on
specific	specif	specific
measures	measur	measure
the	the	the
administration	administr	administration
plans	plan	plan
to	to	to
take	take	take
to	to	to
fulfill	fulfil	fulfill
its	it	it
commitment	commit	commitment
to	to	to
resettle	resettl	resettle
the	the	the
remaining	remain	remaining
8	8	8
,	,	,
264	264	264
Syrians	syrian	Syrians
within	within	within
five	five	five
months	month	month
.	.	.
Obama	obama	Obama
said	said	said
in	in	in
late	late	late
April	april	April
that	that	that
he	he	he
expected	expect	expected
the	the	the
United	unit	United
States	state	States
to	to	to
meet	meet	meet
his	his	his
goal	goal	goal
of	of	of
admitting	admit	admitting
10	10	10
,	,	,
000	000	000
Syrian	syrian	Syrian
refugees	refuge	refugee
before	befor	before
Sept	sept	Sept
.	.	.
30	30	30
,	,	,
the	the	the
end	end	end
of	of	of
the	the	the
federal	feder	federal
fiscal	fiscal	fiscal
year	year	year
.	.	.
But	but	But
Obama	obama	Obama
s	s	s
promise	promis	promise
sparked	spark	sparked
a	a	a
firestorm	firestorm	firestorm
of	of	of
criticism	critic	criticism
in	in	in
the	the	the
United	unit	United
States	state	States
,	,	,
mostly	most	mostly
from	from	from
Republicans	republican	Republicans
who	who	who
say	say	say
that	that	that
violent	violent	violent
militants	milit	militant
could	could	could
enter	enter	enter
the	the	the
country	countri	country
by	by	by
posing	pose	posing
as	as	a
refugees	refuge	refugee
.	.	.
More	more	More
than	than	than
30	30	30
governors	governor	governor
,	,	,
most	most	most
of	of	of
them	them	them
Republicans	republican	Republicans
,	,	,
have	have	have
tried	tri	tried
to	to	to
block	block	block
refugees	refuge	refugee
from	from	from
coming	come	coming
to	to	to
their	their	their
states	state	state
.	.	.
The	the	The
United	unit	United
States	state	States
has	has	ha
offered	offer	offered
refuge	refug	refuge
to	to	to
far	far	far
fewer	fewer	fewer
of	of	of
the	the	the
millions	million	million
fleeing	flee	fleeing
war	war	war
in	in	in
Syria	syria	Syria
and	and	and
Iraq	iraq	Iraq
than	than	than
many	mani	many
of	of	of
its	it	it
closest	closest	closest
allies	alli	ally
.	.	.
Germany	germani	Germany
has	has	ha
taken	taken	taken
in	in	in
hundreds	hundr	hundred
of	of	of
thousands	thousand	thousand
.	.	.
Canada	canada	Canada
admitted	admit	admitted
26	26	26
,	,	,
859	859	859
Syrian	syrian	Syrian
refugees	refuge	refugee
between	between	between
Nov	nov	Nov
.	.	.
4	4	4
,	,	,
2015	2015	2015
,	,	,
and	and	and
May	may	May
1	1	1
,	,	,
2016	2016	2016
.	.	.
Other	other	Other
nations	nation	nation
,	,	,
including	includ	including
ours	our	ours
,	,	,
can	can	can
and	and	and
should	should	should
do	do	do
much	much	much
more	more	more
,	,	,
the	the	the
senators	senat	senator
said	said	said
in	in	in
the	the	the
letter	letter	letter
.	.	.
