Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
senators	senat	senator
reached	reach	reached
an	an	an
agreement	agreement	agreement
on	on	on
Monday	monday	Monday
on	on	on
legislation	legisl	legislation
imposing	impos	imposing
new	new	new
sanctions	sanction	sanction
on	on	on
Russia	russia	Russia
including	includ	including
a	a	a
provision	provis	provision
that	that	that
would	would	would
prevent	prevent	prevent
the	the	the
White	white	White
House	hous	House
from	from	from
easing	eas	easing
suspending	suspend	suspending
or	or	or
ending	end	ending
sanctions	sanction	sanction
without	without	without
congressional	congression	congressional
approval	approv	approval
The	the	The
agreement	agreement	agreement
to	to	to
be	be	be
filed	file	filed
as	as	a
an	an	an
amendment	amend	amendment
to	to	to
an	an	an
Iran	iran	Iran
sanctions	sanction	sanction
bill	bill	bill
is	is	is
intended	intend	intended
to	to	to
punish	punish	punish
Russia	russia	Russia
over	over	over
issues	issu	issue
including	includ	including
its	it	it
alleged	alleg	alleged
meddling	meddl	meddling
in	in	in
the	the	the
2016	2016	2016
U	u	U
S	s	S
election	elect	election
annexation	annex	annexation
of	of	of
Ukraine	ukrain	Ukraine
s	s	s
Crimea	crimea	Crimea
region	region	region
and	and	and
support	support	support
for	for	for
the	the	the
government	govern	government
of	of	of
Syria	syria	Syria
in	in	in
that	that	that
country	countri	country
s	s	s
six	six	six
-year	-year	-year
-long	-long	-long
civil	civil	civil
war	war	war
L1N1J41LS	l1n1j41ls	L1N1J41LS
The	the	The
Iran	iran	Iran
bill	bill	bill
is	is	is
due	due	due
come	come	come
up	up	up
for	for	for
a	a	a
vote	vote	vote
as	as	a
soon	soon	soon
as	as	a
this	this	this
week	week	week
Besides	besid	Besides
the	the	the
provision	provis	provision
setting	set	setting
up	up	up
a	a	a
process	process	process
for	for	for
Congress	congress	Congress
to	to	to
review	review	review
changes	chang	change
in	in	in
sanctions	sanction	sanction
the	the	the
measure	measur	measure
would	would	would
put	put	put
into	into	into
law	law	law
sanctions	sanction	sanction
previously	previous	previously
established	establish	established
via	via	via
presidential	presidenti	presidential
executive	execut	executive
order	order	order
including	includ	including
some	some	some
on	on	on
certain	certain	certain
Russian	russian	Russian
energy	energi	energy
projects	project	project
and	and	and
debt	debt	debt
financing	financ	financing
in	in	in
some	some	some
industries	industri	industry
It	it	It
would	would	would
impose	impos	impose
new	new	new
sanctions	sanction	sanction
on	on	on
Russians	russian	Russians
found	found	found
to	to	to
be	be	be
guilty	guilti	guilty
of	of	of
human	human	human
rights	right	right
abuses	abus	abuse
supplying	suppli	supplying
weapons	weapon	weapon
to	to	to
Syria	syria	Syria
s	s	s
government	govern	government
and	and	and
conduct	conduct	conduct
cyber	cyber	cyber
attacks	attack	attack
on	on	on
behalf	behalf	behalf
of	of	of
Russia	russia	Russia
s	s	s
government	govern	government
among	among	among
others	other	others
The	the	The
measure	measur	measure
also	also	also
would	would	would
allow	allow	allow
new	new	new
sanctions	sanction	sanction
on	on	on
Russian	russian	Russian
mining	mine	mining
metals	metal	metal
shipping	ship	shipping
and	and	and
railways	railway	railway
The	the	The
legislation	legisl	legislation
is	is	is
backed	back	backed
by	by	by
both	both	both
Republicans	republican	Republicans
and	and	and
