BEIRUT	beirut	BEIRUT
Reuters	reuter	Reuters
-	-	-
Syrian	syrian	Syrian
Kurdish	kurdish	Kurdish
leaders	leader	leader
voiced	voic	voiced
support	support	support
on	on	on
Wednesday	wednesday	Wednesday
for	for	for
a	a	a
longer	longer	longer
-term	-term	-term
role	role	role
for	for	for
U	u	U
.	.	.
S	s	S
.	.	.
forces	forc	force
in	in	in
Syria	syria	Syria
once	onc	once
Islamic	islam	Islamic
State	state	State
is	is	is
defeated	defeat	defeated
,	,	,
after	after	after
the	the	the
United	unit	United
States	state	States
signalled	signal	signalled
it	it	it
would	would	would
not	not	not
pull	pull	pull
out	out	out
before	befor	before
there	there	there
was	was	wa
progress	progress	progress
towards	toward	towards
a	a	a
political	polit	political
solution	solut	solution
.	.	.
Comments	comment	Comments
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
Defense	defens	Defense
Secretary	secretari	Secretary
Jim	jim	Jim
Mattis	matti	Mattis
on	on	on
Monday	monday	Monday
have	have	have
drawn	drawn	drawn
heavy	heavi	heavy
criticism	critic	criticism
from	from	from
the	the	the
Iran	iran	Iran
-backed	-back	-backed
Syrian	syrian	Syrian
government	govern	government
,	,	,
which	which	which
says	say	say
Washington	washington	Washington
is	is	is
making	make	making
up	up	up
a	a	a
new	new	new
excuse	excus	excuse
for	for	for
keeping	keep	keeping
its	it	it
illegal	illeg	illegal
occupation	occup	occupation
forces	forc	force
in	in	in
Syria	syria	Syria
.	.	.
Limiting	limit	Limiting
Iranian	iranian	Iranian
influence	influenc	influence
in	in	in
Syria	syria	Syria
and	and	and
Iraq	iraq	Iraq
is	is	is
a	a	a
key	key	key
U	u	U
.	.	.
S	s	S
.	.	.
aim	aim	aim
.	.	.
Syrian	syrian	Syrian
Kurdish	kurdish	Kurdish
groups	group	group
have	have	have
emerged	emerg	emerged
as	as	a
the	the	the
main	main	main
partner	partner	partner
on	on	on
the	the	the
ground	ground	ground
for	for	for
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
-led	-led	-led
coalition	coalit	coalition
fighting	fight	fighting
Islamic	islam	Islamic
State	state	State
in	in	in
northern	northern	northern
and	and	and
eastern	eastern	eastern
Syria	syria	Syria
,	,	,
areas	area	area
which	which	which
the	the	the
Syrian	syrian	Syrian
state	state	state
and	and	and
Iran	iran	Iran
have	have	have
vowed	vow	vowed
to	to	to
take	take	take
back	back	back
.	.	.
Kurdish	kurdish	Kurdish
fighters	fighter	fighter
,	,	,
with	with	with
Arab	arab	Arab
allies	alli	ally
,	,	,
U	u	U
.	.	.
S	s	S
.	.	.
advisers	advis	adviser
and	and	and
coalition	coalit	coalition
jets	jet	jet
,	,	,
have	have	have
driven	driven	driven
Islamic	islam	Islamic
State	state	State
from	from	from
swathes	swath	swathe
of	of	of
territory	territori	territory
including	includ	including
their	their	their
former	former	former
headquarters	headquart	headquarters
in	in	in
Raqqa	raqqa	Raqqa
city	citi	city
.	.	.
The	the	The
Kurdish	kurdish	Kurdish
YPG	ypg	YPG
militia	militia	militia
and	and	and
its	it	it
political	polit	political
allies	alli	ally
have	have	have
carved	carv	carved
out	out	out
autonomous	autonom	autonomous
cantons	canton	canton
in	in	in
the	the	the
north	north	north
,	,	,
and	and	and
now	now	now
control	control	control
nearly	near	nearly
a	a	a
quarter	quarter	quarter
of	of	of
Syria	syria	Syria
.	.	.
Their	their	Their
influence	influenc	influence
angers	anger	anger
neighbour	neighbour	neighbour
Turkey	turkey	Turkey
,	,	,
which	which	which
considers	consid	considers
the	the	the
YPG	ypg	YPG
an	an	an
extension	extens	extension
of	of	of
the	the	the
banned	ban	banned
Kurdistan	kurdistan	Kurdistan
Workers	worker	Workers
Party	parti	Party
that	that	that
has	has	ha
fought	fought	fought
a	a	a
decades	decad	decade
-long	-long	-long
insurgency	insurg	insurgency
on	on	on
Turkish	turkish	Turkish
soil	soil	soil
.	.	.
The	the	The
main	main	main
Syrian	syrian	Syrian
Kurdish	kurdish	Kurdish
political	polit	political
party	parti	party
,	,	,
the	the	the
PYD	pyd	PYD
,	,	,
welcomed	welcom	welcomed
a	a	a
longer	longer	longer
-term	-term	-term
U	u	U
.	.	.
S	s	S
.	.	.
role	role	role
in	in	in
Syria	syria	Syria
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
presence	presenc	presence
should	should	should
continue	continu	continue
until	until	until
there	there	there
was	was	wa
a	a	a
political	polit	political
solution	solut	solution
to	to	to
the	the	the
Syrian	syrian	Syrian
crisis	crisi	crisis
which	which	which
erupted	erupt	erupted
in	in	in
2011	2011	2011
,	,	,
it	it	it
said	said	said
.	.	.
In	in	In
a	a	a
written	written	written
message	messag	message
to	to	to
Reuters	reuter	Reuters
,	,	,
the	the	the
PYD	pyd	PYD
s	s	s
co	co	co
-chief	-chief	-chief
,	,	,
Shahoz	shahoz	Shahoz
Hasan	hasan	Hasan
,	,	,
agreed	agre	agreed
this	this	this
would	would	would
be	be	be
beneficial	benefici	beneficial
.	.	.
Without	without	Without
achieving	achiev	achieving
a	a	a
political	polit	political
solution	solut	solution
to	to	to
the	the	the
Syrian	syrian	Syrian
crisis	crisi	crisis
,	,	,
and	and	and
with	with	with
the	the	the
continuation	continu	continuation
of	of	of
the	the	the
Turkish	turkish	Turkish
and	and	and
Iranian	iranian	Iranian
intervention	intervent	intervention
in	in	in
Syria	syria	Syria
,	,	,
and	and	and
with	with	with
the	the	the
continued	continu	continued
presence	presenc	presence
of	of	of
al	al	al
Qaeda	qaeda	Qaeda
groups	group	group
in	in	in
Syria	syria	Syria
,	,	,
the	the	the
continued	continu	continued
operation	oper	operation
of	of	of
the	the	the
coalition	coalit	coalition
is	is	is
better	better	better
,	,	,
Hasan	hasan	Hasan
said	said	said
.	.	.
Senior	senior	Senior
Syrian	syrian	Syrian
Kurdish	kurdish	Kurdish
politician	politician	politician
Fawza	fawza	Fawza
Youssef	youssef	Youssef
said	said	said
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
role	role	role
would	would	would
be	be	be
very	veri	very
important	import	important
for	for	for
the	the	the
future	futur	future
.	.	.
The	the	The
United	unit	United
States	state	States
and	and	and
the	the	the
coalition	coalit	coalition
forces	forc	force
played	play	played
a	a	a
major	major	major
role	role	role
in	in	in
fighting	fight	fighting
Daesh	daesh	Daesh
,	,	,
and	and	and
to	to	to
reach	reach	reach
a	a	a
fair	fair	fair
political	polit	political
settlement	settlement	settlement
,	,	,
we	we	we
see	see	see
a	a	a
need	need	need
for	for	for
international	intern	international
guarantees	guarante	guarantee
,	,	,
said	said	said
Youssef	youssef	Youssef
,	,	,
a	a	a
senior	senior	senior
member	member	member
of	of	of
the	the	the
Kurdish	kurdish	Kurdish
-led	-led	-led
authority	author	authority
running	run	running
the	the	the
cantons	canton	canton
in	in	in
northern	northern	northern
Syria	syria	Syria
.	.	.
She	she	She
pointed	point	pointed
to	to	to
an	an	an
increase	increas	increase
in	in	in
humanitarian	humanitarian	humanitarian
aid	aid	aid
to	to	to
northern	northern	northern
Syria	syria	Syria
by	by	by
Washington	washington	Washington
and	and	and
the	the	the
coalition	coalit	coalition
since	sinc	since
the	the	the
Kurdish	kurdish	Kurdish
-led	-led	-led
Syrian	syrian	Syrian
Democratic	democrat	Democratic
Forces	forc	Forces
SDF	sdf	SDF
captured	captur	captured
Raqqa	raqqa	Raqqa
-	-	-
a	a	a
sign	sign	sign
of	of	of
a	a	a
widening	widen	widening
U	u	U
.	.	.
S	s	S
.	.	.
role	role	role
.	.	.
Turkey	turkey	Turkey
said	said	said
on	on	on
Monday	monday	Monday
the	the	the
United	unit	United
States	state	States
had	had	had
13	13	13
bases	base	base
in	in	in
Syria	syria	Syria
and	and	and
Russia	russia	Russia
had	had	had
five	five	five
.	.	.
As	as	As
all	all	all
sides	side	side
in	in	in
Syria	syria	Syria
battled	battl	battled
Islamic	islam	Islamic
State	state	State
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
-backed	-back	-backed
forces	forc	force
have	have	have
mostly	most	mostly
avoided	avoid	avoided
direct	direct	direct
confrontation	confront	confrontation
with	with	with
the	the	the
Syrian	syrian	Syrian
government	govern	government
,	,	,
backed	back	backed
by	by	by
Iran	iran	Iran
and	and	and
Russia	russia	Russia
.	.	.
But	but	But
Iranian	iranian	Iranian
and	and	and
Syrian	syrian	Syrian
officials	offici	official
are	are	are
now	now	now
signalling	signal	signalling
their	their	their
intention	intent	intention
to	to	to
take	take	take
back	back	back
areas	area	area
captured	captur	captured
from	from	from
IS	is	IS
by	by	by
the	the	the
SDF	sdf	SDF
.	.	.
Syria	syria	Syria
s	s	s
main	main	main
Kurdish	kurdish	Kurdish
groups	group	group
say	say	say
they	they	they
want	want	want
a	a	a
federal	feder	federal
system	system	system
for	for	for
the	the	the
whole	whole	whole
country	countri	country
,	,	,
and	and	and
hope	hope	hope
for	for	for
negotiations	negoti	negotiation
with	with	with
Damascus	damascus	Damascus
to	to	to
shore	shore	shore
up	up	up
their	their	their
autonomous	autonom	autonomous
rule	rule	rule
.	.	.
Their	their	Their
territorial	territori	territorial
grip	grip	grip
has	has	ha
expanded	expand	expanded
since	sinc	since
joining	join	joining
forces	forc	force
with	with	with
the	the	the
United	unit	United
States	state	States
to	to	to
fight	fight	fight
IS	is	IS
,	,	,
though	though	though
Washington	washington	Washington
opposes	oppos	opposes
their	their	their
autonomy	autonomi	autonomy
plans	plan	plan
.	.	.
Mattis	matti	Mattis
described	describ	described
this	this	this
week	week	week
a	a	a
role	role	role
for	for	for
American	american	American
troops	troop	troop
long	long	long
after	after	after
Islamic	islam	Islamic
State	state	State
militants	milit	militant
lose	lose	lose
control	control	control
of	of	of
all	all	all
the	the	the
territory	territori	territory
they	they	they
hold	hold	hold
.	.	.
Mattis	matti	Mattis
said	said	said
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
s	s	s
longer	longer	longer
-term	-term	-term
objective	object	objective
would	would	would
be	be	be
to	to	to
prevent	prevent	prevent
the	the	the
return	return	return
of	of	of
an	an	an
ISIS	isi	ISIS
2	2	2
.	.	.
0	0	0
.	.	.
But	but	But
he	he	he
also	also	also
suggested	suggest	suggested
that	that	that
U	u	U
.	.	.
S	s	S
.	.	.
forces	forc	force
aimed	aim	aimed
to	to	to
help	help	help
set	set	set
the	the	the
conditions	condit	condition
for	for	for
a	a	a
diplomatic	diplomat	diplomatic
solution	solut	solution
in	in	in
Syria	syria	Syria
.	.	.
We	we	We
re	re	re
not	not	not
just	just	just
going	go	going
to	to	to
walk	walk	walk
away	away	away
right	right	right
now	now	now
before	befor	before
the	the	the
Geneva	geneva	Geneva
process	process	process
has	has	ha
traction	traction	traction
,	,	,
he	he	he
said	said	said
,	,	,
a	a	a
reference	refer	reference
to	to	to
U	u	U
.	.	.
N	n	N
.	.	.
-backed	-back	-backed
peace	peac	peace
talks	talk	talk
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
-led	-led	-led
coalition	coalit	coalition
has	has	ha
repeatedly	repeat	repeatedly
said	said	said
it	it	it
does	doe	doe
not	not	not
seek	seek	seek
to	to	to
fight	fight	fight
Syrian	syrian	Syrian
President	presid	President
Bashar	bashar	Bashar
al	al	al
-Assad	-assad	-Assad
s	s	s
military	militari	military
.	.	.
In	in	In
response	respons	response
to	to	to
the	the	the
Mattis	matti	Mattis
comments	comment	comment
,	,	,
the	the	the
Syrian	syrian	Syrian
government	govern	government
said	said	said
on	on	on
Tuesday	tuesday	Tuesday
that	that	that
Washington	washington	Washington
was	was	wa
presenting	present	presenting
a	a	a
new	new	new
excuse	excus	excuse
to	to	to
keep	keep	keep
its	it	it
forces	forc	force
in	in	in
Syria	syria	Syria
by	by	by
linking	link	linking
this	this	this
presence	presenc	presence
to	to	to
a	a	a
political	polit	political
settlement	settlement	settlement
,	,	,
having	have	having
previously	previous	previously
said	said	said
its	it	it
goal	goal	goal
was	was	wa
to	to	to
fight	fight	fight
IS	is	IS
.	.	.
Foreign	foreign	Foreign
ministry	ministri	ministry
comments	comment	comment
affirmed	affirm	affirmed
the	the	the
government	govern	government
s	s	s
position	posit	position
that	that	that
the	the	the
presence	presenc	presence
of	of	of
U	u	U
.	.	.
S	s	S
.	.	.
and	and	and
other	other	other
forces	forc	force
in	in	in
Syria	syria	Syria
without	without	without
government	govern	government
approval	approv	approval
was	was	wa
an	an	an
act	act	act
of	of	of
aggression	aggress	aggression
.	.	.
