Token	Stem	Lemma
The	the	The
following	follow	following
statements	statement	statement
were	were	were
posted	post	posted
to	to	to
the	the	the
verified	verifi	verified
Twitter	twitter	Twitter
accounts	account	account
of	of	of
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
and	and	and
@POTUS	@potus	@POTUS
The	the	The
opinions	opinion	opinion
expressed	express	expressed
are	are	are
his	his	his
own	own	own
Reuters	reuter	Reuters
has	has	ha
not	not	not
edited	edit	edited
the	the	the
statements	statement	statement
or	or	or
confirmed	confirm	confirmed
their	their	their
accuracy	accuraci	accuracy
@realDonaldTrump	@realdonaldtrump	@realDonaldTrump
To	to	To
each	each	each
member	member	member
of	of	of
the	the	the
graduating	graduat	graduating
class	class	class
from	from	from
the	the	the
National	nation	National
Academy	academi	Academy
at	at	at
Quantico	quantico	Quantico
CONGRATULATIONS	congratul	CONGRATULATIONS
1235	1235	1235
EST	est	EST
You	you	You
are	are	are
always	alway	always
there	there	there
for	for	for
us	us	u
THE	the	THE
MEN	men	MEN
AND	and	AND
WOMEN	women	WOMEN
IN	in	IN
BLUE	blue	BLUE
Thank	thank	Thank
you	you	you
to	to	to
our	our	our
police	polic	police
thank	thank	thank
you	you	you
to	to	to
our	our	our
sheriffs	sheriff	sheriff
and	and	and
thank	thank	thank
you	you	you
to	to	to
our	our	our
law	law	law
enforcement	enforc	enforcement
families	famili	family
God	god	God
Bless	bless	Bless
you	you	you
all	all	all
and	and	and
GOD	god	GOD
BLESS	bless	BLESS
AMERICA	america	AMERICA
#LESM	#lesm	#LESM
1428	1428	1428
EST	est	EST
Today	today	Today
it	it	it
was	was	wa
my	my	my
tremendous	tremend	tremendous
honor	honor	honor
to	to	to
visit	visit	visit
Marine	marin	Marine
Helicopter	helicopt	Helicopter
Squadron	squadron	Squadron
One	one	One
HMX	hmx	HMX
-1	-1	-1
at	at	at
the	the	the
Marine	marin	Marine
Corps	corp	Corps
Air	air	Air
Facility	facil	Facility
in	in	in
Quantico	quantico	Quantico
Virginia	virginia	Virginia
I	i	I
am	am	am
honored	honor	honored
to	to	to
serve	serv	serve
as	as	a
your	your	your
Commander	command	Commander
-in	-in	-in
-Chief	-chief	-Chief
On	on	On
behalf	behalf	behalf
of	of	of
an	an	an
entire	entir	entire
Nation	nation	Nation
THANK	thank	THANK
YOU	you	YOU
for	for	for
your	your	your
sacrifice	sacrific	sacrifice
and	and	and
service	servic	service
We	we	We
love	love	love
you	you	you
1658	1658	1658
EST	est	EST
DOW	dow	DOW
S	s	S
P	p	P
500	500	500
and	and	and
NASDAQ	nasdaq	NASDAQ
close	close	close
at	at	at
record	record	record
highs	high	high
#MAGA	#maga	#MAGA
1900	1900	1900
EST	est	EST
Source	sourc	Source
link	link	link
bit	bit	bit
ly	ly	ly
2jBh4LU	2jbh4lu	2jBh4LU
bit	bit	bit
ly	ly	ly
2jpEXYR	2jpexyr	2jpEXYR
