Token	Stem	Lemma
HARARE	harar	HARARE
Reuters	reuter	Reuters
Zimbabwe	zimbabw	Zimbabwe
takes	take	take
its	it	it
next	next	next
step	step	step
into	into	into
the	the	the
post	post	post
-Mugabe	-mugab	-Mugabe
era	era	era
soon	soon	soon
when	when	when
its	it	it
new	new	new
president	presid	president
Emmerson	emmerson	Emmerson
Mnangagwa	mnangagwa	Mnangagwa
names	name	name
two	two	two
vice	vice	vice
presidents	presid	president
appointments	appoint	appointment
that	that	that
will	will	will
signal	signal	signal
whether	whether	whether
he	he	he
is	is	is
breaking	break	breaking
with	with	with
the	the	the
country	countri	country
s	s	s
old	old	old
guard	guard	guard
Mnangagwa	mnangagwa	Mnangagwa
whose	whose	whose
sacking	sack	sacking
as	as	a
vice	vice	vice
-president	-presid	-president
triggered	trigger	triggered
the	the	the
removal	remov	removal
of	of	of
Robert	robert	Robert
Mugabe	mugab	Mugabe
made	made	made
no	no	no
comments	comment	comment
to	to	to
the	the	the
media	media	medium
on	on	on
Wednesday	wednesday	Wednesday
before	befor	before
the	the	the
first	first	first
meeting	meet	meeting
of	of	of
the	the	the
ruling	rule	ruling
ZANU	zanu	ZANU
-PF	-pf	-PF
party	parti	party
s	s	s
bosses	boss	boss
Party	parti	Party
spokesman	spokesman	spokesman
Simon	simon	Simon
Khaya	khaya	Khaya
-Moyo	-moyo	-Moyo
has	has	ha
said	said	said
he	he	he
will	will	will
choose	choos	choose
his	his	his
deputies	deputi	deputy
either	either	either
this	this	this
week	week	week
or	or	or
later	later	later
Khaya	khaya	Khaya
-Moyo	-moyo	-Moyo
told	told	told
reporters	report	reporter
after	after	after
the	the	the
meeting	meet	meeting
that	that	that
Mnangagwa	mnangagwa	Mnangagwa
assured	assur	assured
senior	senior	senior
party	parti	party
officials	offici	official
they	they	they
would	would	would
serve	serv	serve
their	their	their
full	full	full
terms	term	term
comments	comment	comment
that	that	that
allayed	allay	allayed
concerns	concern	concern
of	of	of
a	a	a
purge	purg	purge
of	of	of
the	the	the
G40	g40	G40
faction	faction	faction
loyal	loyal	loyal
to	to	to
Mugabe	mugab	Mugabe
and	and	and
his	his	his
wife	wife	wife
Grace	grace	Grace
Vice	vice	Vice
President	presid	President
Phelekezela	phelekezela	Phelekezela
Mphoko	mphoko	Mphoko
who	who	who
was	was	wa
considered	consid	considered
an	an	an
ally	alli	ally
of	of	of
the	the	the
G40	g40	G40
has	has	ha
already	alreadi	already
been	been	been
sacked	sack	sacked
from	from	from
the	the	the
party	parti	party
and	and	and
his	his	his
post	post	post
and	and	and
some	some	some
Mnangagwa	mnangagwa	Mnangagwa
supporters	support	supporter
have	have	have
called	call	called
for	for	for
unspecified	unspecifi	unspecified
action	action	action
against	against	against
G40	g40	G40
But	but	But
the	the	the
president	presid	president
has	has	ha
urged	urg	urged
citizens	citizen	citizen
not	not	not
to	to	to
undertake	undertak	undertake
any	ani	any
form	form	form
of	of	of
vengeful	veng	vengeful
retribution	retribut	retribution
Party	parti	Party
and	and	and
government	govern	government
officials	offici	official
have	have	have
refused	refus	refused
to	to	to
comment	comment	comment
on	on	on
speculation	specul	speculation
in	in	in
privately	privat	privately
owned	own	owned
newspapers	newspap	newspaper
and	and	and
on	on	on
social	social	social
media	media	medium
that	that	that
Mnangagwa	mnangagwa	Mnangagwa
is	is	is
likely	like	likely
to	to	to
make	make	make
military	militari	military
chief	chief	chief
General	general	General
Constantine	constantin	Constantine
Chiwenga	chiwenga	Chiwenga
one	one	one
of	of	of
his	his	his
deputies	deputi	deputy
as	as	a
a	a	a
reward	reward	reward
for	for	for
spearheading	spearhead	spearheading
the	the	the
de	de	de
facto	facto	facto
coup	coup	coup
that	that	that
ended	end	ended
Mugabe	mugab	Mugabe
s	s	s
rule	rule	rule
The	the	The
new	new	new
president	presid	president
has	has	ha
been	been	been
criticized	critic	criticized
by	by	by
some	some	some
