Token	Stem	Lemma
QUEBRADILLAS	quebradilla	QUEBRADILLAS
Puerto	puerto	Puerto
Rico	rico	Rico
Reuters	reuter	Reuters
When	when	When
Nestor	nestor	Nestor
Rodriguez	rodriguez	Rodriguez
saw	saw	saw
Puma	puma	Puma
Energy	energi	Energy
fuel	fuel	fuel
tanker	tanker	tanker
333	333	333
pull	pull	pull
into	into	into
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
Quebradillas	quebradilla	Quebradillas
gas	gas	gas
station	station	station
at	at	at
12	12	12
37	37	37
p	p	p
m	m	m
on	on	on
Monday	monday	Monday
he	he	he
bowed	bow	bowed
raising	rais	raising
his	his	his
arms	arm	arm
to	to	to
the	the	the
heavens	heaven	heaven
I	i	I
didn	didn	didn
t	t	t
know	know	know
if	if	if
it	it	it
would	would	would
come	come	come
today	today	today
or	or	or
if	if	if
wouldn	wouldn	wouldn
t	t	t
he	he	he
said	said	said
as	as	a
he	he	he
filled	fill	filled
up	up	up
his	his	his
tank	tank	tank
after	after	after
a	a	a
three	three	three
-hour	-hour	-hour
wait	wait	wait
in	in	in
the	the	the
Caribbean	caribbean	Caribbean
sun	sun	sun
When	when	When
I	i	I
saw	saw	saw
that	that	that
truck	truck	truck
I	i	I
saw	saw	saw
the	the	the
glory	glori	glory
It	it	It
was	was	wa
like	like	like
seeing	see	seeing
the	the	the
Lord	lord	Lord
Two	two	Two
weeks	week	week
after	after	after
Hurricane	hurrican	Hurricane
Maria	maria	Maria
plowed	plow	plowed
into	into	into
the	the	the
U	u	U
S	s	S
territory	territori	territory
of	of	of
Puerto	puerto	Puerto
Rico	rico	Rico
cutting	cut	cutting
power	power	power
and	and	and
hobbling	hobbl	hobbling
fuel	fuel	fuel
distribution	distribut	distribution
finding	find	finding
gasoline	gasolin	gasoline
and	and	and
diesel	diesel	diesel
has	has	ha
become	becom	become
a	a	a
regular	regular	regular
ordeal	ordeal	ordeal
for	for	for
the	the	the
island	island	island
s	s	s
3	3	3
4	4	4
million	million	million
residents	resid	resident
with	with	with
no	no	no
guarantee	guarante	guarantee
of	of	of
success	success	success
Rodriguez	rodriguez	Rodriguez
a	a	a
63	63	63
-year	-year	-year
-old	-old	-old
retiree	retire	retiree
with	with	with
a	a	a
bright	bright	bright
shock	shock	shock
of	of	of
white	white	white
hair	hair	hair
and	and	and
beard	beard	beard
was	was	wa
one	one	one
of	of	of
the	the	the
lucky	lucki	lucky
few	few	few
on	on	on
Monday	monday	Monday
He	he	He
managed	manag	managed
to	to	to
purchase	purchas	purchase
enough	enough	enough
gasoline	gasolin	gasoline
for	for	for
both	both	both
his	his	his
car	car	car
and	and	and
his	his	his
generator	generat	generator
at	at	at
home	home	home
where	where	where
he	he	he
cares	care	care
for	for	for
his	his	his
93	93	93
-year	-year	-year
-old	-old	-old
father	father	father
Fuel	fuel	Fuel
scarcity	scarciti	scarcity
has	has	ha
been	been	been
one	one	one
of	of	of
the	the	the
major	major	major
headaches	headach	headache
facing	face	facing
