LONDON	london	LONDON
Reuters	reuter	Reuters
-	-	-
Britain	britain	Britain
s	s	s
Electoral	elector	Electoral
Commission	commiss	Commission
is	is	is
investigating	investig	investigating
whether	whether	whether
a	a	a
leading	lead	leading
anti	anti	anti
-EU	-eu	-EU
campaigner	campaign	campaigner
breached	breach	breached
referendum	referendum	referendum
finance	financ	finance
rules	rule	rule
,	,	,
after	after	after
speculation	specul	speculation
mounted	mount	mounted
that	that	that
Russia	russia	Russia
may	may	may
have	have	have
meddled	meddl	meddled
in	in	in
the	the	the
Brexit	brexit	Brexit
vote	vote	vote
.	.	.

Arron	arron	Arron
Banks	bank	Banks
,	,	,
a	a	a
major	major	major
donor	donor	donor
to	to	to
the	the	the
anti	anti	anti
-EU	-eu	-EU
campaign	campaign	campaign
who	who	who
was	was	wa
pictured	pictur	pictured
with	with	with
Donald	donald	Donald
Trump	trump	Trump
and	and	and
leading	lead	leading
Brexiteer	brexit	Brexiteer
Nigel	nigel	Nigel
Farage	farag	Farage
outside	outsid	outside
a	a	a
gilded	gild	gilded
elevator	elev	elevator
soon	soon	soon
after	after	after
Trump	trump	Trump
s	s	s
2016	2016	2016
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
election	elect	election
victory	victori	victory
,	,	,
denied	deni	denied
the	the	the
allegations	alleg	allegation
.	.	.

The	the	The
Electoral	elector	Electoral
Commission	commiss	Commission
,	,	,
which	which	which
is	is	is
already	alreadi	already
looking	look	looking
at	at	at
whether	whether	whether
Banks	bank	Banks
pro	pro	pro
-Brexit	-brexit	-Brexit
Leave	leav	Leave
.	.	.
EU	eu	EU
group	group	group
received	receiv	received
any	ani	any
impermissible	impermiss	impermissible
donations	donat	donation
,	,	,
said	said	said
its	it	it
new	new	new
investigation	investig	investigation
would	would	would
examine	examin	examine
whether	whether	whether
he	he	he
was	was	wa
the	the	the
true	true	true
source	sourc	source
of	of	of
loans	loan	loan
to	to	to
a	a	a
campaigner	campaign	campaigner
.	.	.

The	the	The
investigation	investig	investigation
cannot	cannot	cannot
overturn	overturn	overturn
the	the	the
referendum	referendum	referendum
,	,	,
though	though	though
Banks	bank	Banks
,	,	,
a	a	a
51	51	51
-year-old	-year-old	-year-old
insurance	insur	insurance
tycoon	tycoon	tycoon
,	,	,
said	said	said
it	it	it
was	was	wa
an	an	an
attempt	attempt	attempt
by	by	by
the	the	the
Remain	remain	Remain
establishment	establish	establishment
to	to	to
discredit	discredit	discredit
the	the	the
Brexit	brexit	Brexit
result	result	result
.	.	.

Allegations	alleg	Allegations
of	of	of
Brexit	brexit	Brexit
being	be	being
funded	fund	funded
by	by	by
the	the	the
Russians	russian	Russians
.	.	.
.	.	.
.	.	.

are	are	are
complete	complet	complete
bollocks	bollock	bollock
rubbish	rubbish	rubbish
from	from	from
beginning	begin	beginning
to	to	to
end	end	end
,	,	,
Banks	bank	Banks
said	said	said
in	in	in
an	an	an
emailed	email	emailed
statement	statement	statement
,	,	,
signing	sign	signing
off	off	off
nostrovia	nostrovia	nostrovia
,	,	,
a	a	a
version	version	version
of	of	of
na	na	na
zdorovye	zdorovy	zdorovye
,	,	,
Russian	russian	Russian
for	for	for
cheers	cheer	cheer
!	!	!

.	.	.

When	when	When
asked	ask	asked
about	about	about
the	the	the
investigation	investig	investigation
,	,	,
Prime	prime	Prime
Minister	minist	Minister
Theresa	theresa	Theresa
May	may	May
told	told	told
parliament	parliament	parliament
We	we	We
take	take	take
very	veri	very
seriously	serious	seriously
issues	issu	issue
of	of	of
Russian	russian	Russian
intervention	intervent	intervention
,	,	,
or	or	or
Russian	russian	Russian
attempts	attempt	attempt
to	to	to
intervene	interven	intervene
,	,	,
in	in	in
electoral	elector	electoral
processes	process	process
or	or	or
in	in	in
the	the	the
democratic	democrat	democratic
processes	process	process
of	of	of
any	ani	any
country	countri	country
.	.	.

The	the	The
announcement	announc	announcement
of	of	of
the	the	the
investigation	investig	investigation
comes	come	come
after	after	after
Ben	ben	Ben
Bradshaw	bradshaw	Bradshaw
,	,	,
a	a	a
lawmaker	lawmak	lawmaker
from	from	from
the	the	the
opposition	opposit	opposition
Labour	labour	Labour
Party	parti	Party
,	,	,
asked	ask	asked
the	the	the
government	govern	government
to	to	to
look	look	look
into	into	into
reports	report	report
by	by	by
advocacy	advocaci	advocacy
group	group	group
Open	open	Open
Democracy	democraci	Democracy
that	that	that
the	the	the
origin	origin	origin
of	of	of
some	some	some
campaign	campaign	campaign
funds	fund	fund
was	was	wa
unclear	unclear	unclear
.	.	.

Bradshaw	bradshaw	Bradshaw
said	said	said
he	he	he
was	was	wa
also	also	also
concerned	concern	concerned
about	about	about
what	what	what
he	he	he
said	said	said
were	were	were
significant	signific	significant
British	british	British
connections	connect	connection
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
investigation	investig	investigation
into	into	into
whether	whether	whether
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
colluded	collud	colluded
with	with	with
Russian	russian	Russian
efforts	effort	effort
to	to	to
meddle	meddl	meddle
in	in	in
the	the	the
presidential	presidenti	presidential
election	elect	election
.	.	.

Russia	russia	Russia
denies	deni	denies
meddling	meddl	meddling
in	in	in
Brexit	brexit	Brexit
or	or	or
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
and	and	and
Trump	trump	Trump
denies	deni	denies
any	ani	any
collusion	collus	collusion
with	with	with
Russia	russia	Russia
.	.	.

In	in	In
the	the	the
June	june	June
23	23	23
,	,	,
2016	2016	2016
referendum	referendum	referendum
,	,	,
17	17	17
.	.	.
4	4	4
million	million	million
votes	vote	vote
,	,	,
or	or	or
51	51	51
.	.	.
9	9	9
percent	percent	percent
of	of	of
votes	vote	vote
cast	cast	cast
,	,	,
backed	back	backed
leaving	leav	leaving
the	the	the
EU	eu	EU
while	while	while
16	16	16
.	.	.
1	1	1
million	million	million
votes	vote	vote
,	,	,
or	or	or
48	48	48
.	.	.
1	1	1
percent	percent	percent
of	of	of
votes	vote	vote
cast	cast	cast
,	,	,
backed	back	backed
staying	stay	staying
,	,	,
a	a	a
result	result	result
that	that	that
defied	defi	defied
opinion	opinion	opinion
polls	poll	poll
.	.	.

The	the	The
Electoral	elector	Electoral
Commission	commiss	Commission
,	,	,
which	which	which
did	did	did
not	not	not
mention	mention	mention
Russia	russia	Russia
,	,	,
said	said	said
it	it	it
was	was	wa
looking	look	looking
at	at	at
whether	whether	whether
a	a	a
company	compani	company
called	call	called
Better	better	Better
for	for	for
the	the	the
Country	countri	Country
Limited	limit	Limited
BFTCL	bftcl	BFTCL
-	-	-
of	of	of
which	which	which
Banks	bank	Banks
was	was	wa
a	a	a
director	director	director
-	-	-
was	was	wa
the	the	the
true	true	true
source	sourc	source
of	of	of
donations	donat	donation
made	made	made
to	to	to
campaigners	campaign	campaigner
.	.	.

BFTCL	bftcl	BFTCL
was	was	wa
not	not	not
registered	regist	registered
as	as	a
a	a	a
permitted	permit	permitted
participant	particip	participant
in	in	in
the	the	the
referendum	referendum	referendum
but	but	but
five	five	five
registered	regist	registered
campaigning	campaign	campaigning
groups	group	group
reported	report	reported
receiving	receiv	receiving
donations	donat	donation
from	from	from
it	it	it
totalling	total	totalling
2	2	2
.	.	.
4	4	4
million	million	million
pounds	pound	pound
,	,	,
the	the	the
Commission	commiss	Commission
said	said	said
.	.	.

Banks	bank	Banks
,	,	,
who	who	who
was	was	wa
a	a	a
registered	regist	registered
permitted	permit	permitted
participant	particip	participant
,	,	,
gave	gave	gave
three	three	three
non	non	non
-commercial	-commerci	-commercial
loans	loan	loan
to	to	to
Leave	leav	Leave
.	.	.
EU	eu	EU
,	,	,
totalling	total	totalling
6	6	6
million	million	million
pounds	pound	pound
.	.	.

Participants	particip	Participants
in	in	in
the	the	the
referendum	referendum	referendum
were	were	were
only	onli	only
allowed	allow	allowed
to	to	to
accept	accept	accept
donations	donat	donation
from	from	from
donors	donor	donor
that	that	that
conformed	conform	conformed
to	to	to
a	a	a
strict	strict	strict
set	set	set
of	of	of
rules	rule	rule
,	,	,
for	for	for
example	exampl	example
they	they	they
could	could	could
not	not	not
be	be	be
based	base	based
outside	outsid	outside
the	the	the
UK	uk	UK
.	.	.

The	the	The
Commission	commiss	Commission
said	said	said
in	in	in
April	april	April
it	it	it
was	was	wa
investigating	investig	investigating
Leave	leav	Leave
.	.	.
EU	eu	EU
s	s	s
funding	fund	funding
as	as	a
well	well	well
as	as	a
looking	look	looking
at	at	at
whether	whether	whether
its	it	it
spending	spend	spending
return	return	return
was	was	wa
complete	complet	complete
.	.	.

Questions	question	Questions
over	over	over
the	the	the
legitimacy	legitimaci	legitimacy
of	of	of
funding	fund	funding
provided	provid	provided
to	to	to
campaigners	campaign	campaigner
at	at	at
the	the	the
referendum	referendum	referendum
risks	risk	risk
causing	caus	causing
harm	harm	harm
to	to	to
voters	voter	voter
confidence	confid	confidence
,	,	,
said	said	said
Bob	bob	Bob
Posner	posner	Posner
,	,	,
director	director	director
of	of	of
political	polit	political
finance	financ	finance
and	and	and
regulation	regul	regulation
at	at	at
the	the	the
Commission	commiss	Commission
.	.	.

It	it	It
is	is	is
therefore	therefor	therefore
in	in	in
the	the	the
public	public	public
interest	interest	interest
that	that	that
the	the	the
Electoral	elector	Electoral
Commission	commiss	Commission
seeks	seek	seek
to	to	to
ascertain	ascertain	ascertain
whether	whether	whether
or	or	or
not	not	not
impermissible	impermiss	impermissible
donations	donat	donation
were	were	were
given	given	given
to	to	to
referendum	referendum	referendum
campaigners	campaign	campaigner
and	and	and
if	if	if
any	ani	any
other	other	other
related	relat	related
offences	offenc	offence
have	have	have
taken	taken	taken
place	place	place
,	,	,
he	he	he
said	said	said
.	.	.

The	the	The
Commission	commiss	Commission
has	has	ha
the	the	the
power	power	power
to	to	to
impose	impos	impose
fines	fine	fine
and	and	and
other	other	other
sanctions	sanction	sanction
if	if	if
it	it	it
finds	find	find
rules	rule	rule
were	were	were
broken	broken	broken
.	.	.

