Token	Stem	Lemma
ARLINGTON	arlington	ARLINGTON
Va	va	Va
Reuters	reuter	Reuters
Washington	washington	Washington
has	has	ha
dramatically	dramat	dramatically
increased	increas	increased
tensions	tension	tension
in	in	in
talks	talk	talk
to	to	to
renew	renew	renew
the	the	the
North	north	North
American	american	American
Free	free	Free
Trade	trade	Trade
Agreement	agreement	Agreement
by	by	by
proposing	propos	proposing
that	that	that
the	the	the
lifespan	lifespan	lifespan
of	of	of
any	ani	any
new	new	new
deal	deal	deal
be	be	be
limited	limit	limited
to	to	to
five	five	five
years	year	year
people	peopl	people
familiar	familiar	familiar
with	with	with
the	the	the
negotiations	negoti	negotiation
said	said	said
on	on	on
Thursday	thursday	Thursday
The	the	The
proposal	propos	proposal
for	for	for
a	a	a
so	so	so
-called	-call	-called
sunset	sunset	sunset
clause	claus	clause
just	just	just
one	one	one
of	of	of
a	a	a
series	seri	series
of	of	of
U	u	U
S	s	S
initiatives	initi	initiative
that	that	that
are	are	are
opposed	oppos	opposed
by	by	by
NAFTA	nafta	NAFTA
partners	partner	partner
Canada	canada	Canada
and	and	and
Mexico	mexico	Mexico
only	onli	only
served	serv	served
to	to	to
increase	increas	increase
uncertainty	uncertainti	uncertainty
about	about	about
the	the	the
future	futur	future
of	of	of
the	the	the
deal	deal	deal
Two	two	Two
sources	sourc	source
with	with	with
direct	direct	direct
knowledge	knowledg	knowledge
of	of	of
the	the	the
talks	talk	talk
described	describ	described
the	the	the
atmosphere	atmospher	atmosphere
as	as	a
horrible	horribl	horrible
and	and	and
highly	high	highly
charged	charg	charged
The	the	The
U	u	U
S	s	S
side	side	side
proposed	propos	proposed
the	the	the
sunset	sunset	sunset
clause	claus	clause
late	late	late
on	on	on
Wednesday	wednesday	Wednesday
during	dure	during
the	the	the
fourth	fourth	fourth
of	of	of
seven	seven	seven
scheduled	schedul	scheduled
rounds	round	round
to	to	to
update	updat	update
the	the	the
rules	rule	rule
governing	govern	governing
one	one	one
of	of	of
the	the	the
world	world	world
s	s	s
biggest	biggest	biggest
trade	trade	trade
blocs	bloc	bloc
said	said	said
two	two	two
officials	offici	official
who	who	who
asked	ask	asked
not	not	not
to	to	to
be	be	be
identified	identifi	identified
because	becaus	because
the	the	the
talks	talk	talk
are	are	are
confidential	confidenti	confidential
The	the	The
Trump	trump	Trump
administration	administr	administration
says	say	say
the	the	the
clause	claus	clause
causing	caus	causing
NAFTA	nafta	NAFTA
to	to	to
expire	expir	expire
every	everi	every
five	five	five
years	year	year
unless	unless	unless
all	all	all
three	three	three
countries	countri	country
agree	agre	agree
it	it	it
should	should	should
continue	continu	continue
is	is	is
to	to	to
ensure	ensur	ensure
the	the	the
pact	pact	pact
stays	stay	stay
up	up	up
to	to	to
date	date	date
But	but	But
Mexico	mexico	Mexico
and	and	and
Canada	canada	Canada
insist	insist	insist
there	there	there
is	is	is
no	no	no
point	point	point
updating	updat	updating
the	the	the
pact	pact	pact
with	with	with
such	such	such
a	a	a
threat	threat	threat
hanging	hang	hanging
over	over	over
it	it	it
arguing	argu	arguing
the	the	the
clause	claus	clause
would	would	would
stunt	stunt	stunt
investment	invest	investment
by	by	by
sowing	sow	sowing
too	too	too
much	much	much
uncertainty	uncertainti	uncertainty
about	about	about
the	the	the
future	futur	future
of	of	of
the	the	the
agreement	agreement	agreement
It	it	It
s	s	s
a	a	a
source	sourc	source
of	of	of
total	total	total
uncertainty	uncertainti	uncertainty
said	said	said
one	one	one
of	of	of
the	the	the
NAFTA	nafta	NAFTA
government	govern	government
officials	offici	official
Speaking	speak	Speaking
in	in	in
Mexico	mexico	Mexico
City	citi	City
Finance	financ	Finance
Minister	minist	Minister
Jose	jose	Jose
Antonio	antonio	Antonio
Meade	mead	Meade
said	said	said
the	the	the
government	govern	government
was	was	wa
working	work	working
on	on	on
plans	plan	plan
to	to	to
alter	alter	alter
tariffs	tariff	tariff
and	and	and
identify	identifi	identify
substitute	substitut	substitute
markets	market	market
in	in	in
case	case	case
the	the	the
NAFTA	nafta	NAFTA
talks	talk	talk
failed	fail	failed
His	his	His
remarks	remark	remark
and	and	and
the	the	the
tension	tension	tension
around	around	around
NAFTA	nafta	NAFTA
helped	help	helped
push	push	push
the	the	the
peso	peso	peso
down	down	down
1	1	1
percent	percent	percent
against	against	against
the	the	the
U	u	U
S	s	S
dollar	dollar	dollar
to	to	to
a	a	a
five	five	five
-month	-month	-month
low	low	low
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
says	say	say
NAFTA	nafta	NAFTA
originally	origin	originally
signed	sign	signed
in	in	in
1994	1994	1994
has	has	ha
been	been	been
a	a	a
disaster	disast	disaster
for	for	for
the	the	the
United	unit	United
States	state	States
and	and	and
has	has	ha
frequently	frequent	frequently
threatened	threaten	threatened
to	to	to
scrap	scrap	scrap
it	it	it
unless	unless	unless
major	major	major
changes	chang	change
are	are	are
made	made	made
Business	busi	Business
and	and	and
farm	farm	farm
groups	group	group
say	say	say
abandoning	abandon	abandoning
the	the	the
23	23	23
-year	-year	-year
-old	-old	-old
pact	pact	pact
would	would	would
wreak	wreak	wreak
economic	econom	economic
havoc	havoc	havoc
disrupting	disrupt	disrupting
cross	cross	cross
-border	-border	-border
manufacturing	manufactur	manufacturing
supply	suppli	supply
chains	chain	chain
and	and	and
slapping	slap	slapping
high	high	high
tariffs	tariff	tariff
on	on	on
agricultural	agricultur	agricultural
products	product	product
Trade	trade	Trade
between	between	between
the	the	the
United	unit	United
States	state	States
Canada	canada	Canada
and	and	and
Mexico	mexico	Mexico
has	has	ha
quadrupled	quadrupl	quadrupled
under	under	under
NAFTA	nafta	NAFTA
now	now	now
topping	top	topping
1	1	1
2	2	2
trillion	trillion	trillion
a	a	a
year	year	year
In	in	In
addition	addit	addition
to	to	to
the	the	the
sunset	sunset	sunset
clause	claus	clause
the	the	the
United	unit	United
States	state	States
wants	want	want
to	to	to
boost	boost	boost
how	how	how
much	much	much
North	north	North
American	american	American
content	content	content
autos	auto	auto
must	must	must
contain	contain	contain
to	to	to
qualify	qualifi	qualify
for	for	for
tax	tax	tax
-free	-free	-free
status	status	status
and	and	and
eliminate	elimin	eliminate
a	a	a
dispute	disput	dispute
settlement	settlement	settlement
mechanisms	mechan	mechanism
that	that	that
Canada	canada	Canada
insists	insist	insists
must	must	must
stay	stay	stay
Some	some	Some
trade	trade	trade
observers	observ	observer
said	said	said
it	it	it
is	is	is
difficult	difficult	difficult
to	to	to
see	see	see
how	how	how
negotiators	negoti	negotiator
could	could	could
reach	reach	reach
an	an	an
agreement	agreement	agreement
given	given	given
U	u	U
S	s	S
demands	demand	demand
that	that	that
many	mani	many
see	see	see
as	as	a
non	non	non
-starters	-starter	-starters
The	the	The
head	head	head
of	of	of
Unifor	unifor	Unifor
Canada	canada	Canada
s	s	s
largest	largest	largest
private	privat	private
sector	sector	sector
labor	labor	labor
