WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Baltimore	baltimor	Baltimore
library	librari	library
chief	chief	chief
Carla	carla	Carla
Hayden	hayden	Hayden
,	,	,
a	a	a
defender	defend	defender
of	of	of
library	librari	library
users	user	user
freedom	freedom	freedom
from	from	from
surveillance	surveil	surveillance
,	,	,
was	was	wa
nominated	nomin	nominated
by	by	by
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
on	on	on
Wednesday	wednesday	Wednesday
to	to	to
be	be	be
Librarian	librarian	Librarian
of	of	of
Congress	congress	Congress
,	,	,
the	the	the
first	first	first
African	african	African
-American	-american	-American
and	and	and
first	first	first
woman	woman	woman
in	in	in
the	the	the
post	post	post
.	.	.

Hayden	hayden	Hayden
,	,	,
who	who	who
since	sinc	since
1993	1993	1993
has	has	ha
served	serv	served
as	as	a
chief	chief	chief
executive	execut	executive
of	of	of
the	the	the
Enoch	enoch	Enoch
Pratt	pratt	Pratt
Free	free	Free
Library	librari	Library
,	,	,
Baltimore	baltimor	Baltimore
s	s	s
public	public	public
library	librari	library
system	system	system
,	,	,
is	is	is
renowned	renown	renowned
for	for	for
modernizing	modern	modernizing
libraries	librari	library
so	so	so
that	that	that
users	user	user
can	can	can
take	take	take
part	part	part
in	in	in
the	the	the
digital	digit	digital
culture	cultur	culture
,	,	,
Obama	obama	Obama
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

She	she	She
has	has	ha
the	the	the
proven	proven	proven
experience	experi	experience
,	,	,
dedication	dedic	dedication
and	and	and
deep	deep	deep
knowledge	knowledg	knowledge
of	of	of
our	our	our
nation	nation	nation
s	s	s
libraries	librari	library
to	to	to
serve	serv	serve
our	our	our
country	countri	country
well	well	well
,	,	,
Obama	obama	Obama
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.

Hayden	hayden	Hayden
would	would	would
replace	replac	replace
Acting	act	Acting
Librarian	librarian	Librarian
David	david	David
Mao	mao	Mao
,	,	,
who	who	who
stepped	step	stepped
in	in	in
after	after	after
James	jame	James
Billington	billington	Billington
retired	retir	retired
in	in	in
October	octob	October
after	after	after
28	28	28
years	year	year
running	run	running
the	the	the
world	world	world
s	s	s
largest	largest	largest
library	librari	library
.	.	.

If	if	If
confirmed	confirm	confirmed
by	by	by
Congress	congress	Congress
,	,	,
Hayden	hayden	Hayden
would	would	would
be	be	be
the	the	the
14th	14th	14th
Librarian	librarian	Librarian
of	of	of
Congress	congress	Congress
.	.	.

American	american	American
Library	librari	Library
Association	associ	Association
President	presid	President
Sari	sari	Sari
Felman	felman	Felman
praised	prais	praised
the	the	the
nomination	nomin	nomination
,	,	,
saying	say	saying
in	in	in
a	a	a
statement	statement	statement
The	the	The
president	presid	president
could	could	could
not	not	not
have	have	have
made	made	made
a	a	a
better	better	better
choice	choic	choice
.	.	.
As	as	As
president	presid	president
of	of	of
the	the	the
American	american	American
Library	librari	Library
Association	associ	Association
in	in	in
2003	2003	2003
to	to	to
2004	2004	2004
,	,	,
Hayden	hayden	Hayden
publicly	public	publicly
opposed	oppos	opposed
part	part	part
of	of	of
the	the	the
Patriot	patriot	Patriot
Act	act	Act
,	,	,
controversial	controversi	controversial
legislation	legisl	legislation
aimed	aim	aimed
at	at	at
fighting	fight	fighting
extremism	extrem	extremism
after	after	after
the	the	the
Sept	sept	Sept
.	.	.

11	11	11
,	,	,
2001	2001	2001
,	,	,
attacks	attack	attack
.	.	.

She	she	She
objected	object	objected
in	in	in
particular	particular	particular
to	to	to
a	a	a
section	section	section
of	of	of
the	the	the
act	act	act
that	that	that
gave	gave	gave
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Justice	justic	Justice
Department	depart	Department
and	and	and
the	the	the
Federal	feder	Federal
Bureau	bureau	Bureau
of	of	of
Investigation	investig	Investigation
the	the	the
power	power	power
to	to	to
access	access	access
library	librari	library
user	user	user
records	record	record
.	.	.

When	when	When
then	then	then
-Attorney	-attorney	-Attorney
General	general	General
John	john	John
Ashcroft	ashcroft	Ashcroft
said	said	said
that	that	that
the	the	the
library	librari	library
association	associ	association
had	had	had
been	been	been
misled	misl	misled
into	into	into
opposing	oppos	opposing
that	that	that
part	part	part
of	of	of
the	the	the
law	law	law
,	,	,
Hayden	hayden	Hayden
said	said	said
the	the	the
group	group	group
was	was	wa
deeply	deepli	deeply
concerned	concern	concerned
that	that	that
the	the	the
attorney	attorney	attorney
general	general	general
should	should	should
be	be	be
so	so	so
openly	open	openly
contemptuous	contemptu	contemptuous
of	of	of
librarians	librarian	librarian
,	,	,
the	the	the
Library	librari	Library
Journal	journal	Journal
reported	report	reported
.	.	.

After	after	After
the	the	the
criticism	critic	criticism
from	from	from
Hayden	hayden	Hayden
,	,	,
Ashcroft	ashcroft	Ashcroft
dropped	drop	dropped
his	his	his
refusal	refus	refusal
to	to	to
make	make	make
public	public	public
any	ani	any
information	inform	information
about	about	about
the	the	the
use	use	use
of	of	of
that	that	that
section	section	section
and	and	and
said	said	said
it	it	it
had	had	had
not	not	not
been	been	been
employed	employ	employed
to	to	to
get	get	get
access	access	access
to	to	to
library	librari	library
records	record	record
,	,	,
the	the	the
journal	journal	journal
said	said	said
.	.	.

Hayden	hayden	Hayden
is	is	is
the	the	the
former	former	former
chief	chief	chief
librarian	librarian	librarian
of	of	of
the	the	the
Chicago	chicago	Chicago
Public	public	Public
Library	librari	Library
,	,	,
and	and	and
was	was	wa
an	an	an
assistant	assist	assistant
professor	professor	professor
for	for	for
library	librari	library
science	scienc	science
at	at	at
the	the	the
University	univers	University
of	of	of
Pittsburgh	pittsburgh	Pittsburgh
.	.	.

Obama	obama	Obama
named	name	named
her	her	her
to	to	to
the	the	the
National	nation	National
Museum	museum	Museum
and	and	and
Library	librari	Library
Services	servic	Services
Board	board	Board
in	in	in
2010	2010	2010
.	.	.

The	the	The
Library	librari	Library
of	of	of
Congress	congress	Congress
is	is	is
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
oldest	oldest	oldest
federal	feder	federal
institution	institut	institution
and	and	and
has	has	ha
more	more	more
than	than	than
158	158	158
million	million	million
items	item	item
.	.	.

They	they	They
include	includ	include
36	36	36
million	million	million
books	book	book
and	and	and
other	other	other
print	print	print
materials	materi	material
in	in	in
460	460	460
languages	languag	language
.	.	.

Congress	congress	Congress
established	establish	established
the	the	the
library	librari	library
in	in	in
1800	1800	1800
,	,	,
but	but	but
British	british	British
troops	troop	troop
burned	burn	burned
the	the	the
collection	collect	collection
in	in	in
1814	1814	1814
.	.	.

President	presid	President
Thomas	thoma	Thomas
Jefferson	jefferson	Jefferson
offered	offer	offered
his	his	his
personal	person	personal
library	librari	library
of	of	of
6	6	6
,	,	,
500	500	500
books	book	book
as	as	a
a	a	a
replacement	replac	replacement
and	and	and
it	it	it
is	is	is
the	the	the
foundation	foundat	foundation
of	of	of
the	the	the
current	current	current
collection	collect	collection
.	.	.

