Token	Stem	Lemma
BERLIN	berlin	BERLIN
Reuters	reuter	Reuters
German	german	German
parties	parti	party
cited	cite	cited
progress	progress	progress
on	on	on
Friday	friday	Friday
after	after	after
three	three	three
weeks	week	week
of	of	of
talks	talk	talk
about	about	about
a	a	a
three	three	three
-way	-way	-way
coalition	coalit	coalition
with	with	with
their	their	their
leaders	leader	leader
due	due	due
to	to	to
thrash	thrash	thrash
out	out	out
remaining	remain	remaining
differences	differ	difference
over	over	over
transport	transport	transport
and	and	and
climate	climat	climate
on	on	on
Sunday	sunday	Sunday
Chancellor	chancellor	Chancellor
Angela	angela	Angela
Merkel	merkel	Merkel
s	s	s
conservatives	conserv	conservative
which	which	which
bled	bled	bled
support	support	support
to	to	to
the	the	the
far	far	far
-right	-right	-right
Alternative	altern	Alternative
for	for	for
Germany	germani	Germany
AfD	afd	AfD
in	in	in
the	the	the
Sept	sept	Sept
24	24	24
election	elect	election
are	are	are
trying	tri	trying
to	to	to
forge	forg	forge
a	a	a
coalition	coalit	coalition
government	govern	government
with	with	with
the	the	the
pro	pro	pro
-business	-busi	-business
Free	free	Free
Democrats	democrat	Democrats
FDP	fdp	FDP
and	and	and
the	the	the
environmentalist	environmentalist	environmentalist
Greens	green	Greens
The	the	The
chiefs	chief	chief
of	of	of
the	the	the
parties	parti	party
huddled	huddl	huddled
on	on	on
Friday	friday	Friday
evening	even	evening
to	to	to
review	review	review
progress	progress	progress
in	in	in
the	the	the
talks	talk	talk
thus	thus	thus
far	far	far
but	but	but
planned	plan	planned
no	no	no
statements	statement	statement
They	they	They
had	had	had
initially	initi	initially
hoped	hope	hoped
to	to	to
agree	agre	agree
on	on	on
the	the	the
outlines	outlin	outline
of	of	of
a	a	a
coalition	coalit	coalition
deal	deal	deal
by	by	by
Friday	friday	Friday
after	after	after
the	the	the
two	two	two
smaller	smaller	smaller
parties	parti	party
dropped	drop	dropped
demands	demand	demand
this	this	this
week	week	week
on	on	on
tax	tax	tax
and	and	and
climate	climat	climate
policy	polici	policy
but	but	but
later	later	later
decided	decid	decided
to	to	to
meet	meet	meet
again	again	again
on	on	on
Sunday	sunday	Sunday
before	befor	before
a	a	a
final	final	final
push	push	push
by	by	by
full	full	full
delegations	deleg	delegation
for	for	for
an	an	an
outline	outlin	outline
deal	deal	deal
next	next	next
week	week	week
Still	still	Still
the	the	the
overall	overal	overall
tone	tone	tone
was	was	wa
more	more	more
upbeat	upbeat	upbeat
than	than	than
at	at	at
the	the	the
end	end	end
of	of	of
the	the	the
previous	previous	previous
week	week	week
We	we	We
re	re	re
heading	head	heading
into	into	into
the	the	the
home	home	home
stretch	stretch	stretch
Horst	horst	Horst
Seehofer	seehof	Seehofer
head	head	head
of	of	of
the	the	the
Christian	christian	Christian
Social	social	Social
Union	union	Union
the	the	the
Bavarian	bavarian	Bavarian
sister	sister	sister
party	parti	party
of	of	of
Merkel	merkel	Merkel
s	s	s
Christian	christian	Christian
Democrats	democrat	Democrats
CDU	cdu	CDU
told	told	told
reporters	report	reporter
Seehofer	seehof	Seehofer
and	and	and
FDP	fdp	FDP
leader	leader	leader
Christian	christian	Christian
Lindner	lindner	Lindner
said	said	said
they	they	they
were	were	were
optimistic	optimist	optimistic
that	that	that
the	the	the
exploratory	exploratori	exploratory
talks	talk	talk
could	could	could
be	be	be
wrapped	wrap	wrapped
up	up	up
next	next	next
week	week	week
paving	pave	paving
the	the	the
way	way	way
for	for	for
weeks	week	week
of	of	of
detailed	detail	detailed
negotiations	negoti	negotiation
about	about	about
the	the	the
exact	exact	exact
terms	term	term
of	of	of
a	a	a
coalition	coalit	coalition
contract	contract	contract
But	but	But
Michael	michael	Michael
Kellner	kellner	Kellner
a	a	a
top	top	top
negotiator	negoti	negotiator
for	for	for
