Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
decision	decis	decision
to	to	to
ban	ban	ban
transgender	transgend	transgender
individuals	individu	individual
from	from	from
serving	serv	serving
in	in	in
the	the	the
U	u	U
S	s	S
armed	arm	armed
forces	forc	force
was	was	wa
a	a	a
military	militari	military
decision	decis	decision
and	and	and
the	the	the
White	white	White
House	hous	House
will	will	will
have	have	have
to	to	to
work	work	work
with	with	with
the	the	the
Pentagon	pentagon	Pentagon
to	to	to
decide	decid	decide
how	how	how
to	to	to
implement	implement	implement
the	the	the
policy	polici	policy
a	a	a
spokeswoman	spokeswoman	spokeswoman
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
Implementation	implement	Implementation
of	of	of
the	the	the
policy	polici	policy
is	is	is
going	go	going
to	to	to
be	be	be
something	someth	something
that	that	that
the	the	the
White	white	White
House	hous	House
and	and	and
the	the	the
Department	depart	Department
of	of	of
Defense	defens	Defense
have	have	have
to	to	to
work	work	work
together	togeth	together
to	to	to
lawfully	law	lawfully
determine	determin	determine
and	and	and
I	i	I
would	would	would
imagine	imagin	imagine
the	the	the
Department	depart	Department
of	of	of
Defense	defens	Defense
will	will	will
be	be	be
the	the	the
lead	lead	lead
on	on	on
that	that	that
White	white	White
House	hous	House
Press	press	Press
Secretary	secretari	Secretary
Sarah	sarah	Sarah
Sanders	sander	Sanders
told	told	told
a	a	a
briefing	brief	briefing
