Token	Stem	Lemma
AMSTERDAM	amsterdam	AMSTERDAM
Reuters	reuter	Reuters
The	the	The
Dutch	dutch	Dutch
government	govern	government
on	on	on
Friday	friday	Friday
raised	rais	raised
its	it	it
estimate	estim	estimate
of	of	of
casualties	casualti	casualty
caused	caus	caused
on	on	on
the	the	the
Dutch	dutch	Dutch
part	part	part
of	of	of
the	the	the
island	island	island
of	of	of
Saint	saint	Saint
Martin	martin	Martin
by	by	by
Hurricane	hurrican	Hurricane
Irma	irma	Irma
to	to	to
two	two	two
dead	dead	dead
one	one	one
of	of	of
natural	natur	natural
causes	caus	cause
and	and	and
43	43	43
wounded	wound	wounded
Of	of	Of
those	those	those
wounded	wound	wounded
11	11	11
are	are	are
in	in	in
critical	critic	critical
condition	condit	condition
Interior	interior	Interior
Minister	minist	Minister
Ronald	ronald	Ronald
Plasterk	plasterk	Plasterk
said	said	said
at	at	at
a	a	a
press	press	press
conference	confer	conference
The	the	The
island	island	island
suffered	suffer	suffered
widespread	widespread	widespread
damage	damag	damage
in	in	in
the	the	the
hurricane	hurrican	hurricane
including	includ	including
severe	sever	severe
damage	damag	damage
to	to	to
homes	home	home
stores	store	store
ports	port	port
airports	airport	airport
gas	gas	gas
stations	station	station
and	and	and
power	power	power
stations	station	station
Two	two	Two
hundred	hundr	hundred
Dutch	dutch	Dutch
soldiers	soldier	soldier
are	are	are
assisting	assist	assisting
on	on	on
the	the	the
island	island	island
from	from	from
two	two	two
nearby	nearbi	nearby
ships	ship	ship
as	as	a
it	it	it
struggles	struggl	struggle
to	to	to
restore	restor	restore
its	it	it
airport	airport	airport
and	and	and
main	main	main
harbor	harbor	harbor
in	in	in
order	order	order
so	so	so
that	that	that
it	it	it
can	can	can
receive	receiv	receive
more	more	more
aid	aid	aid
