WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
on	on	on
Friday	friday	Friday
fired	fire	fired
his	his	his
chief	chief	chief
strategist	strategist	strategist
Stephen	stephen	Stephen
Bannon	bannon	Bannon
,	,	,
a	a	a
right	right	right
-wing	-wing	-wing
political	polit	political
activist	activist	activist
credited	credit	credited
with	with	with
driving	drive	driving
parts	part	part
of	of	of
the	the	the
Trump	trump	Trump
policy	polici	policy
agenda	agenda	agenda
,	,	,
with	with	with
mixed	mix	mixed
results	result	result
.	.	.

Bannon	bannon	Bannon
was	was	wa
a	a	a
top	top	top
Trump	trump	Trump
administration	administr	administration
critic	critic	critic
of	of	of
the	the	the
international	intern	international
Paris	pari	Paris
Climate	climat	Climate
Agreement	agreement	Agreement
,	,	,
along	along	along
with	with	with
Scott	scott	Scott
Pruitt	pruitt	Pruitt
,	,	,
the	the	the
head	head	head
of	of	of
the	the	the
Environmental	environment	Environmental
Protection	protect	Protection
Agency	agenc	Agency
.	.	.

They	they	They
helped	help	helped
persuade	persuad	persuade
Trump	trump	Trump
to	to	to
announce	announc	announce
in	in	in
June	june	June
that	that	that
the	the	the
United	unit	United
States	state	States
would	would	would
withdraw	withdraw	withdraw
from	from	from
the	the	the
pact	pact	pact
struck	struck	struck
in	in	in
2015	2015	2015
by	by	by
nearly	near	nearly
200	200	200
countries	countri	country
.	.	.

Trump	trump	Trump
s	s	s
daughter	daughter	daughter
Ivanka	ivanka	Ivanka
and	and	and
son	son	son
-in-law	-in-law	-in-law
Jared	jare	Jared
Kushner	kushner	Kushner
,	,	,
who	who	who
were	were	were
not	not	not
fans	fan	fan
of	of	of
Bannon	bannon	Bannon
,	,	,
wanted	want	wanted
Washington	washington	Washington
to	to	to
stay	stay	stay
in	in	in
the	the	the
pact	pact	pact
.	.	.

Bannon	bannon	Bannon
also	also	also
opposed	oppos	opposed
government	govern	government
support	support	support
of	of	of
green	green	green
energy	energi	energy
,	,	,
which	which	which
he	he	he
called	call	called
madness	mad	madness
and	and	and
a	a	a
carbon	carbon	carbon
tax	tax	tax
on	on	on
fossil	fossil	fossil
fuels	fuel	fuel
.	.	.

Bannon	bannon	Bannon
was	was	wa
a	a	a
driving	drive	driving
force	forc	force
behind	behind	behind
Trump	trump	Trump
s	s	s
travel	travel	travel
ban	ban	ban
.	.	.

It	it	It
barred	bar	barred
U	u	U
.	.	.
S	s	S
.	.	.
entry	entri	entry
by	by	by
people	peopl	people
from	from	from
several	sever	several
Muslim	muslim	Muslim
-majority	-major	-majority
countries	countri	country
.	.	.

The	the	The
ban	ban	ban
was	was	wa
announced	announc	announced
by	by	by
Trump	trump	Trump
,	,	,
but	but	but
poorly	poor	poorly
implemented	implement	implemented
.	.	.

It	it	It
immediately	immedi	immediately
caused	caus	caused
nationwide	nationwid	nationwide
protests	protest	protest
and	and	and
confusion	confus	confusion
and	and	and
was	was	wa
challenged	challeng	challenged
in	in	in
the	the	the
courts	court	court
,	,	,
where	where	where
it	it	it
is	is	is
still	still	still
tied	tie	tied
up	up	up
,	,	,
making	make	making
it	it	it
so	so	so
far	far	far
a	a	a
