Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
welcomed	welcom	welcomed
a	a	a
record	record	record
surge	surg	surge
in	in	in
the	the	the
stock	stock	stock
market	market	market
on	on	on
Thursday	thursday	Thursday
a	a	a
day	day	day
after	after	after
the	the	the
Dow	dow	Dow
blasted	blast	blasted
through	through	through
the	the	the
21	21	21
000	000	000
mark	mark	mark
for	for	for
the	the	the
first	first	first
time	time	time
after	after	after
his	his	his
speech	speech	speech
to	to	to
Congress	congress	Congress
Since	sinc	Since
November	novemb	November
8th	8th	8th
Election	elect	Election
Day	day	Day
the	the	the
Stock	stock	Stock
Market	market	Market
has	has	ha
posted	post	posted
3	3	3
2	2	2
trillion	trillion	trillion
in	in	in
GAINS	gain	GAINS
and	and	and
consumer	consum	consumer
confidence	confid	confidence
is	is	is
at	at	at
a	a	a
15	15	15
year	year	year
high	high	high
Jobs	job	Jobs
the	the	the
Republican	republican	Republican
president	presid	president
wrote	wrote	wrote
on	on	on
Twitter	twitter	Twitter
In	in	In
an	an	an
address	address	address
to	to	to
Congress	congress	Congress
on	on	on
Tuesday	tuesday	Tuesday
night	night	night
Trump	trump	Trump
said	said	said
he	he	he
wanted	want	wanted
to	to	to
boost	boost	boost
the	the	the
U	u	U
S	s	S
economy	economi	economy
with	with	with
a	a	a
massive	massiv	massive
tax	tax	tax
relief	relief	relief
and	and	and
make	make	make
a	a	a
1	1	1
trillion	trillion	trillion
push	push	push
on	on	on
infrastructure	infrastructur	infrastructure
bets	bet	bet
that	that	that
have	have	have
helped	help	helped
Wall	wall	Wall
Street	street	Street
scale	scale	scale
fresh	fresh	fresh
records	record	record
since	sinc	since
the	the	the
election	elect	election
