Token	Stem	Lemma
ZURICH	zurich	ZURICH
Reuters	reuter	Reuters
Prosecutors	prosecutor	Prosecutors
said	said	said
on	on	on
Thursday	thursday	Thursday
they	they	they
had	had	had
charged	charg	charged
three	three	three
senior	senior	senior
members	member	member
of	of	of
a	a	a
Swiss	swiss	Swiss
Muslim	muslim	Muslim
group	group	group
with	with	with
making	make	making
and	and	and
promoting	promot	promoting
propaganda	propaganda	propaganda
films	film	film
for	for	for
al	al	al
Qaeda	qaeda	Qaeda
The	the	The
indictment	indict	indictment
targeted	target	targeted
three	three	three
committee	committe	committee
members	member	member
of	of	of
the	the	the
Islamic	islam	Islamic
Central	central	Central
Council	council	Council
of	of	of
Switzerland	switzerland	Switzerland
ICCS	icc	ICCS
which	which	which
describes	describ	describes
itself	itself	itself
as	as	a
the	the	the
country	countri	country
s	s	s
largest	largest	largest
Islamic	islam	Islamic
organization	organ	organization
and	and	and
says	say	say
it	it	it
focuses	focus	focus
on	on	on
representing	repres	representing
the	the	the
local	local	local
population	popul	population
ICCS	icc	ICCS
spokesman	spokesman	spokesman
Abdel	abdel	Abdel
Azziz	azziz	Azziz
Qaasim	qaasim	Qaasim
Illi	illi	Illi
who	who	who
told	told	told
Reuters	reuter	Reuters
he	he	he
was	was	wa
one	one	one
of	of	of
the	the	the
three	three	three
men	men	men
charged	charg	charged
dismissed	dismiss	dismissed
the	the	the
case	case	case
as	as	a
a	a	a
political	polit	political
show	show	show
trial	trial	trial
and	and	and
said	said	said
authorities	author	authority
had	had	had
misunderstood	misunderstood	misunderstood
the	the	the
video	video	video
at	at	at
the	the	the
heart	heart	heart
of	of	of
the	the	the
case	case	case
The	the	The
indictment	indict	indictment
did	did	did
not	not	not
name	name	name
the	the	the
suspects	suspect	suspect
but	but	but
the	the	the
ICCS	icc	ICCS
said	said	said
in	in	in
a	a	a
statement	statement	statement
the	the	the
other	other	other
two	two	two
were	were	were
its	it	it
chairman	chairman	chairman
Nicolas	nicola	Nicolas
Blancho	blancho	Blancho
and	and	and
its	it	it
cultural	cultur	cultural
production	product	production
head	head	head
Naim	naim	Naim
Cherni	cherni	Cherni
The	the	The
Office	offic	Office
of	of	of
the	the	the
Attorney	attorney	Attorney
General	general	General
said	said	said
that	that	that
the	the	the
Council	council	Council
had	had	had
made	made	made
films	film	film
in	in	in
Syria	syria	Syria
in	in	in
2015	2015	2015
with	with	with
a	a	a
leading	lead	leading
al	al	al
Qaeda	qaeda	Qaeda
member	member	member
and	and	and
posted	post	posted
two	two	two
films	film	film
on	on	on
YouTube	youtub	YouTube
that	that	that
were	were	were
promoted	promot	promoted
by	by	by
the	the	the
three	three	three
committee	committe	committee
members	member	member
The	the	The
state	state	state
prosecutor	prosecutor	prosecutor
said	said	said
it	it	it
alleged	alleg	alleged
that	that	that
the	the	the
accused	accus	accused
offered	offer	offered
the	the	the
leading	lead	leading
al	al	al
-Qaeda	-qaeda	-Qaeda
member	member	member
in	in	in
question	question	question
a	a	a
prominent	promin	prominent
multilingual	multilingu	multilingual
multimedia	multimedia	multimedia
platform	platform	platform
from	from	from
which	which	which
to	to	to
advantageously	advantag	advantageously
portray	portray	portray
and	and	and
promote	promot	promote
both	both	both
himself	himself	himself
and	and	and
the	the	the
ideology	ideolog	ideology
of	of	of
al	al	al
-Qaeda	-qaeda	-Qaeda
Qaasim	qaasim	Qaasim
Illi	illi	Illi
called	call	called
the	the	the
indictments	indict	indictment
clearly	clear	clearly
politically	polit	politically
motivated	motiv	motivated
and	and	and
said	said	said
the	the	the
interview	interview	interview
had	had	had
been	been	been
with	with	with
a	a	a
senior	senior	senior
Saudi	saudi	Saudi
cleric	cleric	cleric
who	who	who
denied	deni	denied
having	have	having
links	link	link
to	to	to
al	al	al
Qaeda	qaeda	Qaeda
The	the	The
point	point	point
of	of	of
the	the	the
interview	interview	interview
was	was	wa
to	to	to
counter	counter	counter
Islamic	islam	Islamic
State	state	State
propaganda	propaganda	propaganda
with	with	with
a	a	a
credible	credibl	credible
figure	figur	figure
from	from	from
the	the	the
moderate	moder	moderate
Syrian	syrian	Syrian
rebel	rebel	rebel
spectrum	spectrum	spectrum
The	the	The
interview	interview	interview
itself	itself	itself
never	never	never
concerned	concern	concerned
al	al	al
Qaeda	qaeda	Qaeda
he	he	he
added	ad	added
in	in	in
an	an	an
email	email	email
The	the	The
Attorney	attorney	Attorney
General	general	General
s	s	s
office	offic	office
said	said	said
the	the	the
indictments	indict	indictment
were	were	were
part	part	part
of	of	of
criminal	crimin	criminal
proceedings	proceed	proceeding
first	first	first
launched	launch	launched
against	against	against
the	the	the
Council	council	Council
in	in	in
December	decemb	December
2015	2015	2015
after	after	after
the	the	the
posting	post	posting
of	of	of
the	the	the
videos	video	video
The	the	The
case	case	case
was	was	wa
launched	launch	launched
as	as	a
Switzerland	switzerland	Switzerland
was	was	wa
in	in	in
a	a	a
heightened	heighten	heightened
state	state	state
of	of	of
alert	alert	alert
after	after	after
attacks	attack	attack
in	in	in
Paris	pari	Paris
that	that	that
killed	kill	killed
130	130	130
people	peopl	people
Switzerland	switzerland	Switzerland
has	has	ha
not	not	not
seen	seen	seen
the	the	the
kind	kind	kind
of	of	of
Islamist	islamist	Islamist
attack	attack	attack
that	that	that
have	have	have
rocked	rock	rocked
other	other	other
Western	western	Western
states	state	state
but	but	but
authorities	author	authority
say	say	say
they	they	they
still	still	still
see	see	see
a	a	a
significant	signific	significant
threat	threat	threat
The	the	The
Attorney	attorney	Attorney
General	general	General
s	s	s
office	offic	office
said	said	said
it	it	it
was	was	wa
involved	involv	involved
in	in	in
around	around	around
60	60	60
criminal	crimin	criminal
proceedings	proceed	proceeding
linked	link	linked
to	to	to
jihadists	jihadist	jihadist
most	most	most
of	of	of
them	them	them
related	relat	related
to	to	to
to	to	to
propaganda	propaganda	propaganda
in	in	in
support	support	support
of	of	of
terrorist	terrorist	terrorist
organizations	organ	organization
