Token	Stem	Lemma
STRASBOURG	strasbourg	STRASBOURG
France	franc	France
Reuters	reuter	Reuters
Lawyers	lawyer	Lawyers
for	for	for
Silvio	silvio	Silvio
Berlusconi	berlusconi	Berlusconi
argued	argu	argued
on	on	on
Wednesday	wednesday	Wednesday
at	at	at
the	the	the
European	european	European
Court	court	Court
of	of	of
Human	human	Human
Rights	right	Rights
against	against	against
his	his	his
ban	ban	ban
from	from	from
holding	hold	holding
public	public	public
office	offic	office
hoping	hope	hoping
for	for	for
a	a	a
green	green	green
light	light	light
that	that	that
will	will	will
allow	allow	allow
him	him	him
to	to	to
run	run	run
for	for	for
prime	prime	prime
minister	minist	minister
at	at	at
Italy	itali	Italy
s	s	s
election	elect	election
early	earli	early
next	next	next
year	year	year
In	in	In
a	a	a
hearing	hear	hearing
before	befor	before
the	the	the
Strasbourg	strasbourg	Strasbourg
court	court	court
the	the	the
four	four	four
-times	-time	-times
prime	prime	prime
minister	minist	minister
appealed	appeal	appealed
against	against	against
his	his	his
banishment	banish	banishment
from	from	from
holding	hold	holding
public	public	public
office	offic	office
that	that	that
followed	follow	followed
a	a	a
2013	2013	2013
tax	tax	tax
fraud	fraud	fraud
conviction	convict	conviction
It	it	It
is	is	is
supposed	suppos	supposed
to	to	to
remain	remain	remain
in	in	in
place	place	place
until	until	until
2019	2019	2019
The	the	The
billionaire	billionair	billionaire
media	media	medium
tycoon	tycoon	tycoon
was	was	wa
widely	wide	widely
written	written	written
off	off	off
after	after	after
he	he	he
quit	quit	quit
as	as	a
prime	prime	prime
minister	minist	minister
in	in	in
2011	2011	2011
amid	amid	amid
a	a	a
sex	sex	sex
scandal	scandal	scandal
involving	involv	involving
his	his	his
bunga	bunga	bunga
bunga	bunga	bunga
parties	parti	party
while	while	while
Italian	italian	Italian
bond	bond	bond
yields	yield	yield
surged	surg	surged
to	to	to
unsustainable	unsustain	unsustainable
levels	level	level
at	at	at
the	the	the
height	height	height
of	of	of
the	the	the
