WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
Senate	senat	Senate
panel	panel	panel
probing	probe	probing
alleged	alleg	alleged
Russian	russian	Russian
interference	interfer	interference
in	in	in
the	the	the
2016	2016	2016
election	elect	election
abruptly	abrupt	abruptly
canceled	cancel	canceled
an	an	an
interview	interview	interview
with	with	with
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
lawyer	lawyer	lawyer
Michael	michael	Michael
Cohen	cohen	Cohen
on	on	on
Tuesday	tuesday	Tuesday
after	after	after
he	he	he
issued	issu	issued
a	a	a
statement	statement	statement
about	about	about
his	his	his
testimony	testimoni	testimony
in	in	in
violation	violat	violation
of	of	of
committee	committe	committee
policy	polici	policy
.	.	.
The	the	The
committee	committe	committee
expects	expect	expects
witnesses	wit	witness
in	in	in
this	this	this
investigation	investig	investigation
to	to	to
work	work	work
in	in	in
good	good	good
faith	faith	faith
with	with	with
the	the	the
Senate	senat	Senate
,	,	,
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
Chairman	chairman	Chairman
Richard	richard	Richard
Burr	burr	Burr
and	and	and
Vice	vice	Vice
Chairman	chairman	Chairman
Mark	mark	Mark
Warner	warner	Warner
said	said	said
in	in	in
a	a	a
statement	statement	statement
after	after	after
canceling	cancel	canceling
the	the	the
closed	close	closed
-door	-door	-door
session	session	session
.	.	.
Cohen	cohen	Cohen
was	was	wa
later	later	later
asked	ask	asked
to	to	to
appear	appear	appear
at	at	at
an	an	an
open	open	open
hearing	hear	hearing
on	on	on
Oct	oct	Oct
.	.	.
25	25	25
.	.	.
Burr	burr	Burr
,	,	,
a	a	a
Republican	republican	Republican
,	,	,
and	and	and
Warner	warner	Warner
,	,	,
a	a	a
Democrat	democrat	Democrat
,	,	,
said	said	said
it	it	it
was	was	wa
against	against	against
the	the	the
committee	committe	committee
s	s	s
policy	polici	policy
for	for	for
witnesses	wit	witness
to	to	to
make	make	make
public	public	public
comments	comment	comment
before	befor	before
being	be	being
interviewed	interview	interviewed
.	.	.
The	the	The
intelligence	intellig	intelligence
panel	panel	panel
,	,	,
other	other	other
congressional	congression	congressional
committees	committe	committee
and	and	and
special	special	special
counsel	counsel	counsel
Robert	robert	Robert
Mueller	mueller	Mueller
are	are	are
investigating	investig	investigating
whether	whether	whether
Russia	russia	Russia
intervened	interven	intervened
to	to	to
tilt	tilt	tilt
the	the	the
2016	2016	2016
election	elect	election
in	in	in
Trump	trump	Trump
s	s	s
favor	favor	favor
and	and	and
whether	whether	whether
Trump	trump	Trump
or	or	or
top	top	top
aides	aid	aide
colluded	collud	colluded
with	with	with
Moscow	moscow	Moscow
.	.	.
The	the	The
Russian	russian	Russian
government	govern	government
denies	deni	denies
any	ani	any
attempt	attempt	attempt
to	to	to
influence	influenc	influence
the	the	the
election	elect	election
,	,	,
and	and	and
the	the	the
Republican	republican	Republican
president	presid	president
has	has	ha
repeatedly	repeat	repeatedly
denied	deni	denied
any	ani	any
collusion	collus	collusion
,	,	,
calling	call	calling
the	the	the
investigations	investig	investigation
a	a	a
witch	witch	witch
hunt	hunt	hunt
.	.	.
The	the	The
allegations	alleg	allegation
have	have	have
shadowed	shadow	shadowed
the	the	the
first	first	first
months	month	month
of	of	of
Trump	trump	Trump
s	s	s
presidency	presid	presidency
.	.	.
Two	two	Two
people	peopl	people
familiar	familiar	familiar
with	with	with
the	the	the
matter	matter	matter
told	told	told
Reuters	reuter	Reuters
that	that	that
Trump	trump	Trump
was	was	wa
using	use	using
money	money	money
donated	donat	donated
to	to	to
his	his	his
re	re	re
-election	-elect	-election
campaign	campaign	campaign
and	and	and
the	the	the
Republican	republican	Republican
National	nation	National
Committee	committe	Committee
to	to	to
pay	pay	pay
for	for	for
his	his	his
lawyers	lawyer	lawyer
in	in	in
the	the	the
probe	probe	probe
.	.	.
While	while	While
previous	previous	previous
presidential	presidenti	presidential
campaigns	campaign	campaign
have	have	have
used	use	used
those	those	those
funds	fund	fund
to	to	to
pay	pay	pay
routine	routin	routine
legal	legal	legal
fees	fee	fee
,	,	,
Trump	trump	Trump
would	would	would
be	be	be
the	the	the
first	first	first
U	u	U
.	.	.
S	s	S
.	.	.
president	presid	president
in	in	in
the	the	the
modern	modern	modern
campaign	campaign	campaign
finance	financ	finance
era	era	era
to	to	to
use	use	use
them	them	them
to	to	to
cover	cover	cover
the	the	the
costs	cost	cost
of	of	of
responding	respond	responding
to	to	to
a	a	a
criminal	crimin	criminal
probe	probe	probe
,	,	,
election	elect	election
law	law	law
experts	expert	expert
said	said	said
.	.	.
In	in	In
his	his	his
statement	statement	statement
,	,	,
Cohen	cohen	Cohen
denied	deni	denied
that	that	that
he	he	he
or	or	or
Trump	trump	Trump
colluded	collud	colluded
with	with	with
Russia	russia	Russia
to	to	to
interfere	interfer	interfere
in	in	in
the	the	the
election	elect	election
,	,	,
and	and	and
said	said	said
such	such	such
charges	charg	charge
were	were	were
made	made	made
to	to	to
discredit	discredit	discredit
Trump	trump	Trump
s	s	s
presidency	presid	presidency
.	.	.
I	i	I
emphatically	emphat	emphatically
state	state	state
that	that	that
I	i	I
had	had	had
nothing	noth	nothing
to	to	to
do	do	do
with	with	with
any	ani	any
Russian	russian	Russian
involvement	involv	involvement
in	in	in
our	our	our
electoral	elector	electoral
process	process	process
,	,	,
Cohen	cohen	Cohen
s	s	s
statement	statement	statement
said	said	said
.	.	.
Given	given	Given
my	my	my
own	own	own
proximity	proxim	proximity
to	to	to
the	the	the
president	presid	president
of	of	of
the	the	the
United	unit	United
States	state	States
as	as	a
a	a	a
candidate	candid	candidate
,	,	,
let	let	let
me	me	me
also	also	also
say	say	say
that	that	that
I	i	I
never	never	never
saw	saw	saw
anything	anyth	anything
-	-	-
not	not	not
a	a	a
hint	hint	hint
of	of	of
anything	anyth	anything
-	-	-
that	that	that
demonstrated	demonstr	demonstrated
his	his	his
involvement	involv	involvement
in	in	in
Russian	russian	Russian
interference	interfer	interference
in	in	in
our	our	our
election	elect	election
or	or	or
any	ani	any
form	form	form
of	of	of
Russia	russia	Russia
collusion	collus	collusion
,	,	,
Cohen	cohen	Cohen
said	said	said
.	.	.
Cohen	cohen	Cohen
and	and	and
his	his	his
attorney	attorney	attorney
,	,	,
Stephen	stephen	Stephen
Ryan	ryan	Ryan
,	,	,
had	had	had
traveled	travel	traveled
to	to	to
Capitol	capitol	Capitol
Hill	hill	Hill
for	for	for
the	the	the
closed	close	closed
-door	-door	-door
interview	interview	interview
with	with	with
committee	committe	committee
investigators	investig	investigator
,	,	,
but	but	but
were	were	were
told	told	told
the	the	the
meeting	meet	meeting
had	had	had
been	been	been
postponed	postpon	postponed
.	.	.
We	we	We
didn	didn	didn
t	t	t
want	want	want
to	to	to
send	send	send
a	a	a
message	messag	message
except	except	except
for	for	for
what	what	what
we	we	we
do	do	do
is	is	is
behind	behind	behind
closed	close	closed
doors	door	door
,	,	,
Burr	burr	Burr
later	later	later
told	told	told
reporters	report	reporter
at	at	at
the	the	the
Capitol	capitol	Capitol
.	.	.
The	the	The
committee	committe	committee
had	had	had
changed	chang	changed
its	it	it
policy	polici	policy
since	sinc	since
Trump	trump	Trump
s	s	s
son	son	son
-in-law	-in-law	-in-law
and	and	and
close	close	close
adviser	advis	adviser
,	,	,
Jared	jare	Jared
Kushner	kushner	Kushner
,	,	,
issued	issu	issued
an	an	an
11	11	11
-page	-page	-page
statement	statement	statement
before	befor	before
meeting	meet	meeting
with	with	with
intelligence	intellig	intelligence
committee	committe	committee
staff	staff	staff
in	in	in
July	juli	July
,	,	,
he	he	he
said	said	said
.	.	.
Asked	ask	Asked
if	if	if
the	the	the
committee	committe	committee
would	would	would
subpoena	subpoena	subpoena
Cohen	cohen	Cohen
,	,	,
Burr	burr	Burr
said	said	said
he	he	he
did	did	did
not	not	not
think	think	think
it	it	it
would	would	would
need	need	need
to	to	to
.	.	.
Cohen	cohen	Cohen
s	s	s
name	name	name
surfaced	surfac	surfaced
in	in	in
a	a	a
dossier	dossier	dossier
compiled	compil	compiled
by	by	by
former	former	former
British	british	British
intelligence	intellig	intelligence
officer	offic	officer
Christopher	christoph	Christopher
Steele	steel	Steele
that	that	that
reported	report	reported
Cohen	cohen	Cohen
played	play	played
an	an	an
important	import	important
role	role	role
in	in	in
liaison	liaison	liaison
with	with	with
the	the	the
Russian	russian	Russian
government	govern	government
and	and	and
secretly	secret	secretly
met	met	met
with	with	with
Kremlin	kremlin	Kremlin
officials	offici	official
in	in	in
Prague	pragu	Prague
in	in	in
August	august	August
2016	2016	2016
.	.	.
The	the	The
Steele	steel	Steele
dossier	dossier	dossier
,	,	,
Cohen	cohen	Cohen
said	said	said
in	in	in
his	his	his
statement	statement	statement
,	,	,
was	was	wa
riddled	riddl	riddled
with	with	with
falsehoods	falsehood	falsehood
and	and	and
intentionally	intent	intentionally
salacious	salaci	salacious
allegations	alleg	allegation
.	.	.
I	i	I
have	have	have
never	never	never
in	in	in
my	my	my
life	life	life
been	been	been
to	to	to
Prague	pragu	Prague
or	or	or
to	to	to
anywhere	anywher	anywhere
in	in	in
the	the	the
Czech	czech	Czech
Republic	republ	Republic
,	,	,
he	he	he
said	said	said
.	.	.
Current	current	Current
and	and	and
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
officials	offici	official
have	have	have
said	said	said
that	that	that
while	while	while
they	they	they
cannot	cannot	cannot
verify	verifi	verify
all	all	all
the	the	the
details	detail	detail
in	in	in
the	the	the
Steele	steel	Steele
dossier	dossier	dossier
,	,	,
neither	neither	neither
have	have	have
they	they	they
debunked	debunk	debunked
it	it	it
entirely	entir	entirely
.	.	.
Former	former	Former
Utah	utah	Utah
Governor	governor	Governor
Jon	jon	Jon
Huntsman	huntsman	Huntsman
,	,	,
Trump	trump	Trump
s	s	s
nominee	nomine	nominee
to	to	to
be	be	be
ambassador	ambassador	ambassador
to	to	to
Russia	russia	Russia
,	,	,
said	said	said
at	at	at
his	his	his
Senate	senat	Senate
confirmation	confirm	confirmation
hearing	hear	hearing
on	on	on
Tuesday	tuesday	Tuesday
There	there	There
is	is	is
no	no	no
question	question	question
,	,	,
underline	underlin	underline
no	no	no
question	question	question
,	,	,
that	that	that
the	the	the
Russian	russian	Russian
government	govern	government
interfered	interf	interfered
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
election	elect	election
last	last	last
year	year	year
.	.	.
He	he	He
pledged	pledg	pledged
to	to	to
bring	bring	bring
up	up	up
the	the	the
issue	issu	issue
with	with	with
the	the	the
government	govern	government
there	there	there
.	.	.
Huntsman	huntsman	Huntsman
previously	previous	previously
served	serv	served
as	as	a
U	u	U
.	.	.
S	s	S
.	.	.
ambassador	ambassador	ambassador
to	to	to
China	china	China
under	under	under
Democratic	democrat	Democratic
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
.	.	.
