Token	Stem	Lemma
WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
U	u	U
S	s	S
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
formally	formal	formally
withdrew	withdrew	withdrew
the	the	the
United	unit	United
States	state	States
from	from	from
the	the	the
Trans	tran	Trans
-Pacific	-pacif	-Pacific
Partnership	partnership	Partnership
trade	trade	trade
deal	deal	deal
on	on	on
Monday	monday	Monday
distancing	distanc	distancing
America	america	America
from	from	from
its	it	it
Asian	asian	Asian
allies	alli	ally
as	as	a
China	china	China
s	s	s
influence	influenc	influence
in	in	in
the	the	the
region	region	region
rises	rise	rise
Fulfilling	fulfil	Fulfilling
a	a	a
campaign	campaign	campaign
pledge	pledg	pledge
to	to	to
end	end	end
American	american	American
involvement	involv	involvement
in	in	in
the	the	the
2015	2015	2015
pact	pact	pact
Trump	trump	Trump
signed	sign	signed
an	an	an
executive	execut	executive
order	order	order
in	in	in
the	the	the
Oval	oval	Oval
Office	offic	Office
pulling	pull	pulling
the	the	the
United	unit	United
States	state	States
out	out	out
of	of	of
the	the	the
12	12	12
-nation	-nation	-nation
TPP	tpp	TPP
Trump	trump	Trump
who	who	who
wants	want	want
to	to	to
boost	boost	boost
U	u	U
S	s	S
manufacturing	manufactur	manufacturing
said	said	said
he	he	he
would	would	would
seek	seek	seek
one	one	one
-on	-on	-on
-one	-one	-one
trade	trade	trade
deals	deal	deal
with	with	with
countries	countri	country
that	that	that
would	would	would
allow	allow	allow
the	the	the
United	unit	United
States	state	States
to	to	to
quickly	quick	quickly
terminate	termin	terminate
them	them	them
in	in	in
30	30	30
days	day	day
if	if	if
somebody	somebodi	somebody
misbehaves	misbehav	misbehaves
We	we	We
re	re	re
going	go	going
to	to	to
stop	stop	stop
the	the	the
ridiculous	ridicul	ridiculous
trade	trade	trade
deals	deal	deal
that	that	that
have	have	have
taken	taken	taken
everybody	everybodi	everybody
out	out	out
of	of	of
our	our	our
country	countri	country
and	and	and
taken	taken	taken
companies	compani	company
out	out	out
of	of	of
our	our	our
country	countri	country
the	the	the
Republican	republican	Republican
president	presid	president
said	said	said
as	as	a
he	he	he
met	met	met
with	with	with
union	union	union
leaders	leader	leader
in	in	in
the	the	the
White	white	White
House	hous	House
s	s	s
Roosevelt	roosevelt	Roosevelt
Room	room	Room
The	the	The
TPP	tpp	TPP
accord	accord	accord
backed	back	backed
heavily	heavili	heavily
by	by	by
U	u	U
S	s	S
business	busi	business
was	was	wa
negotiated	negoti	negotiated
by	by	by
former	former	former
Democratic	democrat	Democratic
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
administration	administr	administration
but	but	but
never	never	never
approved	approv	approved
by	by	by
Congress	congress	Congress
Obama	obama	Obama
had	had	had
framed	frame	framed
TPP	tpp	TPP
which	which	which
excluded	exclud	excluded
China	china	China
as	as	a
an	an	an
effort	effort	effort
to	to	to
write	write	write
Asia	asia	Asia
s	s	s
trade	trade	trade
rules	rule	rule
before	befor	before
Beijing	beij	Beijing
could	could	could
establishing	establish	establishing
U	u	U
S	s	S
economic	econom	economic
leadership	leadership	leadership
in	in	in
the	the	the
region	region	region
as	as	a
part	part	part
of	of	of
his	his	his
