NEW	new	NEW
YORK	york	YORK
Reuters	reuter	Reuters
-	-	-
Financially	financi	Financially
troubled	troubl	troubled
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
push	push	push
for	for	for
a	a	a
debt	debt	debt
restructuring	restructur	restructuring
program	program	program
could	could	could
get	get	get
a	a	a
lift	lift	lift
from	from	from
the	the	the
death	death	death
of	of	of
conservative	conserv	conservative
Justice	justic	Justice
Antonin	antonin	Antonin
Scalia	scalia	Scalia
,	,	,
who	who	who
was	was	wa
viewed	view	viewed
as	as	a
likely	like	likely
to	to	to
oppose	oppos	oppose
granting	grant	granting
such	such	such
relief	relief	relief
in	in	in
an	an	an
upcoming	upcom	upcoming
U	u	U
.	.	.
S	s	S
.	.	.
Supreme	suprem	Supreme
Court	court	Court
case	case	case
.	.	.
The	the	The
highest	highest	highest
U	u	U
.	.	.
S	s	S
.	.	.
federal	feder	federal
court	court	court
in	in	in
December	decemb	December
agreed	agre	agreed
to	to	to
hear	hear	hear
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
bid	bid	bid
to	to	to
reinstate	reinstat	reinstate
a	a	a
2014	2014	2014
law	law	law
called	call	called
the	the	the
Recovery	recoveri	Recovery
Act	act	Act
after	after	after
it	it	it
was	was	wa
struck	struck	struck
down	down	down
by	by	by
a	a	a
lower	lower	lower
court	court	court
.	.	.
The	the	The
government	govern	government
of	of	of
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
territory	territori	territory
,	,	,
which	which	which
has	has	ha
around	around	around
70	70	70
billion	billion	billion
in	in	in
borrowings	borrow	borrowing
,	,	,
hoped	hope	hoped
the	the	the
act	act	act
would	would	would
help	help	help
it	it	it
to	to	to
restructure	restructur	restructure
its	it	it
debt	debt	debt
and	and	and
pull	pull	pull
it	it	it
out	out	out
of	of	of
a	a	a
fiscal	fiscal	fiscal
crisis	crisi	crisis
.	.	.
It	it	It
would	would	would
give	give	give
the	the	the
Caribbean	caribbean	Caribbean
island	island	island
more	more	more
power	power	power
to	to	to
impose	impos	impose
conditions	condit	condition
on	on	on
creditors	creditor	creditor
in	in	in
a	a	a
debt	debt	debt
restructuring	restructur	restructuring
,	,	,
which	which	which
could	could	could
worsen	worsen	worsen
creditor	creditor	creditor
recoveries	recoveri	recovery
,	,	,
bondholders	bondhold	bondholder
had	had	had
argued	argu	argued
.	.	.
Scalia	scalia	Scalia
has	has	ha
been	been	been
a	a	a
fairly	fair	fairly
aggressive	aggress	aggressive
defender	defend	defender
of	of	of
contractual	contractu	contractual
rights	right	right
over	over	over
the	the	the
years	year	year
,	,	,
said	said	said
Height	height	Height
Securities	secur	Securities
analyst	analyst	analyst
Daniel	daniel	Daniel
Hanson	hanson	Hanson
,	,	,
who	who	who
estimated	estim	estimated
the	the	the
chances	chanc	chance
of	of	of
a	a	a
Puerto	puerto	Puerto
Rico	rico	Rico
victory	victori	victory
have	have	have
risen	risen	risen
to	to	to
around	around	around
30	30	30
percent	percent	percent
from	from	from
five	five	five
percent	percent	percent
after	after	after
Scalia	scalia	Scalia
s	s	s
death	death	death
.	.	.
Scalia	scalia	Scalia
,	,	,
who	who	who
served	serv	served
on	on	on
the	the	the
Supreme	suprem	Supreme
Court	court	Court
for	for	for
nearly	near	nearly
30	30	30
years	year	year
,	,	,
died	die	died
at	at	at
a	a	a
ranch	ranch	ranch
in	in	in
Texas	texa	Texas
last	last	last
Saturday	saturday	Saturday
,	,	,
setting	set	setting
up	up	up
a	a	a
major	major	major
political	polit	political
showdown	showdown	showdown
between	between	between
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
and	and	and
the	the	the
Republican	republican	Republican
-controlled	-control	-controlled
Senate	senat	Senate
over	over	over
who	who	who
will	will	will
replace	replac	replace
him	him	him
on	on	on
the	the	the
nine	nine	nine
-member	-member	-member
court	court	court
.	.	.
A	a	A
Supreme	suprem	Supreme
Court	court	Court
victory	victori	victory
could	could	could
help	help	help
strengthen	strengthen	strengthen
the	the	the
arguments	argument	argument
of	of	of
island	island	island
officials	offici	official
and	and	and
a	a	a
number	number	number
of	of	of
Democrats	democrat	Democrats
in	in	in
their	their	their
campaign	campaign	campaign
to	to	to
give	give	give
Puerto	puerto	Puerto
Rico	rico	Rico
bankruptcy	bankruptci	bankruptcy
protection	protect	protection
rights	right	right
,	,	,
which	which	which
U	u	U
.	.	.
S	s	S
.	.	.
states	state	state
already	alreadi	already
receive	receiv	receive
.	.	.
That	that	That
effort	effort	effort
has	has	ha
been	been	been
stunted	stunt	stunted
by	by	by
lack	lack	lack
of	of	of
Republican	republican	Republican
support	support	support
.	.	.
The	the	The
Recovery	recoveri	Recovery
Act	act	Act
was	was	wa
designed	design	designed
to	to	to
apply	appli	apply
to	to	to
some	some	some
of	of	of
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
public	public	public
corporations	corpor	corporation
,	,	,
such	such	such
as	as	a
utility	util	utility
PREPA	prepa	PREPA
,	,	,
but	but	but
excluded	exclud	excluded
debt	debt	debt
issued	issu	issued
by	by	by
the	the	the
island	island	island
and	and	and
its	it	it
Government	govern	Government
Development	develop	Development
Bank	bank	Bank
.	.	.
PREPA	prepa	PREPA
bondholders	bondhold	bondholder
Oppenheimer	oppenheim	Oppenheimer
Funds	fund	Funds
and	and	and
Franklin	franklin	Franklin
Templeton	templeton	Templeton
sued	su	sued
Puerto	puerto	Puerto
Rico	rico	Rico
,	,	,
claiming	claim	claiming
the	the	the
act	act	act
would	would	would
enable	enabl	enable
Puerto	puerto	Puerto
Rico	rico	Rico
to	to	to
modify	modifi	modify
debt	debt	debt
obligations	oblig	obligation
.	.	.
A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
federal	feder	federal
court	court	court
in	in	in
Puerto	puerto	Puerto
Rico	rico	Rico
a	a	a
year	year	year
ago	ago	ago
voided	void	voided
the	the	the
Recovery	recoveri	Recovery
Act	act	Act
saying	say	saying
it	it	it
contravened	contraven	contravened
federal	feder	federal
bankruptcy	bankruptci	bankruptcy
law	law	law
,	,	,
and	and	and
a	a	a
U	u	U
.	.	.
S	s	S
.	.	.
appeals	appeal	appeal
court	court	court
affirmed	affirm	affirmed
that	that	that
last	last	last
July	juli	July
.	.	.
The	the	The
Puerto	puerto	Puerto
Rican	rican	Rican
government	govern	government
and	and	and
its	it	it
lawyers	lawyer	lawyer
,	,	,
as	as	a
well	well	well
as	as	a
a	a	a
representative	repres	representative
for	for	for
the	the	the
bondholder	bondhold	bondholder
plaintiffs	plaintiff	plaintiff
,	,	,
did	did	did
not	not	not
respond	respond	respond
to	to	to
requests	request	request
for	for	for
comment	comment	comment
or	or	or
declined	declin	declined
comment	comment	comment
.	.	.
Scalia	scalia	Scalia
s	s	s
death	death	death
means	mean	mean
that	that	that
only	onli	only
seven	seven	seven
justices	justic	justice
are	are	are
likely	like	likely
to	to	to
vote	vote	vote
on	on	on
the	the	the
Puerto	puerto	Puerto
Rico	rico	Rico
case	case	case
as	as	a
Justice	justic	Justice
Samuel	samuel	Samuel
Alito	alito	Alito
,	,	,
a	a	a
conservative	conserv	conservative
,	,	,
who	who	who
had	had	had
investments	invest	investment
in	in	in
funds	fund	fund
with	with	with
Puerto	puerto	Puerto
Rico	rico	Rico
bonds	bond	bond
,	,	,
last	last	last
year	year	year
recused	recus	recused
himself	himself	himself
.	.	.
If	if	If
there	there	there
had	had	had
been	been	been
a	a	a
tied	tie	tied
4	4	4
-4	-4	-4
vote	vote	vote
it	it	it
would	would	would
have	have	have
automatically	automat	automatically
upheld	upheld	upheld
the	the	the
lower	lower	lower
court	court	court
s	s	s
decision	decis	decision
.	.	.
Alito	alito	Alito
could	could	could
still	still	still
participate	particip	participate
if	if	if
he	he	he
divests	divest	divests
investments	invest	investment
before	befor	before
the	the	the
oral	oral	oral
argument	argument	argument
.	.	.
Of	of	Of
the	the	the
remainder	remaind	remainder
of	of	of
the	the	the
justices	justic	justice
,	,	,
four	four	four
are	are	are
viewed	view	viewed
as	as	a
liberals	liber	liberal
and	and	and
three	three	three
as	as	a
conservatives	conserv	conservative
.	.	.
The	the	The
latter	latter	latter
are	are	are
seen	seen	seen
by	by	by
some	some	some
restructuring	restructur	restructuring
experts	expert	expert
as	as	a
more	more	more
likely	like	likely
to	to	to
support	support	support
creditors	creditor	creditor
on	on	on
the	the	the
basis	basi	basis
of	of	of
contractual	contractu	contractual
business	busi	business
rights	right	right
.	.	.
The	the	The
four	four	four
liberal	liber	liberal
justices	justic	justice
are	are	are
the	the	the
justices	justic	justice
most	most	most
likely	like	likely
to	to	to
be	be	be
sympathetic	sympathet	sympathetic
to	to	to
Puerto	puerto	Puerto
Rico	rico	Rico
s	s	s
arguments	argument	argument
,	,	,
said	said	said
