WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
U	u	U
.	.	.
S	s	S
.	.	.
diplomats	diplomat	diplomat
should	should	should
sidestep	sidestep	sidestep
questions	question	question
from	from	from
foreign	foreign	foreign
governments	govern	government
on	on	on
what	what	what
it	it	it
would	would	would
take	take	take
for	for	for
the	the	the
Trump	trump	Trump
administration	administr	administration
to	to	to
re	re	re
-engage	-engag	-engage
in	in	in
the	the	the
global	global	global
Paris	pari	Paris
climate	climat	climate
agreement	agreement	agreement
,	,	,
according	accord	according
to	to	to
a	a	a
diplomatic	diplomat	diplomatic
cable	cabl	cable
seen	seen	seen
by	by	by
Reuters	reuter	Reuters
.	.	.

The	the	The
cable	cabl	cable
,	,	,
sent	sent	sent
by	by	by
U	u	U
.	.	.
S	s	S
.	.	.
Secretary	secretari	Secretary
of	of	of
State	state	State
Rex	rex	Rex
Tillerson	tillerson	Tillerson
to	to	to
embassies	embassi	embassy
on	on	on
Friday	friday	Friday
,	,	,
also	also	also
said	said	said
diplomats	diplomat	diplomat
should	should	should
make	make	make
clear	clear	clear
the	the	the
United	unit	United
States	state	States
wants	want	want
to	to	to
help	help	help
other	other	other
countries	countri	country
use	use	use
fossil	fossil	fossil
fuels	fuel	fuel
.	.	.

In	in	In
the	the	the
wake	wake	wake
of	of	of
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
announcement	announc	announcement
in	in	in
June	june	June
that	that	that
the	the	the
United	unit	United
States	state	States
would	would	would
withdraw	withdraw	withdraw
from	from	from
the	the	the
accord	accord	accord
,	,	,
the	the	the
cable	cabl	cable
tells	tell	tell
diplomats	diplomat	diplomat
to	to	to
expect	expect	expect
foreign	foreign	foreign
government	govern	government
representatives	repres	representative
to	to	to
ask	ask	ask
questions	question	question
like	like	like
Does	doe	Does
the	the	the
United	unit	United
States	state	States
have	have	have
a	a	a
climate	climat	climate
change	chang	change
policy	polici	policy
?	?	?
and	and	and
Is	is	Is
the	the	the
administration	administr	administration
advocating	advoc	advocating
the	the	the
use	use	use
of	of	of
fossil	fossil	fossil
fuels	fuel	fuel
over	over	over
renewable	renew	renewable
energy	energi	energy
?	?	?
If	if	If
asked	ask	asked
,	,	,
for	for	for
example	exampl	example
,	,	,
What	what	What
is	is	is
the	the	the
process	process	process
for	for	for
consideration	consider	consideration
of	of	of
re	re	re
-engagement	-engag	-engagement
in	in	in
the	the	the
Paris	pari	Paris
Agreement	agreement	Agreement
?	?	?
,	,	,
the	the	the
answer	answer	answer
should	should	should
be	be	be
vague	vagu	vague
We	we	We
are	are	are
considering	consid	considering
a	a	a
number	number	number
of	of	of
factors	factor	factor
.	.	.

I	i	I
do	do	do
not	not	not
have	have	have
any	ani	any
information	inform	information
to	to	to
share	share	share
on	on	on
the	the	the
nature	natur	nature
or	or	or
timing	time	timing
of	of	of
the	the	the
process	process	process
,	,	,
the	the	the
cable	cabl	cable
advises	advis	advises
.	.	.

A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
State	state	State
Department	depart	Department
official	offici	official
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
the	the	the
cable	cabl	cable
.	.	.

Click	click	Click
here	here	here
for	for	for
a	a	a
link	link	link
to	to	to
the	the	the
cable	cabl	cable
here	here	here
Trump	trump	Trump
,	,	,
a	a	a
Republican	republican	Republican
,	,	,
had	had	had
campaigned	campaign	campaigned
on	on	on
a	a	a
promise	promis	promise
to	to	to
cancel	cancel	cancel
the	the	the
Paris	pari	Paris
deal	deal	deal
,	,	,
saying	say	saying
he	he	he
believed	believ	believed
it	it	it
would	would	would
cost	cost	cost
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
economy	economi	economy
trillions	trillion	trillion
of	of	of
dollars	dollar	dollar
while	while	while
leaving	leav	leaving
developing	develop	developing
nations	nation	nation
such	such	such
as	as	a
China	china	China
unfettered	unfett	unfettered
.	.	.

In	in	In
a	a	a
sharp	sharp	sharp
difference	differ	difference
with	with	with
the	the	the
previous	previous	previous
administration	administr	administration
of	of	of
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
,	,	,
a	a	a
Democrat	democrat	Democrat
,	,	,
Trump	trump	Trump
has	has	ha
several	sever	several
times	time	time
called	call	called
climate	climat	climate
change	chang	change
a	a	a
hoax	hoax	hoax
.	.	.

In	in	In
June	june	June
,	,	,
Trump	trump	Trump
left	left	left
the	the	the
door	door	door
open	open	open
to	to	to
re	re	re
-engagement	-engag	-engagement
if	if	if
terms	term	term
improved	improv	improved
.	.	.

The	the	The
United	unit	United
States	state	States
will	will	will
start	start	start
to	to	to
negotiate	negoti	negotiate
,	,	,
and	and	and
we	we	we
will	will	will
see	see	see
if	if	if
we	we	we
can	can	can
make	make	make
a	a	a
deal	deal	deal
that	that	that
s	s	s
fair	fair	fair
,	,	,
he	he	he
said	said	said
.	.	.

The	the	The
State	state	State
Department	depart	Department
guidance	guidanc	guidance
clarifies	clarifi	clarifies
that	that	that
right	right	right
now	now	now
,	,	,
there	there	there
are	are	are
no	no	no
plans	plan	plan
to	to	to
seek	seek	seek
to	to	to
re	re	re
-negotiate	-negoti	-negotiate
or	or	or
amend	amend	amend
the	the	the
text	text	text
of	of	of
the	the	the
Paris	pari	Paris
Agreement	agreement	Agreement
.	.	.
But	but	But
it	it	it
adds	add	add
The	the	The
President	presid	President
is	is	is
sincere	sincer	sincere
in	in	in
his	his	his
commitment	commit	commitment
to	to	to
look	look	look
for	for	for
a	a	a
path	path	path
to	to	to
re	re	re
-engage	-engag	-engage
that	that	that
takes	take	take
into	into	into
account	account	account
his	his	his
concerns	concern	concern
for	for	for
U	u	U
.	.	.
S	s	S
.	.	.
economic	econom	economic
growth	growth	growth
and	and	and
energy	energi	energy
security	secur	security
.	.	.
The	the	The
Paris	pari	Paris
accord	accord	accord
,	,	,
agreed	agre	agreed
by	by	by
nearly	near	nearly
200	200	200
countries	countri	country
in	in	in
2015	2015	2015
,	,	,
seeks	seek	seek
to	to	to
limit	limit	limit
planetary	planetari	planetary
warming	warm	warming
by	by	by
curbing	curb	curbing
global	global	global
emissions	emiss	emission
of	of	of
carbon	carbon	carbon
dioxide	dioxid	dioxide
and	and	and
other	other	other
gases	gase	gas
that	that	that
scientists	scientist	scientist
believe	believ	believe
drive	drive	drive
global	global	global
warming	warm	warming
.	.	.

The	the	The
United	unit	United
States	state	States
,	,	,
under	under	under
the	the	the
Obama	obama	Obama
administration	administr	administration
,	,	,
had	had	had
promised	promis	promised
to	to	to
cut	cut	cut
emissions	emiss	emission
as	as	a
much	much	much
as	as	a
28	28	28
percent	percent	percent
from	from	from
2005	2005	2005
levels	level	level
by	by	by
2025	2025	2025
.	.	.

Separate	separ	Separate
from	from	from
the	the	the
diplomatic	diplomat	diplomatic
cable	cabl	cable
,	,	,
the	the	the
Trump	trump	Trump
administration	administr	administration
is	is	is
reviewing	review	reviewing
a	a	a
draft	draft	draft
report	report	report
written	written	written
by	by	by
scientists	scientist	scientist
across	across	across
13	13	13
federal	feder	federal
government	govern	government
agencies	agenc	agency
that	that	that
shows	show	show
the	the	the
effects	effect	effect
of	of	of
climate	climat	climate
change	chang	change
pose	pose	pose
dire	dire	dire
,	,	,
near	near	near
-term	-term	-term
threats	threat	threat
to	to	to
the	the	the
United	unit	United
States	state	States
.	.	.

The	the	The
Environmental	environment	Environmental
Protection	protect	Protection
Agency	agenc	Agency
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
the	the	the
draft	draft	draft
,	,	,
which	which	which
The	the	The
New	new	New
York	york	York
Times	time	Times
published	publish	published
on	on	on
Monday	monday	Monday
.	.	.

The	the	The
report	report	report
puts	put	put
the	the	the
White	white	White
House	hous	House
in	in	in
the	the	the
awkward	awkward	awkward
position	posit	position
of	of	of
either	either	either
clearing	clear	clearing
the	the	the
report	report	report
s	s	s
findings	find	finding
or	or	or
editing	edit	editing
them	them	them
.	.	.

The	the	The
diplomatic	diplomat	diplomatic
guidance	guidanc	guidance
makes	make	make
clear	clear	clear
that	that	that
the	the	the
United	unit	United
States	state	States
intends	intend	intends
to	to	to
attend	attend	attend
global	global	global
climate	climat	climate
summits	summit	summit
during	dure	during
the	the	the
prolonged	prolong	prolonged
process	process	process
of	of	of
withdrawing	withdraw	withdrawing
from	from	from
the	the	the
Paris	pari	Paris
deal	deal	deal
to	to	to
protect	protect	protect
U	u	U
.	.	.
S	s	S
.	.	.
interests	interest	interest
.	.	.

The	the	The
next	next	next
summit	summit	summit
is	is	is
in	in	in
November	novemb	November
.	.	.

A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
official	offici	official
said	said	said
a	a	a
major	major	major
priority	prioriti	priority
in	in	in
these	these	these
talks	talk	talk
would	would	would
be	be	be
to	to	to
beat	beat	beat
back	back	back
attempts	attempt	attempt
to	to	to
have	have	have
separate	separ	separate
standards	standard	standard
in	in	in
the	the	the
guidance	guidanc	guidance
on	on	on
emissions	emiss	emission
cuts	cut	cut
for	for	for
rich	rich	rich
and	and	and
poor	poor	poor
nations	nation	nation
-	-	-
long	long	long
a	a	a
sticking	stick	sticking
point	point	point
in	in	in
negotiations	negoti	negotiation
.	.	.

There	there	There
s	s	s
certainly	certain	certainly
nothing	noth	nothing
in	in	in
the	the	the
policies	polici	policy
of	of	of
this	this	this
administration	administr	administration
that	that	that
would	would	would
make	make	make
us	us	u
think	think	think
that	that	that
we	we	we
should	should	should
be	be	be
acting	act	acting
differently	differ	differently
,	,	,
the	the	the
official	offici	official
said	said	said
on	on	on
condition	condit	condition
of	of	of
anonymity	anonym	anonymity
to	to	to
discuss	discuss	discus
the	the	the
internal	intern	internal
memo	memo	memo
.	.	.

The	the	The
cable	cabl	cable
also	also	also
anticipates	anticip	anticipates
questions	question	question
over	over	over
why	whi	why
the	the	the
United	unit	United
States	state	States
has	has	ha
changed	chang	changed
its	it	it
policy	polici	policy
to	to	to
make	make	make
it	it	it
easier	easier	easier
for	for	for
global	global	global
development	develop	development
banks	bank	bank
such	such	such
as	as	a
the	the	the
World	world	World
Bank	bank	Bank
to	to	to
finance	financ	finance
coal	coal	coal
-fired	-fire	-fired
power	power	power
projects	project	project
.	.	.

In	in	In
2013	2013	2013
the	the	the
Obama	obama	Obama
administration	administr	administration
said	said	said
the	the	the
United	unit	United
States	state	States
would	would	would
oppose	oppos	oppose
most	most	most
coal	coal	coal
projects	project	project
,	,	,
guidance	guidanc	guidance
since	sinc	since
altered	alter	altered
by	by	by
the	the	the
Trump	trump	Trump
administration	administr	administration
.	.	.

The	the	The
new	new	new
principles	principl	principle
will	will	will
allow	allow	allow
the	the	the
United	unit	United
States	state	States
the	the	the
flexibility	flexibl	flexibility
to	to	to
approve	approv	approve
,	,	,
as	as	a
appropriate	appropri	appropriate
,	,	,
a	a	a
broad	broad	broad
range	rang	range
of	of	of
power	power	power
projects	project	project
,	,	,
including	includ	including
the	the	the
generation	generat	generation
of	of	of
power	power	power
using	use	using
clean	clean	clean
and	and	and
efficient	effici	efficient
fossil	fossil	fossil
fuels	fuel	fuel
and	and	and
renewable	renew	renewable
energy	energi	energy
,	,	,
the	the	the
cable	cabl	cable
said	said	said
.	.	.

