DHAKA	dhaka	DHAKA
Reuters	reuter	Reuters
-	-	-
A	a	A
27	27	27
-year-old	-year-old	-year-old
Rohingya	rohingya	Rohingya
Muslim	muslim	Muslim
woman	woman	woman
refugee	refuge	refugee
from	from	from
Myanmar	myanmar	Myanmar
will	will	will
meet	meet	meet
Pope	pope	Pope
Francis	franci	Francis
on	on	on
Friday	friday	Friday
in	in	in
the	the	the
hope	hope	hope
he	he	he
can	can	can
help	help	help
her	her	her
find	find	find
justice	justic	justice
for	for	for
the	the	the
abuse	abus	abuse
she	she	she
says	say	say
she	she	she
suffered	suffer	suffered
at	at	at
the	the	the
hands	hand	hand
of	of	of
Myanmar	myanmar	Myanmar
soldiers	soldier	soldier
,	,	,
including	includ	including
rape	rape	rape
.	.	.

Pope	pope	Pope
Francis	franci	Francis
,	,	,
visiting	visit	visiting
both	both	both
Myanmar	myanmar	Myanmar
and	and	and
Bangladesh	bangladesh	Bangladesh
this	this	this
week	week	week
,	,	,
has	has	ha
called	call	called
for	for	for
decisive	decis	decisive
measures	measur	measure
to	to	to
resolve	resolv	resolve
the	the	the
political	polit	political
reasons	reason	reason
that	that	that
caused	caus	caused
Rohingya	rohingya	Rohingya
to	to	to
flee	flee	flee
from	from	from
Myanmar	myanmar	Myanmar
and	and	and
urged	urg	urged
help	help	help
for	for	for
Bangladesh	bangladesh	Bangladesh
to	to	to
deal	deal	deal
with	with	with
and	and	and
influx	influx	influx
of	of	of
some	some	some
625	625	625
,	,	,
000	000	000
refugees	refuge	refugee
since	sinc	since
late	late	late
August	august	August
.	.	.

The	the	The
pope	pope	pope
will	will	will
hear	hear	hear
first	first	first
hand	hand	hand
,	,	,
from	from	from
the	the	the
woman	woman	woman
and	and	and
other	other	other
Rohingya	rohingya	Rohingya
,	,	,
the	the	the
sort	sort	sort
of	of	of
accounts	account	account
that	that	that
have	have	have
led	led	led
to	to	to
accusations	accus	accusation
from	from	from
the	the	the
United	unit	United
Nations	nation	Nations
that	that	that
majority	major	majority
-Buddhist	-buddhist	-Buddhist
Myanmar	myanmar	Myanmar
has	has	ha
waged	wage	waged
a	a	a
