WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
former	former	former
British	british	British
spy	spi	spy
who	who	who
compiled	compil	compiled
a	a	a
dossier	dossier	dossier
with	with	with
allegations	alleg	allegation
that	that	that
Russia	russia	Russia
helped	help	helped
Donald	donald	Donald
Trump	trump	Trump
in	in	in
the	the	the
2016	2016	2016
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
election	elect	election
has	has	ha
met	met	met
with	with	with
investigators	investig	investigator
working	work	working
for	for	for
the	the	the
special	special	special
counsel	counsel	counsel
on	on	on
the	the	the
case	case	case
,	,	,
a	a	a
source	sourc	source
familiar	familiar	familiar
with	with	with
the	the	the
contact	contact	contact
said	said	said
on	on	on
Thursday	thursday	Thursday
.	.	.

Christopher	christoph	Christopher
Steele	steel	Steele
,	,	,
a	a	a
former	former	former
senior	senior	senior
operative	oper	operative
for	for	for
MI6	mi6	MI6
,	,	,
the	the	the
British	british	British
foreign	foreign	foreign
intelligence	intellig	intelligence
agency	agenc	agency
,	,	,
met	met	met
representatives	repres	representative
of	of	of
special	special	special
counsel	counsel	counsel
Robert	robert	Robert
Mueller	mueller	Mueller
s	s	s
team	team	team
recently	recent	recently
,	,	,
said	said	said
the	the	the
source	sourc	source
,	,	,
who	who	who
declined	declin	declined
to	to	to
provide	provid	provide
further	further	further
details	detail	detail
.	.	.

A	a	A
spokesman	spokesman	spokesman
for	for	for
Mueller	mueller	Mueller
declined	declin	declined
comment	comment	comment
.	.	.

While	while	While
President	presid	President
Trump	trump	Trump
and	and	and
some	some	some
of	of	of
his	his	his
supporters	support	supporter
have	have	have
dismissed	dismiss	dismissed
the	the	the
dossier	dossier	dossier
as	as	a
fake	fake	fake
news	news	news
,	,	,
two	two	two
sources	sourc	source
familiar	familiar	familiar
with	with	with
Mueller	mueller	Mueller
s	s	s
probe	probe	probe
and	and	and
a	a	a
Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
investigation	investig	investigation
of	of	of
suspected	suspect	suspected
Russian	russian	Russian
meddling	meddl	meddling
in	in	in
the	the	the
election	elect	election
said	said	said
on	on	on
Thursday	thursday	Thursday
that	that	that
investigators	investig	investigator
have	have	have
not	not	not
dismissed	dismiss	dismissed
it	it	it
.	.	.

Russia	russia	Russia
has	has	ha
repeatedly	repeat	repeatedly
denied	deni	denied
any	ani	any
interference	interfer	interference
in	in	in
last	last	last
November	novemb	November
s	s	s
election	elect	election
won	won	won
by	by	by
businessman	businessman	businessman
Trump	trump	Trump
,	,	,
a	a	a
Republican	republican	Republican
.	.	.

Senate	senat	Senate
Intelligence	intellig	Intelligence
Committee	committe	Committee
Chairman	chairman	Chairman
Richard	richard	Richard
Burr	burr	Burr
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
his	his	his
panel	panel	panel
had	had	had
made	made	made
several	sever	several
attempts	attempt	attempt
to	to	to
contact	contact	contact
Steele	steel	Steele
and	and	and
to	to	to
meet	meet	meet
him	him	him
and	and	and
those	those	those
offers	offer	offer
have	have	have
gone	gone	gone
unaccepted	unaccept	unaccepted
.	.	.
The	the	The
committee	committe	committee
cannot	cannot	cannot
really	realli	really
decide	decid	decide
the	the	the
credibility	credibl	credibility
of	of	of
the	the	the
dossier	dossier	dossier
without	without	without
understanding	understand	understanding
things	thing	thing
like	like	like
who	who	who
paid	paid	paid
for	for	for
it	it	it
,	,	,
who	who	who
are	are	are
your	your	your
sources	sourc	source
and	and	and
sub	sub	sub
-sources	-sourc	-sources
,	,	,
Burr	burr	Burr
said	said	said
.	.	.

The	the	The
meeting	meet	meeting
between	between	between
members	member	member
of	of	of
Mueller	mueller	Mueller
s	s	s
team	team	team
and	and	and
Steele	steel	Steele
was	was	wa
first	first	first
reported	report	reported
by	by	by
CNN	cnn	CNN
earlier	earlier	earlier
on	on	on
Thursday	thursday	Thursday
.	.	.

Reuters	reuter	Reuters
reported	report	reported
on	on	on
Wednesday	wednesday	Wednesday
that	that	that
Mueller	mueller	Mueller
s	s	s
team	team	team
had	had	had
taken	taken	taken
over	over	over
multiple	multipl	multiple
strands	strand	strand
of	of	of
FBI	fbi	FBI
investigations	investig	investigation
related	relat	related
to	to	to
possible	possibl	possible
financial	financi	financial
and	and	and
personal	person	personal
links	link	link
between	between	between
Trump	trump	Trump
,	,	,
his	his	his
associates	associ	associate
and	and	and
Russia	russia	Russia
.	.	.

Steele	steel	Steele
met	met	met
with	with	with
FBI	fbi	FBI
representatives	repres	representative
before	befor	before
the	the	the
election	elect	election
to	to	to
discuss	discuss	discus
his	his	his
findings	find	finding
on	on	on
Trump	trump	Trump
and	and	and
Russia	russia	Russia
.	.	.

A	a	A
copy	copi	copy
of	of	of
his	his	his
so	so	so
-called	-call	-called
Trump	trump	Trump
dossier	dossier	dossier
was	was	wa
posted	post	posted
publicly	public	publicly
on	on	on
the	the	the
BuzzFeed	buzzfe	BuzzFeed
website	websit	website
in	in	in
January	januari	January
.	.	.

Although	although	Although
several	sever	several
news	news	news
organizations	organ	organization
,	,	,
including	includ	including
Reuters	reuter	Reuters
,	,	,
were	were	were
briefed	brief	briefed
on	on	on
Steele	steel	Steele
s	s	s
dossier	dossier	dossier
,	,	,
most	most	most
decided	decid	decided
not	not	not
to	to	to
report	report	report
on	on	on
the	the	the
material	materi	material
because	becaus	because
its	it	it
inflammatory	inflammatori	inflammatory
and	and	and
sometimes	sometim	sometimes
salacious	salaci	salacious
content	content	content
could	could	could
not	not	not
be	be	be
verified	verifi	verified
.	.	.

The	the	The
information	inform	information
on	on	on
Trump	trump	Trump
collected	collect	collected
by	by	by
Steele	steel	Steele
,	,	,
whom	whom	whom
officials	offici	official
say	say	say
was	was	wa
one	one	one
of	of	of
MI6	mi6	MI6
s	s	s
most	most	most
respected	respect	respected
Russia	russia	Russia
hands	hand	hand
,	,	,
was	was	wa
laid	laid	laid
out	out	out
last	last	last
year	year	year
in	in	in
political	polit	political
opposition	opposit	opposition
research	research	research
initially	initi	initially
financed	financ	financed
by	by	by
supporters	support	supporter
of	of	of
one	one	one
of	of	of
Trump	trump	Trump
s	s	s
Republican	republican	Republican
primary	primari	primary
election	elect	election
opponents	oppon	opponent
.	.	.

After	after	After
Trump	trump	Trump
won	won	won
the	the	the
Republican	republican	Republican
nomination	nomin	nomination
in	in	in
July	juli	July
,	,	,
backers	backer	backer
of	of	of
Democratic	democrat	Democratic
candidate	candid	candidate
Hillary	hillari	Hillary
Clinton	clinton	Clinton
picked	pick	picked
up	up	up
the	the	the
support	support	support
of	of	of
Steele	steel	Steele
s	s	s
work	work	work
.	.	.

