WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
said	said	said
on	on	on
Thursday	thursday	Thursday
he	he	he
would	would	would
ask	ask	ask
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Congress	congress	Congress
for	for	for
more	more	more
than	than	than
450	450	450
million	million	million
in	in	in
aid	aid	aid
to	to	to
help	help	help
Colombia	colombia	Colombia
end	end	end
half	half	half
a	a	a
century	centuri	century
of	of	of
wrenching	wrench	wrenching
conflict	conflict	conflict
and	and	and
implement	implement	implement
a	a	a
peace	peac	peace
accord	accord	accord
aimed	aim	aimed
at	at	at
ending	end	ending
Latin	latin	Latin
America	america	America
s	s	s
longest	longest	longest
war	war	war
.	.	.

If	if	If
approved	approv	approved
,	,	,
the	the	the
aid	aid	aid
would	would	would
help	help	help
with	with	with
security	secur	security
and	and	and
fighting	fight	fighting
the	the	the
drug	drug	drug
trade	trade	trade
,	,	,
as	as	a
well	well	well
as	as	a
educating	educ	educating
and	and	and
retraining	retrain	retraining
members	member	member
of	of	of
the	the	the
Revolutionary	revolutionari	Revolutionary
Armed	arm	Armed
Forces	forc	Forces
of	of	of
Colombia	colombia	Colombia
,	,	,
or	or	or
FARC	farc	FARC
,	,	,
the	the	the
leftist	leftist	leftist
rebel	rebel	rebel
group	group	group
at	at	at
war	war	war
with	with	with
the	the	the
government	govern	government
since	sinc	since
1964	1964	1964
.	.	.

After	after	After
half	half	half
a	a	a
century	centuri	century
of	of	of
wrenching	wrench	wrenching
conflict	conflict	conflict
,	,	,
the	the	the
time	time	time
has	has	ha
come	come	come
for	for	for
peace	peac	peace
,	,	,
Obama	obama	Obama
said	said	said
after	after	after
meeting	meet	meeting
with	with	with
Colombian	colombian	Colombian
President	presid	President
Juan	juan	Juan
Manual	manual	Manual
Santos	santo	Santos
.	.	.

The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
would	would	would
also	also	also
commit	commit	commit
33	33	33
million	million	million
to	to	to
a	a	a
global	global	global
program	program	program
to	to	to
help	help	help
the	the	the
country	countri	country
remove	remov	remove
land	land	land
mines	mine	mine
in	in	in
the	the	the
next	next	next
five	five	five
years	year	year
,	,	,
and	and	and
Obama	obama	Obama
said	said	said
he	he	he
would	would	would
help	help	help
mobilize	mobil	mobilize
more	more	more
international	intern	international
aid	aid	aid
if	if	if
the	the	the
peace	peac	peace
deal	deal	deal
is	is	is
reached	reach	reached
.	.	.

Three	three	Three
previous	previous	previous
attempts	attempt	attempt
at	at	at
an	an	an
accord	accord	accord
failed	fail	failed
,	,	,
but	but	but
the	the	the
government	govern	government
and	and	and
FARC	farc	FARC
are	are	are
on	on	on
the	the	the
verge	verg	verge
of	of	of
an	an	an
agreement	agreement	agreement
after	after	after
four	four	four
years	year	year
of	of	of
talks	talk	talk
.	.	.

Santos	santo	Santos
thanked	thank	thanked
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
for	for	for
its	it	it
long	long	long
-standing	-stand	-standing
bipartisan	bipartisan	bipartisan
support	support	support
for	for	for
Plan	plan	Plan
Colombia	colombia	Colombia
,	,	,
10	10	10
billion	billion	billion
in	in	in
funding	fund	funding
between	between	between
2000	2000	2000
and	and	and
2015	2015	2015
for	for	for
military	militari	military
and	and	and
social	social	social
programs	program	program
that	that	that
he	he	he
said	said	said
helped	help	helped
keep	keep	keep
Colombia	colombia	Colombia
from	from	from
becoming	becom	becoming
a	a	a
failed	fail	failed
state	state	state
.	.	.

The	the	The
new	new	new
program	program	program
,	,	,
dubbed	dub	dubbed
Peace	peac	Peace
Colombia	colombia	Colombia
,	,	,
would	would	would
provide	provid	provide
about	about	about
25	25	25
percent	percent	percent
more	more	more
U	u	U
.	.	.
S	s	S
.	.	.
funding	fund	funding
compared	compar	compared
with	with	with
2016	2016	2016
levels	level	level
.	.	.

Just	just	Just
as	as	a
the	the	the
United	unit	United
States	state	States
has	has	ha
been	been	been
Colombia	colombia	Colombia
s	s	s
partner	partner	partner
in	in	in
a	a	a
time	time	time
of	of	of
war	war	war
,	,	,
I	i	I
indicated	indic	indicated
to	to	to
President	presid	President
Santos	santo	Santos
we	we	we
will	will	will
be	be	be
your	your	your
partner	partner	partner
in	in	in
waging	wage	waging
peace	peac	peace
,	,	,
Obama	obama	Obama
said	said	said
at	at	at
a	a	a
White	white	White
House	hous	House
reception	recept	reception
.	.	.

A	a	A
jump	jump	jump
in	in	in
U	u	U
.	.	.
S	s	S
.	.	.
aid	aid	aid
is	is	is
fundamental	fundament	fundamental
to	to	to
the	the	the
success	success	success
of	of	of
the	the	the
peace	peac	peace
plan	plan	plan
,	,	,
particularly	particular	particularly
given	given	given
a	a	a
20	20	20
percent	percent	percent
hit	hit	hit
to	to	to
Colombia	colombia	Colombia
s	s	s
budget	budget	budget
from	from	from
the	the	the
plunge	plung	plunge
in	in	in
oil	oil	oil
prices	price	price
,	,	,
said	said	said
Douglass	douglass	Douglass
Cassel	cassel	Cassel
of	of	of
the	the	the
University	univers	University
of	of	of
Notre	notr	Notre
Dame	dame	Dame
,	,	,
who	who	who
has	has	ha
been	been	been
an	an	an
adviser	advis	adviser
to	to	to
Santos	santo	Santos
for	for	for
the	the	the
past	past	past
year	year	year
.	.	.

The	the	The
government	govern	government
of	of	of
Colombia	colombia	Colombia
will	will	will
do	do	do
everything	everyth	everything
it	it	it
can	can	can
,	,	,
but	but	but
it	it	it
s	s	s
clear	clear	clear
that	that	that
it	it	it
doesn	doesn	doesn
t	t	t
have	have	have
sufficient	suffici	sufficient
resources	resourc	resource
on	on	on
its	it	it
own	own	own
to	to	to
do	do	do
the	the	the
job	job	job
the	the	the
way	way	way
it	it	it
ought	ought	ought
to	to	to
be	be	be
done	done	done
without	without	without
significant	signific	significant
support	support	support
from	from	from
the	the	the
United	unit	United
States	state	States
and	and	and
the	the	the
European	european	European
Union	union	Union
,	,	,
Cassel	cassel	Cassel
said	said	said
in	in	in
an	an	an
interview	interview	interview
.	.	.

