WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
leading	lead	leading
Senate	senat	Senate
Democrat	democrat	Democrat
on	on	on
Tuesday	tuesday	Tuesday
accused	accus	accused
U	u	U
.	.	.
S	s	S
.	.	.
Attorney	attorney	Attorney
General	general	General
Jeff	jeff	Jeff
Sessions	session	Sessions
of	of	of
concealing	conceal	concealing
policy	polici	policy
recommendations	recommend	recommendation
that	that	that
could	could	could
change	chang	change
how	how	how
the	the	the
Justice	justic	Justice
Department	depart	Department
enforces	enforc	enforces
laws	law	law
on	on	on
illegal	illeg	illegal
immigration	immigr	immigration
,	,	,
drug	drug	drug
trafficking	traffick	trafficking
and	and	and
violent	violent	violent
crime	crime	crime
.	.	.
In	in	In
a	a	a
letter	letter	letter
to	to	to
Sessions	session	Sessions
,	,	,
Oregon	oregon	Oregon
Democrat	democrat	Democrat
Ron	ron	Ron
Wyden	wyden	Wyden
said	said	said
the	the	the
Justice	justic	Justice
Department	depart	Department
should	should	should
release	releas	release
recommendations	recommend	recommendation
made	made	made
by	by	by
the	the	the
Task	task	Task
Force	forc	Force
on	on	on
Crime	crime	Crime
Reduction	reduct	Reduction
and	and	and
Public	public	Public
Safety	safeti	Safety
,	,	,
noting	note	noting
that	that	that
the	the	the
policy	polici	policy
changes	chang	change
could	could	could
end	end	end
up	up	up
hurting	hurt	hurting
Americans	american	Americans
.	.	.
These	these	These
Justice	justic	Justice
Department	depart	Department
decisions	decis	decision
could	could	could
have	have	have
dramatic	dramat	dramatic
and	and	and
wide	wide	wide
-ranging	-rang	-ranging
consequences	consequ	consequence
for	for	for
Americans	american	Americans
daily	daili	daily
lives	live	life
,	,	,
Wyden	wyden	Wyden
wrote	wrote	wrote
,	,	,
noting	note	noting
that	that	that
the	the	the
task	task	task
force	forc	force
s	s	s
work	work	work
could	could	could
impact	impact	impact
everything	everyth	everything
from	from	from
marijuana	marijuana	marijuana
and	and	and
asset	asset	asset
forfeiture	forfeitur	forfeiture
policies	polici	policy
to	to	to
hate	hate	hate
crimes	crime	crime
,	,	,
immigration	immigr	immigration
and	and	and
human	human	human
trafficking	traffick	trafficking
.	.	.
Yet	yet	Yet
Americans	american	Americans
remain	remain	remain
in	in	in
the	the	the
dark	dark	dark
about	about	about
the	the	the
content	content	content
of	of	of
the	the	the
task	task	task
force	forc	force
s	s	s
recommendations	recommend	recommendation
.	.	.
The	the	The
Task	task	Task
Force	forc	Force
on	on	on
Crime	crime	Crime
Reduction	reduct	Reduction
and	and	and
Public	public	Public
Safety	safeti	Safety
was	was	wa
established	establish	established
through	through	through
an	an	an
executive	execut	executive
order	order	order
by	by	by
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
in	in	in
February	februari	February
.	.	.
Names	name	Names
of	of	of
those	those	those
serving	serv	serving
on	on	on
the	the	the
task	task	task
force	forc	force
have	have	have
not	not	not
been	been	been
published	publish	published
,	,	,
and	and	and
the	the	the
group	group	group
was	was	wa
supposed	suppos	supposed
to	to	to
deliver	deliv	deliver
its	it	it
recommendations	recommend	recommendation
by	by	by
July	juli	July
27	27	27
.	.	.
In	in	In
a	a	a
public	public	public
statement	statement	statement
last	last	last
week	week	week
,	,	,
Sessions	session	Sessions
said	said	said
he	he	he
had	had	had
received	receiv	received
recommendations	recommend	recommendation
on	on	on
a	a	a
rolling	roll	rolling
basis	basi	basis
and	and	and
he	he	he
had	had	had
already	alreadi	already
been	been	been
acting	act	acting
on	on	on
the	the	the
task	task	task
force	forc	force
s	s	s
recommendations	recommend	recommendation
to	to	to
set	set	set
the	the	the
policy	polici	policy
of	of	of
the	the	the
department	depart	department
.	.	.
A	a	A
Justice	justic	Justice
Department	depart	Department
spokesman	spokesman	spokesman
referred	refer	referred
to	to	to
Sessions	session	Sessions
prior	prior	prior
statement	statement	statement
when	when	when
asked	ask	asked
for	for	for
comment	comment	comment
,	,	,
saying	say	saying
the	the	the
department	depart	department
will	will	will
make	make	make
announcements	announc	announcement
on	on	on
policy	polici	policy
changes	chang	change
as	as	a
appropriate	appropri	appropriate
.	.	.
The	the	The
department	depart	department
has	has	ha
already	alreadi	already
announced	announc	announced
a	a	a
few	few	few
policy	polici	policy
changes	chang	change
that	that	that
stem	stem	stem
from	from	from
the	the	the
task	task	task
force	forc	force
s	s	s
work	work	work
.	.	.
Earlier	earlier	Earlier
this	this	this
month	month	month
,	,	,
for	for	for
instance	instanc	instance
,	,	,
the	the	the
department	depart	department
said	said	said
it	it	it
plans	plan	plan
to	to	to
reinstate	reinstat	reinstate
a	a	a
controversial	controversi	controversial
civil	civil	civil
asset	asset	asset
forfeiture	forfeitur	forfeiture
program	program	program
that	that	that
lets	let	let
local	local	local
police	polic	police
departments	depart	department
seize	seiz	seize
cash	cash	cash
from	from	from
people	peopl	people
without	without	without
first	first	first
charging	charg	charging
them	them	them
with	with	with
a	a	a
crime	crime	crime
,	,	,
even	even	even
if	if	if
their	their	their
states	state	state
do	do	do
not	not	not
condone	condon	condone
such	such	such
a	a	a
policy	polici	policy
.	.	.
The	the	The
policy	polici	policy
had	had	had
been	been	been
rolled	roll	rolled
back	back	back
during	dure	during
the	the	the
Obama	obama	Obama
administration	administr	administration
amid	amid	amid
concerns	concern	concern
it	it	it
was	was	wa
allowing	allow	allowing
the	the	the
government	govern	government
to	to	to
take	take	take
away	away	away
peoples	peopl	people
property	properti	property
without	without	without
due	due	due
process	process	process
.	.	.
In	in	In
May	may	May
,	,	,
the	the	the
department	depart	department
also	also	also
undid	undid	undid
another	anoth	another
Obama	obama	Obama
-era	-era	-era
policy	polici	policy
to	to	to
allow	allow	allow
for	for	for
tougher	tougher	tougher
charges	charg	charge
and	and	and
longer	longer	longer
prison	prison	prison
sentences	sentenc	sentence
.	.	.
Wyden	wyden	Wyden
,	,	,
whose	whose	whose
state	state	state
voted	vote	voted
to	to	to
legalize	legal	legalize
the	the	the
use	use	use
of	of	of
recreational	recreat	recreational
marijuana	marijuana	marijuana
,	,	,
said	said	said
he	he	he
was	was	wa
particularly	particular	particularly
concerned	concern	concerned
about	about	about
the	the	the
secrecy	secreci	secrecy
shrouding	shroud	shrouding
recommendations	recommend	recommendation
related	relat	related
to	to	to
the	the	the
drug	drug	drug
.	.	.
Sessions	session	Sessions
has	has	ha
previously	previous	previously
made	made	made
critical	critic	critical
comments	comment	comment
about	about	about
marijuana	marijuana	marijuana
use	use	use
.	.	.
It	it	It
is	is	is
not	not	not
the	the	the
role	role	role
of	of	of
the	the	the
Attorney	attorney	Attorney
General	general	General
to	to	to
unilaterally	unilater	unilaterally
undermine	undermin	undermine
the	the	the
will	will	will
of	of	of
Oregon	oregon	Oregon
voters	voter	voter
,	,	,
he	he	he
wrote	wrote	wrote
.	.	.
