Token	Stem	Lemma
OSLO	oslo	OSLO
Reuters	reuter	Reuters
Erna	erna	Erna
Solberg	solberg	Solberg
seeks	seek	seek
to	to	to
accomplish	accomplish	accomplish
something	someth	something
no	no	no
Conservative	conserv	Conservative
Norwegian	norwegian	Norwegian
prime	prime	prime
minister	minist	minister
has	has	ha
managed	manag	managed
for	for	for
more	more	more
than	than	than
three	three	three
decades	decad	decade
winning	win	winning
a	a	a
second	second	second
term	term	term
If	if	If
Norwegians	norwegian	Norwegians
are	are	are
sufficiently	suffici	sufficiently
happy	happi	happy
with	with	with
Solberg	solberg	Solberg
s	s	s
last	last	last
four	four	four
years	year	year
in	in	in
power	power	power
they	they	they
will	will	will
re	re	re
-elect	-elect	-elect
her	her	her
on	on	on
Sept	sept	Sept
11	11	11
if	if	if
not	not	not
she	she	she
will	will	will
lose	lose	lose
to	to	to
Labour	labour	Labour
Party	parti	Party
leader	leader	leader
Jonas	jona	Jonas
Gahr	gahr	Gahr
Stoere	stoer	Stoere
Opinion	opinion	Opinion
polls	poll	poll
show	show	show
the	the	the
race	race	race
is	is	is
too	too	too
close	close	close
to	to	to
call	call	call
Solberg	solberg	Solberg
hopes	hope	hope
to	to	to
emulate	emul	emulate
a	a	a
European	european	European
center	center	center
-right	-right	-right
leader	leader	leader
with	with	with
an	an	an
enviable	enviabl	enviable
track	track	track
record	record	record
of	of	of
winning	win	winning
Angela	angela	Angela
Merkel	merkel	Merkel
herself	herself	herself
seeking	seek	seeking
a	a	a
fourth	fourth	fourth
term	term	term
as	as	a
Germany	germani	Germany
s	s	s
chancellor	chancellor	chancellor
She	she	She
is	is	is
absolutely	absolut	absolutely
the	the	the
most	most	most
important	import	important
politician	politician	politician
in	in	in
Europe	europ	Europe
Solberg	solberg	Solberg
said	said	said
after	after	after
taking	take	taking
office	offic	office
in	in	in
2013	2013	2013
as	as	a
she	she	she
prepared	prepar	prepared
for	for	for
her	her	her
first	first	first
foreign	foreign	foreign
trip	trip	trip
as	as	a
prime	prime	prime
minister	minist	minister
to	to	to
Berlin	berlin	Berlin
Portraying	portray	Portraying
herself	herself	herself
as	as	a
a	a	a
steady	steadi	steady
figure	figur	figure
who	who	who
steered	steer	steered
western	western	western
Europe	europ	Europe
s	s	s
top	top	top
oil	oil	oil
and	and	and
gas	gas	gas
producer	produc	producer
through	through	through
a	a	a
two	two	two
-year	-year	-year
slump	slump	slump
in	in	in
energy	energi	energy
prices	price	price
Solberg	solberg	Solberg
has	has	ha
warned	warn	warned
voters	voter	voter
her	her	her
defeat	defeat	defeat
would	would	would
mean	mean	mean
a	a	a
red	red	red
-green	-green	-green
chaos	chao	chaos
of	of	of
socialists	socialist	socialist
and	and	and
environmentalists	environmentalist	environmentalist
bent	bent	bent
on	on	on
raising	rais	raising
taxes	tax	tax
Once	onc	Once
known	known	known
as	as	a
Iron	iron	Iron
Erna	erna	Erna
for	for	for
her	her	her
tough	tough	tough
stance	stanc	stance
on	on	on
immigration	immigr	immigration
Solberg	solberg	Solberg
softened	soften	softened
her	her	her
image	imag	image
