WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
A	a	A
U	u	U
.	.	.
S	s	S
.	.	.
District	district	District
Court	court	Court
judge	judg	judge
ruled	rule	ruled
on	on	on
Monday	monday	Monday
that	that	that
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
s	s	s
administration	administr	administration
must	must	must
allow	allow	allow
access	access	access
to	to	to
abortion	abort	abortion
for	for	for
two	two	two
pregnant	pregnant	pregnant
teenagers	teenag	teenager
who	who	who
are	are	are
in	in	in
the	the	the
country	countri	country
illegally	illeg	illegally
,	,	,
escalating	escal	escalating
a	a	a
high	high	high
-profile	-profil	-profile
legal	legal	legal
fight	fight	fight
.	.	.
Judge	judg	Judge
Tanya	tanya	Tanya
Chutkan	chutkan	Chutkan
put	put	put
her	her	her
order	order	order
on	on	on
hold	hold	hold
,	,	,
however	howev	however
,	,	,
to	to	to
give	give	give
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Justice	justic	Justice
Department	depart	Department
time	time	time
to	to	to
appeal	appeal	appeal
her	her	her
ruling	rule	ruling
.	.	.
The	the	The
Justice	justic	Justice
Department	depart	Department
filed	file	filed
its	it	it
notice	notic	notice
of	of	of
appeal	appeal	appeal
shortly	short	shortly
afterward	afterward	afterward
to	to	to
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Court	court	Court
of	of	of
Appeals	appeal	Appeals
for	for	for
the	the	the
District	district	District
of	of	of
Columbia	columbia	Columbia
Circuit	circuit	Circuit
.	.	.
The	the	The
judge	judg	judge
s	s	s
temporary	temporari	temporary
restraining	restrain	restraining
order	order	order
marked	mark	marked
the	the	the
latest	latest	latest
chapter	chapter	chapter
in	in	in
a	a	a
legal	legal	legal
dispute	disput	dispute
with	with	with
the	the	the
Trump	trump	Trump
administration	administr	administration
over	over	over
whether	whether	whether
minors	minor	minor
who	who	who
are	are	are
illegal	illeg	illegal
immigrants	immigr	immigrant
have	have	have
the	the	the
right	right	right
to	to	to
seek	seek	seek
an	an	an
abortion	abort	abortion
during	dure	during
their	their	their
detention	detent	detention
.	.	.
The	the	The
issue	issu	issue
was	was	wa
ignited	ignit	ignited
by	by	by
a	a	a
17	17	17
-year-old	-year-old	-year-old
who	who	who
petitioned	petit	petitioned
the	the	the
court	court	court
in	in	in
October	octob	October
to	to	to
have	have	have
an	an	an
abortion	abort	abortion
,	,	,
and	and	and
ultimately	ultim	ultimately
had	had	had
the	the	the
procedure	procedur	procedure
over	over	over
the	the	the
Trump	trump	Trump
administration	administr	administration
s	s	s
objections	object	objection
.	.	.
In	in	In
that	that	that
instance	instanc	instance
,	,	,
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Court	court	Court
of	of	of
Appeals	appeal	Appeals
for	for	for
the	the	the
District	district	District
of	of	of
Columbia	columbia	Columbia
Circuit	circuit	Circuit
ruled	rule	ruled
on	on	on
Oct	oct	Oct
.	.	.
24	24	24
that	that	that
the	the	the
teen	teen	teen
could	could	could
have	have	have
an	an	an
abortion	abort	abortion
immediately	immedi	immediately
,	,	,
rejecting	reject	rejecting
the	the	the
administration	administr	administration
s	s	s
opposition	opposit	opposition
.	.	.
The	the	The
two	two	two
17	17	17
-year-olds	-year-old	-year-olds
in	in	in
the	the	the
latest	latest	latest
legal	legal	legal
action	action	action
,	,	,
known	known	known
to	to	to
the	the	the
court	court	court
as	as	a
Jane	jane	Jane
Roe	roe	Roe
and	and	and
Jane	jane	Jane
Poe	poe	Poe
,	,	,
requested	request	requested
abortions	abort	abortion
,	,	,
but	but	but
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Office	offic	Office
of	of	of
Refugee	refuge	Refugee
Resettlement	resettl	Resettlement
has	has	ha
refused	refus	refused
to	to	to
allow	allow	allow
them	them	them
access	access	access
to	to	to
the	the	the
procedure	procedur	procedure
.	.	.
In	in	In
her	her	her
ruling	rule	ruling
,	,	,
Chutkan	chutkan	Chutkan
wrote	wrote	wrote
that	that	that
the	the	the
girls	girl	girl
constitutional	constitut	constitutional
right	right	right
to	to	to
decide	decid	decide
whether	whether	whether
to	to	to
carry	carri	carry
their	their	their
pregnancies	pregnanc	pregnancy
to	to	to
term	term	term
needed	need	needed
to	to	to
be	be	be
preserved	preserv	preserved
.	.	.
She	she	She
also	also	also
noted	note	noted
they	they	they
were	were	were
likely	like	likely
to	to	to
succeed	succeed	succeed
on	on	on
the	the	the
legal	legal	legal
merits	merit	merit
of	of	of
their	their	their
case	case	case
,	,	,
based	base	based
on	on	on
the	the	the
prior	prior	prior
ruling	rule	ruling
in	in	in
the	the	the
higher	higher	higher
court	court	court
.	.	.
We	we	We
are	are	are
deeply	deepli	deeply
disappointed	disappoint	disappointed
in	in	in
the	the	the
decision	decis	decision
to	to	to
grant	grant	grant
a	a	a
temporary	temporari	temporary
restraining	restrain	restraining
order	order	order
that	that	that
will	will	will
compel	compel	compel
HHS	hhs	HHS
to	to	to
facilitate	facilit	facilitate
abortions	abort	abortion
for	for	for
minors	minor	minor
when	when	when
they	they	they
are	are	are
not	not	not
medically	medic	medically
necessary	necessari	necessary
,	,	,
a	a	a
spokesman	spokesman	spokesman
for	for	for
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
Department	depart	Department
of	of	of
Health	health	Health
and	and	and
Human	human	Human
Services	servic	Services
said	said	said
in	in	in
a	a	a
statement	statement	statement
.	.	.
A	a	A
pregnant	pregnant	pregnant
minor	minor	minor
who	who	who
has	has	ha
entered	enter	entered
the	the	the
country	countri	country
illegally	illeg	illegally
has	has	ha
the	the	the
option	option	option
to	to	to
voluntarily	voluntarili	voluntarily
depart	depart	depart
to	to	to
her	her	her
home	home	home
country	countri	country
or	or	or
identify	identifi	identify
a	a	a
suitable	suitabl	suitable
sponsor	sponsor	sponsor
.	.	.
HHS	hhs	HHS
-funded	-fund	-funded
facilities	facil	facility
that	that	that
provide	provid	provide
temporary	temporari	temporary
shelter	shelter	shelter
and	and	and
care	care	care
for	for	for
unaccompanied	unaccompani	unaccompanied
alien	alien	alien
minors	minor	minor
should	should	should
not	not	not
become	becom	become
way	way	way
stations	station	station
for	for	for
these	these	these
children	children	child
to	to	to
get	get	get
taxpayer	taxpay	taxpayer
-facilitated	-facilit	-facilitated
abortions	abort	abortion
.	.	.
