WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
The	the	The
Myanmar	myanmar	Myanmar
military	militari	military
,	,	,
which	which	which
has	has	ha
been	been	been
accused	accus	accused
of	of	of
ethnic	ethnic	ethnic
cleansing	cleans	cleansing
against	against	against
the	the	the
country	countri	country
s	s	s
Muslim	muslim	Muslim
Rohingya	rohingya	Rohingya
minority	minor	minority
,	,	,
has	has	ha
been	been	been
invited	invit	invited
back	back	back
as	as	a
an	an	an
observer	observ	observer
in	in	in
a	a	a
major	major	major
multinational	multin	multinational
military	militari	military
exercise	exercis	exercise
next	next	next
year	year	year
led	led	led
by	by	by
the	the	the
United	unit	United
States	state	States
and	and	and
Thailand	thailand	Thailand
.	.	.
Lieutenant	lieuten	Lieutenant
Colonel	colonel	Colonel
Christopher	christoph	Christopher
Logan	logan	Logan
,	,	,
a	a	a
Pentagon	pentagon	Pentagon
spokesman	spokesman	spokesman
,	,	,
told	told	told
Reuters	reuter	Reuters
that	that	that
Thailand	thailand	Thailand
had	had	had
invited	invit	invited
Myanmar	myanmar	Myanmar
to	to	to
take	take	take
part	part	part
in	in	in
the	the	the
annual	annual	annual
Cobra	cobra	Cobra
Gold	gold	Gold
exercise	exercis	exercise
,	,	,
which	which	which
involves	involv	involves
thousands	thousand	thousand
of	of	of
U	u	U
.	.	.
S	s	S
and	and	and
Thai	thai	Thai
military	militari	military
personnel	personnel	personnel
and	and	and
participants	particip	participant
from	from	from
other	other	other
Asian	asian	Asian
countries	countri	country
.	.	.
Myanmar	myanmar	Myanmar
had	had	had
been	been	been
invited	invit	invited
to	to	to
observe	observ	observe
the	the	the
humanitarian	humanitarian	humanitarian
assistance	assist	assistance
and	and	and
disaster	disast	disaster
relief	relief	relief
portion	portion	portion
of	of	of
the	the	the
exercise	exercis	exercise
,	,	,
Logan	logan	Logan
said	said	said
.	.	.
A	a	A
senior	senior	senior
officer	offic	officer
at	at	at
the	the	the
Directorate	director	Directorate
of	of	of
Joint	joint	Joint
Intelligence	intellig	Intelligence
of	of	of
the	the	the
Royal	royal	Royal
Thai	thai	Thai
Armed	arm	Armed
Forces	forc	Forces
told	told	told
Reuters	reuter	Reuters
it	it	it
was	was	wa
unclear	unclear	unclear
whether	whether	whether
Myanmar	myanmar	Myanmar
had	had	had
accepted	accept	accepted
the	the	the
invitation	invit	invitation
but	but	but
Thailand	thailand	Thailand
was	was	wa
eager	eager	eager
for	for	for
them	them	them
to	to	to
join	join	join
.	.	.
Asked	ask	Asked
why	whi	why
Thailand	thailand	Thailand
decided	decid	decided
to	to	to
invite	invit	invite
Myanmar	myanmar	Myanmar
despite	despit	despite
concerns	concern	concern
over	over	over
the	the	the
crackdown	crackdown	crackdown
against	against	against
the	the	the
Rohingya	rohingya	Rohingya
and	and	and
whether	whether	whether
this	this	this
issue	issu	issue
was	was	wa
part	part	part
of	of	of
their	their	their
deliberations	deliber	deliberation
,	,	,
the	the	the
official	offici	official
said	said	said
That	that	That
never	never	never
came	came	came
up	up	up
in	in	in
the	the	the
discussions	discuss	discussion
.	.	.
We	we	We
separated	separ	separated
that	that	that
issue	issu	issue
the	the	the
Rohingya	rohingya	Rohingya
.	.	.
We	we	We
focus	focus	focus
on	on	on
training	train	training
,	,	,
on	on	on
education	educ	education
,	,	,
on	on	on
military	militari	military
cooperation	cooper	cooperation
.	.	.
That	that	That
is	is	is
our	our	our
wish	wish	wish
,	,	,
to	to	to
have	have	have
Myanmar	myanmar	Myanmar
involved	involv	involved
.	.	.
That	that	That
is	is	is
politics	polit	politics
.	.	.
We	we	We
are	are	are
soldiers	soldier	soldier
.	.	.
This	this	This
is	is	is
a	a	a
military	militari	military
exercise	exercis	exercise
,	,	,
added	ad	added
the	the	the
official	offici	official
,	,	,
who	who	who
declined	declin	declined
to	to	to
be	be	be
named	name	named
because	becaus	because
he	he	he
was	was	wa
not	not	not
authorized	author	authorized
to	to	to
speak	speak	speak
to	to	to
the	the	the
media	media	medium
.	.	.
The	the	The
Myanmar	myanmar	Myanmar
military	militari	military
did	did	did
not	not	not
respond	respond	respond
to	to	to
several	sever	several
requests	request	request
for	for	for
comment	comment	comment
.	.	.
When	when	When
asked	ask	asked
whether	whether	whether
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
military	militari	military
had	had	had
attempted	attempt	attempted
to	to	to
apply	appli	apply
pressure	pressur	pressure
on	on	on
Thailand	thailand	Thailand
not	not	not
to	to	to
invite	invit	invite
Myanmar	myanmar	Myanmar
because	becaus	because
of	of	of
the	the	the
international	intern	international
condemnation	condemn	condemnation
of	of	of
its	it	it
crackdown	crackdown	crackdown
,	,	,
the	the	the
Pentagon	pentagon	Pentagon
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
internal	intern	internal
deliberations	deliber	deliberation
.	.	.
Myanmar	myanmar	Myanmar
s	s	s
military	militari	military
cracked	crack	cracked
down	down	down
on	on	on
Muslim	muslim	Muslim
Rohingya	rohingya	Rohingya
from	from	from
Rakhine	rakhin	Rakhine
state	state	state
following	follow	following
Rohingya	rohingya	Rohingya
militant	milit	militant
attacks	attack	attack
on	on	on
an	an	an
army	armi	army
base	base	base
and	and	and
police	polic	police
posts	post	post
in	in	in
August	august	August
.	.	.
The	the	The
crackdown	crackdown	crackdown
has	has	ha
caused	caus	caused
around	around	around
650	650	650
,	,	,
000	000	000
Rohingya	rohingya	Rohingya
to	to	to
flee	flee	flee
to	to	to
Bangladesh	bangladesh	Bangladesh
in	in	in
recent	recent	recent
months	month	month
.	.	.
The	the	The
United	unit	United
States	state	States
and	and	and
the	the	the
United	unit	United
Nations	nation	Nations
have	have	have
described	describ	described
the	the	the
campaign	campaign	campaign
as	as	a
ethnic	ethnic	ethnic
cleansing	cleans	cleansing
of	of	of
the	the	the
stateless	stateless	stateless
Rohingya	rohingya	Rohingya
people	peopl	people
.	.	.
The	the	The
Myanmar	myanmar	Myanmar
military	militari	military
has	has	ha
said	said	said
its	it	it
own	own	own
internal	intern	internal
investigation	investig	investigation
had	had	had
exonerated	exoner	exonerated
security	secur	security
forces	forc	force
of	of	of
all	all	all
accusations	accus	accusation
of	of	of
atrocities	atroc	atrocity
in	in	in
Rakhine	rakhin	Rakhine
.	.	.
But	but	But
earlier	earlier	earlier
this	this	this
week	week	week
,	,	,
the	the	the
United	unit	United
States	state	States
imposed	impos	imposed
sanctions	sanction	sanction
on	on	on
13	13	13
serious	serious	serious
human	human	human
rights	right	right
abusers	abus	abuser
and	and	and
corrupt	corrupt	corrupt
actors	actor	actor
including	includ	including
Myanmar	myanmar	Myanmar
general	general	general
Maung	maung	Maung
Maung	maung	Maung
Soe	soe	Soe
,	,	,
who	who	who
oversaw	oversaw	oversaw
the	the	the
crackdown	crackdown	crackdown
against	against	against
the	the	the
Rohingya	rohingya	Rohingya
.	.	.
Zachary	zachari	Zachary
Abuza	abuza	Abuza
,	,	,
a	a	a
professor	professor	professor
at	at	at
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
National	nation	National
War	war	War
College	colleg	College
,	,	,
said	said	said
inviting	invit	inviting
Myanmar	myanmar	Myanmar
to	to	to
the	the	the
exercise	exercis	exercise
was	was	wa
outrageous	outrag	outrageous
and	and	and
sent	sent	sent
the	the	the
wrong	wrong	wrong
message	messag	message
.	.	.
To	to	To
invite	invit	invite
them	them	them
after	after	after
what	what	what
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
government	govern	government
has	has	ha
labeled	label	labeled
ethnic	ethnic	ethnic
cleansing	cleans	cleansing
,	,	,
when	when	when
the	the	the
Treasury	treasuri	Treasury
Department	depart	Department
just	just	just
yesterday	yesterday	yesterday
designated	design	designated
the	the	the
commander	command	commander
for	for	for
these	these	these
egregious	egregi	egregious
violations	violat	violation
of	of	of
human	human	human
rights	right	right
,	,	,
just	just	just
seems	seem	seems
wrong	wrong	wrong
,	,	,
and	and	and
that	that	that
is	is	is
putting	put	putting
it	it	it
too	too	too
mildly	mild	mildly
,	,	,
said	said	said
Abuza	abuza	Abuza
,	,	,
who	who	who
focuses	focus	focus
on	on	on
Southeast	southeast	Southeast
Asia	asia	Asia
and	and	and
security	secur	security
issues	issu	issue
,	,	,
including	includ	including
human	human	human
rights	right	right
.	.	.
In	in	In
the	the	the
2017	2017	2017
Cobra	cobra	Cobra
Gold	gold	Gold
exercise	exercis	exercise
,	,	,
29	29	29
nations	nation	nation
either	either	either
participated	particip	participated
or	or	or
observed	observ	observed
the	the	the
exercise	exercis	exercise
,	,	,
including	includ	including
Myanmar	myanmar	Myanmar
.	.	.
It	it	It
included	includ	included
about	about	about
3	3	3
,	,	,
600	600	600
U	u	U
.	.	.
S	s	S
.	.	.
personnel	personnel	personnel
.	.	.
Cobra	cobra	Cobra
Gold	gold	Gold
is	is	is
an	an	an
annual	annual	annual
exercise	exercis	exercise
in	in	in
Thailand	thailand	Thailand
.	.	.
The	the	The
2018	2018	2018
war	war	war
games	game	game
are	are	are
expected	expect	expected
to	to	to
be	be	be
held	held	held
in	in	in
February	februari	February
.	.	.
The	the	The
United	unit	United
States	state	States
and	and	and
Thailand	thailand	Thailand
have	have	have
carried	carri	carried
out	out	out
joint	joint	joint
war	war	war
games	game	game
for	for	for
decades	decad	decade
,	,	,
even	even	even
though	though	though
Bangkok	bangkok	Bangkok
s	s	s
record	record	record
on	on	on
human	human	human
rights	right	right
and	and	and
democracy	democraci	democracy
has	has	ha
often	often	often
been	been	been
criticized	critic	criticized
in	in	in
Washington	washington	Washington
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
-Thai	-thai	-Thai
relationship	relationship	relationship
cooled	cool	cooled
when	when	when
the	the	the
Thai	thai	Thai
military	militari	military
took	took	took
power	power	power
in	in	in
a	a	a
2014	2014	2014
coup	coup	coup
but	but	but
has	has	ha
improved	improv	improved
under	under	under
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
.	.	.
Two	two	Two
Reuters	reuter	Reuters
journalists	journalist	journalist
were	were	were
arrested	arrest	arrested
in	in	in
Myanmar	myanmar	Myanmar
on	on	on
Dec	dec	Dec
.	.	.
12	12	12
and	and	and
on	on	on
Thursday	thursday	Thursday
appeared	appear	appeared
in	in	in
court	court	court
and	and	and
have	have	have
been	been	been
remanded	remand	remanded
in	in	in
custody	custodi	custody
.	.	.
Reporters	report	Reporters
Wa	wa	Wa
Lone	lone	Lone
and	and	and
Kyaw	kyaw	Kyaw
Soe	soe	Soe
Oo	oo	Oo
have	have	have
been	been	been
in	in	in
detention	detent	detention
for	for	for
nine	nine	nine
days	day	day
with	with	with
no	no	no
detail	detail	detail
on	on	on
where	where	where
they	they	they
are	are	are
being	be	being
held	held	held
.	.	.
They	they	They
have	have	have
not	not	not
had	had	had
access	access	access
to	to	to
visitors	visitor	visitor
or	or	or
lawyers	lawyer	lawyer
.	.	.
