WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Fewer	fewer	Fewer
than	than	than
a	a	a
third	third	third
of	of	of
Americans	american	Americans
support	support	support
Donald	donald	Donald
Trump	trump	Trump
s	s	s
tax	tax	tax
-cut	-cut	-cut
plan	plan	plan
,	,	,
according	accord	according
to	to	to
a	a	a
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
released	releas	released
on	on	on
Tuesday	tuesday	Tuesday
,	,	,
as	as	a
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
president	presid	president
went	went	went
to	to	to
Capitol	capitol	Capitol
Hill	hill	Hill
looking	look	looking
for	for	for
Republican	republican	Republican
backing	back	backing
for	for	for
his	his	his
proposal	propos	proposal
to	to	to
slash	slash	slash
tax	tax	tax
rates	rate	rate
for	for	for
individuals	individu	individual
and	and	and
companies	compani	company
.	.	.

As	as	As
the	the	the
2018	2018	2018
midterm	midterm	midterm
congressional	congression	congressional
election	elect	election
campaigns	campaign	campaign
grow	grow	grow
nearer	nearer	nearer
,	,	,
the	the	the
poll	poll	poll
found	found	found
that	that	that
more	more	more
than	than	than
two	two	two
-thirds	-third	-thirds
of	of	of
registered	regist	registered
voters	voter	voter
said	said	said
reducing	reduc	reducing
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
federal	feder	federal
budget	budget	budget
deficit	deficit	deficit
is	is	is
more	more	more
important	import	important
than	than	than
cutting	cut	cutting
taxes	tax	tax
for	for	for
the	the	the
wealthy	wealthi	wealthy
or	or	or
for	for	for
corporations	corpor	corporation
.	.	.

Trump	trump	Trump
s	s	s
plan	plan	plan
would	would	would
balloon	balloon	balloon
the	the	the
deficit	deficit	deficit
and	and	and
add	add	add
to	to	to
the	the	the
20	20	20
trillion	trillion	trillion
national	nation	national
debt	debt	debt
,	,	,
according	accord	according
to	to	to
critics	critic	critic
and	and	and
independent	independ	independent
analysts	analyst	analyst
,	,	,
but	but	but
Republicans	republican	Republicans
say	say	say
the	the	the
tax	tax	tax
cuts	cut	cut
proposed	propos	proposed
in	in	in
the	the	the
plan	plan	plan
would	would	would
be	be	be
offset	offset	offset
by	by	by
economic	econom	economic
growth	growth	growth
that	that	that
would	would	would
generate	generat	generate
new	new	new
tax	tax	tax
revenue	revenu	revenue
.	.	.

Among	among	Among
Republicans	republican	Republicans
surveyed	survey	surveyed
,	,	,
63	63	63
percent	percent	percent
said	said	said
deficit	deficit	deficit
reduction	reduct	reduction
should	should	should
take	take	take
priority	prioriti	priority
over	over	over
tax	tax	tax
cuts	cut	cut
for	for	for
corporations	corpor	corporation
,	,	,
while	while	while
75	75	75
percent	percent	percent
said	said	said
deficit	deficit	deficit
reduction	reduct	reduction
should	should	should
take	take	take
priority	prioriti	priority
over	over	over
tax	tax	tax
cuts	cut	cut
for	for	for
the	the	the
wealthy	wealthi	wealthy
.	.	.

Democrats	democrat	Democrats
oppose	oppos	oppose
Trump	trump	Trump
s	s	s
plan	plan	plan
,	,	,
unveiled	unveil	unveiled
on	on	on
Sept	sept	Sept
.	.	.

27	27	27
,	,	,
and	and	and
say	say	say
it	it	it
is	is	is
unfair	unfair	unfair
to	to	to
the	the	the
poor	poor	poor
and	and	and
the	the	the
working	work	working
class	class	class
.	.	.

The	the	The
plan	plan	plan
is	is	is
still	still	still
only	onli	only
a	a	a
nine	nine	nine
-page	-page	-page
framework	framework	framework
.	.	.
It	it	It
was	was	wa
drafted	draft	drafted
in	in	in
secret	secret	secret
by	by	by
Trump	trump	Trump
administration	administr	administration
and	and	and
congressional	congression	congressional
leaders	leader	leader
.	.	.

Formal	formal	Formal
legislation	legisl	legislation
is	is	is
in	in	in
development	develop	development
.	.	.

Congressional	congression	Congressional
leaders	leader	leader
and	and	and
Trump	trump	Trump
are	are	are
trying	tri	trying
to	to	to
lock	lock	lock
in	in	in
support	support	support
for	for	for
the	the	the
plan	plan	plan
from	from	from
rank	rank	rank
-and-file	-and-fil	-and-file
Republicans	republican	Republicans
,	,	,
who	who	who
were	were	were
uninvolved	uninvolv	uninvolved
in	in	in
the	the	the
framework	framework	framework
drafting	draft	drafting
process	process	process
.	.	.

Trump	trump	Trump
,	,	,
who	who	who
has	has	ha
yet	yet	yet
to	to	to
score	score	score
a	a	a
major	major	major
legislative	legisl	legislative
win	win	win
since	sinc	since
taking	take	taking
office	offic	office
in	in	in
January	januari	January
,	,	,
wants	want	want
his	his	his
plan	plan	plan
to	to	to
become	becom	become
law	law	law
before	befor	before
year	year	year
s	s	s
end	end	end
,	,	,
a	a	a
timeframe	timefram	timeframe
that	that	that
some	some	some
policy	polici	policy
analysts	analyst	analyst
doubt	doubt	doubt
is	is	is
realistic	realist	realistic
.	.	.

More	more	More
than	than	than
half	half	half
of	of	of
the	the	the
adults	adult	adult
surveyed	survey	surveyed
in	in	in
the	the	the
poll	poll	poll
agreed	agre	agreed
that	that	that
cutting	cut	cutting
taxes	tax	tax
for	for	for
the	the	the
poor	poor	poor
is	is	is
more	more	more
important	import	important
than	than	than
reducing	reduc	reducing
the	the	the
federal	feder	federal
deficit	deficit	deficit
,	,	,
with	with	with
68	68	68
percent	percent	percent
of	of	of
Democrats	democrat	Democrats
and	and	and
47	47	47
percent	percent	percent
of	of	of
Republicans	republican	Republicans
in	in	in
accord	accord	accord
with	with	with
that	that	that
statement	statement	statement
,	,	,
the	the	the
poll	poll	poll
showed	show	showed
.	.	.

The	the	The
Oct	oct	Oct
.	.	.

20	20	20
-23	-23	-23
poll	poll	poll
found	found	found
that	that	that
only	onli	only
15	15	15
percent	percent	percent
of	of	of
registered	regist	registered
voters	voter	voter
said	said	said
Republicans	republican	Republicans
in	in	in
Congress	congress	Congress
should	should	should
prioritize	priorit	prioritize
tax	tax	tax
reform	reform	reform
over	over	over
other	other	other
issues	issu	issue
.	.	.

About	about	About
a	a	a
quarter	quarter	quarter
of	of	of
those	those	those
polled	poll	polled
,	,	,
including	includ	including
23	23	23
percent	percent	percent
of	of	of
Democrats	democrat	Democrats
and	and	and
30	30	30
percent	percent	percent
of	of	of
Republicans	republican	Republicans
,	,	,
agreed	agre	agreed
that	that	that
Congress	congress	Congress
should	should	should
continue	continu	continue
working	work	working
on	on	on
a	a	a
healthcare	healthcar	healthcare
bill	bill	bill
.	.	.

Of	of	Of
those	those	those
adults	adult	adult
who	who	who
said	said	said
they	they	they
had	had	had
heard	heard	heard
of	of	of
the	the	the
tax	tax	tax
reform	reform	reform
plan	plan	plan
recently	recent	recently
proposed	propos	proposed
by	by	by
congressional	congression	congressional
Republicans	republican	Republicans
,	,	,
just	just	just
28	28	28
percent	percent	percent
said	said	said
they	they	they
support	support	support
it	it	it
,	,	,
while	while	while
41	41	41
percent	percent	percent
said	said	said
they	they	they
oppose	oppos	oppose
it	it	it
and	and	and
another	anoth	another
31	31	31
percent	percent	percent
said	said	said
they	they	they
do	do	do
not	not	not
know	know	know
.	.	.

The	the	The
poll	poll	poll
found	found	found
opinions	opinion	opinion
on	on	on
Trump	trump	Trump
s	s	s
plan	plan	plan
were	were	were
sharply	sharpli	sharply
divided	divid	divided
along	along	along
party	parti	party
lines	line	line
,	,	,
with	with	with
56	56	56
percent	percent	percent
of	of	of
Republicans	republican	Republicans
and	and	and
just	just	just
9	9	9
percent	percent	percent
of	of	of
Democrats	democrat	Democrats
supporting	support	supporting
it	it	it
.	.	.

Of	of	Of
those	those	those
who	who	who
had	had	had
heard	heard	heard
of	of	of
the	the	the
plan	plan	plan
,	,	,
14	14	14
percent	percent	percent
said	said	said
it	it	it
would	would	would
cut	cut	cut
their	their	their
taxes	tax	tax
,	,	,
while	while	while
30	30	30
percent	percent	percent
said	said	said
it	it	it
would	would	would
increase	increas	increase
their	their	their
taxes	tax	tax
.	.	.

Another	anoth	Another
35	35	35
percent	percent	percent
said	said	said
their	their	their
taxes	tax	tax
would	would	would
not	not	not
change	chang	change
and	and	and
20	20	20
percent	percent	percent
said	said	said
they	they	they
did	did	did
not	not	not
know	know	know
how	how	how
it	it	it
would	would	would
impact	impact	impact
them	them	them
.	.	.

The	the	The
Reuters	reuter	Reuters
Ipsos	ipso	Ipsos
poll	poll	poll
was	was	wa
conducted	conduct	conducted
online	onlin	online
in	in	in
English	english	English
in	in	in
all	all	all
50	50	50
states	state	state
.	.	.

It	it	It
gathered	gather	gathered
responses	respons	response
from	from	from
1	1	1
,	,	,
862	862	862
people	peopl	people
,	,	,
including	includ	including
1	1	1
,	,	,
079	079	079
people	peopl	people
who	who	who
said	said	said
they	they	they
were	were	were
aware	awar	aware
of	of	of
the	the	the
Republican	republican	Republican
tax	tax	tax
plan	plan	plan
.	.	.

It	it	It
has	has	ha
a	a	a
credibility	credibl	credibility
interval	interv	interval
,	,	,
a	a	a
measure	measur	measure
of	of	of
accuracy	accuraci	accuracy
,	,	,
of	of	of
3	3	3
percentage	percentag	percentage
points	point	point
.	.	.

