WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
Michael	michael	Michael
Flynn	flynn	Flynn
and	and	and
other	other	other
advisers	advis	adviser
to	to	to
Donald	donald	Donald
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
were	were	were
in	in	in
contact	contact	contact
with	with	with
Russian	russian	Russian
officials	offici	official
and	and	and
others	other	others
with	with	with
Kremlin	kremlin	Kremlin
ties	tie	tie
in	in	in
at	at	at
least	least	least
18	18	18
calls	call	call
and	and	and
emails	email	email
during	dure	during
the	the	the
last	last	last
seven	seven	seven
months	month	month
of	of	of
the	the	the
2016	2016	2016
presidential	presidenti	presidential
race	race	race
,	,	,
current	current	current
and	and	and
former	former	former
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
familiar	familiar	familiar
with	with	with
the	the	the
exchanges	exchang	exchange
told	told	told
Reuters	reuter	Reuters
.	.	.
The	the	The
previously	previous	previously
undisclosed	undisclos	undisclosed
interactions	interact	interaction
form	form	form
part	part	part
of	of	of
the	the	the
record	record	record
now	now	now
being	be	being
reviewed	review	reviewed
by	by	by
FBI	fbi	FBI
and	and	and
congressional	congression	congressional
investigators	investig	investigator
probing	probe	probing
Russian	russian	Russian
interference	interfer	interference
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
election	elect	election
and	and	and
contacts	contact	contact
between	between	between
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
and	and	and
Russia	russia	Russia
.	.	.
Six	six	Six
of	of	of
the	the	the
previously	previous	previously
undisclosed	undisclos	undisclosed
contacts	contact	contact
described	describ	described
to	to	to
Reuters	reuter	Reuters
were	were	were
phone	phone	phone
calls	call	call
between	between	between
Sergei	sergei	Sergei
Kislyak	kislyak	Kislyak
,	,	,
Russia	russia	Russia
s	s	s
ambassador	ambassador	ambassador
to	to	to
the	the	the
United	unit	United
States	state	States
,	,	,
and	and	and
Trump	trump	Trump
advisers	advis	adviser
,	,	,
including	includ	including
Flynn	flynn	Flynn
,	,	,
Trump	trump	Trump
s	s	s
first	first	first
national	nation	national
security	secur	security
adviser	advis	adviser
,	,	,
three	three	three
current	current	current
and	and	and
former	former	former
officials	offici	official
said	said	said
.	.	.
Conversations	convers	Conversations
between	between	between
Flynn	flynn	Flynn
and	and	and
Kislyak	kislyak	Kislyak
accelerated	acceler	accelerated
after	after	after
the	the	the
Nov	nov	Nov
.	.	.
8	8	8
vote	vote	vote
as	as	a
the	the	the
two	two	two
discussed	discuss	discussed
establishing	establish	establishing
a	a	a
back	back	back
channel	channel	channel
for	for	for
communication	communic	communication
between	between	between
Trump	trump	Trump
and	and	and
Russian	russian	Russian
President	presid	President
Vladimir	vladimir	Vladimir
Putin	putin	Putin
that	that	that
could	could	could
bypass	bypass	bypass
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
national	nation	national
security	secur	security
bureaucracy	bureaucraci	bureaucracy
,	,	,
which	which	which
both	both	both
sides	side	side
considered	consid	considered
hostile	hostil	hostile
to	to	to
improved	improv	improved
relations	relat	relation
,	,	,
four	four	four
current	current	current
U	u	U
.	.	.
S	s	S
.	.	.
officials	offici	official
said	said	said
.	.	.
In	in	In
January	januari	January
,	,	,
the	the	the
Trump	trump	Trump
White	white	White
House	hous	House
initially	initi	initially
denied	deni	denied
any	ani	any
contacts	contact	contact
with	with	with
Russian	russian	Russian
officials	offici	official
during	dure	during
the	the	the
2016	2016	2016
campaign	campaign	campaign
.	.	.
The	the	The
White	white	White
House	hous	House
and	and	and
advisers	advis	adviser
to	to	to
the	the	the
campaign	campaign	campaign
have	have	have
since	sinc	since
confirmed	confirm	confirmed
four	four	four
meetings	meet	meeting
between	between	between
Kislyak	kislyak	Kislyak
and	and	and
Trump	trump	Trump
advisers	advis	adviser
during	dure	during
that	that	that
time	time	time
.	.	.
The	the	The
people	peopl	people
who	who	who
described	describ	described
the	the	the
contacts	contact	contact
to	to	to
Reuters	reuter	Reuters
said	said	said
they	they	they
had	had	had
seen	seen	seen
no	no	no
evidence	evid	evidence
of	of	of
wrongdoing	wrongdo	wrongdoing
or	or	or
collusion	collus	collusion
between	between	between
the	the	the
campaign	campaign	campaign
and	and	and
Russia	russia	Russia
in	in	in
the	the	the
communications	communic	communication
reviewed	review	reviewed
so	so	so
far	far	far
.	.	.
But	but	But
the	the	the
disclosure	disclosur	disclosure
could	could	could
increase	increas	increase
the	the	the
pressure	pressur	pressure
on	on	on
Trump	trump	Trump
and	and	and
his	his	his
aides	aid	aide
to	to	to
provide	provid	provide
the	the	the
FBI	fbi	FBI
and	and	and
Congress	congress	Congress
with	with	with
a	a	a
full	full	full
account	account	account
of	of	of
interactions	interact	interaction
with	with	with
Russian	russian	Russian
officials	offici	official
and	and	and
others	other	others
with	with	with
links	link	link
to	to	to
the	the	the
Kremlin	kremlin	Kremlin
during	dure	during
and	and	and
immediately	immedi	immediately
after	after	after
the	the	the
2016	2016	2016
election	elect	election
.	.	.
The	the	The
White	white	White
House	hous	House
did	did	did
not	not	not
respond	respond	respond
to	to	to
requests	request	request
for	for	for
comment	comment	comment
.	.	.
Flynn	flynn	Flynn
s	s	s
lawyer	lawyer	lawyer
declined	declin	declined
to	to	to
comment	comment	comment
.	.	.
In	in	In
Moscow	moscow	Moscow
,	,	,
a	a	a
Russian	russian	Russian
foreign	foreign	foreign
ministry	ministri	ministry
official	offici	official
declined	declin	declined
to	to	to
comment	comment	comment
on	on	on
the	the	the
contacts	contact	contact
and	and	and
referred	refer	referred
Reuters	reuter	Reuters
to	to	to
the	the	the
Trump	trump	Trump
administration	administr	administration
.	.	.
Separately	separ	Separately
,	,	,
a	a	a
spokesman	spokesman	spokesman
for	for	for
the	the	the
Russian	russian	Russian
embassy	embassi	embassy
in	in	in
Washington	washington	Washington
said	said	said
We	we	We
do	do	do
not	not	not
comment	comment	comment
on	on	on
our	our	our
daily	daili	daily
contacts	contact	contact
with	with	with
the	the	the
local	local	local
interlocutors	interlocutor	interlocutor
.	.	.
The	the	The
18	18	18
calls	call	call
and	and	and
electronic	electron	electronic
messages	messag	message
took	took	took
place	place	place
between	between	between
April	april	April
and	and	and
November	novemb	November
2016	2016	2016
as	as	a
hackers	hacker	hacker
engaged	engag	engaged
in	in	in
what	what	what
U	u	U
.	.	.
S	s	S
.	.	.
intelligence	intellig	intelligence
concluded	conclud	concluded
in	in	in
January	januari	January
was	was	wa
part	part	part
of	of	of
a	a	a
Kremlin	kremlin	Kremlin
campaign	campaign	campaign
to	to	to
discredit	discredit	discredit
the	the	the
vote	vote	vote
and	and	and
influence	influenc	influence
the	the	the
outcome	outcom	outcome
of	of	of
the	the	the
election	elect	election
in	in	in
favor	favor	favor
of	of	of
Trump	trump	Trump
over	over	over
his	his	his
Democratic	democrat	Democratic
challenger	challeng	challenger
,	,	,
former	former	former
secretary	secretari	secretary
of	of	of
state	state	state
Hillary	hillari	Hillary
Clinton	clinton	Clinton
.	.	.
Those	those	Those
discussions	discuss	discussion
focused	focus	focused
on	on	on
mending	mend	mending
U	u	U
.	.	.
S	s	S
.	.	.
-Russian	-russian	-Russian
economic	econom	economic
relations	relat	relation
strained	strain	strained
by	by	by
sanctions	sanction	sanction
imposed	impos	imposed
on	on	on
Moscow	moscow	Moscow
,	,	,
cooperating	cooper	cooperating
in	in	in
fighting	fight	fighting
Islamic	islam	Islamic
State	state	State
in	in	in
Syria	syria	Syria
and	and	and
containing	contain	containing
a	a	a
more	more	more
assertive	assert	assertive
China	china	China
,	,	,
the	the	the
sources	sourc	source
said	said	said
.	.	.
Members	member	Members
of	of	of
the	the	the
Senate	senat	Senate
and	and	and
House	hous	House
intelligence	intellig	intelligence
committees	committe	committee
have	have	have
gone	gone	gone
to	to	to
the	the	the
CIA	cia	CIA
and	and	and
the	the	the
National	nation	National
Security	secur	Security
Agency	agenc	Agency
to	to	to
review	review	review
transcripts	transcript	transcript
and	and	and
other	other	other
documents	document	document
related	relat	related
to	to	to
contacts	contact	contact
between	between	between
Trump	trump	Trump
campaign	campaign	campaign
advisers	advis	adviser
and	and	and
associates	associ	associate
and	and	and
Russian	russian	Russian
officials	offici	official
and	and	and
others	other	others
with	with	with
links	link	link
to	to	to
Putin	putin	Putin
,	,	,
people	peopl	people
with	with	with
knowledge	knowledg	knowledge
of	of	of
those	those	those
investigations	investig	investigation
told	told	told
Reuters	reuter	Reuters
.	.	.
The	the	The
U	u	U
.	.	.
S	s	S
.	.	.
Justice	justic	Justice
Department	depart	Department
said	said	said
on	on	on
Wednesday	wednesday	Wednesday
it	it	it
had	had	had
appointed	appoint	appointed
former	former	former
FBI	fbi	FBI
Director	director	Director
Robert	robert	Robert
Mueller	mueller	Mueller
as	as	a
special	special	special
counsel	counsel	counsel
to	to	to
investigate	investig	investigate
alleged	alleg	alleged
Russian	russian	Russian
meddling	meddl	meddling
in	in	in
the	the	the
U	u	U
.	.	.
S	s	S
.	.	.
presidential	presidenti	presidential
campaign	campaign	campaign
and	and	and
possible	possibl	possible
collusion	collus	collusion
between	between	between
Trump	trump	Trump
s	s	s
campaign	campaign	campaign
and	and	and
Russia	russia	Russia
.	.	.
Mueller	mueller	Mueller
will	will	will
now	now	now
take	take	take
charge	charg	charge
of	of	of
the	the	the
FBI	fbi	FBI
investigation	investig	investigation
that	that	that
began	began	began
last	last	last
July	juli	July
.	.	.
Trump	trump	Trump
and	and	and
his	his	his
aides	aid	aide
have	have	have
repeatedly	repeat	repeatedly
denied	deni	denied
any	ani	any
collusion	collus	collusion
with	with	with
Russia	russia	Russia
.	.	.
In	in	In
addition	addit	addition
to	to	to
the	the	the
six	six	six
phone	phone	phone
calls	call	call
involving	involv	involving
Kislyak	kislyak	Kislyak
,	,	,
the	the	the
communications	communic	communication
described	describ	described
to	to	to
Reuters	reuter	Reuters
involved	involv	involved
another	anoth	another
12	12	12
calls	call	call
,	,	,
emails	email	email
or	or	or
text	text	text
messages	messag	message
between	between	between
Russian	russian	Russian
officials	offici	official
or	or	or
people	peopl	people
considered	consid	considered
to	to	to
be	be	be
close	close	close
to	to	to
Putin	putin	Putin
and	and	and
Trump	trump	Trump
campaign	campaign	campaign
advisers	advis	adviser
.	.	.
One	one	One
of	of	of
those	those	those
contacts	contact	contact
was	was	wa
by	by	by
Viktor	viktor	Viktor
Medvedchuk	medvedchuk	Medvedchuk
,	,	,
a	a	a
Ukrainian	ukrainian	Ukrainian
oligarch	oligarch	oligarch
and	and	and
politician	politician	politician
,	,	,
according	accord	according
to	to	to
one	one	one
person	person	person
with	with	with
detailed	detail	detailed
knowledge	knowledg	knowledge
of	of	of
the	the	the
exchange	exchang	exchange
and	and	and
two	two	two
others	other	others
familiar	familiar	familiar
with	with	with
the	the	the
issue	issu	issue
.	.	.
It	it	It
was	was	wa
not	not	not
clear	clear	clear
with	with	with
whom	whom	whom
Medvedchuk	medvedchuk	Medvedchuk
was	was	wa
in	in	in
contact	contact	contact
within	within	within
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
but	but	but
the	the	the
themes	theme	theme
included	includ	included
U	u	U
.	.	.
S	s	S
.	.	.
-Russia	-russia	-Russia
cooperation	cooper	cooperation
,	,	,
the	the	the
sources	sourc	source
said	said	said
.	.	.
Putin	putin	Putin
is	is	is
godfather	godfath	godfather
to	to	to
Medvedchuk	medvedchuk	Medvedchuk
s	s	s
daughter	daughter	daughter
.	.	.
Medvedchuk	medvedchuk	Medvedchuk
denied	deni	denied
having	have	having
any	ani	any
contact	contact	contact
with	with	with
anyone	anyon	anyone
in	in	in
the	the	the
Trump	trump	Trump
campaign	campaign	campaign
.	.	.
I	i	I
am	am	am
not	not	not
acquainted	acquaint	acquainted
with	with	with
any	ani	any
of	of	of
Donald	donald	Donald
Trump	trump	Trump
s	s	s
close	close	close
associates	associ	associate
,	,	,
therefore	therefor	therefore
no	no	no
such	such	such
conversation	convers	conversation
could	could	could
have	have	have
taken	taken	taken
place	place	place
,	,	,
he	he	he
said	said	said
in	in	in
an	an	an
email	email	email
to	to	to
Reuters	reuter	Reuters
.	.	.
In	in	In
the	the	the
conversations	convers	conversation
during	dure	during
the	the	the
campaign	campaign	campaign
,	,	,
Russian	russian	Russian
officials	offici	official
emphasized	emphas	emphasized
a	a	a
pragmatic	pragmat	pragmatic
,	,	,
business	busi	business
-style	-style	-style
approach	approach	approach
and	and	and
stressed	stress	stressed
to	to	to
Trump	trump	Trump
associates	associ	associate
that	that	that
they	they	they
could	could	could
make	make	make
deals	deal	deal
by	by	by
focusing	focus	focusing
on	on	on
common	common	common
economic	econom	economic
and	and	and
other	other	other
interests	interest	interest
and	and	and
leaving	leav	leaving
contentious	contenti	contentious
issues	issu	issue
aside	asid	aside
,	,	,
the	the	the
sources	sourc	source
said	said	said
.	.	.
Veterans	veteran	Veterans
of	of	of
previous	previous	previous
election	elect	election
campaigns	campaign	campaign
said	said	said
some	some	some
contact	contact	contact
with	with	with
foreign	foreign	foreign
officials	offici	official
during	dure	during
a	a	a
campaign	campaign	campaign
was	was	wa
not	not	not
unusual	unusu	unusual
,	,	,
but	but	but
the	the	the
number	number	number
of	of	of
interactions	interact	interaction
between	between	between
Trump	trump	Trump
aides	aid	aide
and	and	and
Russian	russian	Russian
officials	offici	official
and	and	and
others	other	others
with	with	with
links	link	link
to	to	to
Putin	putin	Putin
was	was	wa
exceptional	except	exceptional
.	.	.
It	it	It
s	s	s
rare	rare	rare
to	to	to
have	have	have
that	that	that
many	mani	many
phone	phone	phone
calls	call	call
to	to	to
foreign	foreign	foreign
officials	offici	official
,	,	,
especially	especi	especially
to	to	to
a	a	a
country	countri	country
we	we	we
consider	consid	consider
an	an	an
adversary	adversari	adversary
or	or	or
a	a	a
hostile	hostil	hostile
power	power	power
,	,	,
Richard	richard	Richard
Armitage	armitag	Armitage
,	,	,
a	a	a
Republican	republican	Republican
and	and	and
former	former	former
deputy	deputi	deputy
secretary	secretari	secretary
of	of	of
state	state	state
,	,	,
told	told	told
Reuters	reuter	Reuters
.	.	.
Beyond	beyond	Beyond
