WASHINGTON	washington	WASHINGTON
Reuters	reuter	Reuters
-	-	-
President	presid	President
Donald	donald	Donald
Trump	trump	Trump
will	will	will
stop	stop	stop
payments	payment	payment
worth	worth	worth
billions	billion	billion
of	of	of
dollars	dollar	dollar
to	to	to
health	health	health
insurers	insur	insurer
to	to	to
subsidize	subsid	subsidize
low	low	low
-income	-incom	-income
Americans	american	Americans
,	,	,
the	the	the
White	white	White
House	hous	House
said	said	said
on	on	on
Thursday	thursday	Thursday
,	,	,
a	a	a
move	move	move
health	health	health
insurers	insur	insurer
have	have	have
warned	warn	warned
will	will	will
cause	caus	cause
chaos	chao	chaos
in	in	in
insurance	insur	insurance
markets	market	market
and	and	and
a	a	a
spike	spike	spike
in	in	in
premiums	premium	premium
.	.	.

The	the	The
move	move	move
to	to	to
undermine	undermin	undermine
President	presid	President
Barack	barack	Barack
Obama	obama	Obama
s	s	s
signature	signatur	signature
healthcare	healthcar	healthcare
law	law	law
,	,	,
officially	offici	officially
called	call	called
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
,	,	,
drew	drew	drew
criticism	critic	criticism
from	from	from
Democrats	democrat	Democrats
and	and	and
the	the	the
threat	threat	threat
of	of	of
a	a	a
lawsuit	lawsuit	lawsuit
from	from	from
state	state	state
attorneys	attorney	attorney
general	general	general
.	.	.

Trump	trump	Trump
has	has	ha
made	made	made
the	the	the
payments	payment	payment
,	,	,
guaranteed	guarante	guaranteed
to	to	to
insurers	insur	insurer
under	under	under
Obamacare	obamacar	Obamacare
to	to	to
help	help	help
lower	lower	lower
out	out	out
-of-pocket	-of-pocket	-of-pocket
medical	medic	medical
expenses	expens	expense
for	for	for
low	low	low
-income	-incom	-income
consumers	consum	consumer
,	,	,
each	each	each
month	month	month
since	sinc	since
taking	take	taking
office	offic	office
in	in	in
January	januari	January
.	.	.

But	but	But
he	he	he
has	has	ha
repeatedly	repeat	repeatedly
threatened	threaten	threatened
to	to	to
cut	cut	cut
them	them	them
off	off	off
and	and	and
disparaged	disparag	disparaged
them	them	them
as	as	a
a	a	a
bailout	bailout	bailout
for	for	for
insurance	insur	insurance
companies	compani	company
.	.	.

The	the	The
White	white	White
House	hous	House
said	said	said
late	late	late
on	on	on
Thursday	thursday	Thursday
that	that	that
it	it	it
cannot	cannot	cannot
lawfully	law	lawfully
pay	pay	pay
the	the	the
subsidies	subsidi	subsidy
to	to	to
health	health	health
insurance	insur	insurance
companies	compani	company
.	.	.

A	a	A
White	white	White
House	hous	House
statement	statement	statement
said	said	said
that	that	that
based	base	based
on	on	on
guidance	guidanc	guidance
from	from	from
the	the	the
Justice	justic	Justice
Department	depart	Department
,	,	,
the	the	the
Department	depart	Department
of	of	of
Health	health	Health
and	and	and
Human	human	Human
Services	servic	Services
has	has	ha
concluded	conclud	concluded
that	that	that
there	there	there
is	is	is
no	no	no
appropriation	appropri	appropriation
for	for	for
cost	cost	cost
-sharing	-share	-sharing
reduction	reduct	reduction
payments	payment	payment
to	to	to
insurance	insur	insurance
companies	compani	company
under	under	under
Obamacare	obamacar	Obamacare
.	.	.
In	in	In
light	light	light
of	of	of
this	this	this
analysis	analysi	analysis
,	,	,
the	the	the
Government	govern	Government
cannot	cannot	cannot
lawfully	law	lawfully
make	make	make
the	the	the
cost	cost	cost
-sharing	-share	-sharing
reduction	reduct	reduction
payments	payment	payment
,	,	,
the	the	the
statement	statement	statement
said	said	said
.	.	.

Senate	senat	Senate
Democratic	democrat	Democratic
Leader	leader	Leader
Chuck	chuck	Chuck
Schumer	schumer	Schumer
and	and	and
House	hous	House
Democratic	democrat	Democratic
Leader	leader	Leader
Nancy	nanci	Nancy
Pelosi	pelosi	Pelosi
derided	derid	derided
the	the	the
move	move	move
in	in	in
a	a	a
joint	joint	joint
statement	statement	statement
,	,	,
saying	say	saying
Trump	trump	Trump
would	would	would
single	singl	single
-handedly	-hand	-handedly
push	push	push
American	american	American
s	s	s
healthcare	healthcar	healthcare
premiums	premium	premium
higher	higher	higher
.	.	.

It	it	It
is	is	is
a	a	a
spiteful	spite	spiteful
act	act	act
of	of	of
vast	vast	vast
,	,	,
pointless	pointless	pointless
sabotage	sabotag	sabotage
leveled	level	leveled
at	at	at
working	work	working
families	famili	family
and	and	and
the	the	the
middle	middl	middle
class	class	class
in	in	in
every	everi	every
corner	corner	corner
of	of	of
America	america	America
,	,	,
they	they	they
said	said	said
.	.	.

Make	make	Make
no	no	no
mistake	mistak	mistake
about	about	about
it	it	it
,	,	,
Trump	trump	Trump
will	will	will
try	tri	try
to	to	to
blame	blame	blame
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
,	,	,
but	but	but
this	this	this
will	will	will
fall	fall	fall
on	on	on
his	his	his
back	back	back
and	and	and
he	he	he
will	will	will
pay	pay	pay
the	the	the
price	price	price
for	for	for
it	it	it
.	.	.
New	new	New
York	york	York
Attorney	attorney	Attorney
General	general	General
Eric	eric	Eric
T	t	T
.	.	.

Schneiderman	schneiderman	Schneiderman
said	said	said
in	in	in
a	a	a
statement	statement	statement
he	he	he
was	was	wa
prepared	prepar	prepared
to	to	to
lead	lead	lead
other	other	other
attorneys	attorney	attorney
general	general	general
in	in	in
a	a	a
lawsuit	lawsuit	lawsuit
.	.	.

I	i	I
will	will	will
not	not	not
allow	allow	allow
President	presid	President
Trump	trump	Trump
to	to	to
once	onc	once
again	again	again
use	use	use
New	new	New
York	york	York
families	famili	family
as	as	a
political	polit	political
pawns	pawn	pawn
in	in	in
his	his	his
dangerous	danger	dangerous
,	,	,
partisan	partisan	partisan
campaign	campaign	campaign
to	to	to
eviscerate	eviscer	eviscerate
the	the	the
Affordable	afford	Affordable
Care	care	Care
Act	act	Act
at	at	at
any	ani	any
cost	cost	cost
,	,	,
he	he	he
wrote	wrote	wrote
.	.	.

This	this	This
summer	summer	summer
,	,	,
the	the	the
courts	court	court
granted	grant	granted
our	our	our
intervention	intervent	intervention
to	to	to
defend	defend	defend
these	these	these
vital	vital	vital
subsidies	subsidi	subsidy
and	and	and
the	the	the
quality	qualiti	quality
,	,	,
affordable	afford	affordable
health	health	health
care	care	care
they	they	they
ensure	ensur	ensure
for	for	for
millions	million	million
of	of	of
families	famili	family
across	across	across
the	the	the
country	countri	country
.	.	.

Our	our	Our
coalition	coalit	coalition
of	of	of
states	state	state
stands	stand	stand
ready	readi	ready
to	to	to
sue	sue	sue
if	if	if
President	presid	President
Trump	trump	Trump
cuts	cut	cut
them	them	them
off	off	off
.	.	.

